Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
30,Georgia Tech,ACC,13-8,+18.73,114.5,18,95.8,63,67.8,222,-.049,280,+11.28,45
31,Oklahoma,B12,14-8,+18.46,112.4,33,94.0,41,68.1,209,-.021,224,+11.47,42
32,Rutgers,B10,13-10,+18.19,109.2,74,91.0,18,67.9,214,+.011,144,+16.49,6
33,North Carolina,ACC,15-9,+18.17,109.6,67,91.4,20,71.8,47,-.002,187,+12.84,31
34,St. Bonaventure,A10,13-4,+18.06,110.3,58,92.3,26,65.4,322,+.010,146,+6.33,96
35,Oklahoma St.,B12,17-6,+17.89,109.3,71,91.4,21,71.8,44,+.032,110,+11.14,47
36,Duke,ACC,11-9,+17.77,115.9,14,98.2,99,69.0,162,-.104,337,+10.86,50
37,Indiana,B10,12-12,+17.45,111.5,46,94.0,44,66.5,283,-.030,244,+17.29,3
38,Clemson,ACC,15-5,+17.37,106.9,108,89.5,11,65.2,327,+.172,4,+13.63,21
39,Oregon,P12,17-5,+17.29,113.0,26,95.7,62,67.4,245,+.054,69,+8.40,76
40,Penn St.,B10,8-13,+16.81,112.1,38,95.2,58,69.8,117,-.058,293,+19.52,2
41,UCLA,P12,17-6,+16.81,113.8,21,97.0,78,64.7,335,+.081,38,+9.65,64
42,Saint Louis,A10,13-5,+16.68,111.3,48,94.6,52,68.1,202,-.029,243,+2.91,129
43,Seton Hall,BE,13-10,+16.63,112.6,31,95.9,67,67.4,246,-.014,214,+12.87,29
44,Louisville,ACC,13-5,+16.48,109.2,72,92.7,34,66.5,285,+.157,6,+12.07,39
45,Utah St.,MWC,16-7,+16.37,108.0,90,91.7,23,70.1,109,-.050,282,+3.40,125
46,Virginia Tech,ACC,15-5,+16.29,110.7,53,94.4,49,66.2,297,+.087,31,+7.85,85
47,Memphis,Amer,14-6,+16.18,103.5,152,87.3,2,72.2,34,-.063,301,+5.02,111
48,Missouri,SEC,14-7,+16.04,111.8,41,95.8,64,69.0,161,+.100,25,+13.81,18
49,Arizona,P12,17-9,+15.99,114.0,19,98.0,95,68.2,193,-.017,219,+7.92,84
50,VCU,A10,17-6,+15.91,106.2,120,90.2,13,69.8,116,+.035,99,+7.11,90
51,SMU,Amer,11-4,+15.90,111.5,45,95.6,61,68.9,165,+.056,65,+7.33,89
52,Boise St.,MWC,18-6,+15.75,110.1,61,94.4,48,69.5,133,+.013,140,+3.82,121
53,Kentucky,SEC,8-14,+15.73,107.8,93,92.1,25,68.2,201,-.125,346,+16.60,5
54,Toledo,MAC,19-6,+15.64,116.3,13,100.7,136,69.0,159,-.001,181,+2.39,141
55,Xavier,BE,13-5,+15.55,111.8,43,96.2,68,69.3,145,+.074,49,+9.42,66
56,Drake,MVC,24-3,+15.42,113.7,22,98.3,100,67.2,254,+.097,27,-0.13,165
57,Minnesota,B10,13-12,+15.14,111.6,44,96.5,73,70.1,103,+.028,114,+16.31,7
58,Mississippi,SEC,13-10,+14.90,106.7,113,91.8,24,65.7,312,-.062,299,+9.48,65
59,Syracuse,ACC,14-8,+14.58,112.5,32,97.9,94,69.8,119,+.034,102,+9.80,63
60,Wright St.,Horz,18-5,+14.56,109.8,65,95.2,57,71.3,65,-.058,295,-3.44,221
61,Colorado St.,MWC,16-4,+14.22,107.5,97,93.3,38,70.2,97,+.066,58,+1.54,150
62,Richmond,A10,13-7,+14.16,112.6,30,98.4,101,68.8,167,-.028,238,+8.16,80
63,Michigan St.,B10,13-10,+13.84,108.4,81,94.5,51,68.9,163,+.102,22,+15.96,10
64,North Texas,CUSA,13-7,+13.58,106.8,109,93.3,37,64.5,340,-.067,308,+3.64,122
65,Auburn,SEC,12-13,+13.53,112.0,40,98.4,103,72.1,41,-.053,284,+12.75,32
66,Notre Dame,ACC,9-13,+13.35,115.7,15,102.3,176,67.2,255,-.085,325,+13.77,19
67,Mississippi St.,SEC,13-12,+13.31,106.7,112,93.4,40,66.1,298,-.076,318,+9.80,62
68,Davidson,A10,12-7,+12.99,113.3,25,100.3,128,63.0,351,-.073,313,+4.84,113
69,Providence,BE,12-11,+12.88,109.9,64,97.0,81,66.6,278,-.000,178,+12.73,33
70,Stanford,P12,14-11,+12.74,106.2,121,93.4,39,69.7,124,-.004,190,+10.62,55
71,N.C. State,ACC,12-9,+12.55,109.9,63,97.4,86,68.4,187,-.011,208,+8.99,71
72,St. John's,BE,14-10,+12.47,111.8,42,99.3,117,74.0,12,+.020,127,+10.04,58
73,Northwestern,B10,7-14,+12.25,106.3,119,94.0,43,69.2,149,-.132,349,+19.94,1
74,Wichita St.,Amer,13-4,+12.21,110.7,54,98.5,105,67.9,217,+.162,5,+10.55,56
75,Buffalo,MAC,12-7,+12.09,108.4,82,96.3,69,74.6,6,-.143,352,+0.78,158
76,UC Santa Barbara,BW,17-4,+11.86,108.3,87,96.4,72,65.7,314,+.055,67,+0.18,164
77,Saint Mary's,WCC,13-8,+11.71,102.5,178,90.8,17,63.5,348,+.046,81,+7.33,88
78,Marquette,BE,11-13,+11.62,109.4,69,97.8,93,67.8,224,-.036,258,+13.32,24
79,Marshall,CUSA,13-6,+11.48,111.2,49,99.7,124,73.0,19,-.068,309,+1.86,144
80,Louisiana Tech,CUSA,19-6,+11.43,104.5,140,93.1,35,69.5,132,+.027,117,-0.69,170
81,Utah,P12,10-11,+10.70,109.1,75,98.4,102,67.6,232,-.057,292,+10.16,57
82,Dayton,A10,13-8,+10.67,107.8,92,97.1,84,66.2,294,+.022,124,+6.82,92
83,Pittsburgh,ACC,9-10,+10.64,108.3,86,97.6,91,69.1,156,-.067,306,+9.98,60
84,Liberty,ASun,20-5,+10.38,110.6,55,100.3,126,63.2,349,-.035,257,-6.52,295
85,Western Kentucky,CUSA,17-5,+10.00,107.8,95,97.8,92,68.4,185,+.117,15,+2.25,142
86,Belmont,OVC,24-3,+9.78,110.3,60,100.5,133,71.4,60,+.038,94,-7.15,304
87,Kent St.,MAC,15-6,+9.70,107.8,94,98.1,98,70.3,95,+.002,164,+2.47,138
88,Georgia,SEC,14-10,+9.51,108.7,78,99.2,116,73.5,15,+.081,39,+10.70,53
89,Georgetown,BE,8-11,+9.49,106.4,118,97.0,79,70.0,111,-.021,226,+12.33,36
90,Missouri St.,MVC,16-6,+9.37,108.3,85,98.9,110,69.7,121,+.061,61,+2.41,140
91,Furman,SC,16-8,+9.26,109.9,62,100.7,137,68.1,208,-.063,302,+0.82,157
92,Nebraska,B10,7-17,+9.26,101.9,190,92.6,33,72.2,39,-.120,344,+17.06,4
93,Rhode Island,A10,10-14,+9.14,105.0,137,95.8,66,69.6,131,-.114,341,+8.56,75
94,Colgate,Pat,11-1,+9.06,109.5,68,100.5,134,73.1,18,+.050,73,-7.88,317
95,South Carolina,SEC,6-12,+8.97,106.1,122,97.2,85,74.7,5,-.071,311,+13.72,20
96,UCF,Amer,8-11,+8.82,107.3,100,98.5,104,67.2,257,+.026,118,+12.84,30
97,Nevada,MWC,14-9,+8.47,107.0,105,98.6,107,70.1,104,-.027,236,+3.19,126
98,Vanderbilt,SEC,7-13,+8.32,111.0,52,102.7,181,69.3,143,-.144,353,+11.31,44
99,Arizona St.,P12,10-11,+8.17,108.9,77,100.7,141,72.9,23,-.010,203,+9.18,70
100,Oregon St.,P12,13-11,+8.09,106.9,107,98.8,109,65.7,313,+.037,96,+8.17,79
101,Abilene Christian,Slnd,19-4,+8.07,102.8,171,94.8,53,69.8,118,-.040,265,-9.33,333
102,Cincinnati,Amer,9-9,+7.97,105.5,128,97.5,89,71.3,64,+.071,50,+9.31,68
103,Loyola Marymount,WCC,12-8,+7.88,107.5,98,99.6,123,67.2,251,+.037,97,+5.48,107
104,Winthrop,BSth,21-1,+7.88,105.0,136,97.1,83,74.1,11,+.033,105,-7.38,308
105,San Francisco,WCC,10-13,+7.86,106.9,106,99.1,113,68.6,181,-.100,334,+5.82,104
106,Ohio,MAC,13-7,+7.83,111.3,47,103.5,195,69.5,136,+.010,147,+1.71,147
107,Washington St.,P12,14-12,+7.74,101.8,196,94.0,42,68.1,210,+.005,156,+6.46,95
108,Akron,MAC,14-6,+7.63,108.9,76,101.3,153,69.6,127,+.033,104,+2.57,136
109,UC Riverside,BW,11-7,+7.57,105.0,135,97.4,87,66.9,268,-.134,350,-2.32,202
110,Butler,BE,9-13,+7.36,101.9,191,94.5,50,65.3,326,+.043,86,+12.62,34
111,UNC Greensboro,SC,18-8,+7.16,103.6,150,96.5,74,68.7,171,-.006,195,-1.00,174
112,UC Irvine,BW,14-8,+7.04,102.2,184,95.1,56,67.7,230,-.001,182,+0.86,156
113,Tulsa,Amer,10-10,+6.93,102.8,172,95.8,65,65.8,309,+.004,158,+8.27,78
114,Yale,Ivy,0-0,+6.85,108.2,88,101.4,154,68.3,190,+.000,168,-99.00,348
115,Bowling Green,MAC,14-9,+6.85,108.7,79,101.8,161,70.7,85,+.014,137,+3.42,124
116,South Dakota St.,Sum,15-6,+6.60,110.6,56,104.0,204,71.7,50,+.032,109,-0.72,171
117,UAB,CUSA,19-6,+6.47,102.0,187,95.6,60,68.1,204,+.009,150,-5.16,260
118,Eastern Washington,BSky,12-6,+6.43,110.4,57,104.0,203,73.4,16,-.096,332,-3.06,211
119,Indiana St.,MVC,14-9,+6.07,104.1,145,98.1,97,67.9,216,+.075,48,+4.99,112
120,Pepperdine,WCC,11-11,+5.95,108.0,89,102.1,169,71.3,63,+.001,166,+8.29,77
121,Duquesne,A10,8-8,+5.82,103.4,154,97.6,90,68.9,164,-.016,217,+4.37,116
122,Pacific,WCC,9-8,+5.81,103.3,158,97.5,88,67.3,250,+.046,84,+7.99,82
123,Vermont,AE,10-4,+5.79,106.1,123,100.4,129,67.3,249,-.047,276,-8.93,330
124,Massachusetts,A10,7-6,+5.67,105.1,134,99.4,118,72.2,36,-.040,263,+2.81,132
125,TCU,B12,12-10,+5.42,107.3,99,101.9,163,67.2,256,+.116,16,+9.20,69
126,George Mason,A10,12-8,+5.25,102.2,182,97.0,80,68.2,196,+.027,116,+2.64,135
127,Boston College,ACC,4-13,+5.08,106.6,115,101.5,155,71.4,56,-.109,340,+12.29,37
128,Wofford,SC,15-8,+4.90,107.1,103,102.2,174,66.7,276,+.050,74,+1.76,145
129,Texas A&M,SEC,8-7,+4.83,101.6,198,96.8,76,64.3,344,+.077,44,+6.19,98
130,DePaul,BE,4-12,+4.66,98.8,245,94.1,45,70.4,93,-.067,307,+12.12,38
131,Weber St.,BSky,16-5,+4.52,108.3,84,103.8,198,72.6,31,-.029,240,-6.08,280
132,Temple,Amer,5-10,+4.37,102.8,170,98.5,106,68.7,173,-.072,312,+8.90,74
133,East Tennessee St.,SC,12-11,+4.15,103.1,163,99.0,111,65.9,304,-.074,315,+1.76,146
134,Grand Canyon,WAC,14-5,+3.76,103.2,160,99.5,119,65.7,315,-.049,279,-5.96,277
135,Morehead St.,OVC,20-7,+3.50,99.8,229,96.3,71,66.1,300,+.139,10,-3.10,213
136,Bradley,MVC,12-15,+3.49,103.9,147,100.4,132,66.4,290,-.083,323,+5.05,109
137,East Carolina,Amer,8-8,+3.22,101.2,208,98.0,96,68.4,188,+.015,135,+4.81,114
138,UTEP,CUSA,12-10,+2.70,103.1,164,100.4,130,68.1,206,-.034,256,+2.51,137
139,Tulane,Amer,9-11,+2.53,98.8,244,96.3,70,67.8,225,-.002,186,+5.04,110
140,Cal St. Bakersfield,BW,15-10,+2.48,105.2,130,102.7,184,64.3,343,-.004,192,-1.40,183
141,Detroit,Horz,12-9,+2.47,110.3,59,107.9,290,67.9,215,-.029,241,-2.19,198
142,Navy,Pat,15-2,+2.41,104.4,141,102.0,166,66.6,277,+.200,1,-5.71,271
143,Miami FL,ACC,7-16,+2.39,101.0,211,98.6,108,68.2,194,-.019,222,+11.60,41
144,North Dakota St.,Sum,13-11,+2.25,103.3,159,101.0,148,64.5,337,-.045,274,-1.44,184
145,Mercer,SC,15-10,+2.16,107.2,102,105.0,230,68.6,180,-.002,183,+0.50,161
146,Georgia St.,SB,14-5,+2.06,106.5,117,104.4,212,70.6,87,+.081,40,-3.28,215
147,Miami OH,MAC,11-10,+1.91,107.2,101,105.3,235,66.3,292,-.006,196,+1.70,148
148,Princeton,Ivy,0-0,+1.89,105.1,133,103.2,187,67.0,265,+.000,168,-99.00,348
149,South Florida,Amer,8-10,+1.86,101.8,193,100.0,125,66.8,270,+.057,64,+8.11,81
150,VMI,SC,12-11,+1.81,108.3,83,106.5,266,70.8,78,-.075,317,+0.99,155
151,Ball St.,MAC,9-11,+1.76,102.9,168,101.1,149,70.7,81,-.011,206,+3.58,123
152,Santa Clara,WCC,10-7,+1.68,98.4,249,96.7,75,70.7,83,+.150,7,+3.99,119
153,Cleveland St.,Horz,16-7,+1.67,100.8,212,99.1,114,66.5,286,+.175,2,-1.28,180
154,Chattanooga,SC,18-7,+1.55,104.3,142,102.8,185,66.7,273,+.102,23,-1.09,177
155,UMBC,AE,14-5,+1.13,100.7,216,99.5,120,68.1,203,+.011,143,-5.43,267
156,Wake Forest,ACC,6-13,+1.12,102.4,180,101.3,152,67.5,237,-.088,326,+12.98,27
157,Drexel,CAA,9-7,+1.08,105.3,129,104.2,208,64.7,334,-.084,324,-4.37,237
158,Iowa St.,B12,2-18,+1.02,101.9,188,100.9,145,70.0,112,-.124,345,+15.87,11
159,Murray St.,OVC,13-12,+1.00,104.5,139,103.6,196,66.8,272,-.164,355,-6.25,288
160,Stephen F. Austin,Slnd,15-4,+0.97,105.5,127,104.5,219,69.9,114,+.067,55,-10.98,342
161,Jacksonville St.,OVC,17-8,+0.97,106.5,116,105.5,246,66.3,293,+.024,121,-4.50,241
162,Northern Iowa,MVC,9-15,+0.87,104.2,144,103.3,189,69.2,152,-.042,267,+6.47,93
163,Old Dominion,CUSA,14-6,+0.75,101.4,202,100.7,135,68.0,212,+.174,3,-0.85,172
164,Oral Roberts,Sum,13-10,+0.69,109.3,70,108.7,298,71.8,46,-.032,246,-1.05,175
165,UTSA,CUSA,13-10,+0.64,107.1,104,106.5,265,72.0,42,+.019,129,+1.09,152
166,UNLV,MWC,11-12,+0.59,105.6,126,105.0,229,66.0,302,-.009,200,+3.99,120
167,California,P12,8-19,+0.59,103.2,161,102.6,179,65.4,323,-.054,286,+9.39,67
168,Harvard,Ivy,0-0,+0.56,103.0,165,102.5,178,68.5,183,+.000,168,-99.00,348
169,Siena,MAAC,11-3,+0.54,102.2,183,101.6,157,66.6,279,-.010,205,-7.93,318
170,Eastern Kentucky,OVC,21-6,+0.51,102.3,181,101.8,160,75.5,3,+.097,28,-6.80,300
171,Northeastern,CAA,9-8,+0.42,99.5,235,99.1,112,67.7,227,+.081,37,+2.69,134
172,Sam Houston St.,Slnd,18-7,+0.29,102.6,176,102.3,175,71.4,57,+.146,8,-2.50,203
173,Southern Utah,BSky,17-3,+0.21,106.8,110,106.6,268,70.8,79,+.122,13,-6.98,301
174,James Madison,CAA,13-6,+0.15,104.1,146,104.0,201,72.2,37,-.018,220,-3.05,210
175,New Mexico St.,WAC,7-7,-0.05,103.4,155,103.4,193,65.4,321,-.155,354,-4.65,247
176,Coastal Carolina,SB,15-6,-0.16,102.1,186,102.2,173,71.2,67,-.059,296,-7.29,306
177,Hofstra,CAA,12-9,-0.26,106.6,114,106.8,271,68.4,189,+.033,108,-1.84,194
178,South Dakota,Sum,13-10,-0.27,106.8,111,107.0,276,69.4,137,+.000,167,-1.88,195
179,Texas St.,SB,18-6,-0.29,100.1,223,100.4,131,62.9,353,+.095,29,-7.43,310
180,Gardner Webb,BSth,11-15,-0.33,105.2,131,105.5,244,67.2,258,-.165,356,-4.90,252
181,Bellarmine,ASun,13-6,-0.34,108.0,91,108.3,294,65.0,329,+.013,138,-6.62,297
182,Washington,P12,5-20,-0.39,101.6,199,102.0,165,71.1,70,-.051,283,+12.35,35
183,Kansas St.,B12,7-19,-0.91,99.8,231,100.7,139,65.8,307,+.033,107,+13.04,26
184,Saint Joseph's,A10,4-14,-1.35,102.7,173,104.1,205,72.9,25,+.008,152,+10.98,49
185,Bryant,NEC,14-5,-1.47,102.9,169,104.4,209,74.5,8,-.040,264,-8.51,323
186,Wyoming,MWC,12-9,-1.83,108.6,80,110.4,325,69.9,113,+.081,36,-1.24,179
187,Northern Kentucky,Horz,13-10,-1.85,105.7,124,107.5,282,65.6,316,+.039,93,-3.29,216
188,Valparaiso,MVC,10-17,-1.91,97.7,263,99.6,122,67.4,244,-.024,232,+5.13,108
189,La Salle,A10,9-15,-1.94,103.5,153,105.4,239,69.2,147,-.001,179,+7.05,91
190,Nicholls St.,Slnd,16-6,-2.35,101.2,207,103.6,197,72.0,43,+.085,32,-8.76,326
191,Rice,CUSA,12-12,-2.51,105.2,132,107.7,286,70.2,99,+.017,132,+0.53,160
192,Monmouth,MAAC,10-7,-2.53,102.1,185,104.6,221,75.6,2,+.003,161,-5.80,273
193,Montana,BSky,11-12,-2.64,99.2,240,101.8,162,65.9,305,-.043,269,-0.51,166
194,Illinois St.,MVC,7-17,-2.77,99.9,226,102.7,183,69.4,138,-.103,336,+4.36,117
195,San Diego,WCC,3-10,-2.78,99.2,239,102.0,167,70.8,80,-.025,235,+7.72,86
196,Florida Atlantic,CUSA,10-9,-2.90,101.2,206,104.1,207,68.4,186,-.115,342,-2.80,205
197,Evansville,MVC,9-15,-2.96,107.5,96,110.5,326,62.7,355,+.016,134,+2.80,133
198,Southern Illinois,MVC,11-13,-2.96,99.7,233,102.7,182,66.6,280,+.069,52,+2.85,130
199,Iona,MAAC,8-5,-2.96,101.9,189,104.9,225,68.8,169,-.005,194,-7.76,315
200,Fresno St.,MWC,10-10,-2.98,100.2,221,103.2,186,65.9,303,+.059,62,+2.47,139
201,Hawaii,BW,10-8,-3.14,101.4,205,104.5,217,67.7,229,-.023,231,-3.09,212
202,Army,Pat,11-8,-3.19,97.5,268,100.7,140,68.7,172,+.082,35,-1.40,182
203,Penn,Ivy,0-0,-3.27,101.4,203,104.6,222,69.6,130,+.000,168,-99.00,348
204,Saint Peter's,MAAC,12-9,-3.28,90.9,337,94.1,47,67.6,233,+.008,151,-6.15,283
205,Louisiana,SB,16-8,-3.32,100.8,213,104.1,206,71.4,59,+.107,20,-5.11,258
206,Cornell,Ivy,0-0,-3.33,102.5,177,105.8,253,67.2,253,+.000,168,-99.00,348
207,Oakland,Horz,10-17,-3.90,105.6,125,109.5,314,70.1,108,+.033,106,+2.81,131
208,Austin Peay,OVC,14-12,-4.26,104.8,138,109.0,303,67.5,240,-.057,289,-6.74,299
209,George Washington,A10,4-11,-4.26,103.5,151,107.8,288,68.7,178,-.127,347,+0.49,162
210,Hartford,AE,13-8,-4.26,97.4,270,101.6,158,67.1,262,+.068,54,-8.09,320
211,Wagner,NEC,11-6,-4.30,101.2,209,105.5,247,65.4,319,+.067,56,-8.87,328
212,South Alabama,SB,16-10,-4.37,102.6,174,107.0,275,67.1,259,+.041,89,-4.50,242
213,Delaware,CAA,7-7,-4.60,97.6,264,102.2,172,66.7,275,-.057,290,-5.27,264
214,Campbell,BSth,16-9,-4.63,102.9,167,107.6,283,64.3,342,+.058,63,-7.38,309
215,UMKC,Sum,11-12,-4.71,95.6,293,100.3,127,62.9,352,-.061,297,-1.48,187
216,Milwaukee,Horz,9-11,-4.88,101.9,192,106.7,270,70.1,106,-.022,229,-3.83,229
217,Loyola MD,Pat,4-10,-4.99,95.7,291,100.7,142,70.5,89,-.265,357,-6.27,290
218,UNC Wilmington,CAA,7-9,-5.03,104.2,143,109.2,308,69.3,141,-.120,343,-4.99,254
219,Radford,BSth,15-11,-5.06,98.3,252,103.4,191,63.9,347,+.022,123,-5.65,270
220,Utah Valley,WAC,10-9,-5.23,100.4,218,105.7,249,70.7,84,-.007,198,-4.02,234
221,Charleston,CAA,9-9,-5.24,101.6,197,106.9,272,64.0,346,-.013,213,-3.46,223
222,Lipscomb,ASun,15-11,-5.33,102.4,179,107.8,287,66.4,291,+.030,112,-4.88,251
223,UMass Lowell,AE,10-11,-5.42,100.4,219,105.8,251,69.5,134,+.040,91,-3.42,220
224,UC Davis,BW,8-6,-5.45,98.5,246,103.9,200,70.3,96,+.078,41,-5.50,268
225,Montana St.,BSky,10-8,-5.57,99.9,227,105.4,240,68.1,205,+.040,92,-3.77,228
226,Youngstown St.,Horz,15-11,-5.59,103.3,157,108.9,301,68.1,207,+.050,72,-4.44,240
227,Albany,AE,7-9,-5.65,98.2,253,103.9,199,70.1,107,-.079,321,-5.22,261
228,Stony Brook,AE,9-14,-5.76,95.5,295,101.2,151,66.8,269,-.090,329,-4.13,235
229,Little Rock,SB,11-14,-5.77,99.3,238,105.1,232,67.6,235,-.036,259,-3.93,231
230,Brown,Ivy,0-0,-5.83,96.4,280,102.2,171,70.1,105,+.000,168,-99.00,348
231,Portland St.,BSky,9-10,-5.88,95.3,298,101.2,150,70.4,90,-.136,351,-5.85,275
232,UT Rio Grande Valley,WAC,9-6,-5.97,96.1,287,102.1,168,70.2,100,-.039,262,-6.12,281
233,Norfolk St.,MEAC,14-7,-6.01,99.8,232,105.8,250,67.8,218,+.034,103,-9.94,337
234,Longwood,BSth,12-15,-6.02,98.4,247,104.5,214,65.7,311,-.033,251,-6.49,294
235,Western Carolina,SC,11-15,-6.03,100.1,224,106.1,259,70.9,75,+.035,100,+0.65,159
236,Appalachian St.,SB,13-11,-6.05,100.2,222,106.2,262,65.6,317,-.005,193,-4.60,245
237,UNC Asheville,BSth,10-10,-6.07,101.4,201,107.5,281,68.7,175,-.008,199,-6.22,287
238,Canisius,MAAC,6-4,-6.21,99.6,234,105.8,252,70.7,86,+.100,26,-6.98,302
239,Elon,CAA,7-8,-6.21,97.1,275,103.3,188,67.5,239,+.012,141,-2.86,206
240,Prairie View A&M,SWAC,12-4,-6.29,94.5,305,100.8,143,69.5,135,+.111,17,-14.05,345
241,The Citadel,SC,12-11,-6.38,103.0,166,109.3,309,74.4,9,+.076,46,+1.05,154
242,Niagara,MAAC,8-10,-6.43,100.5,217,106.9,274,64.5,341,-.048,278,-6.16,284
243,Charlotte,CUSA,9-13,-6.46,97.9,258,104.4,211,62.8,354,-.004,189,-2.06,197
244,UC San Diego,BW,5-10,-6.49,99.9,228,106.4,264,70.7,82,-.037,260,+5.82,103
245,Mount St. Mary's,NEC,10-10,-6.49,95.2,299,101.7,159,62.0,356,-.025,234,-8.34,321
246,Texas Southern,SWAC,11-8,-6.50,98.9,243,105.4,241,71.6,52,+.020,128,-8.77,327
247,UT Arlington,SB,13-12,-6.56,98.3,250,104.9,226,69.2,146,+.064,59,-3.41,218
248,Green Bay,Horz,8-17,-6.72,103.4,156,110.1,318,66.4,289,-.042,268,-1.50,188
249,Cal Baptist,WAC,12-8,-6.78,103.7,149,110.5,328,71.0,71,-.015,215,-7.75,314
250,American,Pat,4-5,-6.79,97.8,260,104.6,220,67.4,243,+.054,68,-2.31,201
251,Stetson,ASun,10-13,-7.01,101.4,204,108.4,295,69.1,153,-.033,250,-5.23,262
252,Lafayette,Pat,9-5,-7.03,103.7,148,110.8,330,68.2,195,+.082,34,-9.47,334
253,Morgan St.,MEAC,11-6,-7.10,99.8,230,106.9,273,71.8,45,-.030,245,-9.26,332
254,Seattle,WAC,10-9,-7.35,97.7,262,105.0,231,69.1,155,-.078,320,-5.77,272
255,Arkansas St.,SB,10-12,-7.49,101.1,210,108.5,297,68.2,197,-.047,275,-4.70,248
256,Southern Miss,CUSA,8-16,-7.62,94.5,304,102.1,170,67.8,221,-.075,316,-0.59,167
257,Marist,MAAC,12-8,-7.81,92.9,325,100.7,138,66.2,296,+.101,24,-7.71,313
258,Northern Colorado,BSky,10-9,-7.83,97.1,273,105.0,228,67.8,223,+.018,130,-6.18,285
259,Samford,SC,6-12,-7.91,97.7,261,105.7,248,72.9,22,-.043,270,+1.05,153
260,Cal St. Fullerton,BW,6-7,-7.93,98.3,251,106.2,263,73.0,21,+.010,148,-1.68,192
261,IUPUI,Horz,8-10,-7.95,97.2,272,105.1,233,72.7,28,+.076,47,-3.01,209
262,Eastern Michigan,MAC,5-11,-8.03,98.1,254,106.1,260,68.7,174,-.095,330,+5.85,102
263,Boston University,Pat,6-10,-8.54,101.8,194,110.4,324,66.1,299,+.011,145,-3.44,222
264,Bucknell,Pat,4-6,-8.76,97.3,271,106.0,256,72.3,33,-.074,314,-8.65,325
265,Dartmouth,Ivy,0-0,-8.83,96.0,288,104.8,224,67.0,266,+.000,168,-99.00,348
