Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,26-0,+37.47,126.7,1,89.2,12,74.9,4,+.018,136,+7.21,93
2,Baylor,B12,21-1,+32.92,125.4,3,92.5,33,68.2,192,+.058,59,+8.68,81
3,Michigan,B10,19-3,+31.72,119.4,6,87.7,5,67.2,245,+.054,67,+15.77,15
4,Iowa,B10,20-7,+30.40,125.8,2,95.4,61,70.0,103,-.030,244,+15.46,16
5,Illinois,B10,20-6,+30.33,118.9,7,88.5,6,70.5,89,+.016,139,+17.51,6
6,Houston,Amer,21-3,+28.90,117.7,9,88.8,8,65.4,317,-.019,225,+6.04,105
7,Ohio St.,B10,18-8,+25.88,122.8,4,96.9,83,67.0,254,-.009,202,+17.16,7
8,Alabama,SEC,21-6,+24.89,111.6,42,86.7,3,74.3,8,+.009,151,+13.34,28
9,Loyola Chicago,MVC,24-4,+24.69,111.1,51,86.4,1,64.2,341,-.020,226,+3.61,128
10,Villanova,BE,16-5,+23.97,118.8,8,94.8,57,65.2,320,+.020,132,+12.20,39
11,Wisconsin,B10,16-11,+23.73,113.4,30,89.7,13,65.2,324,-.052,289,+16.93,9
12,Virginia,ACC,17-6,+23.72,116.1,13,92.4,31,60.1,357,+.034,102,+11.28,51
13,Purdue,B10,18-8,+23.61,114.2,22,90.5,21,66.7,271,+.029,111,+16.38,12
14,Florida St.,ACC,15-5,+23.44,117.4,11,93.9,47,70.8,77,-.008,197,+11.16,54
15,Colorado,P12,20-7,+23.24,114.8,18,91.5,25,66.9,263,-.041,264,+9.49,72
16,USC,P12,21-6,+23.22,113.0,32,89.8,14,67.6,230,+.004,165,+9.83,68
17,Creighton,BE,18-7,+22.98,117.1,12,94.1,49,69.4,131,-.034,254,+11.58,48
18,Arkansas,SEC,21-5,+22.86,113.7,29,90.8,22,72.9,19,+.065,47,+9.91,66
19,San Diego St.,MWC,20-4,+22.32,111.1,50,88.8,9,66.4,281,-.003,186,+5.03,112
20,Texas Tech,B12,17-9,+21.98,113.3,31,91.3,23,65.5,314,-.073,314,+10.09,64
21,Kansas,B12,19-8,+21.81,110.4,59,88.6,7,68.4,179,+.034,100,+14.10,21
22,Connecticut,BE,14-6,+21.79,114.1,23,92.4,30,66.0,302,-.050,286,+12.00,40
23,Tennessee,SEC,17-7,+21.73,109.3,71,87.6,4,67.0,256,+.005,161,+11.22,53
24,BYU,WCC,20-6,+21.72,113.8,27,92.0,28,68.0,202,+.045,86,+9.64,70
25,West Virginia,B12,18-8,+21.36,117.4,10,96.0,71,69.5,123,-.024,234,+13.88,22
26,Texas,B12,17-7,+21.30,113.7,28,92.4,32,69.2,146,-.007,196,+12.87,35
27,North Carolina,ACC,17-9,+20.96,110.9,54,90.0,15,71.9,41,-.008,199,+13.22,32
28,St. Bonaventure,A10,15-4,+20.88,111.4,44,90.5,19,65.1,325,+.008,155,+7.16,94
29,LSU,SEC,16-8,+19.96,119.8,5,99.8,126,71.3,58,+.000,171,+11.96,42
30,Maryland,B10,15-12,+19.54,111.5,43,92.0,27,65.2,321,-.040,261,+16.04,13
31,Georgia Tech,ACC,15-8,+19.44,114.1,25,94.6,51,67.8,219,-.028,241,+11.62,47
32,Florida,SEC,13-8,+19.36,112.1,37,92.7,34,68.8,161,-.001,182,+14.17,19
33,Rutgers,B10,14-10,+19.11,109.5,68,90.4,17,67.9,213,+.023,125,+17.14,8
34,Duke,ACC,13-11,+19.09,115.5,15,96.4,78,69.0,150,-.109,347,+11.96,41
35,Penn St.,B10,11-13,+18.90,112.6,34,93.7,44,69.6,120,-.033,252,+19.33,2
36,Oregon,P12,19-5,+18.89,115.1,16,96.2,75,67.1,248,+.054,66,+9.19,75
37,Oklahoma St.,B12,18-7,+18.73,110.1,63,91.4,24,71.6,47,+.042,91,+12.77,37
38,Oklahoma,B12,15-9,+17.80,112.5,35,94.7,54,67.8,216,-.026,238,+11.31,50
39,Indiana,B10,12-14,+17.43,110.9,55,93.4,43,66.4,284,-.049,283,+18.26,4
40,Memphis,Amer,15-7,+17.24,103.7,156,86.5,2,71.9,40,-.082,322,+5.66,108
41,Clemson,ACC,16-7,+17.12,107.6,97,90.5,20,64.3,338,+.123,9,+13.72,25
42,UCLA,P12,17-8,+17.11,114.4,21,97.3,87,64.5,336,+.043,90,+11.13,55
43,VCU,A10,19-6,+17.05,106.0,119,88.9,10,69.8,112,+.045,87,+7.74,91
44,Syracuse,ACC,16-8,+16.99,114.1,24,97.1,86,69.2,144,+.037,95,+10.51,58
45,Arizona,P12,17-9,+16.54,114.0,26,97.4,89,68.1,199,-.017,219,+8.32,85
46,Virginia Tech,ACC,15-5,+16.50,110.6,57,94.1,48,66.1,299,+.087,26,+8.05,88
47,Kentucky,SEC,9-15,+16.48,108.4,82,92.0,26,68.4,182,-.135,354,+16.46,11
48,Utah St.,MWC,18-7,+16.47,106.7,111,90.3,16,69.3,133,-.031,248,+3.34,134
