Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
70,Wright St.,Horz,+12.05,106.6,87,94.5,52,72.0,47,70,+12.06,106.5,87,94.4
71,Northwestern,B10,+11.88,108.6,69,96.7,80,69.8,145,71,+11.84,108.4,70,96.6
72,Arizona St.,P12,+11.67,109.6,61,97.9,104,73.8,18,73,+10.99,108.6,67,97.6
73,Utah,P12,+11.04,108.0,73,97.0,85,67.7,250,72,+11.03,107.9,75,96.8
74,Colorado St.,MWC,+10.98,107.9,75,96.9,84,70.9,87,74,+10.98,108.1,72,97.1
75,Marshall,CUSA,+10.79,106.9,83,96.1,71,72.7,33,76,+10.73,106.8,84,96.1
76,Saint Mary's,WCC,+10.71,104.6,114,93.9,47,63.4,352,75,+10.79,104.5,112,93.7
77,Wichita St.,Amer,+10.66,108.3,72,97.6,99,68.7,199,77,+10.73,108.3,71,97.5
78,Notre Dame,ACC,+10.60,113.0,23,102.4,177,67.4,265,78,+10.72,112.9,24,102.2
79,San Francisco,WCC,+10.51,107.0,81,96.5,77,68.9,187,79,+10.53,106.8,83,96.3
80,South Carolina,SEC,+10.44,107.0,80,96.5,78,74.5,12,80,+10.45,106.9,80,96.4
81,Mississippi St.,SEC,+10.31,108.7,68,98.4,111,65.9,312,81,+10.33,108.6,68,98.3
82,Western Kentucky,CUSA,+9.95,108.3,71,98.3,109,68.6,208,82,+9.93,108.0,73,98.1
83,St. John's,BE,+9.84,109.2,64,99.4,126,74.3,15,83,+9.83,109.1,63,99.3
84,Cincinnati,Amer,+9.76,105.2,107,95.4,59,71.7,58,84,+9.77,105.1,103,95.3
85,Dayton,A10,+9.74,107.1,79,97.4,95,65.2,331,85,+9.73,107.0,79,97.2
86,Tulsa,Amer,+9.29,102.8,146,93.5,45,65.6,318,86,+9.32,102.7,147,93.4
87,Butler,BE,+9.24,104.5,119,95.2,56,65.5,324,87,+9.24,104.4,117,95.1
88,Furman,SC,+8.47,110.1,56,101.6,165,69.0,182,88,+8.48,110.0,56,101.5
89,Georgia,SEC,+8.19,107.0,82,98.8,115,74.1,16,89,+8.20,106.9,81,98.7
90,Belmont,OVC,+8.14,109.5,62,101.3,158,72.0,46,91,+8.14,109.4,62,101.2
91,UC Santa Barbara,BW,+7.97,106.5,91,98.5,113,66.8,284,90,+8.15,106.4,90,98.3
92,UAB,CUSA,+7.97,104.9,110,97.0,86,69.0,176,92,+7.89,104.8,108,96.9
93,North Texas,CUSA,+7.87,103.6,133,95.8,67,64.9,336,93,+7.82,103.4,135,95.6
94,DePaul,BE,+7.78,102.7,149,94.9,53,73.1,30,94,+7.79,102.6,150,94.8
95,Boston College,ACC,+7.57,107.4,77,99.8,131,71.4,68,95,+7.55,107.3,77,99.7
96,Iowa St.,B12,+7.51,106.4,93,98.9,117,69.4,159,111,+6.12,104.8,109,98.7
97,TCU,B12,+7.39,105.7,103,98.3,108,67.5,262,96,+7.51,105.7,98,98.2
98,South Dakota St.,Sum,+7.39,112.0,31,104.6,233,71.0,81,97,+7.28,111.9,31,104.6
99,Miami FL,ACC,+7.00,102.7,147,95.7,66,69.0,177,99,+6.94,102.6,149,95.7
100,UCF,Amer,+6.97,103.7,132,96.7,81,66.5,297,98,+6.98,103.6,132,96.6
101,Vermont,AE,+6.80,104.5,118,97.7,100,68.0,236,100,+6.80,104.4,116,97.6
102,South Florida,Amer,+6.77,101.8,171,95.0,54,67.7,248,101,+6.78,101.7,171,94.9
103,Yale,Ivy,+6.77,107.5,76,100.7,146,68.9,186,102,+6.77,107.4,76,100.6
104,Louisiana Tech,CUSA,+6.68,102.3,158,95.6,62,70.0,129,104,+6.68,102.2,159,95.5
105,Colgate,Pat,+6.68,108.8,67,102.1,172,71.8,55,103,+6.68,108.7,66,102.0
106,Liberty,ASun,+6.56,106.6,89,100.0,135,64.3,347,105,+6.57,106.5,88,99.9
107,Massachusetts,A10,+6.38,106.4,94,100.0,136,73.3,26,107,+6.36,106.3,93,99.9
108,Winthrop,BSth,+6.28,105.2,106,98.9,120,76.2,6,106,+6.44,105.0,105,98.5
109,Kent St.,MAC,+6.25,106.8,85,100.6,144,71.9,50,108,+6.31,106.7,85,100.4
110,Buffalo,MAC,+6.22,106.4,92,100.2,139,75.3,7,109,+6.18,106.3,92,100.1
111,Georgetown,BE,+6.20,104.5,117,98.3,107,70.0,128,110,+6.13,104.3,120,98.1
112,UC Irvine,BW,+5.67,101.7,176,96.0,70,68.3,221,112,+5.78,101.6,174,95.8
113,Abilene Christian,Slnd,+5.51,98.5,235,93.0,31,68.8,189,113,+5.51,98.3,239,92.8
114,Duquesne,A10,+5.45,101.9,170,96.4,74,68.3,222,114,+5.45,101.7,170,96.3
115,Texas A&M,SEC,+5.22,100.4,198,95.2,55,65.1,332,116,+5.23,100.3,198,95.1
116,UNC Greensboro,SC,+5.20,102.6,150,97.4,96,68.8,195,117,+5.20,102.5,151,97.3
117,Bradley,MVC,+5.13,102.2,161,97.1,89,67.2,270,115,+5.25,101.8,169,96.5
118,Wake Forest,ACC,+5.03,105.0,109,100.0,134,69.5,155,119,+5.08,104.9,106,99.9
119,New Mexico St.,WAC,+4.94,102.9,141,98.0,105,67.9,242,120,+4.95,102.8,142,97.9
120,Wofford,SC,+4.91,107.3,78,102.4,178,66.3,305,121,+4.91,107.2,78,102.3
121,Missouri St.,MVC,+4.76,106.3,95,101.6,162,70.8,94,122,+4.74,106.2,94,101.4
122,Nevada,MWC,+4.71,104.0,126,99.2,123,70.8,96,124,+4.70,103.8,128,99.1
123,Nebraska,B10,+4.58,103.6,134,99.0,121,72.6,35,125,+4.59,103.4,133,98.9
124,Oregon St.,P12,+4.37,106.6,88,102.2,174,64.8,337,127,+4.26,106.4,89,102.2
125,Akron,MAC,+4.27,105.2,108,100.9,151,69.0,179,126,+4.28,105.1,104,100.8
126,Ohio,MAC,+4.21,109.2,65,105.0,241,69.7,148,128,+4.21,109.1,64,104.9
127,UNLV,MWC,+4.04,105.4,105,101.3,157,68.2,224,123,+4.74,104.4,115,99.7
128,Georgia St.,SB,+3.65,104.6,116,100.9,152,70.5,105,129,+3.65,104.4,114,100.8
129,Loyola Marymount,WCC,+3.57,100.9,189,97.3,93,69.2,164,118,+5.08,101.8,168,96.7
130,Pacific,WCC,+3.36,101.2,184,97.8,102,67.3,268,130,+3.46,101.1,183,97.6
131,Pepperdine,WCC,+3.27,104.1,124,100.8,148,71.3,71,132,+3.20,103.9,124,100.7
132,UC Riverside,BW,+3.26,99.7,208,96.4,75,66.5,299,131,+3.28,99.6,207,96.3
133,Washington,P12,+3.16,104.6,115,101.4,159,71.0,85,133,+3.17,104.5,113,101.3
134,Grand Canyon,WAC,+3.14,103.4,137,100.3,141,65.5,321,135,+3.10,103.3,137,100.2
135,Bowling Green,MAC,+3.12,105.9,97,102.8,186,70.5,108,134,+3.12,105.8,96,102.7
136,Washington St.,P12,+2.98,98.3,243,95.3,58,69.0,178,136,+3.05,98.2,242,95.2
137,Eastern Washington,BSky,+2.56,104.6,113,102.1,171,72.6,34,137,+2.60,104.6,111,102.0
138,Cal St. Bakersfield,BW,+2.52,99.9,204,97.4,97,65.3,328,138,+2.57,99.8,203,97.3
139,East Tennessee St.,SC,+2.43,99.7,207,97.2,92,67.5,259,139,+2.41,99.5,211,97.1
140,California,P12,+2.40,103.8,130,101.4,160,66.2,310,140,+2.34,103.7,130,101.4
141,Temple,Amer,+2.33,100.2,200,97.8,103,68.8,192,141,+2.33,100.1,200,97.7
142,Siena,MAAC,+2.09,102.5,152,100.4,142,67.2,271,142,+2.08,102.3,153,100.3
143,George Mason,A10,+1.93,99.9,203,98.0,106,67.6,258,143,+1.93,99.8,204,97.9
144,Princeton,Ivy,+1.81,104.4,121,102.6,182,67.6,255,146,+1.81,104.3,119,102.5
145,Indiana St.,MVC,+1.77,101.9,169,100.1,137,69.5,156,149,+1.55,101.6,176,100.1
146,East Carolina,Amer,+1.75,99.6,210,97.8,101,68.3,223,145,+1.82,99.5,210,97.7
147,Santa Clara,WCC,+1.73,97.3,261,95.5,61,70.6,101,144,+1.84,97.2,261,95.3
148,Ball St.,MAC,+1.73,102.9,143,101.2,155,70.8,92,147,+1.72,102.8,146,101.0
149,Vanderbilt,SEC,+1.55,104.9,111,103.3,200,69.9,136,148,+1.62,104.8,110,103.2
150,Texas St.,SB,+1.48,100.4,196,98.9,119,64.3,346,150,+1.50,100.3,196,98.8
151,Old Dominion,CUSA,+1.43,100.9,188,99.5,127,67.5,260,151,+1.43,100.8,188,99.3
152,Northern Iowa,MVC,+1.40,104.8,112,103.4,201,70.8,95,152,+1.42,104.9,107,103.5
153,North Dakota St.,Sum,+1.21,102.1,163,100.9,150,64.7,338,153,+1.22,102.0,162,100.8
154,Stephen F. Austin,Slnd,+1.19,102.3,155,101.2,156,71.1,77,154,+1.20,102.2,156,101.0
155,Mercer,SC,+1.00,105.9,98,104.9,238,71.1,74,155,+1.01,105.8,97,104.8
156,Northeastern,CAA,+1.00,99.4,214,98.4,110,68.3,219,157,+0.94,99.2,215,98.2
157,Drexel,CAA,+0.97,103.5,136,102.5,181,65.2,330,156,+0.95,103.4,136,102.4
158,Murray St.,OVC,+0.69,102.3,156,101.7,166,67.6,251,158,+0.70,102.2,157,101.5
159,Harvard,Ivy,+0.47,102.3,159,101.8,168,69.0,174,159,+0.48,102.2,160,101.7
160,Coastal Carolina,SB,+0.35,104.4,120,104.0,215,71.7,60,160,+0.35,104.3,118,103.9
161,Eastern Kentucky,OVC,+0.24,99.3,216,99.1,122,76.2,5,162,+0.11,99.1,218,99.0
162,Little Rock,SB,+0.08,103.8,131,103.7,206,67.9,243,161,+0.15,103.7,131,103.6
163,Miami OH,MAC,+0.07,104.0,125,103.9,213,66.6,292,163,+0.08,103.9,123,103.9
164,Saint Peter's,MAAC,-0.19,95.8,285,95.9,69,67.4,267,164,-0.20,95.6,284,95.8
165,Monmouth,MAAC,-0.32,102.0,168,102.3,176,76.5,4,165,-0.32,101.9,167,102.2
166,Charlotte,CUSA,-0.68,99.1,222,99.8,130,63.5,351,166,-0.69,99.0,220,99.7
167,La Salle,A10,-0.78,100.2,199,101.0,153,69.3,163,167,-0.78,100.1,199,100.9
168,Montana,BSky,-0.82,98.5,237,99.3,124,65.4,325,168,-0.79,98.4,236,99.2
169,Louisiana,SB,-0.95,98.4,239,99.4,125,71.9,53,169,-0.93,98.3,241,99.2
170,Kansas St.,B12,-1.02,101.0,187,102.0,170,65.5,319,170,-0.98,100.9,187,101.9
171,Navy,Pat,-1.02,102.9,145,103.9,212,66.6,291,171,-1.02,102.8,145,103.8
172,Cleveland St.,Horz,-1.10,97.5,256,98.6,114,66.6,295,172,-1.09,97.4,258,98.5
173,Hofstra,CAA,-1.10,102.4,154,103.5,202,68.6,210,173,-1.11,102.3,155,103.4
174,UTEP,CUSA,-1.17,101.7,173,102.9,187,68.0,233,174,-1.19,101.6,173,102.8
175,South Dakota,Sum,-1.32,102.3,160,103.6,203,68.7,200,175,-1.31,102.1,161,103.5
176,Appalachian St.,SB,-1.55,102.9,144,104.4,225,66.2,308,176,-1.54,102.8,144,104.3
177,Bryant,NEC,-1.57,102.9,140,104.5,227,76.8,3,178,-1.62,102.8,141,104.4
178,Army,Pat,-1.59,98.6,234,100.2,140,68.9,184,177,-1.59,98.5,234,100.1
179,Oral Roberts,Sum,-1.76,107.9,74,109.7,323,71.1,73,179,-1.69,107.9,74,109.6
180,UMBC,AE,-1.88,97.9,248,99.7,129,69.0,183,180,-1.88,97.8,249,99.6
181,Wyoming,MWC,-2.30,106.2,96,108.5,310,70.3,117,181,-2.31,106.0,95,108.4
182,Fresno St.,MWC,-2.33,99.5,213,101.8,167,66.5,298,182,-2.33,99.3,213,101.7
183,Florida Atlantic,CUSA,-2.39,100.7,191,103.1,194,67.8,244,183,-2.40,100.6,190,103.0
184,Gardner Webb,BSth,-2.57,102.2,162,104.8,235,68.8,194,185,-2.74,103.3,138,106.0
185,Montana St.,BSky,-2.64,97.5,257,100.2,138,68.6,207,184,-2.70,97.4,257,100.1
186,San Diego,WCC,-2.76,98.3,244,101.1,154,69.9,139,186,-2.75,98.1,244,100.9
187,Chattanooga,SC,-2.78,102.1,166,104.9,236,68.0,234,187,-2.84,101.9,165,104.8
188,Sam Houston St.,Slnd,-2.90,100.1,202,103.0,192,72.1,43,188,-2.90,99.9,202,102.8
189,Jacksonville St.,OVC,-2.91,101.2,183,104.1,216,66.6,294,189,-2.91,101.0,184,104.0
190,Morehead St.,OVC,-3.00,95.5,294,98.5,112,66.0,311,190,-3.01,95.3,292,98.4
191,Nicholls St.,Slnd,-3.03,100.1,201,103.1,196,71.6,63,191,-3.01,100.0,201,103.0
192,Saint Joseph's,A10,-3.16,102.3,157,105.5,252,73.6,21,193,-3.17,102.2,158,105.4
193,Weber St.,BSky,-3.19,99.7,206,102.9,188,71.9,49,194,-3.20,99.6,206,102.8
194,Rice,CUSA,-3.26,101.7,175,104.9,239,70.5,106,195,-3.27,101.5,178,104.8
195,Southern Illinois,MVC,-3.35,101.2,182,104.6,231,68.6,211,192,-3.13,101.3,180,104.5
196,Penn,Ivy,-3.35,100.6,192,104.0,214,70.1,124,197,-3.35,100.5,192,103.9
197,UT Arlington,SB,-3.39,99.6,211,102.9,190,71.7,59,196,-3.32,99.5,209,102.8
198,Cornell,Ivy,-3.42,101.8,172,105.2,248,67.8,246,199,-3.41,101.7,172,105.1
199,Detroit,Horz,-3.43,103.5,135,107.0,283,68.5,213,198,-3.40,103.4,134,106.8
200,UNC Wilmington,CAA,-3.69,101.3,180,105.0,240,70.1,126,200,-3.71,101.2,181,104.9
201,Southern Utah,BSky,-3.82,103.9,128,107.8,298,70.8,97,201,-3.73,103.9,125,107.6
202,Tulane,Amer,-3.89,96.0,282,99.9,132,66.8,285,203,-3.93,95.9,280,99.8
203,UC Davis,BW,-3.91,99.9,205,103.8,209,72.3,39,202,-3.89,99.8,205,103.7
204,UTSA,CUSA,-4.03,104.0,127,108.0,303,72.4,36,204,-4.04,103.9,127,107.9
205,Valparaiso,MVC,-4.36,97.2,262,101.6,163,68.0,231,205,-4.34,97.1,262,101.5
206,Austin Peay,OVC,-4.39,103.9,129,108.3,305,67.9,240,207,-4.40,103.8,129,108.2
207,Western Carolina,SC,-4.41,102.1,164,106.5,273,71.5,65,208,-4.48,102.0,163,106.5
208,George Washington,A10,-4.55,102.5,151,107.0,284,70.2,121,209,-4.56,102.4,152,106.9
209,Lafayette,Pat,-4.75,103.1,139,107.9,301,69.6,154,210,-4.75,103.0,140,107.8
210,James Madison,CAA,-4.84,101.5,178,106.3,269,72.0,48,211,-4.75,101.4,179,106.2
211,VMI,SC,-4.86,105.8,99,110.7,335,70.1,125,213,-4.88,105.7,101,110.5
212,Bellarmine,ASun,-4.87,102.0,167,106.9,281,65.3,327,212,-4.86,101.9,166,106.8
213,Hawaii,BW,-4.90,101.1,185,106.0,262,69.8,142,214,-4.88,101.0,185,105.9
214,South Alabama,SB,-4.92,103.4,138,108.3,306,67.1,279,215,-4.92,103.3,139,108.2
215,Iona,MAAC,-4.95,99.3,215,104.3,220,66.9,282,216,-4.95,99.2,214,104.2
216,Northern Colorado,BSky,-5.17,98.5,236,103.7,205,68.7,201,217,-5.19,98.5,235,103.7
217,FIU,CUSA,-5.27,102.1,165,107.4,288,71.5,64,219,-5.28,102.0,164,107.2
218,Charleston,CAA,-5.28,101.2,181,106.5,274,64.4,344,220,-5.29,101.1,182,106.4
219,UC San Diego,BW,-5.29,98.5,238,103.8,208,71.0,80,218,-5.26,98.4,237,103.6
220,UT Rio Grande Valley,WAC,-5.31,95.1,297,100.4,143,71.1,76,221,-5.30,95.0,297,100.3
221,Albany,AE,-5.42,97.7,251,103.1,195,70.0,130,222,-5.42,97.6,252,103.0
222,Milwaukee,Horz,-5.52,97.7,252,103.2,197,70.1,123,223,-5.51,97.6,253,103.1
223,Lipscomb,ASun,-5.58,102.4,153,108.0,304,66.4,303,224,-5.59,102.3,154,107.9
224,UNC Asheville,BSth,-5.66,101.4,179,107.1,285,69.8,143,239,-6.82,100.6,191,107.4
225,Hartford,AE,-5.69,96.4,275,102.1,173,67.5,264,225,-5.69,96.3,275,102.0
226,Radford,BSth,-5.70,97.5,255,103.2,199,64.7,339,206,-4.37,98.0,245,102.4
227,Sacramento St.,BSky,-5.76,98.8,229,104.6,229,65.5,322,226,-5.75,98.7,228,104.4
228,Elon,CAA,-5.83,98.7,233,104.5,226,67.5,263,228,-5.93,98.5,233,104.5
229,Brown,Ivy,-5.92,95.6,286,101.5,161,70.7,99,227,-5.91,95.5,285,101.4
230,Illinois Chicago,Horz,-5.98,94.7,309,100.6,145,69.9,133,229,-5.97,94.6,308,100.5
231,Northern Kentucky,Horz,-6.05,100.4,195,106.5,272,65.3,329,230,-6.04,100.3,195,106.4
232,UMKC,Sum,-6.08,96.9,267,102.9,191,63.1,354,231,-6.06,96.8,267,102.8
233,UMass Lowell,AE,-6.38,98.9,223,105.3,249,69.7,150,232,-6.38,98.8,223,105.2
234,Purdue Fort Wayne,Horz,-6.52,100.9,190,107.4,289,73.1,28,233,-6.51,100.7,189,107.3
235,Delaware,CAA,-6.58,97.1,264,103.7,207,67.0,281,234,-6.59,97.0,264,103.6
236,Mount St. Mary's,NEC,-6.64,96.3,277,102.9,189,62.3,355,235,-6.64,96.2,277,102.8
237,Niagara,MAAC,-6.66,98.8,228,105.5,251,65.5,320,237,-6.71,98.7,229,105.4
238,Stetson,ASun,-6.71,99.5,212,106.2,265,67.9,239,236,-6.71,99.4,212,106.1
239,Canisius,MAAC,-6.73,98.8,227,105.5,254,69.1,169,238,-6.72,98.7,227,105.4
240,Texas Southern,SWAC,-6.87,98.8,230,105.7,256,69.2,165,240,-6.82,98.7,230,105.5
241,Oakland,Horz,-6.92,102.7,148,109.6,322,70.6,102,241,-6.87,102.7,148,109.5
242,Towson,CAA,-6.93,101.0,186,107.9,302,66.7,288,242,-6.87,100.9,186,107.8
243,LIU,NEC,-7.11,96.1,279,103.2,198,74.7,11,243,-7.10,96.0,279,103.1
244,New Hampshire,AE,-7.14,97.2,263,104.4,222,67.8,245,245,-7.14,97.1,263,104.2
245,Green Bay,Horz,-7.16,101.7,174,108.9,314,67.6,256,244,-7.14,101.6,177,108.7
246,NJIT,AE,-7.23,95.6,289,102.8,185,69.2,167,246,-7.23,95.5,288,102.7
247,North Alabama,ASun,-7.47,94.8,308,102.2,175,73.5,24,247,-7.45,94.7,307,102.1
248,Youngstown St.,Horz,-7.48,104.2,123,111.7,344,68.1,230,248,-7.47,104.1,122,111.6
249,Utah Valley,WAC,-7.54,98.0,246,105.5,253,71.4,67,249,-7.55,97.9,247,105.4
250,Illinois St.,MVC,-7.55,97.5,258,105.1,242,70.4,114,250,-7.55,97.4,256,105.0
251,American,Pat,-7.56,96.8,268,104.4,223,69.0,181,251,-7.56,96.7,268,104.3
252,Eastern Illinois,OVC,-7.61,98.9,226,106.5,271,70.3,119,252,-7.62,98.8,226,106.4
253,Stony Brook,AE,-7.63,95.0,303,102.7,184,68.3,220,253,-7.63,94.9,302,102.5
254,Loyola MD,Pat,-7.76,98.9,224,106.7,278,68.4,217,254,-7.76,98.8,224,106.6
255,Eastern Michigan,MAC,-7.86,97.6,254,105.5,250,69.1,168,255,-7.86,97.5,255,105.3
256,Central Michigan,MAC,-7.91,100.4,197,108.3,307,72.9,31,256,-7.90,100.3,197,108.2
257,Southern Miss,CUSA,-7.92,95.1,298,103.0,193,65.6,317,257,-7.93,95.0,299,102.9
258,Fordham,A10,-8.01,89.1,348,97.1,88,63.9,350,258,-8.02,89.0,348,97.0
259,Norfolk St.,MEAC,-8.24,98.1,245,106.3,268,68.2,225,259,-8.16,98.0,246,106.2
260,Samford,SC,-8.33,98.3,242,106.7,276,74.4,14,260,-8.34,98.2,243,106.5
261,St. Francis PA,NEC,-8.38,97.6,253,106.0,261,70.4,111,261,-8.35,97.5,254,105.9
262,Georgia Southern,SB,-8.39,95.5,293,103.9,211,67.7,249,263,-8.40,95.4,290,103.8
263,Boston University,Pat,-8.40,98.7,231,107.1,286,67.6,257,262,-8.40,98.6,231,107.0
264,Robert Morris,Horz,-8.43,99.1,220,107.5,294,68.2,226,264,-8.43,99.0,219,107.4
265,North Carolina Central,MEAC,-8.46,96.7,271,105.2,246,67.4,266,266,-8.53,96.6,271,105.1
