Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
34,North Carolina,ACC,+17.65,109.4,61,91.7,23,71.7,60,35,+17.61,109.4,63,91.8
35,Syracuse,ACC,+17.60,112.8,25,95.2,56,69.4,162,36,+17.46,112.7,28,95.3
36,San Diego St.,MWC,+17.50,109.0,66,91.5,21,66.2,309,31,+18.26,109.8,59,91.5
37,Louisville,ACC,+17.30,111.3,38,94.0,47,66.6,299,37,+17.23,111.3,38,94.1
38,Oklahoma St.,B12,+17.25,110.4,51,93.2,37,71.2,76,38,+17.22,110.4,52,93.2
39,Arkansas,SEC,+17.21,110.6,45,93.4,42,73.8,19,39,+17.19,110.6,48,93.4
40,LSU,SEC,+17.08,117.0,6,99.9,132,71.2,79,40,+17.10,117.1,6,100.0
41,Maryland,B10,+16.64,112.6,29,95.9,69,66.5,301,42,+16.61,112.5,30,95.9
42,Seton Hall,BE,+16.52,112.7,26,96.2,74,68.0,237,43,+16.51,112.8,27,96.3
43,Virginia Tech,ACC,+16.22,110.5,49,94.3,50,66.7,294,45,+16.21,110.6,46,94.4
44,Rutgers,B10,+16.22,109.3,62,93.0,34,69.3,164,41,+16.88,110.1,55,93.3
45,Michigan St.,B10,+16.16,110.6,47,94.4,51,70.6,107,44,+16.30,110.7,45,94.4
46,Penn St.,B10,+16.07,112.5,30,96.5,79,69.7,151,46,+16.08,112.5,29,96.4
47,BYU,WCC,+15.93,109.0,65,93.1,35,69.0,184,47,+15.94,109.0,66,93.1
48,Stanford,P12,+15.87,106.7,87,90.8,16,71.1,83,48,+15.79,106.6,86,90.8
49,Utah St.,MWC,+15.44,105.8,99,90.4,12,70.1,130,49,+15.45,105.8,102,90.3
50,SMU,Amer,+15.30,111.8,34,96.5,78,70.6,109,51,+15.21,111.8,34,96.5
51,Xavier,BE,+15.27,110.8,41,95.6,63,69.2,174,50,+15.26,110.9,41,95.6
52,Clemson,ACC,+15.17,106.9,83,91.7,24,66.5,300,52,+15.09,106.9,84,91.8
53,Kentucky,SEC,+14.95,105.7,101,90.8,14,67.2,272,53,+15.02,105.8,101,90.8
54,St. Bonaventure,A10,+14.93,108.4,70,93.5,43,67.1,280,54,+14.97,108.5,70,93.6
55,Mississippi,SEC,+14.90,105.3,103,90.4,13,67.2,273,55,+14.86,105.4,104,90.5
56,Boise St.,MWC,+14.86,110.6,46,95.8,67,69.9,147,56,+14.82,110.5,50,95.7
57,Georgia Tech,ACC,+14.22,111.3,37,97.1,89,66.8,288,59,+14.21,111.3,37,97.1
58,Auburn,SEC,+14.21,110.4,52,96.2,73,71.9,53,58,+14.28,110.5,51,96.2
59,VCU,A10,+13.86,104.1,124,90.3,9,71.7,62,60,+14.01,104.3,122,90.3
60,Richmond,A10,+13.81,112.7,27,98.9,119,70.3,122,61,+13.90,112.8,26,98.9
61,Providence,BE,+13.80,110.6,48,96.8,83,67.2,276,62,+13.80,110.6,47,96.8
62,Drake,MVC,+13.39,110.7,44,97.3,94,67.2,277,64,+13.36,110.7,44,97.4
63,Pittsburgh,ACC,+13.29,106.5,92,93.2,38,71.1,84,65,+13.18,106.6,90,93.4
64,Memphis,Amer,+13.19,102.4,152,89.2,6,71.9,54,57,+14.60,102.9,142,88.3
65,Marquette,BE,+13.12,110.2,54,97.0,87,67.7,252,66,+13.12,110.2,54,97.1
66,Rhode Island,A10,+12.82,106.6,88,93.8,46,70.7,102,67,+12.68,105.8,100,93.1
67,Davidson,A10,+12.68,113.0,22,100.3,140,64.3,350,63,+13.48,113.1,21,99.6
68,N.C. State,ACC,+12.64,109.7,58,97.1,88,69.9,144,68,+12.51,109.7,60,97.2
69,Wright St.,Horz,+12.03,106.5,90,94.5,52,72.1,46,70,+12.05,106.6,87,94.5
70,Toledo,MAC,+12.01,114.0,17,101.9,168,68.0,240,69,+12.06,114.0,17,101.9
71,Northwestern,B10,+11.89,108.6,68,96.7,81,69.9,145,71,+11.88,108.6,69,96.7
72,Utah,P12,+11.81,107.8,74,95.9,70,67.5,264,73,+11.04,108.0,73,97.0
73,Arizona St.,P12,+11.64,109.5,59,97.9,104,73.9,18,72,+11.67,109.6,61,97.9
74,Colorado St.,MWC,+10.88,107.8,73,96.9,85,71.1,85,74,+10.98,107.9,75,96.9
75,Marshall,CUSA,+10.71,106.8,85,96.1,72,72.8,32,75,+10.79,106.9,83,96.1
76,Wichita St.,Amer,+10.58,108.3,72,97.7,102,68.8,200,77,+10.66,108.3,72,97.6
77,Saint Mary's,WCC,+10.56,104.5,115,94.0,48,63.5,353,76,+10.71,104.6,114,93.9
78,San Francisco,WCC,+10.56,107.0,80,96.4,76,69.0,187,79,+10.51,107.0,81,96.5
79,South Carolina,SEC,+10.42,107.0,82,96.5,80,74.6,11,80,+10.44,107.0,80,96.5
80,Mississippi St.,SEC,+10.30,108.7,67,98.4,111,66.0,312,81,+10.31,108.7,68,98.4
81,St. John's,BE,+9.79,109.2,64,99.4,126,74.3,14,83,+9.84,109.2,64,99.4
82,Cincinnati,Amer,+9.75,105.2,106,95.4,59,71.8,59,84,+9.76,105.2,107,95.4
83,Dayton,A10,+9.65,107.0,81,97.3,95,65.2,331,85,+9.74,107.1,79,97.4
84,Western Kentucky,CUSA,+9.52,108.4,71,98.9,120,68.8,194,82,+9.95,108.3,71,98.3
85,Notre Dame,ACC,+9.30,112.6,28,103.3,199,67.4,268,78,+10.60,113.0,23,102.4
86,Butler,BE,+9.27,104.5,116,95.2,57,65.6,321,87,+9.24,104.5,119,95.2
87,Tulsa,Amer,+9.12,102.7,148,93.5,45,65.7,314,86,+9.29,102.8,146,93.5
88,Miami FL,ACC,+8.58,104.2,123,95.6,64,69.0,185,99,+7.00,102.7,147,95.7
89,Furman,SC,+8.48,110.1,55,101.6,165,69.0,183,88,+8.47,110.1,56,101.6
90,Georgia,SEC,+8.25,107.0,79,98.7,115,74.2,15,89,+8.19,107.0,82,98.8
91,Belmont,OVC,+8.14,109.4,60,101.3,159,72.1,45,90,+8.14,109.5,62,101.3
92,UAB,CUSA,+7.98,104.9,109,97.0,86,69.1,177,92,+7.97,104.9,110,97.0
93,UC Santa Barbara,BW,+7.97,106.4,93,98.5,113,66.9,286,91,+7.97,106.5,91,98.5
94,North Texas,CUSA,+7.83,103.6,136,95.7,66,65.1,336,93,+7.87,103.6,133,95.8
95,DePaul,BE,+7.77,102.6,149,94.9,53,73.1,30,94,+7.78,102.7,149,94.9
96,Boston College,ACC,+7.64,107.3,76,99.7,128,71.5,68,95,+7.57,107.4,77,99.8
97,Iowa St.,B12,+7.51,106.4,95,98.9,117,69.5,160,96,+7.51,106.4,93,98.9
98,TCU,B12,+7.39,105.7,102,98.3,110,67.6,260,97,+7.39,105.7,103,98.3
99,South Dakota St.,Sum,+7.39,111.9,32,104.5,226,71.2,78,98,+7.39,112.0,31,104.6
100,UCF,Amer,+6.98,103.7,133,96.7,82,66.6,297,100,+6.97,103.7,132,96.7
101,Massachusetts,A10,+6.97,107.2,78,100.2,137,73.4,26,107,+6.38,106.4,94,100.0
102,South Florida,Amer,+6.78,101.7,173,94.9,54,67.8,246,102,+6.77,101.8,171,95.0
103,Vermont,AE,+6.76,104.4,118,97.6,100,68.1,234,101,+6.80,104.5,118,97.7
104,Yale,Ivy,+6.76,107.4,75,100.7,146,69.0,186,103,+6.77,107.5,76,100.7
105,Louisiana Tech,CUSA,+6.63,102.2,161,95.6,61,70.1,131,104,+6.68,102.3,158,95.6
106,Liberty,ASun,+6.58,106.5,91,100.0,133,64.4,348,106,+6.56,106.6,89,100.0
107,Colgate,Pat,+6.43,108.6,69,102.1,173,72.0,47,105,+6.68,108.8,67,102.1
108,Winthrop,BSth,+6.41,105.2,105,98.8,116,76.4,5,108,+6.28,105.2,106,98.9
109,Kent St.,MAC,+6.22,106.8,86,100.6,144,72.0,49,109,+6.25,106.8,85,100.6
110,Georgetown,BE,+6.21,104.5,117,98.3,109,70.1,128,111,+6.20,104.5,117,98.3
111,Buffalo,MAC,+6.16,106.4,94,100.2,138,75.4,7,110,+6.22,106.4,92,100.2
112,UC Irvine,BW,+5.63,101.7,176,96.0,71,68.4,222,112,+5.67,101.7,176,96.0
113,Bradley,MVC,+5.54,102.8,146,97.2,92,67.0,283,117,+5.13,102.2,161,97.1
114,Abilene Christian,Slnd,+5.52,98.5,234,93.0,31,68.9,188,113,+5.51,98.5,235,93.0
115,Duquesne,A10,+5.38,101.7,174,96.3,75,68.3,223,114,+5.45,101.9,170,96.4
116,Nevada,MWC,+5.31,103.6,135,98.3,108,70.7,104,122,+4.71,104.0,126,99.2
117,Texas A&M,SEC,+5.22,100.4,198,95.1,55,65.2,332,115,+5.22,100.4,198,95.2
118,UNC Greensboro,SC,+5.20,102.6,150,97.4,97,68.8,202,116,+5.20,102.6,150,97.4
119,Wake Forest,ACC,+5.04,105.0,108,100.0,134,69.6,154,118,+5.03,105.0,109,100.0
120,New Mexico St.,WAC,+4.94,102.9,142,97.9,105,68.0,242,119,+4.94,102.9,141,98.0
121,Wofford,SC,+4.91,107.3,77,102.3,178,66.4,303,120,+4.91,107.3,78,102.4
122,Missouri St.,MVC,+4.71,106.3,96,101.6,163,70.8,97,121,+4.76,106.3,95,101.6
123,Nebraska,B10,+4.62,103.6,134,99.0,121,72.7,34,123,+4.58,103.6,134,99.0
124,Oregon St.,P12,+4.35,106.6,89,102.2,176,65.0,337,124,+4.37,106.6,88,102.2
125,Akron,MAC,+4.26,105.1,107,100.9,153,69.1,178,125,+4.27,105.2,108,100.9
126,Ohio,MAC,+4.20,109.2,63,105.0,241,69.8,149,126,+4.21,109.2,65,105.0
127,UNLV,MWC,+3.98,105.3,104,101.3,158,68.3,228,127,+4.04,105.4,105,101.3
128,Georgia St.,SB,+3.65,104.5,114,100.9,152,70.6,110,128,+3.65,104.6,116,100.9
129,Loyola Marymount,WCC,+3.56,100.8,187,97.3,93,69.3,167,129,+3.57,100.9,189,97.3
130,Pacific,WCC,+3.39,101.2,181,97.8,103,67.4,269,130,+3.36,101.2,184,97.8
131,East Carolina,Amer,+3.26,100.5,194,97.2,91,68.1,233,146,+1.75,99.6,210,97.8
132,UC Riverside,BW,+3.24,99.7,208,96.4,77,66.6,296,132,+3.26,99.7,208,96.4
133,Pepperdine,WCC,+3.23,104.1,125,100.8,151,71.4,72,131,+3.27,104.1,124,100.8
134,Grand Canyon,WAC,+3.17,103.4,139,100.3,139,65.6,318,134,+3.14,103.4,137,100.3
135,Bowling Green,MAC,+3.10,105.9,97,102.8,184,70.6,111,135,+3.12,105.9,97,102.8
136,Washington St.,P12,+3.04,98.3,242,95.3,58,69.1,179,136,+2.98,98.3,243,95.3
137,Washington,P12,+2.90,103.7,132,100.8,148,70.8,96,133,+3.16,104.6,115,101.4
138,Eastern Washington,BSky,+2.56,104.6,113,102.0,171,72.7,33,137,+2.56,104.6,113,102.1
139,Cal St. Bakersfield,BW,+2.52,99.9,205,97.4,96,65.4,327,138,+2.52,99.9,204,97.4
140,East Tennessee St.,SC,+2.46,99.6,212,97.1,90,67.6,257,139,+2.43,99.7,207,97.2
141,California,P12,+2.43,103.9,129,101.5,160,66.3,308,140,+2.40,103.8,130,101.4
142,Temple,Amer,+2.42,100.1,200,97.7,101,68.8,197,141,+2.33,100.2,200,97.8
143,Siena,MAAC,+2.08,102.4,151,100.4,141,67.3,271,142,+2.09,102.5,152,100.4
144,Northeastern,CAA,+2.07,99.6,211,97.5,99,68.5,221,156,+1.00,99.4,214,98.4
145,George Mason,A10,+1.95,99.9,204,98.0,106,67.6,261,143,+1.93,99.9,203,98.0
146,Princeton,Ivy,+1.80,104.4,120,102.6,181,67.7,253,144,+1.81,104.4,121,102.6
147,Ball St.,MAC,+1.73,102.9,144,101.1,157,70.9,93,148,+1.73,102.9,143,101.2
148,Santa Clara,WCC,+1.72,97.2,260,95.5,60,70.7,101,147,+1.73,97.3,261,95.5
149,Indiana St.,MVC,+1.72,101.8,170,100.1,135,69.6,155,145,+1.77,101.9,169,100.1
150,Old Dominion,CUSA,+1.51,101.0,186,99.4,127,67.6,262,151,+1.43,100.9,188,99.5
151,Vanderbilt,SEC,+1.50,104.8,111,103.3,198,70.0,140,149,+1.55,104.9,111,103.3
152,Texas St.,SB,+1.48,100.4,199,98.9,118,64.4,347,150,+1.48,100.4,196,98.9
153,Northern Iowa,MVC,+1.34,104.7,112,103.3,200,71.0,88,152,+1.40,104.8,112,103.4
154,North Dakota St.,Sum,+1.25,102.0,164,100.8,149,64.9,338,153,+1.21,102.1,163,100.9
155,Stephen F. Austin,Slnd,+1.19,102.3,155,101.1,156,71.2,77,154,+1.19,102.3,155,101.2
156,Mercer,SC,+1.01,105.9,98,104.9,238,71.2,74,155,+1.00,105.9,98,104.9
157,Drexel,CAA,+0.92,103.5,137,102.6,182,65.2,330,157,+0.97,103.5,136,102.5
158,Murray St.,OVC,+0.73,102.3,156,101.6,162,67.7,255,158,+0.69,102.3,156,101.7
159,Harvard,Ivy,+0.47,102.2,158,101.8,167,69.1,175,159,+0.47,102.3,159,101.8
160,Coastal Carolina,SB,+0.36,104.4,119,104.0,215,71.8,55,160,+0.35,104.4,120,104.0
161,Eastern Kentucky,OVC,+0.18,99.2,218,99.1,122,76.4,6,161,+0.24,99.3,216,99.1
162,Miami OH,MAC,+0.08,104.0,126,103.9,212,66.8,291,163,+0.07,104.0,125,103.9
163,Little Rock,SB,+0.07,103.8,131,103.7,206,68.0,241,162,+0.08,103.8,131,103.7
164,Saint Peter's,MAAC,-0.27,95.6,285,95.9,68,67.4,267,164,-0.19,95.8,285,95.9
165,Navy,Pat,-0.30,102.9,141,103.2,197,66.0,311,171,-1.02,102.9,145,103.9
166,Monmouth,MAAC,-0.32,102.0,166,102.3,177,76.6,4,165,-0.32,102.0,168,102.3
167,Charlotte,CUSA,-0.70,99.0,224,99.7,129,63.6,351,166,-0.68,99.1,222,99.8
168,Montana,BSky,-0.83,98.5,235,99.3,124,65.6,324,168,-0.82,98.5,237,99.3
169,Oral Roberts,Sum,-0.89,106.9,84,107.7,300,71.5,67,179,-1.76,107.9,74,109.7
170,La Salle,A10,-0.89,100.0,203,100.9,154,69.3,168,167,-0.78,100.2,199,101.0
171,Louisiana,SB,-0.96,98.4,240,99.3,125,72.0,51,169,-0.95,98.4,239,99.4
172,Hofstra,CAA,-1.03,102.1,162,103.1,192,68.7,209,173,-1.10,102.4,154,103.5
173,Kansas St.,B12,-1.06,101.0,185,102.0,170,65.6,319,170,-1.02,101.0,187,102.0
174,Cleveland St.,Horz,-1.12,97.5,256,98.6,114,66.7,295,172,-1.10,97.5,256,98.6
175,UTEP,CUSA,-1.18,101.7,172,102.9,186,68.1,232,174,-1.17,101.7,173,102.9
176,South Dakota,Sum,-1.43,102.3,157,103.7,207,68.7,207,175,-1.32,102.3,160,103.6
177,Bryant,NEC,-1.49,102.9,143,104.4,223,76.9,3,177,-1.57,102.9,140,104.5
178,Appalachian St.,SB,-1.55,102.9,145,104.4,224,66.3,307,176,-1.55,102.9,144,104.4
179,UMBC,AE,-1.93,97.9,246,99.9,131,69.0,182,180,-1.88,97.9,248,99.7
180,Fresno St.,MWC,-2.33,99.6,210,102.0,169,66.7,292,182,-2.33,99.5,213,101.8
181,Florida Atlantic,CUSA,-2.43,100.7,189,103.2,194,67.9,244,183,-2.39,100.7,191,103.1
182,Montana St.,BSky,-2.64,97.5,255,100.1,136,68.7,206,185,-2.64,97.5,257,100.2
183,Gardner Webb,BSth,-2.70,102.2,159,104.9,240,68.7,212,184,-2.57,102.2,162,104.8
184,San Diego,WCC,-2.74,98.3,241,101.0,155,70.0,138,186,-2.76,98.3,244,101.1
185,Wyoming,MWC,-2.75,104.8,110,107.5,294,70.2,127,181,-2.30,106.2,96,108.5
186,Army,Pat,-2.77,97.8,248,100.5,143,68.6,213,178,-1.59,98.6,234,100.2
187,Chattanooga,SC,-2.77,102.0,167,104.8,235,68.0,236,187,-2.78,102.1,166,104.9
188,Sam Houston St.,Slnd,-2.89,100.0,202,102.9,190,72.2,43,188,-2.90,100.1,202,103.0
189,Jacksonville St.,OVC,-2.91,101.1,183,104.0,216,66.7,293,189,-2.91,101.2,183,104.1
190,UNC Wilmington,CAA,-2.94,101.9,169,104.8,237,70.3,120,200,-3.69,101.3,180,105.0
191,Morehead St.,OVC,-3.03,95.4,293,98.4,112,66.1,310,190,-3.00,95.5,294,98.5
192,Nicholls St.,Slnd,-3.03,100.1,201,103.1,193,71.7,63,191,-3.03,100.1,201,103.1
193,Weber St.,BSky,-3.19,99.7,207,102.9,187,72.0,48,193,-3.19,99.7,206,102.9
194,Rice,CUSA,-3.25,101.6,178,104.9,239,70.6,108,194,-3.26,101.7,175,104.9
195,Saint Joseph's,A10,-3.33,102.2,160,105.5,255,73.7,21,192,-3.16,102.3,157,105.5
196,Southern Illinois,MVC,-3.34,101.2,182,104.5,228,68.7,211,195,-3.35,101.2,182,104.6
197,Penn,Ivy,-3.36,100.6,191,104.0,213,70.2,126,196,-3.35,100.6,192,104.0
198,UT Arlington,SB,-3.41,99.5,213,102.9,189,71.8,58,197,-3.39,99.6,211,102.9
199,Cornell,Ivy,-3.42,101.7,171,105.2,247,67.9,245,198,-3.42,101.8,172,105.2
200,Detroit,Horz,-3.51,103.5,138,107.0,283,68.6,218,199,-3.43,103.5,135,107.0
201,Tulane,Amer,-3.77,96.0,281,99.8,130,67.0,282,202,-3.89,96.0,282,99.9
202,Southern Utah,BSky,-3.82,103.9,128,107.7,298,70.8,95,201,-3.82,103.9,128,107.8
203,UC Davis,BW,-3.91,99.8,206,103.8,209,72.4,39,203,-3.91,99.9,205,103.8
204,UTSA,CUSA,-4.02,103.9,127,108.0,303,72.5,36,204,-4.03,104.0,127,108.0
205,Lafayette,Pat,-4.10,104.3,121,108.4,309,69.2,173,209,-4.75,103.1,139,107.9
206,Austin Peay,OVC,-4.38,103.8,130,108.2,305,68.0,239,206,-4.39,103.9,129,108.3
207,Western Carolina,SC,-4.39,102.1,163,106.5,270,71.6,66,207,-4.41,102.1,164,106.5
208,Valparaiso,MVC,-4.55,97.1,265,101.6,166,68.3,226,205,-4.36,97.2,262,101.6
209,George Washington,A10,-4.64,102.4,154,107.0,284,70.2,123,208,-4.55,102.5,151,107.0
210,VMI,SC,-4.87,105.8,100,110.7,335,70.2,125,211,-4.86,105.8,99,110.7
211,Hawaii,BW,-4.90,101.0,184,106.0,263,69.9,142,213,-4.90,101.1,185,106.0
212,Bellarmine,ASun,-4.91,102.0,168,106.9,281,65.5,325,212,-4.87,102.0,167,106.9
213,South Alabama,SB,-4.93,103.3,140,108.3,306,67.1,279,214,-4.92,103.4,138,108.3
214,Iona,MAAC,-5.01,99.4,216,104.4,222,67.1,281,215,-4.95,99.3,215,104.3
215,Northern Colorado,BSky,-5.16,98.5,236,103.6,205,68.7,203,216,-5.17,98.5,236,103.7
216,FIU,CUSA,-5.20,102.0,165,107.2,285,71.6,65,217,-5.27,102.1,165,107.4
217,Charleston,CAA,-5.25,101.2,180,106.5,269,64.5,345,218,-5.28,101.2,181,106.5
218,Radford,BSth,-5.25,98.1,244,103.4,203,64.9,339,226,-5.70,97.5,255,103.2
219,UC San Diego,BW,-5.30,98.4,237,103.7,208,71.1,81,219,-5.29,98.5,238,103.8
220,UT Rio Grande Valley,WAC,-5.31,95.1,297,100.4,142,71.2,75,220,-5.31,95.1,297,100.4
221,New Hampshire,AE,-5.46,97.5,257,102.9,188,67.8,247,244,-7.14,97.2,263,104.4
222,Hartford,AE,-5.48,96.6,271,102.1,172,67.6,258,225,-5.69,96.4,275,102.1
223,Milwaukee,Horz,-5.53,97.6,250,103.2,195,70.2,124,222,-5.52,97.7,252,103.2
224,Lipscomb,ASun,-5.55,102.4,153,108.0,304,66.4,302,223,-5.58,102.4,153,108.0
225,Elon,CAA,-5.75,98.7,231,104.5,225,67.7,256,228,-5.83,98.7,233,104.5
226,Sacramento St.,BSky,-5.77,98.8,230,104.5,229,65.6,322,227,-5.76,98.8,229,104.6
227,Brown,Ivy,-5.92,95.6,286,101.5,161,70.8,98,229,-5.92,95.6,286,101.5
228,NJIT,AE,-5.99,97.4,259,103.4,201,69.7,152,246,-7.23,95.6,289,102.8
229,James Madison,CAA,-6.02,100.5,193,106.5,273,72.2,44,210,-4.84,101.5,178,106.3
230,Illinois Chicago,Horz,-6.03,94.6,309,100.6,145,70.0,133,230,-5.98,94.7,309,100.6
231,Northern Kentucky,Horz,-6.07,100.4,196,106.5,272,65.4,328,231,-6.05,100.4,195,106.5
232,UNC Asheville,BSth,-6.10,101.4,179,107.5,293,70.0,136,224,-5.66,101.4,179,107.1
233,UMass Lowell,AE,-6.33,98.7,232,105.0,243,69.6,156,233,-6.38,98.9,223,105.3
234,Purdue Fort Wayne,Horz,-6.54,100.8,188,107.4,290,73.2,28,234,-6.52,100.9,190,107.4
235,Stetson,ASun,-6.63,99.5,214,106.1,265,68.0,238,238,-6.71,99.5,212,106.2
236,Mount St. Mary's,NEC,-6.65,96.3,277,102.9,191,62.6,355,236,-6.64,96.3,277,102.9
237,Canisius,MAAC,-6.74,98.8,228,105.5,253,69.2,171,239,-6.73,98.8,227,105.5
238,Niagara,MAAC,-6.75,98.8,229,105.5,254,65.6,316,237,-6.66,98.8,228,105.5
239,Towson,CAA,-6.90,100.6,190,107.5,291,66.9,287,242,-6.93,101.0,186,107.9
240,Texas Southern,SWAC,-6.91,98.8,227,105.7,257,69.3,165,240,-6.87,98.8,230,105.7
241,Oakland,Horz,-6.94,102.7,147,109.6,323,70.7,100,241,-6.92,102.7,148,109.6
242,LIU,NEC,-7.11,96.1,279,103.2,196,74.8,10,243,-7.11,96.1,279,103.2
243,UMKC,Sum,-7.17,95.1,302,102.2,175,63.6,352,232,-6.08,96.9,267,102.9
244,Albany,AE,-7.18,96.3,278,103.5,204,69.9,146,221,-5.42,97.7,251,103.1
245,Green Bay,Horz,-7.18,101.7,175,108.8,316,67.7,254,245,-7.16,101.7,174,108.9
246,Illinois St.,MVC,-7.19,97.5,253,104.7,234,70.7,103,250,-7.55,97.5,258,105.1
247,Loyola MD,Pat,-7.33,99.4,215,106.8,280,69.6,157,254,-7.76,98.9,224,106.7
248,Delaware,CAA,-7.37,97.1,264,104.5,227,67.3,270,235,-6.58,97.1,264,103.7
249,North Alabama,ASun,-7.41,94.8,307,102.2,174,73.6,24,247,-7.47,94.8,308,102.2
250,Youngstown St.,Horz,-7.51,104.2,122,111.7,344,68.2,230,248,-7.48,104.2,123,111.7
251,Utah Valley,WAC,-7.53,98.1,245,105.6,256,71.6,64,249,-7.54,98.0,246,105.5
252,Eastern Illinois,OVC,-7.62,98.8,226,106.5,271,70.3,119,252,-7.61,98.9,226,106.5
253,Norfolk St.,MEAC,-7.75,97.5,254,105.3,249,68.9,191,259,-8.24,98.1,245,106.3
254,Southern Miss,CUSA,-7.81,95.1,299,102.9,185,65.6,320,257,-7.92,95.1,298,103.0
255,American,Pat,-7.82,97.2,263,105.0,242,70.3,121,251,-7.56,96.8,268,104.4
256,Eastern Michigan,MAC,-7.88,97.6,252,105.4,251,69.2,169,255,-7.86,97.6,254,105.5
257,Central Michigan,MAC,-7.93,100.4,197,108.3,308,73.0,31,256,-7.91,100.4,197,108.3
258,Fordham,A10,-8.22,89.9,345,98.1,107,64.5,344,258,-8.01,89.1,348,97.1
259,Samford,SC,-8.32,98.3,243,106.6,276,74.5,13,260,-8.33,98.3,242,106.7
260,St. Francis PA,NEC,-8.38,97.6,251,106.0,262,70.5,113,261,-8.38,97.6,253,106.0
261,Middle Tennessee,CUSA,-8.41,90.8,341,99.2,123,72.3,41,271,-9.04,89.8,345,98.8
262,Georgia Southern,SB,-8.42,95.4,291,103.9,211,67.8,249,262,-8.39,95.5,293,103.9
263,Robert Morris,Horz,-8.45,99.1,221,107.5,292,68.3,227,264,-8.43,99.1,220,107.5
264,North Carolina Central,MEAC,-8.46,96.7,269,105.1,245,67.5,265,265,-8.46,96.7,271,105.2
265,Bucknell,Pat,-8.54,95.4,292,104.0,214,72.5,35,267,-8.67,95.4,295,104.1
