Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
45,Penn St.,B10,+16.21,108.9,33,92.6,51,70.9,173,47,+15.87,112.5,23,96.6
46,Connecticut,BE,+16.21,109.1,30,92.9,54,68.0,320,23,+19.92,110.9,42,91.0
47,SMU,Amer,+16.05,109.1,29,93.1,56,71.0,163,54,+14.30,110.4,49,96.1
48,Oklahoma St.,B12,+15.99,106.4,69,90.4,29,74.1,31,33,+18.12,110.2,51,92.1
49,Xavier,BE,+15.95,109.8,21,93.8,63,69.5,259,50,+15.03,110.7,43,95.6
50,Maryland,B10,+15.85,109.7,22,93.9,64,68.3,313,43,+16.09,112.7,18,96.7
51,Alabama,SEC,+15.69,108.8,35,93.1,57,74.7,23,21,+20.25,112.6,21,92.3
52,Richmond,A10,+15.25,108.8,34,93.6,60,72.9,61,51,+15.01,112.2,25,97.2
53,Seton Hall,BE,+15.22,109.0,32,93.8,62,70.1,224,44,+16.03,111.8,31,95.8
54,VCU,A10,+15.09,104.1,92,89.1,17,71.1,155,60,+13.05,104.6,110,91.5
55,Minnesota,B10,+15.08,107.4,53,92.3,48,73.7,40,34,+18.01,111.9,30,93.9
56,Loyola Chicago,MVC,+14.98,106.9,60,91.9,43,69.2,275,48,+15.32,108.5,64,93.2
57,Memphis,Amer,+14.58,103.5,100,88.9,16,75.5,10,67,+12.10,102.6,151,90.5
58,Arizona St.,P12,+13.84,108.6,37,94.8,78,75.8,7,66,+12.50,108.2,69,95.7
59,TCU,B12,+13.45,105.7,76,92.2,47,67.3,338,96,+7.29,105.2,99,97.9
60,Dayton,A10,+12.98,107.3,55,94.4,72,68.5,306,75,+11.32,109.0,58,97.7
61,Providence,BE,+12.88,108.0,51,95.1,83,68.5,307,65,+12.70,110.5,47,97.8
62,Miami FL,ACC,+12.73,104.0,95,91.3,37,71.0,170,79,+10.23,104.6,109,94.3
63,Utah,P12,+12.46,107.2,56,94.7,77,69.2,268,63,+12.80,108.3,67,95.5
64,Saint Mary's,WCC,+12.44,107.4,54,94.9,79,65.2,352,82,+9.98,104.8,104,94.9
65,Butler,BE,+12.44,106.6,66,94.1,67,68.6,303,97,+7.16,104.2,117,97.1
66,Furman,SC,+12.40,108.6,38,96.2,96,69.8,238,81,+10.02,110.0,54,100.0
67,Cincinnati,Amer,+12.36,104.7,88,92.3,49,71.2,147,80,+10.08,105.3,98,95.3
68,Northwestern,B10,+12.12,104.9,87,92.8,53,72.5,75,61,+13.03,108.6,63,95.6
69,South Carolina,SEC,+12.08,105.0,85,93.0,55,73.4,48,62,+12.84,106.8,81,94.0
70,San Francisco,WCC,+11.41,106.8,64,95.4,87,71.4,134,78,+10.23,106.3,88,96.1
71,Georgia Tech,ACC,+11.08,106.3,70,95.2,85,69.1,281,71,+11.61,108.4,65,96.8
72,St. Bonaventure,A10,+11.04,107.1,57,96.1,93,70.8,175,64,+12.73,108.6,62,95.9
73,Rhode Island,A10,+10.99,105.3,82,94.3,70,72.1,103,69,+11.82,105.5,96,93.7
74,Pittsburgh,ACC,+10.89,103.0,111,92.1,46,72.4,81,76,+10.98,103.7,124,92.8
75,Auburn,SEC,+10.85,106.0,72,95.1,84,72.0,112,73,+11.38,108.6,60,97.3
76,Notre Dame,ACC,+10.00,108.6,40,98.6,137,68.6,302,87,+8.22,112.0,28,103.8
77,BYU,WCC,+9.97,104.4,90,94.4,73,71.9,116,56,+13.84,108.6,61,94.8
78,Mississippi St.,SEC,+9.90,106.8,63,96.9,109,66.6,345,72,+11.42,110.1,53,98.7
79,Texas A&M,SEC,+9.88,102.5,123,92.6,50,69.1,279,98,+7.12,102.1,160,95.0
80,Western Kentucky,CUSA,+9.55,107.8,52,98.2,126,70.1,223,89,+7.93,107.0,78,99.1
81,DePaul,BE,+9.53,104.5,89,95.0,82,72.4,90,90,+7.81,104.4,113,96.6
82,Davidson,A10,+9.38,108.7,36,99.3,153,64.9,355,74,+11.33,111.3,37,99.9
83,Marshall,CUSA,+9.36,105.5,80,96.1,94,75.2,17,77,+10.30,107.4,75,97.1
84,Duquesne,A10,+9.31,105.0,86,95.7,91,71.0,168,104,+6.31,102.8,145,96.5
85,Utah St.,MWC,+8.82,103.4,102,94.6,76,71.1,159,49,+15.27,105.2,100,90.0
86,St. John's,BE,+8.82,105.8,74,97.0,111,75.4,14,85,+8.84,107.8,71,99.0
87,Northern Iowa,MVC,+8.75,106.0,71,97.3,117,71.3,142,126,+3.89,106.0,93,102.1
88,UAB,CUSA,+8.62,103.1,108,94.5,74,73.2,52,101,+6.95,104.4,114,97.4
89,Iowa St.,B12,+8.47,106.6,65,98.1,125,71.2,146,91,+7.63,106.3,87,98.7
90,Vermont,AE,+8.41,103.7,97,95.3,86,69.2,272,112,+5.70,104.7,106,99.0
91,Boise St.,MWC,+8.12,104.3,91,96.2,95,70.7,182,57,+13.83,110.5,48,96.6
92,South Dakota St.,Sum,+7.91,108.4,44,100.5,178,72.5,79,94,+7.46,110.6,44,103.2
93,Georgia,SEC,+7.76,103.4,101,95.7,89,74.0,35,95,+7.32,104.5,111,97.1
94,Georgetown,BE,+7.40,104.0,94,96.6,103,72.5,78,108,+5.91,104.2,120,98.2
95,Wichita St.,Amer,+7.40,103.7,98,96.3,99,69.1,278,70,+11.73,109.1,57,97.4
96,South Florida,Amer,+7.20,100.9,149,93.7,61,69.6,250,99,+6.99,101.6,167,94.6
97,Toledo,MAC,+7.19,106.5,67,99.4,154,68.8,293,68,+11.97,112.1,26,100.1
98,Tulsa,Amer,+7.14,101.1,145,94.0,65,68.8,291,83,+9.94,102.6,150,92.7
99,Boston College,ACC,+6.92,104.1,93,97.2,114,73.1,57,88,+8.15,107.6,74,99.4
100,Yale,Ivy,+6.86,105.5,79,98.7,141,70.6,184,102,+6.82,107.3,76,100.5
101,Murray St.,OVC,+6.74,103.5,99,96.8,106,69.9,237,142,+2.23,101.5,170,99.3
102,Pepperdine,WCC,+6.68,105.8,75,99.1,150,72.3,94,145,+1.82,104.7,107,102.9
103,Wright St.,Horz,+6.51,101.4,139,94.9,80,72.4,84,86,+8.84,104.0,121,95.2
104,New Mexico St.,WAC,+6.50,103.2,107,96.7,105,68.2,314,115,+5.17,102.9,140,97.8
105,North Texas,CUSA,+6.44,102.4,125,96.0,92,67.8,324,107,+5.95,103.1,136,97.1
106,Washington,P12,+6.28,99.0,181,92.7,52,70.8,177,147,+1.46,100.8,181,99.4
107,Georgia St.,SB,+6.08,105.6,77,99.5,158,73.8,37,105,+6.28,106.2,90,99.9
108,Colorado St.,MWC,+6.02,106.9,62,100.9,186,71.2,150,84,+9.63,105.9,94,96.3
109,Ohio,MAC,+5.98,103.3,105,97.3,118,71.5,126,122,+4.42,108.3,68,103.9
110,Massachusetts,A10,+5.86,105.4,81,99.6,159,73.1,56,111,+5.82,107.1,77,101.3
111,Winthrop,BSth,+5.79,105.3,83,99.5,156,74.4,27,113,+5.65,105.8,95,100.2
112,Belmont,OVC,+5.68,103.1,110,97.4,119,73.8,38,92,+7.51,106.4,86,98.9
113,UCF,Amer,+5.51,99.7,169,94.2,68,69.9,236,93,+7.48,103.0,137,95.5
114,Liberty,ASun,+5.35,103.4,103,98.1,124,65.1,353,100,+6.95,106.9,80,99.9
115,Old Dominion,CUSA,+5.34,102.6,121,97.3,116,70.4,210,135,+2.97,102.8,143,99.9
116,Santa Clara,WCC,+5.13,98.5,196,93.3,58,70.6,189,134,+3.04,98.1,241,95.1
117,UNC Greensboro,SC,+5.07,100.6,151,95.6,88,72.0,108,117,+4.60,101.0,177,96.4
118,Nebraska,B10,+4.99,101.3,143,96.3,100,74.9,20,123,+4.29,103.2,131,99.0
119,Bradley,MVC,+4.86,100.6,152,95.7,90,68.5,308,110,+5.84,102.7,148,96.8
120,Drake,MVC,+4.81,103.8,96,99.0,144,69.8,240,58,+13.61,110.5,46,96.9
121,George Mason,A10,+4.65,103.0,114,98.3,132,68.8,294,137,+2.91,100.8,184,97.9
122,Buffalo,MAC,+4.55,103.3,106,98.7,143,74.5,25,103,+6.45,106.7,85,100.2
123,Abilene Christian,Slnd,+4.33,97.7,216,93.4,59,70.5,194,124,+4.00,99.1,220,95.1
124,Nevada,MWC,+4.30,102.1,130,97.8,121,72.0,110,116,+5.16,104.0,122,98.8
125,Louisiana Tech,CUSA,+4.24,102.3,127,98.1,123,71.0,171,106,+5.96,102.5,152,96.6
126,Wake Forest,ACC,+4.23,102.6,119,98.4,133,70.6,186,127,+3.60,104.4,112,100.8
127,East Carolina,Amer,+3.85,100.2,156,96.4,101,69.9,234,132,+3.17,100.1,196,97.0
128,UC Santa Barbara,BW,+3.80,102.0,131,98.2,129,68.2,315,130,+3.19,103.6,125,100.4
129,Vanderbilt,SEC,+3.71,101.1,146,97.4,120,70.2,219,138,+2.73,104.3,115,101.6
130,Oregon St.,P12,+3.69,102.7,117,99.0,145,68.7,299,151,+0.78,103.8,123,103.0
131,Wofford,SC,+3.21,103.0,113,99.8,165,68.7,300,136,+2.96,105.4,97,102.4
132,Ball St.,MAC,+2.95,101.4,142,98.4,134,70.4,209,139,+2.59,102.4,156,99.8
133,Pacific,WCC,+2.80,99.7,167,96.9,110,67.4,337,120,+4.53,103.0,139,98.4
134,California,P12,+2.78,99.8,164,97.0,113,66.8,342,157,+0.35,103.2,132,102.8
135,Eastern Washington,BSky,+2.76,101.8,134,99.0,147,73.6,42,125,+3.89,103.3,130,99.4
136,Loyola Marymount,WCC,+2.45,103.1,109,100.6,183,70.4,207,121,+4.48,102.9,141,98.4
137,UNLV,MWC,+2.40,103.0,115,100.6,180,70.7,183,133,+3.17,106.1,92,102.9
138,Little Rock,SB,+2.18,102.8,116,100.6,181,70.8,179,140,+2.38,106.2,91,103.8
139,Siena,MAAC,+2.11,101.1,144,99.0,146,69.9,235,129,+3.22,104.6,108,101.4
140,Princeton,Ivy,+1.90,102.4,124,100.5,179,69.3,263,144,+1.86,104.2,118,102.3
141,Indiana St.,MVC,+1.85,102.7,118,100.8,185,70.3,212,150,+1.03,101.6,168,100.6
142,Kent St.,MAC,+1.81,102.1,128,100.3,176,71.9,113,128,+3.44,104.8,105,101.4
143,Grand Canyon,WAC,+1.75,100.8,150,99.1,148,68.4,311,141,+2.24,103.4,127,101.1
144,Akron,MAC,+1.67,101.4,141,99.7,162,72.7,67,146,+1.64,103.0,138,101.4
145,Colgate,Pat,+1.54,103.4,104,101.8,205,70.5,199,109,+5.91,107.6,73,101.7
146,Kansas St.,B12,+1.36,99.8,165,98.4,135,66.4,346,154,+0.53,102.3,158,101.7
147,Temple,Amer,+1.29,98.5,193,97.2,115,72.4,87,143,+1.98,100.7,188,98.7
148,Mercer,SC,+1.14,102.1,129,100.9,188,72.6,72,156,+0.48,105.0,103,104.5
149,Washington St.,P12,+0.94,95.9,254,94.9,81,70.3,211,131,+3.18,97.9,245,94.7
150,Montana,BSky,+0.90,97.8,211,96.9,108,69.2,274,160,+0.23,97.9,244,97.7
151,Fresno St.,MWC,+0.67,99.9,161,99.3,152,68.7,297,167,-0.28,101.1,175,101.4
152,Harvard,Ivy,+0.56,100.3,154,99.8,164,70.8,180,155,+0.53,102.1,159,101.6
153,UC Riverside,BW,+0.26,96.8,230,96.5,102,67.7,329,158,+0.30,99.2,216,98.9
154,Hofstra,CAA,+0.17,101.6,135,101.5,201,71.3,141,153,+0.58,102.7,147,102.2
155,Texas St.,SB,+0.16,97.9,208,97.8,122,67.4,336,168,-0.34,100.0,201,100.3
156,UTEP,CUSA,+0.08,97.1,224,97.0,112,69.9,233,161,+0.17,101.8,165,101.6
157,Drexel,CAA,+0.04,100.1,159,100.1,173,67.6,331,163,+0.09,102.6,149,102.5
158,UC Irvine,BW,+0.04,98.6,192,98.5,136,70.8,178,118,+4.57,101.8,166,97.2
159,Valparaiso,MVC,-0.27,98.3,197,98.6,139,71.4,132,184,-2.66,98.8,227,101.4
160,UT Arlington,SB,-0.37,99.6,171,100.0,168,71.2,148,172,-0.97,102.5,154,103.4
161,Saint Joseph's,A10,-0.40,102.6,122,103.0,238,74.8,21,187,-2.85,102.0,162,104.8
162,Northeastern,CAA,-0.47,99.5,173,100.0,170,70.6,185,148,+1.43,100.0,202,98.5
163,San Diego,WCC,-0.57,97.7,215,98.3,131,72.2,100,181,-2.44,98.2,238,100.7
164,Saint Peter's,MAAC,-0.58,96.1,249,96.6,104,69.1,280,171,-0.73,96.8,267,97.5
165,Louisiana,SB,-0.71,98.0,207,98.7,142,75.4,12,179,-1.91,97.8,247,99.7
166,Charlotte,CUSA,-0.74,97.9,210,98.6,138,66.3,347,169,-0.40,100.2,195,100.6
167,Bowling Green,MAC,-0.82,102.6,120,103.4,251,73.4,47,119,+4.57,106.8,82,102.2
168,Wyoming,MWC,-1.08,101.4,140,102.5,227,70.4,206,204,-4.34,103.6,126,107.9
169,Eastern Michigan,MAC,-1.13,99.1,180,100.2,175,69.8,242,207,-4.45,99.6,208,104.0
170,North Dakota St.,Sum,-1.17,97.5,217,98.6,140,65.9,349,159,+0.24,101.4,173,101.2
171,Missouri St.,MVC,-1.19,100.1,160,101.3,195,70.6,193,114,+5.35,106.2,89,100.8
172,Stephen F. Austin,Slnd,-1.23,97.0,225,98.3,130,73.5,45,166,-0.14,100.1,200,100.2
173,FIU,CUSA,-1.29,101.6,136,102.9,236,74.0,34,174,-1.16,103.3,128,104.5
174,Chattanooga,SC,-1.48,99.6,170,101.1,191,70.4,201,176,-1.35,103.1,133,104.5
175,East Tennessee St.,SC,-1.54,94.7,275,96.2,98,69.7,245,162,+0.15,98.2,237,98.1
176,La Salle,A10,-1.58,96.6,235,98.2,127,69.2,273,175,-1.17,98.2,240,99.4
177,Southern Utah,BSky,-1.58,100.3,155,101.9,208,71.1,160,186,-2.83,102.8,142,105.7
178,Youngstown St.,Horz,-1.75,101.5,137,103.3,246,69.6,248,228,-5.81,105.2,101,111.0
179,Southern Illinois,MVC,-1.79,98.2,201,100.0,169,69.4,260,189,-3.08,101.3,174,104.4
180,Boston University,Pat,-1.81,99.5,174,101.3,197,70.0,229,241,-6.68,99.2,218,105.8
181,Navy,Pat,-1.90,99.9,162,101.8,206,66.8,343,170,-0.69,101.9,163,102.6
182,Eastern Illinois,OVC,-1.95,101.1,147,103.0,240,70.0,225,224,-5.53,100.6,189,106.2
183,UMBC,AE,-1.96,98.1,204,100.1,171,71.1,153,180,-2.03,99.2,215,101.3
184,Coastal Carolina,SB,-1.96,101.9,132,103.8,262,73.4,49,152,+0.71,104.2,119,103.5
185,UTSA,CUSA,-2.03,101.8,133,103.9,266,73.1,53,196,-3.37,104.3,116,107.7
186,Fordham,A10,-2.12,92.2,318,94.3,71,68.4,310,243,-6.77,90.8,341,97.6
187,Austin Peay,OVC,-2.23,102.4,126,104.6,285,71.2,151,183,-2.64,103.3,129,106.0
188,Oral Roberts,Sum,-2.42,103.0,112,105.4,300,72.3,93,165,-0.08,106.8,83,106.8
189,Montana St.,BSky,-2.81,98.6,191,101.4,198,71.0,165,193,-3.30,98.9,226,102.2
190,UC San Diego,BW,-2.82,98.5,195,101.3,194,71.2,145,199,-3.97,99.7,207,103.7
191,UC Davis,BW,-3.03,98.3,198,101.3,196,72.9,60,188,-2.86,100.1,198,103.0
192,Monmouth,MAAC,-3.25,98.7,189,101.9,210,75.4,13,164,-0.01,102.5,153,102.5
193,Penn,Ivy,-3.26,98.7,188,101.9,211,71.9,114,194,-3.30,100.4,192,103.7
194,Northern Colorado,BSky,-3.31,98.8,186,102.1,217,71.3,140,219,-5.24,97.4,254,102.7
195,Cornell,Ivy,-3.32,99.8,163,103.1,242,69.5,256,195,-3.36,101.6,169,104.9
196,NJIT,AE,-3.37,96.3,245,99.6,160,70.0,226,213,-4.81,96.8,265,101.6
197,Appalachian St.,SB,-3.43,97.4,220,100.8,184,68.9,287,197,-3.74,100.1,197,103.8
198,Charleston,CAA,-3.50,98.9,185,102.4,223,68.1,318,212,-4.67,100.7,187,105.4
199,Eastern Kentucky,OVC,-3.54,96.2,246,99.7,163,76.9,2,178,-1.51,98.0,243,99.5
200,Western Carolina,SC,-3.55,100.9,148,104.5,281,74.0,33,190,-3.15,103.1,135,106.2
201,Detroit,Horz,-3.58,100.2,158,103.8,261,71.4,133,240,-6.64,101.0,176,107.6
202,Middle Tennessee,CUSA,-3.59,93.3,302,96.9,107,73.5,46,206,-4.42,93.0,329,97.4
203,Northern Kentucky,Horz,-3.70,99.2,177,102.9,234,70.0,228,211,-4.65,99.3,213,104.0
204,Cal St. Bakersfield,BW,-3.71,96.4,239,100.1,172,67.7,326,149,+1.15,100.4,191,99.3
205,Elon,CAA,-3.73,98.2,200,101.9,212,68.9,290,226,-5.68,98.6,230,104.2
206,New Mexico,MWC,-3.80,98.9,183,102.7,230,72.2,99,257,-8.01,97.4,253,105.4
207,Tulane,Amer,-3.92,94.3,283,98.2,128,69.5,258,191,-3.17,96.6,268,99.8
208,South Dakota,Sum,-4.25,100.2,157,104.5,280,70.4,208,177,-1.49,102.3,157,103.8
209,Sacramento St.,BSky,-4.34,96.3,244,100.6,182,67.5,334,222,-5.41,97.0,260,102.4
210,Miami OH,MAC,-4.37,96.9,229,101.2,192,69.1,276,202,-4.18,99.9,204,104.0
211,Army,Pat,-4.39,94.7,274,99.1,151,71.0,167,227,-5.73,95.9,282,101.6
212,South Alabama,SB,-4.55,101.5,138,106.0,310,68.7,301,218,-5.20,102.7,146,107.9
213,Purdue Fort Wayne,Horz,-4.66,95.7,259,100.4,177,71.5,129,216,-5.03,101.4,172,106.4
214,Florida Atlantic,CUSA,-4.83,96.1,251,100.9,187,68.9,288,220,-5.34,99.0,223,104.3
215,UNC Asheville,BSth,-4.83,98.9,184,103.8,260,70.6,190,208,-4.48,100.8,185,105.3
216,Illinois Chicago,Horz,-5.02,94.9,269,99.9,167,69.8,243,244,-6.80,96.2,275,103.0
217,Lipscomb,ASun,-5.04,100.3,153,105.4,297,68.2,316,205,-4.38,102.0,161,106.4
218,New Hampshire,AE,-5.22,94.2,284,99.4,155,72.9,62,251,-7.48,94.7,306,102.2
219,Towson,CAA,-5.25,99.6,172,104.8,290,67.7,327,221,-5.40,100.8,186,106.1
220,UT Rio Grande Valley,WAC,-5.33,94.8,273,100.1,174,72.7,69,232,-6.00,95.3,296,101.3
221,UMass Lowell,AE,-5.43,98.6,190,104.1,271,71.6,124,246,-6.98,97.0,261,103.9
222,Bryant,NEC,-5.48,99.7,168,105.2,294,76.3,3,182,-2.51,102.8,144,105.3
223,Texas Southern,SWAC,-5.52,97.8,213,103.3,248,71.0,169,231,-5.99,99.2,214,105.2
224,UNC Wilmington,CAA,-5.67,97.9,209,103.6,255,71.0,172,185,-2.79,101.9,164,104.6
225,Illinois St.,MVC,-5.81,96.5,237,102.4,222,73.2,51,254,-7.84,98.4,235,106.2
226,Brown,Ivy,-5.83,93.7,295,99.5,157,72.4,86,229,-5.86,95.4,295,101.3
227,Lafayette,Pat,-5.83,99.5,175,105.3,295,70.5,195,192,-3.24,103.1,134,106.4
228,Cleveland St.,Horz,-5.90,95.1,267,101.0,189,70.4,205,173,-1.09,98.0,242,99.1
229,Robert Morris,Horz,-5.91,95.1,265,101.1,190,69.8,241,225,-5.63,99.8,205,105.5
230,Canisius,MAAC,-5.95,97.4,219,103.3,249,72.2,101,237,-6.56,98.5,232,105.0
231,Central Michigan,MAC,-6.05,99.3,176,105.4,296,74.1,29,253,-7.52,100.8,180,108.4
232,Georgia Southern,SB,-6.07,96.7,232,102.8,232,71.2,149,260,-8.29,97.5,250,105.8
233,Gardner Webb,BSth,-6.12,96.3,241,102.5,226,71.4,137,217,-5.07,100.1,199,105.1
234,Hawaii,BW,-6.12,95.8,258,101.9,209,71.1,161,209,-4.53,99.8,206,104.4
235,Nicholls St.,Slnd,-6.16,95.9,253,102.1,214,72.7,68,201,-4.08,99.5,209,103.6
236,Mount St. Mary's,NEC,-6.40,95.6,260,102.0,213,65.3,351,252,-7.48,95.5,293,103.0
237,Delaware,CAA,-6.40,98.1,203,104.5,284,68.4,309,269,-8.76,97.0,259,105.7
238,Norfolk St.,MEAC,-6.42,93.4,299,99.8,166,68.7,298,239,-6.61,97.3,256,103.9
239,Jacksonville St.,OVC,-6.43,95.1,266,101.5,202,68.9,286,223,-5.48,96.2,276,101.7
240,George Washington,A10,-6.49,98.2,202,104.7,288,72.4,82,200,-4.02,102.4,155,106.5
241,Stetson,ASun,-6.66,98.0,206,104.7,287,69.2,267,242,-6.68,99.0,221,105.7
242,Central Arkansas,Slnd,-6.80,97.7,214,104.5,283,76.1,5,270,-8.79,99.4,212,108.2
243,North Dakota,Sum,-6.86,97.0,227,103.8,263,68.7,296,303,-11.20,93.5,317,104.7
244,VMI,SC,-6.91,97.4,221,104.3,276,72.2,95,236,-6.41,100.9,179,107.3
245,Bucknell,Pat,-6.94,95.5,262,102.4,224,72.4,88,281,-9.58,95.2,297,104.8
246,Florida Gulf Coast,ASun,-6.98,94.9,271,101.9,207,69.5,257,234,-6.23,96.9,264,103.1
247,Nebraska Omaha,Sum,-7.10,94.6,277,101.7,204,72.5,76,264,-8.45,96.4,272,104.8
248,Rice,CUSA,-7.17,95.6,261,102.7,231,71.5,130,210,-4.61,101.4,171,106.1
249,Loyola MD,Pat,-7.37,97.3,222,104.6,286,72.7,70,248,-7.41,99.0,222,106.4
250,Iona,MAAC,-7.49,96.7,233,104.2,272,70.4,202,214,-4.95,99.4,210,104.4
251,Campbell,BSth,-7.50,98.2,199,105.7,305,68.5,305,277,-9.34,97.8,246,107.2
252,LIU,NEC,-7.65,94.0,288,101.6,203,74.4,26,247,-6.99,95.1,301,102.1
253,Long Beach St.,BW,-7.68,96.3,243,104.0,269,74.7,22,266,-8.58,99.2,217,107.8
254,Marist,MAAC,-7.71,91.4,329,99.1,149,68.1,319,258,-8.12,93.3,321,101.5
255,William & Mary,CAA,-7.76,99.8,166,107.5,330,69.0,284,287,-9.90,97.8,248,107.7
256,Milwaukee,Horz,-7.78,96.1,250,103.8,264,71.0,164,203,-4.27,98.3,236,102.6
257,American,Pat,-7.90,95.2,264,103.1,241,70.2,215,256,-7.93,97.0,258,104.9
258,St. Francis PA,NEC,-8.12,98.5,194,106.6,317,70.8,181,262,-8.40,98.4,234,106.8
259,Air Force,MWC,-8.14,96.0,252,104.2,273,63.5,356,273,-9.24,97.5,251,106.7
260,Western Michigan,MAC,-8.28,93.9,292,102.1,218,68.0,321,279,-9.49,95.2,300,104.6
261,IUPUI,Horz,-8.29,97.8,212,106.1,312,73.7,41,292,-10.55,95.9,280,106.5
262,Bellarmine,ASun,-8.31,96.5,238,104.8,289,69.2,269,275,-9.29,98.6,229,107.9
263,Portland,WCC,-8.36,94.6,278,102.9,235,73.6,44,294,-10.64,94.8,305,105.4
264,Rider,MAAC,-8.38,97.0,226,105.4,299,71.3,144,307,-12.17,98.5,231,110.7
265,Niagara,MAAC,-8.45,94.1,286,102.6,229,69.2,271,215,-4.97,100.8,183,105.8
