Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
34,San Diego St.,MWC,+18.00,109.7,51,91.7,24,65.6,332,41,+16.55,108.4,66,91.8
35,Purdue,B10,+17.56,110.2,44,92.6,38,66.3,320,28,+18.66,111.3,38,92.6
36,Syracuse,ACC,+17.41,109.1,55,91.7,23,71.7,69,40,+16.78,110.3,50,93.5
37,Arizona,P12,+17.38,111.3,27,93.9,50,70.1,148,30,+18.33,113.6,13,95.3
38,Arkansas,SEC,+17.33,111.1,32,93.7,49,73.5,26,36,+17.89,111.2,39,93.3
39,Virginia Tech,ACC,+17.11,111.2,29,94.1,52,67.4,290,31,+18.23,111.8,34,93.6
40,Stanford,P12,+17.10,106.8,80,89.7,8,72.6,42,45,+15.99,106.7,84,90.7
41,Oklahoma St.,B12,+16.86,109.6,52,92.7,41,72.6,40,33,+18.12,110.2,51,92.1
42,N.C. State,ACC,+16.59,110.1,48,93.5,46,71.2,89,59,+13.29,109.9,55,96.7
43,Michigan St.,B10,+16.58,110.2,43,93.6,48,71.2,90,42,+16.25,110.2,52,94.0
44,Oklahoma,B12,+16.39,112.1,20,95.7,69,69.7,172,29,+18.42,112.7,19,94.3
45,Loyola Chicago,MVC,+16.34,108.7,60,92.4,34,67.4,291,48,+15.32,108.5,64,93.2
46,Penn St.,B10,+15.88,112.2,18,96.3,79,69.1,204,47,+15.87,112.5,23,96.6
47,Mississippi,SEC,+15.79,105.9,91,90.1,12,69.8,166,55,+14.23,105.1,102,90.9
48,Missouri,SEC,+15.76,107.8,66,92.1,30,70.2,142,46,+15.97,108.2,70,92.2
49,Seton Hall,BE,+15.64,111.4,25,95.8,70,68.2,247,44,+16.03,111.8,31,95.8
50,Maryland,B10,+15.07,112.1,19,97.1,90,67.8,272,43,+16.09,112.7,18,96.7
51,Xavier,BE,+14.96,110.3,40,95.3,63,69.4,190,50,+15.03,110.7,43,95.6
52,Kentucky,SEC,+14.79,106.6,84,91.8,27,69.0,205,52,+14.94,106.9,79,92.0
53,VCU,A10,+14.45,104.8,105,90.4,14,70.7,112,60,+13.05,104.6,110,91.5
54,Marquette,BE,+14.24,110.5,36,96.3,78,68.2,248,53,+14.79,111.5,36,96.7
55,SMU,Amer,+14.12,109.4,53,95.3,62,71.6,72,54,+14.30,110.4,49,96.1
56,Utah St.,MWC,+13.94,105.6,96,91.7,22,69.8,167,49,+15.27,105.2,100,90.0
57,Richmond,A10,+13.63,111.3,28,97.7,103,70.6,121,51,+15.01,112.2,25,97.2
58,Providence,BE,+13.63,109.7,50,96.1,75,66.6,311,65,+12.70,110.5,47,97.8
59,Drake,MVC,+13.52,110.1,47,96.6,83,67.5,284,58,+13.61,110.5,46,96.9
60,Arizona St.,P12,+13.14,108.9,57,95.8,71,75.2,12,66,+12.50,108.2,69,95.7
61,Northwestern,B10,+13.09,108.3,62,95.2,61,70.4,134,61,+13.03,108.6,63,95.6
62,South Carolina,SEC,+12.90,106.5,85,93.6,47,73.5,24,62,+12.84,106.8,81,94.0
63,Memphis,Amer,+12.49,102.5,145,90.0,10,73.3,30,67,+12.10,102.6,151,90.5
64,Mississippi St.,SEC,+12.37,110.0,49,97.6,101,65.1,342,72,+11.42,110.1,53,98.7
65,BYU,WCC,+12.30,108.0,65,95.7,67,70.5,125,56,+13.84,108.6,61,94.8
66,St. Bonaventure,A10,+12.26,107.7,68,95.5,64,68.5,232,64,+12.73,108.6,62,95.9
67,Utah,P12,+12.15,108.0,64,95.9,73,67.0,299,63,+12.80,108.3,67,95.5
68,Saint Mary's,WCC,+11.95,106.0,87,94.1,51,63.3,353,82,+9.98,104.8,104,94.9
69,Miami FL,ACC,+11.89,104.9,104,93.0,43,71.1,93,79,+10.23,104.6,109,94.3
70,Dayton,A10,+11.61,108.9,58,97.2,95,65.5,333,75,+11.32,109.0,58,97.7
71,Georgia Tech,ACC,+11.55,108.3,63,96.7,85,67.0,297,71,+11.61,108.4,65,96.8
72,Tulsa,Amer,+11.29,103.3,127,92.0,29,66.0,323,83,+9.94,102.6,150,92.7
73,Boise St.,MWC,+11.19,108.7,59,97.5,100,69.6,178,57,+13.83,110.5,48,96.6
74,Davidson,A10,+11.17,111.2,30,100.0,138,64.4,348,74,+11.33,111.3,37,99.9
75,Pittsburgh,ACC,+11.07,103.6,120,92.5,37,70.4,130,76,+10.98,103.7,124,92.8
76,Furman,SC,+10.72,110.2,45,99.5,126,69.6,181,81,+10.02,110.0,54,100.0
77,San Francisco,WCC,+10.66,107.1,73,96.5,81,69.8,161,78,+10.23,106.3,88,96.1
78,Cincinnati,Amer,+10.61,105.2,101,94.6,57,71.2,91,80,+10.08,105.3,98,95.3
79,Toledo,MAC,+10.37,110.3,39,99.9,136,68.8,218,68,+11.97,112.1,26,100.1
80,Rhode Island,A10,+10.34,104.8,106,94.4,55,70.6,118,69,+11.82,105.5,96,93.7
81,Auburn,SEC,+10.34,107.8,67,97.4,98,69.3,196,73,+11.38,108.6,60,97.3
82,TCU,B12,+9.88,107.0,75,97.1,92,68.1,253,96,+7.29,105.2,99,97.9
83,Marshall,CUSA,+9.83,106.8,78,97.0,88,73.5,25,77,+10.30,107.4,75,97.1
84,Wichita St.,Amer,+9.77,107.7,69,97.9,106,68.4,238,70,+11.73,109.1,57,97.4
85,Georgia,SEC,+9.74,105.5,100,95.7,68,75.2,14,95,+7.32,104.5,111,97.1
86,Butler,BE,+9.35,105.9,92,96.5,82,67.0,298,97,+7.16,104.2,117,97.1
87,Iowa St.,B12,+9.28,106.4,86,97.2,93,69.9,160,91,+7.63,106.3,87,98.7
88,Colorado St.,MWC,+9.17,105.0,103,95.9,72,72.5,46,84,+9.63,105.9,94,96.3
89,Notre Dame,ACC,+8.84,111.4,26,102.6,187,66.8,304,87,+8.22,112.0,28,103.8
90,Western Kentucky,CUSA,+8.65,107.6,70,98.9,118,69.9,158,89,+7.93,107.0,78,99.1
91,St. John's,BE,+8.52,107.0,74,98.5,111,75.4,10,85,+8.84,107.8,71,99.0
92,DePaul,BE,+8.45,105.5,99,97.1,89,73.2,33,90,+7.81,104.4,113,96.6
93,UCF,Amer,+7.89,103.5,121,95.6,65,68.3,239,93,+7.48,103.0,137,95.5
94,UAB,CUSA,+7.67,104.5,109,96.8,86,70.8,109,101,+6.95,104.4,114,97.4
95,Duquesne,A10,+7.57,104.4,111,96.9,87,69.1,202,104,+6.31,102.8,145,96.5
96,Wright St.,Horz,+7.44,103.1,133,95.7,66,72.8,38,86,+8.84,104.0,121,95.2
97,Texas A&M,SEC,+7.36,101.6,162,94.2,53,67.3,292,98,+7.12,102.1,160,95.0
98,North Texas,CUSA,+7.24,103.3,126,96.1,74,65.7,327,107,+5.95,103.1,136,97.1
99,South Dakota St.,Sum,+7.16,110.2,46,103.0,199,71.3,84,94,+7.46,110.6,44,103.2
100,Boston College,ACC,+7.16,106.6,82,99.5,127,72.5,45,88,+8.15,107.6,74,99.4
101,Belmont,OVC,+7.09,105.5,98,98.4,110,71.9,59,92,+7.51,106.4,86,98.9
102,Yale,Ivy,+6.82,107.0,76,100.2,142,69.4,191,102,+6.82,107.3,76,100.5
103,Winthrop,BSth,+6.59,106.8,79,100.2,143,77.8,1,113,+5.65,105.8,95,100.2
104,South Florida,Amer,+6.46,101.0,174,94.5,56,68.0,260,99,+6.99,101.6,167,94.6
105,Georgia St.,SB,+6.16,106.0,89,99.8,133,71.3,85,105,+6.28,106.2,90,99.9
106,Liberty,ASun,+5.92,105.6,94,99.7,132,65.0,344,100,+6.95,106.9,80,99.9
107,Bradley,MVC,+5.74,102.0,152,96.2,76,66.8,303,110,+5.84,102.7,148,96.8
108,Georgetown,BE,+5.56,103.3,125,97.8,104,71.0,100,108,+5.91,104.2,120,98.2
109,New Mexico St.,WAC,+5.18,102.6,142,97.4,99,68.6,226,115,+5.17,102.9,140,97.8
110,Buffalo,MAC,+5.06,105.9,90,100.9,154,73.6,23,103,+6.45,106.7,85,100.2
111,Louisiana Tech,CUSA,+5.04,102.5,146,97.4,97,70.5,127,106,+5.96,102.5,152,96.6
112,Bowling Green,MAC,+4.81,106.8,77,102.0,177,71.0,98,119,+4.57,106.8,82,102.2
113,Massachusetts,A10,+4.79,106.6,83,101.8,173,73.1,34,111,+5.82,107.1,77,101.3
114,Washington St.,P12,+4.75,98.0,237,93.2,44,68.9,216,131,+3.18,97.9,245,94.7
115,UNC Greensboro,SC,+4.57,102.6,143,98.0,107,70.9,104,117,+4.60,101.0,177,96.4
116,Vermont,AE,+4.38,103.3,129,98.9,117,68.2,251,112,+5.70,104.7,106,99.0
117,Nebraska,B10,+4.27,102.3,149,98.1,108,73.0,36,123,+4.29,103.2,131,99.0
118,Nevada,MWC,+4.23,103.0,139,98.7,115,70.8,107,116,+5.16,104.0,122,98.8
119,Northern Iowa,MVC,+4.00,105.0,102,101.0,157,71.4,77,126,+3.89,106.0,93,102.1
120,Abilene Christian,Slnd,+3.94,98.8,224,94.9,59,69.2,200,124,+4.00,99.1,220,95.1
121,Santa Clara,WCC,+3.86,98.1,232,94.3,54,71.0,97,134,+3.04,98.1,241,95.1
122,Akron,MAC,+3.79,104.2,113,100.4,146,70.3,140,146,+1.64,103.0,138,101.4
123,Wake Forest,ACC,+3.71,103.4,122,99.7,131,69.8,164,127,+3.60,104.4,112,100.8
124,Ohio,MAC,+3.71,107.5,71,103.8,224,69.8,165,122,+4.42,108.3,68,103.9
125,Eastern Washington,BSky,+3.64,103.9,115,100.3,145,72.1,54,125,+3.89,103.3,130,99.4
126,UC Irvine,BW,+3.59,100.8,177,97.2,94,69.0,208,118,+4.57,101.8,166,97.2
127,East Carolina,Amer,+3.55,100.2,186,96.7,84,68.3,241,132,+3.17,100.1,196,97.0
128,Loyola Marymount,WCC,+3.50,103.0,136,99.5,129,68.1,254,121,+4.48,102.9,141,98.4
129,Missouri St.,MVC,+3.28,104.3,112,101.1,158,70.6,122,114,+5.35,106.2,89,100.8
130,Old Dominion,CUSA,+3.22,103.4,124,100.2,141,68.7,222,135,+2.97,102.8,143,99.9
131,Colgate,Pat,+3.08,105.8,93,102.7,191,70.9,103,109,+5.91,107.6,73,101.7
132,Washington,P12,+3.01,99.5,207,96.5,80,70.9,105,147,+1.46,100.8,181,99.4
133,UC Santa Barbara,BW,+2.91,103.0,138,100.1,140,68.0,262,130,+3.19,103.6,125,100.4
134,Oregon St.,P12,+2.84,104.5,110,101.6,168,65.9,324,151,+0.78,103.8,123,103.0
135,UNLV,MWC,+2.81,104.6,108,101.8,172,69.2,199,133,+3.17,106.1,92,102.9
136,Vanderbilt,SEC,+2.66,103.3,130,100.6,150,69.2,201,138,+2.73,104.3,115,101.6
137,Pacific,WCC,+2.64,101.2,170,98.5,112,65.8,326,120,+4.53,103.0,139,98.4
138,Siena,MAAC,+2.63,102.4,147,99.8,134,68.0,258,129,+3.22,104.6,108,101.4
139,Little Rock,SB,+2.46,105.6,95,103.2,202,68.7,221,140,+2.38,106.2,91,103.8
140,Wofford,SC,+2.37,106.0,88,103.6,215,66.8,305,136,+2.96,105.4,97,102.4
141,George Mason,A10,+2.36,101.8,158,99.4,125,68.9,215,137,+2.91,100.8,184,97.9
142,Murray St.,OVC,+2.20,101.1,172,98.9,119,68.5,231,142,+2.23,101.5,170,99.3
143,Pepperdine,WCC,+1.88,104.8,107,102.9,195,70.6,124,145,+1.82,104.7,107,102.9
144,Princeton,Ivy,+1.86,103.9,116,102.0,176,68.1,255,144,+1.86,104.2,118,102.3
145,Grand Canyon,WAC,+1.79,103.3,128,101.5,167,66.3,319,141,+2.24,103.4,127,101.1
146,Kent St.,MAC,+1.74,103.6,119,101.9,174,70.8,111,128,+3.44,104.8,105,101.4
147,La Salle,A10,+1.41,100.5,182,99.0,121,67.9,266,175,-1.17,98.2,240,99.4
148,Kansas St.,B12,+1.37,102.6,144,101.2,163,65.3,338,154,+0.53,102.3,158,101.7
149,Hofstra,CAA,+1.21,103.0,137,101.8,171,70.3,141,153,+0.58,102.7,147,102.2
150,Temple,Amer,+1.17,99.8,199,98.7,114,70.4,136,143,+1.98,100.7,188,98.7
151,California,P12,+1.16,101.7,160,100.5,149,66.3,321,157,+0.35,103.2,132,102.8
152,Drexel,CAA,+1.13,102.3,150,101.2,162,66.4,318,163,+0.09,102.6,149,102.5
153,Ball St.,MAC,+1.13,101.7,159,100.6,151,69.5,188,139,+2.59,102.4,156,99.8
154,Cal St. Bakersfield,BW,+0.86,100.4,183,99.5,130,64.5,347,149,+1.15,100.4,191,99.3
155,UTEP,CUSA,+0.76,101.9,153,101.2,161,68.3,240,161,+0.17,101.8,165,101.6
156,Northeastern,CAA,+0.65,99.6,203,99.0,120,68.5,233,148,+1.43,100.0,202,98.5
157,Mercer,SC,+0.58,104.1,114,103.5,211,72.6,43,156,+0.48,105.0,103,104.5
158,Harvard,Ivy,+0.52,101.8,157,101.3,165,69.6,182,155,+0.53,102.1,159,101.6
159,FIU,CUSA,+0.42,103.7,118,103.3,206,71.9,61,174,-1.16,103.3,128,104.5
160,Montana,BSky,+0.29,97.7,243,97.4,96,66.4,317,160,+0.23,97.9,244,97.7
161,East Tennessee St.,SC,+0.05,97.7,244,97.6,102,68.8,219,162,+0.15,98.2,237,98.1
162,Indiana St.,MVC,+0.00,101.1,171,101.1,159,71.0,96,150,+1.03,101.6,168,100.6
163,Coastal Carolina,SB,-0.08,103.1,134,103.2,204,71.8,66,152,+0.71,104.2,119,103.5
164,North Dakota St.,Sum,-0.09,100.5,180,100.6,152,65.3,337,159,+0.24,101.4,173,101.2
165,Texas St.,SB,-0.12,99.9,193,100.1,139,65.2,340,168,-0.34,100.0,201,100.3
166,Fresno St.,MWC,-0.25,101.0,175,101.2,164,66.8,307,167,-0.28,101.1,175,101.4
167,Charlotte,CUSA,-0.38,99.9,198,100.2,144,64.3,350,169,-0.40,100.2,195,100.6
168,UT Arlington,SB,-0.68,101.6,163,102.3,182,71.8,64,172,-0.97,102.5,154,103.4
169,Valparaiso,MVC,-0.74,99.1,212,99.8,135,69.7,173,184,-2.66,98.8,227,101.4
170,Saint Peter's,MAAC,-0.79,96.3,272,97.1,91,68.3,244,171,-0.73,96.8,267,97.5
171,UC Riverside,BW,-0.84,98.3,229,99.1,122,67.8,268,158,+0.30,99.2,216,98.9
172,Chattanooga,SC,-0.90,102.0,151,102.9,198,68.3,243,176,-1.35,103.1,133,104.5
173,Oral Roberts,Sum,-0.91,106.6,81,107.6,309,71.4,78,165,-0.08,106.8,83,106.8
174,Monmouth,MAAC,-1.08,101.6,164,102.7,189,76.4,5,164,-0.01,102.5,153,102.5
175,Cleveland St.,Horz,-1.35,97.4,248,98.8,116,67.7,278,173,-1.09,98.0,242,99.1
176,Stephen F. Austin,Slnd,-1.37,98.6,227,100.0,137,71.9,60,166,-0.14,100.1,200,100.2
177,Eastern Kentucky,OVC,-1.42,96.7,261,98.1,109,77.1,3,178,-1.51,98.0,243,99.5
178,Navy,Pat,-1.67,100.9,176,102.6,186,66.6,310,170,-0.69,101.9,163,102.6
179,Louisiana,SB,-1.78,97.6,245,99.4,124,73.5,27,179,-1.91,97.8,247,99.7
180,Bryant,NEC,-1.88,103.1,135,104.9,257,77.0,4,182,-2.51,102.8,144,105.3
181,Eastern Illinois,OVC,-2.05,101.9,154,104.0,231,70.4,132,224,-5.53,100.6,189,106.2
182,South Dakota,Sum,-2.07,101.8,156,103.9,227,69.3,195,177,-1.49,102.3,157,103.8
183,Saint Joseph's,A10,-2.27,102.7,141,105.0,261,75.2,13,187,-2.85,102.0,162,104.8
184,Wyoming,MWC,-2.35,103.8,117,106.1,282,70.4,135,204,-4.34,103.6,126,107.9
185,Southern Utah,BSky,-2.45,103.2,131,105.7,273,70.3,138,186,-2.83,102.8,142,105.7
186,San Diego,WCC,-2.63,97.9,240,100.5,148,71.1,94,181,-2.44,98.2,238,100.7
187,UNC Wilmington,CAA,-2.66,101.6,161,104.3,236,69.5,183,185,-2.79,101.9,164,104.6
188,Austin Peay,OVC,-2.67,103.4,123,106.1,281,69.1,203,183,-2.64,103.3,129,106.0
189,UC San Diego,BW,-2.85,99.9,194,102.8,194,70.0,156,199,-3.97,99.7,207,103.7
190,Southern Illinois,MVC,-2.89,101.0,173,103.9,225,69.0,207,189,-3.08,101.3,174,104.4
191,UC Davis,BW,-2.95,99.8,200,102.8,192,71.4,79,188,-2.86,100.1,198,103.0
192,Tulane,Amer,-3.09,96.4,269,99.5,128,67.6,281,191,-3.17,96.6,268,99.8
193,Western Carolina,SC,-3.16,102.9,140,106.1,280,72.5,47,190,-3.15,103.1,135,106.2
194,NJIT,AE,-3.24,99.0,217,102.2,181,69.6,177,213,-4.81,96.8,265,101.6
195,Penn,Ivy,-3.30,100.1,191,103.4,209,70.6,116,194,-3.30,100.4,192,103.7
196,Cornell,Ivy,-3.36,101.3,168,104.6,244,68.3,242,195,-3.36,101.6,169,104.9
197,Montana St.,BSky,-3.63,98.9,220,102.5,184,70.1,147,193,-3.30,98.9,226,102.2
198,UMBC,AE,-3.63,98.1,233,101.7,169,70.5,128,180,-2.03,99.2,215,101.3
199,Boston University,Pat,-3.72,100.2,190,103.9,228,69.4,192,241,-6.68,99.2,218,105.8
200,Miami OH,MAC,-3.76,99.7,202,103.5,210,66.8,306,202,-4.18,99.9,204,104.0
201,Appalachian St.,SB,-3.89,99.0,215,102.9,197,66.4,316,197,-3.74,100.1,197,103.8
202,Eastern Michigan,MAC,-4.22,99.0,218,103.2,205,68.4,235,207,-4.45,99.6,208,104.0
203,UTSA,CUSA,-4.27,103.2,132,107.5,308,72.6,41,196,-3.37,104.3,116,107.7
204,Youngstown St.,Horz,-4.37,105.5,97,109.9,336,65.6,330,228,-5.81,105.2,101,111.0
205,George Washington,A10,-4.40,101.9,155,106.3,284,69.7,174,200,-4.02,102.4,155,106.5
206,Milwaukee,Horz,-4.47,98.4,228,102.9,196,70.0,155,203,-4.27,98.3,236,102.6
207,South Alabama,SB,-4.56,102.4,148,107.0,301,67.8,269,218,-5.20,102.7,146,107.9
208,Illinois Chicago,Horz,-4.63,97.5,246,102.2,179,69.8,168,244,-6.80,96.2,275,103.0
209,Iona,MAAC,-4.81,99.4,208,104.2,235,68.0,259,214,-4.95,99.4,210,104.4
210,Lipscomb,ASun,-4.97,101.5,165,106.5,288,67.5,286,205,-4.38,102.0,161,106.4
211,Northern Kentucky,Horz,-4.97,98.8,223,103.8,222,67.5,287,211,-4.65,99.3,213,104.0
212,Hawaii,BW,-5.01,98.8,225,103.8,221,72.3,50,209,-4.53,99.8,206,104.4
213,Middle Tennessee,CUSA,-5.04,93.5,317,98.6,113,71.3,86,206,-4.42,93.0,329,97.4
214,Sacramento St.,BSky,-5.08,96.8,258,101.9,175,65.9,325,222,-5.41,97.0,260,102.4
215,Army,Pat,-5.17,95.8,283,101.0,155,70.3,139,227,-5.73,95.9,282,101.6
216,Charleston,CAA,-5.20,99.5,205,104.7,249,64.6,346,212,-4.67,100.7,187,105.4
217,Central Michigan,MAC,-5.20,101.4,166,106.6,291,72.2,52,253,-7.52,100.8,180,108.4
218,Niagara,MAAC,-5.21,101.2,169,106.4,287,65.7,328,215,-4.97,100.8,183,105.8
219,Texas Southern,SWAC,-5.39,99.6,204,105.0,258,70.2,144,231,-5.99,99.2,214,105.2
220,Jacksonville St.,OVC,-5.42,96.7,264,102.1,178,66.9,300,223,-5.48,96.2,276,101.7
221,Nicholls St.,Slnd,-5.47,99.0,216,104.5,242,71.3,83,201,-4.08,99.5,209,103.6
222,Lafayette,Pat,-5.47,101.4,167,106.9,300,69.9,159,192,-3.24,103.1,134,106.4
223,Towson,CAA,-5.55,100.2,188,105.8,276,67.9,267,221,-5.40,100.8,186,106.1
224,Gardner Webb,BSth,-5.56,100.0,192,105.5,269,68.8,217,217,-5.07,100.1,199,105.1
225,UMass Lowell,AE,-5.56,97.7,242,103.3,207,69.7,171,246,-6.98,97.0,261,103.9
226,Florida Atlantic,CUSA,-5.59,98.2,231,103.8,223,66.6,312,220,-5.34,99.0,223,104.3
227,Stony Brook,AE,-5.66,95.6,287,101.3,166,69.4,189,233,-6.16,95.6,291,101.8
228,Elon,CAA,-5.73,98.0,234,103.7,218,67.7,275,226,-5.68,98.6,230,104.2
229,Brown,Ivy,-5.87,95.1,293,101.0,156,71.2,92,229,-5.86,95.4,295,101.3
230,UNC Asheville,BSth,-5.88,99.9,197,105.8,275,69.5,186,208,-4.48,100.8,185,105.3
231,Robert Morris,Horz,-5.91,99.3,210,105.2,266,69.7,170,225,-5.63,99.8,205,105.5
232,Rice,CUSA,-5.93,100.8,178,106.7,294,70.6,123,210,-4.61,101.4,171,106.1
233,Florida Gulf Coast,ASun,-5.95,96.7,260,102.7,190,68.4,237,234,-6.23,96.9,264,103.1
234,Norfolk St.,MEAC,-6.00,95.8,286,101.8,170,67.5,285,239,-6.61,97.3,256,103.9
235,Stetson,ASun,-6.07,100.2,187,106.3,285,68.6,227,242,-6.68,99.0,221,105.7
236,Northern Colorado,BSky,-6.08,96.7,262,102.8,193,69.5,185,219,-5.24,97.4,254,102.7
237,UT Rio Grande Valley,WAC,-6.10,95.0,295,101.1,160,71.8,63,232,-6.00,95.3,296,101.3
238,New Hampshire,AE,-6.14,94.5,303,100.7,153,69.7,175,251,-7.48,94.7,306,102.2
239,Central Arkansas,Slnd,-6.26,99.2,211,105.5,268,75.0,15,270,-8.79,99.4,212,108.2
240,Weber St.,BSky,-6.47,96.1,275,102.6,188,71.5,76,235,-6.28,96.6,269,102.9
241,Canisius,MAAC,-6.60,98.2,230,104.8,254,69.6,176,237,-6.56,98.5,232,105.0
242,Fordham,A10,-6.62,91.3,342,97.9,105,66.5,313,243,-6.77,90.8,341,97.6
243,Sam Houston St.,Slnd,-6.72,96.9,257,103.6,213,73.1,35,198,-3.87,99.4,211,103.3
244,Detroit,Horz,-6.72,100.7,179,107.4,306,70.1,149,240,-6.64,101.0,176,107.6
245,VMI,SC,-6.85,99.9,195,106.8,295,70.8,110,236,-6.41,100.9,179,107.3
246,UMKC,Sum,-7.05,95.5,289,102.5,185,64.4,349,249,-7.44,95.5,292,103.0
247,Purdue Fort Wayne,Horz,-7.10,100.5,181,107.6,310,72.0,57,216,-5.03,101.4,172,106.4
248,Marist,MAAC,-7.13,93.3,321,100.4,147,67.7,274,258,-8.12,93.3,321,101.5
249,Bucknell,Pat,-7.39,95.8,284,103.2,201,72.6,44,281,-9.58,95.2,297,104.8
250,Loyola MD,Pat,-7.41,98.7,226,106.1,283,71.4,81,248,-7.41,99.0,222,106.4
251,Samford,SC,-7.49,99.4,209,106.9,298,74.7,17,267,-8.61,99.0,224,107.6
252,James Madison,CAA,-7.58,99.8,201,107.3,303,73.2,31,250,-7.44,99.9,203,107.4
253,Illinois St.,MVC,-7.70,98.0,236,105.7,272,71.8,65,254,-7.84,98.4,235,106.2
254,Western Michigan,MAC,-7.72,95.8,282,103.5,212,66.3,322,279,-9.49,95.2,300,104.6
255,Nebraska Omaha,Sum,-7.81,96.0,278,103.8,220,72.1,55,264,-8.45,96.4,272,104.8
256,Hartford,AE,-7.81,97.0,254,104.8,252,67.4,288,238,-6.57,97.6,249,104.2
257,Georgia Southern,SB,-7.86,96.9,255,104.8,250,68.8,220,260,-8.29,97.5,250,105.8
258,American,Pat,-7.93,96.7,263,104.6,243,69.0,206,256,-7.93,97.0,258,104.9
259,Evansville,MVC,-7.97,97.0,252,105.0,259,62.9,356,255,-7.86,97.4,255,105.2
260,Utah Valley,WAC,-8.16,96.1,276,104.3,237,71.0,99,259,-8.15,96.9,262,105.1
261,Long Beach St.,BW,-8.21,99.5,206,107.7,312,75.4,11,266,-8.58,99.2,217,107.8
262,Campbell,BSth,-8.30,99.1,214,107.4,304,68.0,261,277,-9.34,97.8,246,107.2
263,LIU,NEC,-8.35,94.0,313,102.4,183,74.8,16,247,-6.99,95.1,301,102.1
264,Delaware,CAA,-8.43,97.5,247,105.9,278,67.9,264,269,-8.76,97.0,259,105.7
265,North Carolina Central,MEAC,-8.49,96.2,273,104.7,248,68.2,249,261,-8.39,96.6,270,105.0
