,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,79.95,62.42,49.5,35.81,26.02,18.34,4.452562704471101
1,Arizona,FinalFour,9,100.0,77.73,51.56,34.42,22.58,14.71,8.49,10.778563015312132
2,Houston,EliteEight,9,100.0,80.51,52.45,38.81,22.17,14.23,8.33,11.004801920768308
3,Illinois,SweetSixteen,2,100.0,69.59,45.83,31.24,16.6,10.18,5.67,16.636684303350968
4,Virginia,SweetSixteen,3,100.0,66.1,48.14,31.1,19.88,11.15,5.55,17.01801801801802
5,Purdue,EliteEight,16,100.0,72.23,46.85,30.84,18.65,9.44,5.24,18.083969465648856
6,Florida,SweetSixteen,14,100.0,74.33,47.18,29.75,16.97,9.25,4.43,21.57336343115124
7,Duke,FinalFour,1,100.0,70.24,45.08,28.5,15.09,8.24,4.11,23.330900243309
8,Gonzaga,SweetSixteen,8,100.0,70.46,47.45,27.21,16.65,7.39,3.78,25.455026455026456
9,Connecticut,EliteEight,13,100.0,65.14,42.14,20.3,11.84,6.94,3.38,28.58579881656805
10,Iowa St.,EliteEight,12,100.0,74.8,45.43,27.87,14.81,7.21,3.06,31.6797385620915
11,Louisville,south,6,100.0,63.75,35.41,21.96,10.78,6.18,2.95,32.89830508474576
12,Vanderbilt,SweetSixteen,15,100.0,66.68,37.85,20.62,11.32,5.98,2.73,35.63003663003663
13,Alabama,midwest,5,100.0,63.3,35.48,20.9,11.51,5.68,2.58,37.75968992248062
14,Nebraska,FinalFour,8,100.0,73.06,45.33,22.95,13.62,5.96,2.46,39.650406504065046
15,Texas Tech,SweetSixteen,9,100.0,70.98,43.81,24.9,10.94,4.97,2.23,43.84304932735426
16,Michigan St.,SweetSixteen,4,100.0,65.93,46.16,18.82,9.1,4.81,2.05,47.78048780487806
17,Kansas,south,5,100.0,54.59,31.33,15.85,8.76,4.45,1.86,52.76344086021505
18,Arkansas,east,5,100.0,61.47,35.33,14.46,7.21,3.33,1.27,77.74015748031496
19,Saint Louis,midwest,7,100.0,53.86,33.06,17.36,7.05,3.03,1.14,86.71929824561404
20,Iowa,east,7,100.0,49.0,24.39,14.62,5.75,2.41,1.06,93.33962264150942
21,St. John's,west,5,100.0,61.96,34.18,16.56,8.35,2.58,1.04,95.15384615384615
22,Tennessee,west,7,100.0,61.84,32.66,14.56,6.17,2.6,0.97,102.09278350515464
23,Wisconsin,west,9,100.0,55.83,24.99,12.02,5.68,2.21,0.82,120.95121951219514
24,BYU,SweetSixteen,13,100.0,56.14,31.75,9.7,4.05,1.58,0.65,152.84615384615384
25,Villanova,east,8,100.0,45.31,13.18,7.56,3.6,1.71,0.58,171.41379310344828
26,N.C. State,east,9,100.0,54.69,19.54,11.41,4.14,1.4,0.56,177.57142857142856
27,North Carolina,west,6,100.0,52.24,23.45,11.61,5.68,1.56,0.52,191.30769230769232
28,Clemson,south,7,100.0,46.45,22.14,9.41,3.88,1.48,0.51,195.078431372549
29,Utah St.,south,9,100.0,54.84,21.94,10.88,4.28,1.25,0.41,242.90243902439028
30,Texas A&M,west,8,100.0,44.17,20.83,9.98,4.83,1.15,0.36,276.77777777777777
31,Auburn,midwest,8,100.0,50.26,24.86,10.11,4.39,1.2,0.34,293.1176470588235
32,SMU,south,8,100.0,45.16,20.5,8.79,3.47,1.24,0.32,311.5
33,Ohio St.,east,10,100.0,51.0,19.49,10.1,2.86,1.16,0.32,311.5
34,Georgia,east,6,100.0,54.19,23.88,7.94,2.81,0.79,0.31,321.5806451612903
35,Kentucky,midwest,6,100.0,58.58,23.93,9.01,3.02,0.71,0.28,356.1428571428571
36,New Mexico,west,11,100.0,47.76,19.24,7.52,3.01,0.82,0.27,369.3703703703704
37,UCF,midwest,9,100.0,49.74,26.3,9.88,3.29,0.87,0.21,475.19047619047626
38,Miami FL,east,11,100.0,45.81,17.57,6.36,1.06,0.38,0.12,832.3333333333334
39,Virginia Tech,west,10,100.0,38.16,12.65,4.25,1.65,0.38,0.1,999.0
40,Hawaii,east,13,100.0,43.86,19.69,3.7,0.61,0.26,0.08,1249.0
41,Saint Mary's,south,10,100.0,53.55,22.67,8.09,2.91,0.54,0.07,1427.5714285714284
42,Butler,south,11,100.0,36.25,11.65,5.37,0.88,0.33,0.06,1665.6666666666667
43,Belmont,west,12,100.0,38.04,14.26,5.13,1.94,0.27,0.06,1665.6666666666667
44,UCLA,midwest,10,100.0,46.14,15.57,4.27,1.33,0.24,0.06,1665.6666666666667
45,Stephen F. Austin,south,13,100.0,33.32,11.52,3.05,1.03,0.44,0.05,1999.0
46,Seton Hall,midwest,11,100.0,41.42,14.14,5.95,1.21,0.18,0.05,1999.0
47,Tulsa,south,12,100.0,45.41,19.3,5.32,1.13,0.29,0.04,2499.0
48,Utah Valley,midwest,14,100.0,33.9,13.79,3.52,0.86,0.22,0.03,3332.3333333333335
49,High Point,midwest,13,100.0,25.67,6.82,2.74,1.08,0.11,0.02,4999.0
50,Yale,midwest,12,100.0,36.7,10.52,3.4,0.88,0.1,0.02,4999.0
51,Portland St.,east,15,100.0,19.49,3.67,1.25,0.2,0.09,0.02,4999.0
52,Bethune Cookman,west,16,100.0,29.76,9.1,0.74,0.05,0.05,0.02,4999.0
53,Mercer,west,14,100.0,29.54,9.86,1.36,0.57,0.1,0.01,9999.0
54,Quinnipiac,midwest,15,100.0,25.2,5.94,0.92,0.03,0.02,0.01,9999.0
55,Troy,west,13,100.0,29.02,7.75,2.17,0.51,0.05,0.0,0.0
56,Austin Peay,south,15,100.0,34.86,13.05,1.3,0.26,0.05,0.0,0.0
57,UNC Wilmington,east,14,100.0,34.07,12.39,2.1,0.32,0.01,0.0,0.0
58,North Dakota St.,south,14,100.0,30.41,7.11,2.33,0.25,0.01,0.0,0.0
59,Wright St.,west,15,100.0,27.77,7.84,2.65,0.23,0.01,0.0,0.0
60,Liberty,east,12,100.0,38.53,13.23,2.88,0.28,0.0,0.0,0.0
61,Tennessee Martin,midwest,16,100.0,26.94,3.51,0.27,0.07,0.0,0.0,0.0
62,Vermont,south,16,100.0,22.27,6.0,1.07,0.03,0.0,0.0,0.0
63,Navy,east,16,100.0,20.05,4.86,0.79,0.03,0.0,0.0,0.0
