,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
43,California,south,10,100.0,35.36,11.86,4.07,1.19,0.49,0.06,1665.6666666666667
44,High Point,midwest,13,100.0,34.84,13.17,3.84,1.17,0.27,0.05,1999.0
45,Yale,west,13,100.0,40.89,12.69,2.81,0.74,0.19,0.05,1999.0
46,Hawaii,midwest,14,100.0,28.76,12.1,4.17,0.98,0.18,0.05,1999.0
47,Belmont,west,12,100.0,42.44,17.8,4.23,1.43,0.28,0.04,2499.0
48,Austin Peay,midwest,15,100.0,34.91,10.84,2.01,0.42,0.16,0.04,2499.0
49,Liberty,midwest,12,100.0,47.3,17.02,4.69,1.73,0.23,0.03,3332.3333333333335
50,UNC Wilmington,east,13,100.0,33.94,8.96,1.29,0.21,0.08,0.03,3332.3333333333335
51,North Dakota St.,south,14,100.0,22.04,9.74,1.89,0.63,0.12,0.02,4999.0
52,Cal Baptist,south,13,100.0,36.55,15.77,3.02,0.44,0.17,0.01,9999.0
53,Stephen F. Austin,east,12,100.0,37.43,15.92,2.04,0.26,0.09,0.01,9999.0
54,Wright St.,south,15,100.0,23.92,7.02,1.62,0.15,0.06,0.01,9999.0
55,Oklahoma St.,west,11,100.0,39.49,14.71,2.49,1.08,0.04,0.01,9999.0
56,Portland St.,east,14,100.0,32.21,6.4,1.81,0.26,0.14,0.0,0.0
57,Troy,west,14,100.0,33.17,13.93,2.18,0.36,0.08,0.0,0.0
58,Navy,midwest,16,100.0,27.74,6.69,1.72,0.24,0.03,0.0,0.0
59,Bethune Cookman,west,16,100.0,21.63,7.21,1.59,0.11,0.0,0.0,0.0
60,East Tennessee St.,east,15,100.0,24.71,5.36,1.16,0.09,0.0,0.0,0.0
61,Vermont,east,16,100.0,16.77,2.95,0.23,0.08,0.0,0.0,0.0
62,Tennessee Martin,west,15,100.0,9.91,0.91,0.15,0.06,0.0,0.0,0.0
63,Merrimack,south,16,100.0,22.0,6.56,1.26,0.05,0.0,0.0,0.0
