,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,Texas A&M,west,10,100.0,50.27,20.46,9.7,3.86,1.28,0.49,203.08163265306123
25,Utah St.,south,9,100.0,53.25,22.23,10.84,4.19,1.3,0.48,207.33333333333334
26,North Carolina,midwest,6,100.0,56.34,23.68,10.24,4.64,1.66,0.46,216.3913043478261
27,Georgia,midwest,8,100.0,49.87,21.13,11.77,4.25,1.41,0.41,242.90243902439028
28,UCLA,west,7,100.0,49.73,24.75,11.41,4.78,1.61,0.37,269.27027027027026
29,Iowa,west,9,100.0,43.74,16.63,7.55,3.45,1.05,0.36,276.77777777777777
30,Kentucky,east,7,100.0,48.57,17.48,8.74,2.91,1.1,0.26,383.6153846153846
31,Miami FL,south,7,100.0,54.13,22.97,10.34,3.87,1.18,0.25,399.0
32,Clemson,east,8,100.0,56.29,20.1,9.7,3.35,1.2,0.24,415.6666666666667
33,BYU,east,6,100.0,52.37,26.24,11.09,3.4,0.97,0.23,433.78260869565213
34,SMU,south,11,100.0,40.86,18.02,6.93,2.5,0.85,0.17,587.235294117647
35,Saint Louis,east,10,100.0,51.43,19.33,8.71,2.68,0.74,0.17,587.235294117647
36,Villanova,south,8,100.0,46.75,14.8,5.87,2.2,0.57,0.13,768.2307692307693
37,N.C. State,east,9,100.0,43.71,12.75,5.25,1.48,0.37,0.13,768.2307692307693
38,VCU,midwest,10,100.0,47.56,19.66,5.73,2.34,0.49,0.12,832.3333333333334
39,Texas,east,11,100.0,47.63,19.83,7.76,2.68,0.55,0.1,999.0
40,Missouri,west,11,100.0,42.93,22.04,7.09,2.16,0.46,0.07,1427.5714285714284
41,McNeese St.,midwest,12,100.0,47.3,19.0,5.68,1.76,0.4,0.07,1427.5714285714284
42,High Point,west,12,100.0,39.79,16.43,3.29,0.95,0.43,0.05,1999.0
43,UCF,midwest,11,100.0,43.66,14.47,4.12,1.17,0.22,0.05,1999.0
44,TCU,midwest,9,100.0,50.13,14.14,5.07,1.37,0.35,0.04,2499.0
45,Northern Iowa,south,12,100.0,42.67,18.71,4.57,1.13,0.29,0.04,2499.0
46,Akron,east,12,100.0,36.96,11.91,2.51,0.92,0.28,0.03,3332.3333333333335
47,Miami OH,south,10,100.0,45.87,14.01,4.41,0.99,0.24,0.01,9999.0
48,Queens,midwest,16,100.0,20.81,6.26,2.02,0.5,0.13,0.01,9999.0
49,North Dakota St.,midwest,13,100.0,34.47,15.01,3.11,0.74,0.12,0.01,9999.0
50,Hofstra,east,13,100.0,33.99,13.74,2.53,0.72,0.09,0.01,9999.0
51,Cal Baptist,south,13,100.0,37.38,14.89,1.82,0.72,0.08,0.01,9999.0
52,Hawaii,west,13,100.0,29.5,9.16,1.35,0.38,0.1,0.0,0.0
53,Kennesaw St.,south,14,100.0,31.95,7.16,2.51,0.66,0.06,0.0,0.0
54,Idaho,west,15,100.0,25.03,4.32,1.44,0.08,0.03,0.0,0.0
55,Wright St.,midwest,14,100.0,21.01,7.87,1.49,0.16,0.02,0.0,0.0
56,Troy,west,14,100.0,31.81,9.72,1.87,0.27,0.0,0.0,0.0
57,UMBC,midwest,15,100.0,27.62,5.78,1.43,0.22,0.0,0.0,0.0
58,Tennessee St.,east,15,100.0,19.77,6.16,1.29,0.12,0.0,0.0,0.0
59,Penn,east,14,100.0,29.84,8.7,1.05,0.1,0.0,0.0,0.0
60,Lehigh,west,16,100.0,21.37,3.88,0.57,0.07,0.0,0.0,0.0
61,Furman,south,16,100.0,19.48,3.95,0.79,0.06,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,17.38,3.51,0.28,0.05,0.0,0.0,0.0
63,Siena,south,15,100.0,22.88,5.69,0.75,0.01,0.0,0.0,0.0
