,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
28,Texas A&M,west,7,100.0,57.35,34.52,12.77,5.67,1.65,0.62,160.29032258064515
29,Auburn,midwest,7,100.0,53.97,24.52,11.12,4.25,1.31,0.51,195.078431372549
30,Saint Mary's,midwest,11,100.0,50.29,21.88,8.98,3.93,1.55,0.46,216.3913043478261
31,Villanova,midwest,9,100.0,43.13,22.75,9.94,4.14,1.72,0.44,226.27272727272728
32,Wisconsin,west,9,100.0,57.49,23.05,9.3,4.89,1.46,0.41,242.90243902439028
33,Georgia,midwest,10,100.0,46.03,20.99,6.9,2.94,1.14,0.37,269.27027027027026
34,Utah St.,south,9,100.0,46.7,19.53,8.08,3.92,1.2,0.33,302.030303030303
35,Kentucky,midwest,6,100.0,49.71,17.32,8.59,3.47,0.95,0.32,311.5
36,UCLA,west,10,100.0,42.65,19.56,8.24,2.69,0.76,0.26,383.6153846153846
37,SMU,east,9,100.0,45.97,11.69,5.24,2.43,0.86,0.19,525.3157894736842
38,Miami FL,east,10,100.0,42.68,18.86,7.56,1.58,0.48,0.18,554.5555555555555
39,New Mexico,south,11,100.0,46.3,18.02,7.84,2.15,0.7,0.17,587.235294117647
40,Texas,east,11,100.0,42.86,19.75,7.71,2.07,0.68,0.16,624.0
41,UCF,west,8,100.0,42.51,16.48,6.14,2.37,0.74,0.13,768.2307692307693
42,TCU,west,11,100.0,44.98,16.13,7.59,3.03,0.83,0.1,999.0
43,Tulsa,south,12,100.0,34.8,14.03,4.61,1.12,0.23,0.08,1249.0
44,Stephen F. Austin,midwest,13,100.0,37.61,12.75,4.83,1.32,0.35,0.07,1427.5714285714284
45,California,south,10,100.0,38.32,13.47,4.46,0.85,0.34,0.06,1665.6666666666667
46,Yale,midwest,12,100.0,37.62,15.17,4.75,1.49,0.26,0.05,1999.0
47,Liberty,east,12,100.0,35.15,13.78,2.42,0.69,0.21,0.05,1999.0
48,Hawaii,east,14,100.0,31.87,10.49,3.97,0.57,0.2,0.05,1999.0
49,High Point,west,13,100.0,39.36,15.99,4.16,1.6,0.27,0.02,4999.0
50,Belmont,west,12,100.0,37.57,13.27,4.97,1.76,0.18,0.02,4999.0
51,Troy,west,14,100.0,29.85,10.4,3.58,0.67,0.12,0.02,4999.0
52,Austin Peay,east,15,100.0,31.79,4.72,1.19,0.06,0.04,0.02,4999.0
53,Vermont,east,16,100.0,13.09,2.76,0.66,0.29,0.09,0.01,9999.0
54,Portland St.,south,15,100.0,28.8,6.75,1.93,0.27,0.04,0.01,9999.0
55,North Dakota St.,south,14,100.0,27.08,8.78,1.62,0.33,0.1,0.0,0.0
56,Oakland,midwest,15,100.0,23.87,6.17,1.76,0.39,0.07,0.0,0.0
57,Tennessee Martin,west,15,100.0,31.13,7.93,1.44,0.39,0.07,0.0,0.0
58,Cal Baptist,south,13,100.0,29.96,8.36,1.53,0.46,0.05,0.0,0.0
59,Navy,midwest,16,100.0,34.85,7.73,1.06,0.1,0.02,0.0,0.0
60,UNC Wilmington,east,13,100.0,39.57,13.47,1.32,0.21,0.01,0.0,0.0
61,Mercer,midwest,14,100.0,23.07,7.35,2.34,0.36,0.0,0.0,0.0
62,Merrimack,south,16,100.0,28.36,6.48,1.12,0.2,0.0,0.0,0.0
63,Bethune Cookman,west,16,100.0,23.59,4.38,1.06,0.0,0.0,0.0,0.0
