,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,82.43,63.59,48.97,39.9,30.51,21.12,3.7348484848484844
1,Arizona,FinalFour,9,100.0,82.65,57.61,37.48,22.27,12.96,6.74,13.836795252225519
2,Houston,SweetSixteen,2,100.0,73.91,53.33,32.5,19.68,11.19,5.72,16.482517482517483
3,Vanderbilt,EliteEight,13,100.0,72.0,51.38,31.42,17.69,11.26,5.54,17.050541516245485
4,Connecticut,EliteEight,9,100.0,76.48,49.59,32.68,16.27,10.47,5.54,17.050541516245485
5,Duke,FinalFour,1,100.0,73.83,43.07,31.26,21.01,9.92,5.51,17.148820326678766
6,Gonzaga,EliteEight,16,100.0,76.16,48.97,31.97,20.05,9.82,5.43,17.41620626151013
7,Iowa St.,FinalFour,8,100.0,77.81,51.32,32.17,19.34,9.69,4.75,20.05263157894737
8,Purdue,EliteEight,12,100.0,67.01,38.14,27.57,16.9,9.16,4.7,20.27659574468085
9,Alabama,SweetSixteen,13,100.0,69.55,43.91,23.45,13.63,7.91,4.2,22.809523809523807
10,Illinois,SweetSixteen,14,100.0,74.36,43.95,23.67,15.55,8.27,4.06,23.630541871921185
11,Louisville,south,5,100.0,68.02,38.73,22.58,11.72,6.63,2.86,33.96503496503497
12,Tennessee,midwest,5,100.0,67.59,37.29,19.47,11.34,4.75,2.32,42.10344827586208
13,BYU,SweetSixteen,4,100.0,74.92,45.23,23.99,8.82,4.6,2.1,46.61904761904762
14,St. John's,west,9,100.0,59.84,35.48,24.19,12.0,4.54,2.04,48.01960784313725
15,Kansas,SweetSixteen,15,100.0,58.82,30.04,15.81,8.04,4.39,1.93,50.81347150259067
16,Michigan St.,SweetSixteen,8,100.0,57.0,33.97,17.58,9.16,3.97,1.89,51.91005291005291
17,Florida,midwest,7,100.0,52.98,31.41,20.57,8.81,4.05,1.68,58.52380952380952
18,Iowa,south,7,100.0,55.24,27.36,13.7,6.46,2.86,1.22,80.9672131147541
19,Arkansas,west,6,100.0,55.52,32.69,18.19,7.37,2.75,1.06,93.33962264150942
20,North Carolina,SweetSixteen,9,100.0,55.47,30.8,12.57,6.63,2.33,1.02,97.03921568627452
21,UCLA,midwest,9,100.0,50.12,24.33,10.8,5.53,2.35,0.89,111.35955056179775
22,Virginia,east,5,100.0,60.75,29.34,8.78,3.69,1.59,0.69,143.92753623188406
23,Texas Tech,west,5,100.0,61.69,37.58,13.76,6.08,1.8,0.62,160.29032258064515
24,Nebraska,SweetSixteen,3,100.0,59.84,32.09,12.41,4.57,1.94,0.57,174.4385964912281
25,Utah St.,midwest,6,100.0,57.99,33.73,14.54,4.22,1.91,0.54,184.18518518518516
26,Georgia,east,9,100.0,43.9,15.37,6.64,2.69,1.4,0.45,221.2222222222222
27,Baylor,midwest,10,100.0,47.02,23.77,12.27,4.66,1.2,0.45,221.2222222222222
28,Clemson,east,8,100.0,56.1,16.9,5.88,2.79,0.94,0.37,269.27027027027026
29,Ohio St.,midwest,11,100.0,42.01,23.23,7.81,3.29,0.92,0.37,269.27027027027026
30,Saint Mary's,midwest,8,100.0,49.88,18.59,7.95,3.03,1.21,0.35,284.7142857142857
31,Villanova,south,6,100.0,46.14,19.25,7.63,2.52,0.98,0.35,284.7142857142857
32,Kentucky,west,7,100.0,46.38,19.7,9.95,3.77,0.99,0.34,293.1176470588235
33,LSU,south,9,100.0,58.51,22.72,9.91,3.07,1.29,0.33,302.030303030303
34,Saint Louis,east,11,100.0,51.0,23.32,10.94,2.18,1.07,0.29,343.82758620689657
35,Auburn,west,10,100.0,53.62,22.3,10.16,3.78,1.01,0.29,343.82758620689657
36,USC,east,6,100.0,49.0,25.24,11.45,3.12,0.91,0.27,369.3703703703704
37,Miami FL,south,11,100.0,53.86,17.34,6.34,1.81,0.8,0.25,399.0
38,UCF,east,7,100.0,47.96,19.58,7.92,2.09,0.44,0.15,665.6666666666666
39,Butler,south,10,100.0,44.76,12.89,4.56,1.6,0.41,0.15,665.6666666666666
40,SMU,south,8,100.0,41.49,15.45,5.92,1.37,0.52,0.14,713.2857142857142
41,High Point,west,14,100.0,43.0,15.18,5.56,1.92,0.44,0.11,908.0909090909091
42,Utah Valley,south,13,100.0,41.18,17.93,4.88,1.32,0.44,0.1,999.0
43,McNeese St.,east,12,100.0,39.25,16.89,3.42,1.58,0.43,0.09,1110.111111111111
44,Belmont,west,12,100.0,38.31,15.99,4.94,1.33,0.37,0.09,1110.111111111111
45,Seton Hall,west,8,100.0,40.16,15.51,8.4,3.85,0.73,0.08,1249.0
46,California,east,10,100.0,52.04,21.15,7.42,2.07,0.56,0.08,1249.0
47,Oklahoma St.,west,11,100.0,44.48,18.16,4.22,1.1,0.1,0.05,1999.0
48,Yale,midwest,12,100.0,32.41,12.22,3.85,1.7,0.28,0.03,3332.3333333333335
49,St. Thomas,south,14,100.0,26.09,10.08,2.67,1.25,0.27,0.03,3332.3333333333335
50,Miami OH,south,12,100.0,31.98,13.3,2.81,0.86,0.13,0.02,4999.0
51,Liberty,west,13,100.0,44.53,15.63,4.31,1.26,0.13,0.01,9999.0
52,UC San Diego,midwest,13,100.0,25.64,6.54,1.88,0.57,0.1,0.01,9999.0
53,Robert Morris,west,15,100.0,23.84,9.03,2.37,0.52,0.06,0.01,9999.0
54,William & Mary,east,13,100.0,30.45,9.86,2.2,0.61,0.1,0.0,0.0
55,Arkansas St.,east,14,100.0,25.08,6.21,2.01,0.14,0.08,0.0,0.0
56,Quinnipiac,midwest,14,100.0,40.16,10.95,2.95,0.3,0.03,0.0,0.0
57,Northern Colorado,east,15,100.0,23.52,9.68,3.59,0.24,0.03,0.0,0.0
58,Howard,south,16,100.0,17.35,4.22,0.61,0.13,0.01,0.0,0.0
