muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
MichiganOhio St.2-8,2026-02-08,B10 at B10,1 Michigan at 38 Ohio St.,"Michigan -9.8, 86-76 (80%)",82.44896520108661,1,H,Michigan 3,02/08/2026,126.31421052151214,91.54936149226916,0.9759149415176184,0.8017384062850131,85.56853023696532,Ohio St.,125.24189027141198,102.49848007539114,0.90925636287433,0.1982615937149868,75.77908699075766,71.99635960085787,Michigan,0,,,,,,,,,,,,,,,,,0.3998044695011886,0.2305464568359237,739655,,,,1,38,,,,Michigan,Ohio St.,9.789443246207654,161.347617227723,-8.9,-1.4,-4.9,4.0,71.2,101.4,20260208,36.7,126.4,89.7,72.5,19.30000000000001,123.4,104.1,66.5,,,,,,474,603,474,37.6035,127.978,90.3745,72.6441,Ohio St.,603,19.786,123.635,103.849,66.6665,Michigan,73.94651142992339,41.07085712894732,36.357215473346,125.79778083984372,89.4405653664978,474,Michigan 3,Michigan 3,68.3120093675595,18.377445249730794,18.558947658683863,121.2331922337211,102.67424457503724,Ohio St.,85.4266422714879,76.00203413279493,161.42867640428284,9.424608138692975,67.71418539325842,86.67253955401851,77.06431188227243,163.73685143629095,9.608227671746079,68.01865017766853,87.858771752171,78.00614002527325,165.86491177744426,9.85263172689774,70.94711771768641,13.523326345035215,70.94711771768641,-8.291873436136882,70.94711771768641,Michigan 3,Ohio St.,02/08/2026,Michigan vs Ohio St.,2026-02-08 12:00:00-06:00,10.5,,10.5,15.865525393145708,9.888414870929152,-5.977110522216556,3.0233263450352155,1.6233263450352156,Ohio St.,Michigan,0
UCFCincinnati2-8,2026-02-08,B12 at B12,47 UCF at 49 Cincinnati,"Cincinnati -3.7, 74-70 (64%)",72.06263703590488,1,H,UCF,02/08/2026,119.34614414155936,106.75218435014692,0.7828675868783005,0.3562823122437583,70.03991525793384,Cincinnati,108.35326034862928,92.06003351345268,0.8669196290634296,0.6437176877562416,73.73689485796294,69.44359466218653,UCF,0,,,,,,,,,,,,,,,,,0.506078652120931,0.7710234815468244,739655,,,,47,49,,,,UCF,Cincinnati,-3.6969796000290955,143.77681011589678,-7.7,-1.9,-1.6,6.1,71.2,101.4,20260208,16.5,121.8,105.3,68.6,12.299999999999997,106.8,94.5,68.0,,,,,,888,146,888,15.536000000000001,120.918,105.382,68.5953,Cincinnati,146,13.690399999999997,106.963,93.2726,68.0981,UCF,70.37987306206483,16.837295520805544,14.494282001716645,118.84385909479016,104.34957709307355,888,UCF,UCF,69.73663895526347,9.82440966104945,12.893912526331954,105.42107529357718,92.52716276724524,Cincinnati,72.30161637108303,74.71204322399998,147.01365959508303,-2.410426852916956,65.51685393258427,70.94311834544055,74.98723285626164,145.9303512017022,-4.044114510821089,65.6068763894663,72.67605813516309,76.89278442009169,149.56884255525478,-4.216726284928598,68.93336794166416,2.646780752012617,68.93336794166416,-7.281431655677991,68.93336794166416,UCF,Cincinnati,02/08/2026,UCF vs Cincinnati,2026-02-08 13:00:00-06:00,-3.5,-3.5,-3.5,63.055865981823636,40.049179498910995,-23.00668648291264,6.146780752012617,4.246780752012617,UCF,UCF,1
RiceUAB2-8,2026-02-08,Amer at Amer,224 Rice at 135 UAB,"UAB -8.8, 80-71 (79%)",39.80003168699277,1,H,Rice,02/08/2026,108.29191699474536,115.85484047790942,0.3151100040372198,0.210337615509323,71.22263410899122,UAB,111.30908937854156,106.14269713810864,0.6333359841871389,0.7896623844906769,80.07124736163378,67.57312628856036,,0,,,,,,,,,,,,,,,,,0.7944161918911357,0.9634870485686352,739655,,,,224,135,,,,Rice,UAB,-8.848613252642565,151.293881470625,12.7,11.2,5.5,-7.2,71.2,101.4,20260208,-5.6000000000000085,109.6,115.2,65.1,3.299999999999997,111.7,108.4,69.5,,,,,,678,871,678,-4.6499999999999915,109.718,114.368,65.2243,UAB,871,2.3400000000000034,109.881,107.541,69.6886,Rice,66.91809681810578,-6.078235155635572,-4.153169228543527,107.88752115362244,112.04069038216599,678,Rice,Rice,71.27474450585117,2.224287370324,3.309527936208755,108.82191673691868,105.51238880070994,UAB,72.38382197097239,82.91429391802247,155.29811588899486,-10.530471947050074,63.54564606741572,72.22025225663656,81.34975658789608,153.57000884453265,-9.129504331259525,63.839749339606726,73.11219147773377,82.8188811020735,155.93107257980728,-9.706689624339731,66.98834625741998,-7.4012524905798,66.98834625741998,6.647789505893833,66.98834625741998,Rice,UAB,02/08/2026,Rice vs UAB,2026-02-08 14:00:00-06:00,-8.5,-8.5,-8.5,79.08930434072549,75.95579114306443,-3.1335131976610597,1.0987475094201997,12.298747509420199,UAB,Rice,0
MarylandMinnesota2-8,2026-02-08,B10 at B10,138 Maryland at 50 Minnesota,"Minnesota -11.9, 74-62 (87%)",44.3482975854776,1,H,Maryland,02/08/2026,108.59124748106204,109.15863671750088,0.4850217172101042,0.1300718898917315,62.27028476346905,Minnesota,116.47481323778938,99.249903616899,0.862995087593124,0.8699281101082684,74.18756557977304,63.27708075289436,Maryland,0,,,,,,,,,,,,,,,,,0.5144751099814272,0.92800808597323,739655,,,,138,50,,,,Maryland,Minnesota,-11.917280816303986,136.4578503432421,-12.8,-20.3,-3.8,8.9,71.2,101.4,20260208,1.5,110.2,108.7,67.1,11.0,114.1,103.1,63.3,,,,,,438,481,438,2.26400000000001,110.022,107.758,67.1998,Minnesota,481,14.423000000000002,114.98,100.557,63.3397,Maryland,68.78932481350634,-3.923424401320144,1.796199899775673,108.43069347367926,106.6344935739036,438,Maryland,Maryland,65.05336228204752,12.641592173496354,13.219234633609522,112.22180831650724,99.00257368289775,Minnesota,64.98339115467715,75.0238556952716,140.00724684994876,-10.040464540594456,59.654915730337066,63.41203744374106,75.1058508526445,138.51788829638556,-11.69381340890343,59.78111196713483,64.6882490499584,76.26472865078145,140.95297770073984,-11.576479600823049,62.85079871110209,-12.247779720898492,62.85079871110209,-9.786749270500557,62.85079871110209,Maryland,Minnesota,02/08/2026,Maryland vs Minnesota,2026-02-08 13:00:00-06:00,-8.5,-8.5,-8.5,79.08930434072549,87.82847764939595,8.739173308670459,-3.7477797208984924,-24.047779720898493,Minnesota,Minnesota,1
USCPenn St.2-8,2026-02-08,B10 at B10,46 USC at 127 Penn St.,"USC -5.0, 81-76 (68%)",63.34611301063126,1,H,USC,02/08/2026,112.90336226963431,100.37981892491165,0.7944674042706898,0.6754495851100157,80.6539038221854,Penn St.,117.44607940952724,111.2902847597304,0.6500205831523844,0.3245504148899842,75.67391373569647,69.92417747222851,,0,,,,,,,,,,,,,,,,,0.7823100181233145,0.758502734786345,739655,,,,46,127,,,,USC,Penn St.,4.979990086488925,156.32781755788187,6.7,7.5,2.6,-4.1,71.2,101.4,20260208,15.799999999999997,116.5,100.7,69.9,2.700000000000003,116.3,113.6,67.1,,,,,,768,632,768,15.2984,114.39,99.0916,70.072,Penn St.,632,3.1829999999999927,115.939,112.756,67.1244,USC,71.59274037967192,13.067474358374211,14.283755303596962,113.68555104802336,99.40179574442638,768,USC,USC,68.7064180334526,0.7445439044575085,3.6213113600787605,114.62192951831356,111.00061815823483,Penn St.,83.587210855289,78.22883137334915,161.81604222863814,5.358379481939849,65.8748595505618,81.69369361586341,76.9572043341586,158.650897950022,4.736489281704806,66.06096849438201,83.58586547564508,79.81530919806322,163.40117467370828,3.7705562775818606,69.08540377368232,6.445365714968901,69.08540377368232,2.7088386819660997,69.08540377368232,USC,Penn St.,02/08/2026,USC vs Penn St.,2026-02-08 11:00:00-06:00,3.5,3.5,3.5,36.944134018176364,26.96590923182338,-9.978224786352982,2.9453657149689008,10.4453657149689,USC,USC,1
TulsaSouth Florida2-8,2026-02-08,Amer at Amer,55 Tulsa at 73 South Florida,"South Florida -2.3, 88-86 (58%)",76.71739910881169,1,H,Tulsa,02/08/2026,122.1122385860297,110.53412383965686,0.7587040743202271,0.4242645410528863,85.76273926566662,South Florida,119.40409587634544,105.25122671519996,0.8101336497950563,0.5757354589471136,88.0699768909244,72.69062236824652,,0,,,,,,,,,,,,,,,,,0.6100280226604061,0.794287814942316,739655,,,,55,73,,,,Tulsa,South Florida,-2.3072376252577698,173.832716156591,5.0,9.6,5.4,0.4,71.2,101.4,20260208,13.699999999999989,123.1,109.4,68.3,11.900000000000006,117.9,106.0,72.1,,,,,,869,760,869,14.605000000000004,123.721,109.116,68.0802,South Florida,760,11.233999999999995,117.872,106.638,71.8216,Tulsa,69.62040569633417,20.493501335529537,14.273732381392088,122.0532872834733,107.7795549020812,869,Tulsa,Tulsa,73.33373114747505,10.993165082897606,11.165554780822129,116.44171242197557,105.27615764115343,South Florida,86.52782113535002,90.45759914422077,176.9854202795708,-3.9297780088707412,69.1633426966292,86.86947421324133,89.56389038859471,176.43336460183605,-2.694416175353382,68.67456309438204,88.33965921189356,91.25218294823257,179.59184216012613,-2.9125237363390113,71.70679934990324,4.488503542494712,71.70679934990324,1.5193236646257446,71.70679934990324,Tulsa,South Florida,02/08/2026,Tulsa vs South Florida,2026-02-08 11:00:00-06:00,-3.5,-3.5,-3.5,63.055865981823636,33.45161389000858,-29.604252091815056,7.988503542494712,17.588503542494713,South Florida,Tulsa,0
Wichita St.Tulane2-8,2026-02-08,Amer at Amer,93 Wichita St. at 191 Tulane,"Wichita St. -2.9, 72-69 (62%)",55.42433774593172,1,H,Wichita St.,02/08/2026,111.27370863967673,105.99267107458584,0.6362593561498184,0.6160616872467186,72.23791807282905,Tulane,109.8927622025154,109.0711755516806,0.5215616125974136,0.3839383127532814,69.32782742098057,64.83787407273736,,0,,,,,,,,,,,,,,,,,0.8596044889854678,0.8740651713777938,739655,,,,93,191,,,,Wichita St.,Tulane,2.9100906518484777,141.56574549380963,4.9,-1.0,6.4,1.5,71.2,101.4,20260208,7.8999999999999915,113.8,105.9,65.6,-1.9000000000000057,110.0,111.9,66.4,,,,,,985,867,985,8.107,112.739,104.632,65.6703,Tulane,867,-2.0259999999999962,108.482,110.508,66.4137,Wichita St.,67.31886159932107,10.606196751687577,8.345444179223353,111.64812839179667,103.30268421257333,985,Wichita St.,Wichita St.,68.05171523013125,-4.461625263324824,-2.0954408823997195,107.86811475021742,109.96355563261716,Tulane,74.69304224178244,72.26342230651687,146.95646454829932,2.4296199352655634,61.17752808988764,73.16956192863664,70.5028783434849,143.67244027212155,2.6666835851517448,61.25572476278089,75.73767025466695,72.7006837428165,148.43835399748343,3.0369865118504578,64.34219099962942,7.838035745469746,64.34219099962942,1.2800235477466373,64.34219099962942,Wichita St.,Tulane,02/08/2026,Wichita St. vs Tulane,2026-02-08 13:00:00-06:00,3.5,3.5,3.5,36.944134018176364,22.768887672252134,-14.17524634592423,4.338035745469746,3.338035745469746,Tulane,Wichita St.,0
CharlotteMemphis2-8,2026-02-08,Amer at Amer,150 Charlotte at 97 Memphis,"Memphis -7.8, 73-66 (79%)",45.53350958196354,1,H,Charlotte,02/08/2026,112.238417524562,114.00996352644154,0.4550973423527168,0.2144859804938583,65.53457931489268,Memphis,107.79096407007076,97.80508877017004,0.753617194772553,0.7855140195061416,73.36563696016496,65.0329765339112,,0,,,,,,,,,,,,,,,,,0.6857470829222467,0.9356347575057232,739655,,,,150,97,,,,Charlotte,Memphis,-7.831057645272281,138.90021627505763,11.6,2.1,6.3,-5.3,71.2,101.4,20260208,-0.10000000000000853,113.8,113.9,63.2,7.299999999999997,107.5,100.2,69.6,,,,,,138,452,138,1.1700000000000017,113.717,112.547,63.1223,Memphis,452,7.314700000000002,106.408,99.0933,69.3024,Charlotte,64.97210170076109,2.735741020525189,1.057541018290377,111.86440327767654,110.80686225938618,138,Charlotte,Charlotte,70.90528368435244,6.925716584569297,7.868982660899115,106.13861455252312,98.26963189162402,Memphis,67.54173036702177,76.703727167191,144.2454575342128,-9.161996800169234,61.77977528089887,66.3799095802425,74.61003689869922,140.9899464789417,-8.230127318456724,61.43998431910112,68.19501592708939,77.16201267903682,145.35702860612622,-8.966996751947434,64.70316436321717,-4.6102531412696806,64.70316436321717,5.684820020952252,64.70316436321717,Charlotte,Memphis,02/08/2026,Charlotte vs Memphis,2026-02-08 13:00:00-06:00,-9.5,-9.5,-9.5,81.7204231217584,66.9695217962105,-14.7509013255479,4.8897468587303194,6.989746858730319,Charlotte,Charlotte,1
Texas TechWest Virginia2-8,2026-02-08,B12 at B12,16 Texas Tech at 56 West Virginia,"Texas Tech -4.2, 69-65 (67%)",72.22583832981661,1,H,Texas Tech,02/08/2026,123.59673452270728,100.13631610089436,0.9183888223803892,0.6735725078630018,69.01549472422339,West Virginia,112.48545101350312,97.05932856825672,0.8450465311053779,0.3264274921369982,64.80228059398257,62.67126034738164,Texas Tech,0,,,,,,,,,,,,,,,,,0.5503393793507626,0.5189661341936546,739655,,,,16,56,,,,Texas Tech,West Virginia,4.213214130240814,133.81777531820597,15.2,4.5,8.9,-6.3,71.2,101.4,20260208,24.5,124.7,100.2,67.7,13.0,112.3,99.3,62.1,,,,,,856,976,856,26.37379999999999,125.225,98.8512,67.6937,West Virginia,976,12.704300000000003,111.042,98.3377,62.2756,Texas Tech,69.2560792638562,23.995842750801106,24.275548863069286,122.4399636588122,98.16441479574296,856,Texas Tech,Texas Tech,64.03945683659242,12.179983500645491,12.958569574920983,110.03609342300318,97.07752384808224,West Virginia,70.10223301723751,67.37297236631292,137.47520538355042,2.729260650924587,59.04733146067416,69.90578886244697,65.90120494679405,135.80699380924102,4.0045839156529155,59.20878909719101,70.98773261624244,68.22644583688457,139.214178453127,2.7612867793578744,62.29103509395142,5.300591896774279,62.29103509395142,7.701414414875771,62.29103509395142,Texas Tech,West Virginia,02/08/2026,Texas Tech vs West Virginia,2026-02-08 12:00:00-06:00,6.5,6.5,5.5,26.794249453351902,30.684323913258893,3.890074459906991,-0.19940810322572133,4.300591896774279,West Virginia,West Virginia,1
UNC GreensboroFurman2-8,2026-02-08,SC at SC,317 UNC Greensboro at 180 Furman,"Furman -13.6, 81-67 (88%)",23.650292050254524,1,H,UNC Greensboro,02/08/2026,105.00568297751606,122.63313454769444,0.1437358134337945,0.1220683578397864,67.34640197004313,Furman,108.36469293077464,106.60399329295296,0.5469575994806862,0.8779316421602136,80.9185271853373,65.96865808276696,,0,,,,,,,,,,,,,,,,,0.8468263325397808,0.9863619211006096,739655,,,,317,180,,,,UNC Greensboro,Furman,-13.572125215294164,148.26492915538043,-5.1,-6.7,-8.9,-3.8,71.2,101.4,20260208,-13.700000000000003,107.0,120.7,66.8,-1.0,108.4,109.4,66.2,,,,,,912,255,912,-14.670000000000002,106.389,121.059,67.0352,Furman,255,-1.0339999999999918,106.974,108.008,66.1961,UNC Greensboro,68.70646400455404,-16.70131059817797,-12.590325162702486,105.21058922135394,117.80091438405644,912,UNC Greensboro,UNC Greensboro,67.78785720507926,-2.4090015883552995,-0.5134167573956957,106.15723865820895,106.67065541560467,Furman,69.70620398361073,82.4003327692854,152.10653675289615,-12.694128785674664,62.10898876404494,68.66316925352893,81.84055985796773,150.50372911149668,-13.177390604438799,62.32400003820225,70.38656990802029,82.9479658259219,153.33453573394218,-12.561395917901606,65.41381981750881,-11.00572122581356,65.41381981750881,-5.051385993947676,65.41381981750881,UNC Greensboro,Furman,02/08/2026,UNC Greensboro vs Furman,2026-02-08 12:00:00-06:00,-12.5,-12.5,-12.5,88.30703586536275,85.2718456180247,-3.0351902473380505,1.4942787741864407,-5.2057212258135594,Furman,UNC Greensboro,0
