,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,78.81,62.09,50.35,39.31,30.56,21.55,3.640371229698376
1,Arizona,FinalFour,9,100.0,84.26,64.32,46.76,30.41,18.78,10.96,8.124087591240874
2,Purdue,EliteEight,12,100.0,83.51,59.29,36.37,25.97,15.35,8.64,10.574074074074073
3,Vanderbilt,EliteEight,13,100.0,77.78,58.74,40.79,23.65,14.05,7.56,12.227513227513228
4,Illinois,SweetSixteen,3,100.0,78.85,52.73,32.77,20.48,11.05,6.38,14.673981191222571
5,Connecticut,EliteEight,9,100.0,83.05,56.37,38.24,19.21,11.84,5.83,16.152658662092623
6,Iowa St.,FinalFour,8,100.0,79.62,57.37,40.19,20.8,9.96,5.22,18.157088122605366
7,Alabama,SweetSixteen,15,100.0,64.59,43.76,24.45,14.8,8.26,4.11,23.330900243309
8,Gonzaga,SweetSixteen,8,100.0,63.29,41.57,26.35,15.87,6.7,3.67,26.247956403269754
9,Houston,SweetSixteen,2,100.0,69.38,40.65,22.24,10.26,5.15,2.35,41.5531914893617
10,Michigan St.,SweetSixteen,9,100.0,62.7,31.32,20.09,11.92,5.0,1.92,51.083333333333336
11,Duke,FinalFour,1,100.0,74.52,43.61,25.42,12.81,4.45,1.89,51.91005291005291
12,Florida,east,5,100.0,66.11,42.8,14.75,7.24,4.43,1.67,58.880239520958085
13,BYU,SweetSixteen,4,100.0,64.15,37.76,17.77,7.38,4.35,1.6,61.5
14,Tennessee,west,7,100.0,55.98,29.09,16.78,8.84,3.82,1.44,68.44444444444444
15,Virginia,SweetSixteen,13,100.0,51.45,27.49,11.15,5.97,3.22,1.37,71.992700729927
16,Texas Tech,west,5,100.0,66.45,41.77,21.39,11.33,3.89,1.35,73.07407407407408
17,Nebraska,EliteEight,16,100.0,67.8,40.98,21.6,10.66,3.46,1.17,84.47008547008548
18,Louisville,midwest,6,100.0,57.06,25.22,12.23,5.71,2.72,1.11,89.09009009009009
19,St. John's,west,8,100.0,50.78,25.88,14.73,8.57,2.9,1.08,91.5925925925926
20,Indiana,south,11,100.0,42.03,18.94,8.42,4.21,2.07,0.95,104.26315789473685
21,Kansas,west,6,100.0,50.83,21.96,11.48,6.29,2.33,0.94,105.38297872340426
22,Iowa,east,9,100.0,48.28,14.72,9.01,4.8,2.57,0.86,115.27906976744187
23,N.C. State,east,10,100.0,52.13,22.19,13.04,4.19,2.2,0.76,130.57894736842104
24,Utah St.,east,6,100.0,51.71,28.51,11.75,4.45,1.8,0.58,171.41379310344828
25,Arkansas,south,5,100.0,54.64,24.21,8.81,3.41,1.55,0.57,174.4385964912281
26,North Carolina,SweetSixteen,14,100.0,55.63,32.24,15.24,6.01,1.84,0.54,184.18518518518516
27,Clemson,midwest,5,100.0,57.33,32.43,12.33,4.66,1.5,0.44,226.27272727272728
28,Villanova,south,6,100.0,57.97,30.41,11.47,3.36,1.29,0.41,242.90243902439028
29,Auburn,west,10,100.0,44.02,21.31,9.77,3.92,1.18,0.39,255.4102564102564
30,Miami FL,east,8,100.0,51.72,16.93,6.49,2.26,1.15,0.33,302.030303030303
31,Georgia,east,7,100.0,47.87,18.13,7.95,2.15,0.95,0.33,302.030303030303
32,SMU,south,7,100.0,51.71,18.47,8.43,3.11,1.04,0.27,369.3703703703704
33,Seton Hall,midwest,8,100.0,45.53,18.29,9.22,3.05,0.89,0.26,383.6153846153846
34,Wisconsin,midwest,9,100.0,54.47,20.29,11.9,3.15,0.7,0.23,433.78260869565213
35,TCU,east,11,100.0,48.29,23.47,9.0,1.6,0.71,0.22,453.54545454545456
36,Saint Louis,midwest,7,100.0,51.73,15.67,5.48,2.55,0.71,0.17,587.235294117647
37,Kentucky,midwest,11,100.0,42.94,17.35,5.42,2.47,0.82,0.14,713.2857142857142
38,High Point,west,14,100.0,36.71,19.68,6.39,2.1,0.45,0.11,908.0909090909091
39,Texas A&M,west,9,100.0,49.22,23.26,8.89,3.26,0.71,0.09,1110.111111111111
40,Tulsa,south,12,100.0,45.36,15.29,5.72,2.08,0.53,0.09,1110.111111111111
41,Virginia Tech,west,11,100.0,49.17,16.79,5.57,2.27,0.42,0.09,1110.111111111111
42,Saint Mary's,midwest,10,100.0,48.27,17.23,5.4,2.51,0.65,0.07,1427.5714285714284
43,Murray St.,east,12,100.0,33.89,15.42,3.75,0.73,0.36,0.07,1427.5714285714284
44,UCF,south,8,100.0,52.26,15.74,5.55,1.67,0.21,0.07,1427.5714285714284
45,New Mexico,south,10,100.0,48.29,15.24,5.72,0.99,0.23,0.03,3332.3333333333335
46,McNeese St.,midwest,12,100.0,42.67,17.3,5.09,0.92,0.07,0.03,3332.3333333333335
47,Hawaii,south,13,100.0,35.41,16.74,3.25,0.38,0.05,0.03,3332.3333333333335
48,USC,south,9,100.0,47.74,16.74,5.03,1.14,0.29,0.02,4999.0
49,Yale,midwest,13,100.0,44.37,18.03,5.1,0.94,0.16,0.02,4999.0
50,Utah Valley,west,13,100.0,37.3,12.66,4.45,0.88,0.18,0.01,9999.0
51,Grambling St.,west,16,100.0,25.48,7.25,1.52,0.11,0.03,0.01,9999.0
