,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,Nevada Wolf Pack,TCU Horned Frogs,2023-12-22 16:00:00-06:00,-3.0,-2.5,-2.5,-2.5,-3.0,-2.0,Nevada Wolf Pack vs TCU Horned Frogs,12/22/2023,NevadaTCU12-22,2023-12-22 00:00:00,MWC vs. B12,41 Nevada vs. 36 TCU,"TCU -0.6, 78-77 (52%)",84.51588560010416,0,N,Nevada,12/22/2023,109.69031487312743,94.84094389004662,0.8419472356035734,0.4785956325567057,76.86540827337978,TCU,112.02645218548808,96.14193709861468,0.8530164611599002,0.5214043674432943,77.44015915450075,75.74696064689219,Nevada,0,,,,,,,,,,,,,,,,,0.6079650331056471,0.6281845023670247,738876,,,,41,36,,,,Nevada,TCU,-0.5747508811209627,154.30556742788053,0.2,6.5,-3.8,-4.0,71.2,101.4,20231222,14.599999999999994,109.5,94.9,70.1,17.0,112.9,95.9,74.2,,,,,,Nevada,14.849099999999993,109.69,94.8409,70.2859,15.88409999999999,112.026,96.1419,74.5949,Nevada,69.56939649558217,21.871450419560404,17.753253858622827,109.60468992178345,91.85143606316063,73.4526520413665,7.828215327153744,10.102388837228746,112.10642575293032,102.0040369157016,75.6548371825344,77.19054885839815,152.84538604093254,-1.5357116758637517,73.05365168539325,76.58419201960135,77.15674425627235,153.7409362758737,-0.572552236671001,73.63721463356741,79.13238688337542,72.88266175676834,152.01504864014376,6.249725126607075,71.77045889772276,10.0788942699063,71.77045889772276,0.1435409177954483,71.77045889772276,Nevada Wolf Pack,texas christian horned frogs,59.409638599828355,16.855410887500398,-42.55422771232796
1,George Mason Patriots,Tulane Green Wave,2023-12-22 13:00:00-06:00,,-3.5,-4.0,-4.5,-4.0,-4.0,George Mason Patriots vs Tulane Green Wave,12/22/2023,George MasonTulane12-22,2023-12-22 00:00:00,A10 at Amer,101 George Mason at 122 Tulane,"Tulane -2.0, 80-78 (57%)",65.88570397342295,0,H,George Mason,12/22/2023,106.57185738875371,102.05204064267495,0.6220763815288652,0.4268864440056254,77.83531631240966,Tulane,112.8840128284778,105.36282253691112,0.6884615304334184,0.5731135559943745,79.85477607128823,72.03808972682077,,0,,,,,,,,,,,,,,,,,0.7512653451537842,0.8806063616771966,738876,,,,101,122,,,,George Mason,Tulane,-2.0194597588785683,157.6900923836979,6.0,-3.1,1.3,-4.7,71.2,101.4,20231222,5.799999999999997,107.8,102.0,65.4,5.700000000000003,113.0,107.3,75.7,,,,,,George Mason,7.233999999999995,107.976,100.742,65.7888,4.6839999999999975,111.435,106.751,75.7918,George Mason,66.09477212933913,12.97590058816457,9.525739354177263,111.55225678355328,102.02651742937597,75.16034253414571,5.158845420242362,4.221388637503881,113.18010009307771,108.95871145557385,77.11306972161117,81.2662471122472,158.37931683385835,-4.153177390636031,69.53342696629214,77.3943495023909,79.71945729712256,157.11380679951344,-2.3251077947316645,70.03162319999998,81.30777206257633,81.69527858106102,163.00305064363735,-0.38750651848468465,69.77114765389658,3.3233174832898555,69.77114765389658,2.2658877912079305,69.77114765389658,George Mason Patriots,Tulane Green Wave,66.58824291023754,37.580907385065174,-29.007335525172365
2,Illinois Fighting Illini,Missouri Tigers,2023-12-22 20:00:00-06:00,6.5,6.5,6.5,6.5,6.5,6.5,Illinois Fighting Illini vs Missouri Tigers,12/22/2023,IllinoisMissouri12-22,2023-12-22 00:00:00,B10 vs. SEC,22 Illinois vs. 83 Missouri,"Illinois -6.5, 77-70 (73%)",64.70152787993024,0,N,Illinois,12/22/2023,111.78745831619985,93.49574355678504,0.8864377566423304,0.7344712865908847,76.7708277364471,Missouri,110.5860553341441,101.04667402439252,0.7383541866056763,0.2655287134091153,70.2705454828429,70.63119313658163,,0,,,,,,,,,,,,,,,,,0.7612950402450562,0.5355311971384973,738876,,,,22,83,,,,Illinois,Missouri,6.5002822536041975,147.04137321929,9.4,8.8,11.4,2.0,71.2,101.4,20231222,21.799999999999997,114.8,93.0,71.6,9.199999999999989,110.6,101.4,67.6,,,,,,Illinois,18.291300000000007,111.787,93.4957,72.1054,9.539000000000001,110.586,101.047,67.8017,Illinois,71.37373286518331,26.264715839196793,21.482736534147087,113.14407728504673,91.66134075089963,67.78898009583222,3.2952453890949553,7.29903247760881,107.9015165787012,100.60248410109239,78.0407820224719,68.95723595505615,146.99801797752804,9.083546067415753,67.97977528089886,76.49008620211231,70.01356822199459,146.5036544241069,6.47651798011772,68.66388622443819,76.28165236457694,66.28165084043466,142.5633032050116,10.000001524142277,67.95438983937018,15.608763493701133,67.95438983937018,6.3877126449007875,67.95438983937018,Illinois Fighting Illini,Missouri Tigers,26.794249453351902,6.856699573474878,-19.937549879877025
3,Drake Bulldogs,UAB Blazers,2023-12-22 14:00:00-06:00,3.5,3.5,3.0,3.5,3.5,3.5,Drake Bulldogs vs UAB Blazers,12/22/2023,DrakeUAB12-22,2023-12-22 00:00:00,MVC at Amer,78 Drake at 156 UAB,"Drake -2.6, 75-73 (60%)",60.96238399779804,0,H,Drake,12/22/2023,108.093995211873,100.95050744554057,0.6870286274598844,0.600698539971879,75.23794377599349,UAB,108.4923900871527,104.9852887735401,0.5933635400428809,0.3993014600281209,72.61305100949969,68.90049251834677,,0,,,,,,,,,,,,,,,,,0.8206004878840626,0.8468740684268945,738876,,,,78,156,,,,Drake,UAB,2.624892766493801,147.85099478549319,21.1,16.7,10.1,-10.9,71.2,101.4,20231222,11.299999999999997,110.1,98.8,69.4,-0.8999999999999915,107.7,108.6,68.7,,,,,,Drake,9.863,109.518,99.655,69.1402,0.7319999999999993,107.1,106.368,68.9769,Drake,68.87861292886132,13.614737444347215,11.279883467554384,109.09927493546424,97.81939146790987,68.72507215386905,-11.724106529035613,-3.945480960730478,106.72091331970448,110.66639428043497,76.76605679545338,72.25149150390337,149.01754829935675,4.514565291550014,66.96320224719102,74.81121058539252,72.49045560381187,147.30166618920438,2.3207549815806487,66.98141378342696,76.96142543156024,70.37721044671214,147.33863587827238,6.584214984848103,66.48437701396645,14.967212363253985,66.48437701396645,12.107602866767458,66.48437701396645,Drake Bulldogs,UAB Blazers,36.944134018176364,7.7013755621298525,-29.24275845604651
4,Colorado St Rams,Loyola Marymount Lions,2023-12-22 21:00:00-06:00,5.0,5.5,5.0,5.5,5.0,5.5,Colorado St Rams vs Loyola Marymount Lions,12/22/2023,Colorado St.Loyola Marymount12-22,2023-12-22 00:00:00,MWC at WCC,34 Colorado St. at 135 Loyola Marymount,"Colorado St. -5.7, 77-71 (71%)",59.186888459787774,0,H,Colorado St.,12/22/2023,115.82433356997588,101.4248774481535,0.8215225585320639,0.710364981591972,76.53132179765721,Loyola Marymount,106.99367927724406,101.293998442116,0.6523851192886373,0.2896350184080279,70.78778177469445,67.79085540709546,,0,,,,,,,,,,,,,,,,,0.7805319450197051,0.7250912716985864,738876,,,,34,135,,,,Colorado St.,Loyola Marymount,5.743540022962762,147.31910357235165,-0.2,-3.4,-8.1,-7.9,71.2,101.4,20231222,18.0,118.4,100.4,68.1,3.700000000000003,105.9,102.2,68.3,,,,,,Colorado St.,17.22699999999999,117.35,100.123,68.6321,2.992999999999995,105.621,102.628,68.3684,Colorado St.,68.01899490392955,24.817366749728674,19.234726804042243,120.06083284406735,100.82610604002507,67.59283339232309,-1.047693267994267,1.0720783375488543,103.42562654783612,102.35354821028727,75.78902063321992,70.42963697758314,146.21865761080306,5.359383655636776,65.32626404494381,76.09700156584852,70.66832445243243,146.76532601828094,5.428677113416086,65.90262451741572,76.08008647089724,68.27944442712497,144.35953089802223,7.800642043772271,64.57298581537336,14.67891490315148,64.57298581537336,-1.7925460862347506,64.57298581537336,Colorado St Rams,Loyola Marymount Lions,30.020551430745247,8.10577504608827,-21.914776384656975
5,Drexel Dragons,Bryant Bulldogs,2023-12-22 10:00:00-06:00,3.0,,3.5,3.5,3.0,3.5,Drexel Dragons vs Bryant Bulldogs,12/22/2023,DrexelBryant12-22,2023-12-22 00:00:00,CAA at AE,108 Drexel at 202 Bryant,"Drexel -2.2, 66-63 (60%)",57.07995911336722,0,H,Drexel,12/22/2023,99.28072697974936,95.9789249782162,0.5960329212736303,0.5955596068324479,65.56042909258484,Bryant,98.09305528644248,98.07629216059078,0.500491350683014,0.4044403931675521,63.39090367755298,69.97263432800622,,0,,,,,,,,,,,,,,,,,0.8694771148580474,0.891638996434892,738876,,,,108,202,,,,Drexel,Bryant,2.1695254150318632,128.9513327701378,7.5,4.6,7.1,-0.4,71.2,101.4,20231222,5.300000000000011,101.4,96.1,64.2,-3.5999999999999943,96.7,100.3,74.7,,,,,,Drexel,5.840799999999987,100.588,94.7472,64.5705,-2.5339000000000027,96.8342,99.3681,75.0077,Drexel,64.08005539711611,10.70424809178815,7.552829157334664,100.14554503707119,92.59271587973652,74.25170226193511,-4.275104854281312,-3.202975168038688,94.03453486519416,97.23751003323287,65.6795848704371,63.46926265594552,129.1488475263826,2.210322214491576,67.35589887640451,65.18820734366177,63.28388210254175,128.47208944620354,1.90432524112002,68.02366141643259,62.39224865436291,58.999924773162995,121.3921734275259,3.392323881199914,66.82658980723276,8.07889695393267,66.82658980723276,3.078166379700761,66.82658980723276,Drexel Dragons,Bryant Bulldogs,36.944134018176364,22.082237838834253,-14.86189617934211
6,Georgia Tech Yellow Jackets,Hawai'i Rainbow Warriors,2023-12-22 22:00:00-06:00,-2.0,-2.5,-2.5,-1.5,-2.5,-2.0,Georgia Tech Yellow Jackets vs Hawai'i Rainbow Warriors,12/22/2023,Georgia TechHawaii12-22,2023-12-22 00:00:00,ACC at BW,114 Georgia Tech at 110 Hawaii,"Hawaii -3.9, 69-65 (66%)",56.03656553232079,0,H,Georgia Tech,12/22/2023,102.6470201478271,100.06590889728292,0.5726988905994389,0.3381362241480768,64.94617799015394,Hawaii,106.34336196795876,97.7883175921472,0.7240182896015374,0.6618637758519232,68.85203935471493,67.2412382310341,,0,,,,,,,,,,,,,,,,,0.7178510115327341,0.9005798865551387,738876,,,,114,110,,,,Georgia Tech,Hawaii,-3.905861364560991,133.79821734486887,3.4,1.3,4.1,0.6,71.2,101.4,20231222,4.0,104.6,100.6,68.5,5.1000000000000085,105.7,100.6,68.1,,,,,,Georgia Tech,5.2172999999999945,103.999,98.7817,68.7444,5.902699999999996,104.979,99.0763,67.7034,Georgia Tech,68.1245496063225,10.24209032671266,7.668386813474006,104.52406076850562,96.85567395503162,68.33433997503569,8.7102492126916,7.289187668502784,106.52976048613371,99.24057281763092,66.10026945986698,70.642915192441,136.74318465230797,-4.542645732574016,65.51755617977527,64.57770831138006,68.73606937636819,133.31377768774826,-4.158361064988128,65.36839341235955,65.02555466995369,68.40638297129134,133.43193764124504,-3.380828301337644,65.38267041354811,-1.0026377844936007,65.38267041354811,0.41465689576271814,65.38267041354811,Georgia Tech Yellow Jackets,Hawaii Rainbow Warriors,55.67984968164682,53.803691069297955,-1.876158612348867
7,Maryland Terrapins,UCLA Bruins,2023-12-22 20:00:00-06:00,-3.5,-3.5,-3.0,-3.5,-3.5,-3.0,Maryland Terrapins vs UCLA Bruins,12/22/2023,MarylandUCLA12-22,2023-12-22 00:00:00,B10 at P12,96 Maryland at 74 UCLA,"UCLA -5.1, 65-60 (72%)",55.04981264746526,0,H,Maryland,12/22/2023,101.92434240178883,97.33937729602196,0.6293227916426858,0.281630277090271,59.99740487744733,UCLA,106.52111325063416,93.7743037687176,0.8124032192547641,0.718369722909729,65.08710567300915,65.2358197059008,,0,,,,,,,,,,,,,,,,,0.6064960057716057,0.8773146643969183,738876,,,,96,74,,,,Maryland,UCLA,-5.089700795561818,125.08451055045649,9.2,7.9,-1.7,-10.9,71.2,101.4,20231222,9.900000000000006,104.9,95.0,67.4,10.600000000000009,105.7,95.1,66.4,,,,,,Maryland,7.1768,103.267,96.0902,67.6773,10.144599999999997,105.154,95.0094,66.7199,Maryland,67.98376807381688,-1.9527502998911483,2.9926654704191753,99.15132214543331,96.15865667501414,66.68551656219236,-2.0696312261212912,4.627421241793041,102.49594652068072,97.86852527888767,60.12012325498589,64.0006713822472,124.1207946372331,-3.8805481272613136,62.85617977528091,59.657139848678796,64.97724105037871,124.6343808990575,-5.320101201699913,63.41885798132022,59.23988231087092,63.63408316771333,122.87396547858424,-4.39420085684241,63.67321196413988,-1.6725715818808524,63.67321196413988,4.187405111609706,63.67321196413988,Maryland Terrapins,UCLA Bruins,63.055865981823636,56.328079772669525,-6.727786209154111
8,Marist Red Foxes,Notre Dame Fighting Irish,2023-12-22 19:00:00-06:00,-5.0,-5.5,-5.5,-5.5,-5.0,-6.0,Marist Red Foxes vs Notre Dame Fighting Irish,12/22/2023,MaristNotre Dame12-22,2023-12-22 00:00:00,MAAC at ACC,163 Marist at 235 Notre Dame,"Notre Dame -0.4, 60-59 (52%)",52.73763141926903,0,H,Marist,12/22/2023,97.7434385622005,100.2295778969476,0.4282857941841185,0.4824996471432323,59.44426066755015,Notre Dame,97.774872541682,99.65311564656182,0.445512615158545,0.5175003528567677,59.807354881418576,63.42301151018466,,0,,,,,,,,,,,,,,,,,0.8925567535725877,0.9418819732426292,738876,,,,163,235,,,,Marist,Notre Dame,-0.363094213868429,119.25161554896872,24.6,23.2,14.7,-9.9,71.2,101.4,20231222,-2.0,99.1,101.1,66.2,-4.400000000000006,96.5,100.9,65.7,,,,,,Marist,0.08750000000000568,99.0308,98.9433,66.6005,-4.445899999999995,96.5201,100.966,65.9146,Marist,66.56132190734523,10.531882059775551,3.768305651914468,99.60896477835935,95.84065912644489,65.57206328652934,-6.337584827067526,-3.7120377374321833,91.18687659709495,94.89891433452715,58.56310043316321,60.431001164570226,118.99410159773343,-1.867900731407019,61.08623595505618,59.10720593646169,59.70644674056082,118.8136526770225,-0.5992408040991322,61.65653535533707,55.55668700093253,54.32264166794175,109.87932866887428,1.2340453329907746,61.30004511999289,8.58859406443164,61.30004511999289,13.322216205837826,61.30004511999289,Marist Red Foxes,Notre Dame Fighting Irish,69.97944856925476,20.66896315338502,-49.310485415869735
9,Southern Indiana Screaming Eagles,Southern Illinois Salukis,2023-12-22 18:00:00-06:00,-16.5,-16.5,-16.0,-16.5,-16.5,-17.0,Southern Indiana Screaming Eagles vs Southern Illinois Salukis,12/22/2023,Louisiana LafayetteRice12-22,2023-12-22 00:00:00,SB at Amer,172 Louisiana Lafayette at 193 Rice,"Rice -2.5, 72-70 (60%)",51.35672601360106,0,H,Louisiana Lafayette,12/22/2023,103.42677205585228,106.58882164407277,0.4142750529796136,0.401172182373441,70.00693996763569,Rice,104.21270979533796,103.72213620570244,0.5135624763151259,0.5988278176265589,72.48848471613896,67.81911154573318,,0,,,,,,,,,,,,,,,,,0.8634264740911206,0.9449492507186884,738876,,,,172,193,,,,Louisiana Lafayette,Rice,-2.481544748503268,142.49542468377464,-2.4,-6.5,-0.7,1.7,71.2,101.4,20231222,1.1000000000000085,106.9,105.8,67.8,-0.09999999999999432,104.5,104.6,69.0,,,,,,Louisiana Lafayette,-0.43200000000000216,104.789,105.221,68.083,-2.212999999999994,102.875,105.088,68.9486,Louisiana Lafayette,68.06407069690411,1.3325806273335128,0.48245641057910194,106.23315604640092,105.75069963582182,68.84223037963199,-4.704594679417532,-2.7369317843584335,98.5597498499777,101.29668163433614,70.44076366216414,73.66118550320223,144.10194916536636,-3.220421841038089,65.70505617977528,69.60955226971491,72.3659671936684,141.9755194633833,-2.7564149239534856,65.93016199157303,67.89910277027104,69.55264573062627,137.4517485008973,-1.6535429603552245,65.8101465658965,2.1614575974264554,65.8101465658965,-3.431341041945842,65.8101465658965,UL Lafayette Ragin Cajuns,Rice Owls,94.19584331306726,41.84528290036915,-52.35056041269811
