muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
IowaIndiana1-17,2026-01-17,B10 at B10,19 Iowa at 23 Indiana,"Indiana -3.1, 73-70 (62%)",83.00028585800587,1,H,Iowa,01/17/2026,120.09974884990515,98.52775171850652,0.906939037038678,0.3769383930295771,70.24348859604525,Indiana,126.1774895057636,99.0875685869508,0.9415515582840706,0.6230616069704229,73.3812755132648,64.52579910138411,Iowa,0,,,,,,,,,,,,,,,,,0.2929550122094876,0.5547138129311623,739633,,,,19,23,,,,Iowa,Indiana,-3.137786917219543,143.62476410931004,-0.9,1.5,4.5,5.4,71.2,101.4,20260117,23.200000000000003,121.2,98.0,64.6,19.80000000000001,121.4,101.6,68.2,,,,,,335,327,335,24.4187,121.682,97.2633,64.3681,Indiana,327,24.165000000000006,124.558,100.393,68.1677,Iowa,65.33568349037468,26.49418746513252,24.14953980249378,121.2256210148842,97.07608121239043,335,Iowa,Iowa,68.9779603305415,23.02308619522126,24.16308462402834,121.57309172584515,97.41000710181676,Indiana,73.05485812523932,74.64824751653931,147.70310564177862,-1.5933893912999935,61.87808988764044,72.17968521958058,75.70558487356055,147.88527009314112,-3.5258996539799767,61.62676025800561,71.6629465103801,75.74752479747136,147.41047130785145,-4.0845782870912615,63.296659887189335,-0.014014235804509667,63.296659887189335,-2.4297055864296624,63.296659887189335,Iowa,Indiana,01/17/2026,Iowa vs Indiana,2026-01-17 13:00:47-06:00,-2.5,-2.5,-2.5,59.409638599828355,50.05324637647628,-9.356392223352074,2.4859857641954903,3.9859857641954903,Iowa,Iowa,1
TCUUtah1-17,2026-01-17,B12 at B12,42 TCU at 117 Utah,"TCU -4.0, 79-75 (65%)",66.45845738422338,1,H,TCU 6,01/17/2026,113.6511887531233,100.23073954300838,0.8092400081987915,0.6450933382254614,78.74702045325776,Utah,117.98941376260464,109.60640759127064,0.7000507017312787,0.3549066617745385,74.75980881480208,69.10552875445245,,0,,,,,,,,,,,,,,,,,0.7409226429899476,0.7410582464031678,739633,,,,42,117,,,,TCU,Utah,3.987211638455676,153.50682926805985,-3.5,1.8,0.3,3.8,71.2,101.4,20260117,16.10000000000001,114.2,98.1,67.8,4.299999999999997,115.0,110.7,69.3,,,,,,1013,936,1013,16.20349999999999,115.148,98.9445,67.7633,Utah,936,5.424999999999997,116.475,111.05,69.3479,TCU,68.64800193702533,18.93069958579166,16.213377890711094,113.52049222110797,97.30711433039681,1013,TCU 6,TCU 6,70.14475128498125,4.298773561404547,5.244246782965865,114.31092552743947,109.06667874447358,Utah,79.98573399876123,75.48970662379212,155.47544062255335,4.496027374969117,65.99073033707865,80.91680103358449,77.12766800847481,158.0444690420593,3.7891330251096775,66.00059764143258,80.28331856564452,76.28047292572045,156.56379149136495,4.002845639924075,67.6305761528589,7.782056568898938,67.6305761528589,-4.299546248341855,67.6305761528589,TCU 6,Utah,01/17/2026,TCU vs Utah,2026-01-17 13:00:42-06:00,4.5,4.5,4.5,33.41175708976246,22.930178007841086,-10.481579081921375,3.2820565688989376,5.082056568898937,Utah,TCU,0
CornellYale1-17,2026-01-17,Ivy at Ivy,188 Cornell at 97 Yale,"Yale -15.0, 101-86 (85%)",44.86550819152113,1,H,Cornell,01/17/2026,118.03165471394242,123.63291767393233,0.3697741513346361,0.1502636789095536,86.39347256884257,Yale,122.4357417648108,110.31006222994264,0.7684088922215964,0.8497363210904463,101.35485230925742,72.89130104232225,,0,,,,,,,,,,,,,,,,,0.667957192041349,0.9538998025211268,739633,,,,188,97,,,,Cornell,Yale,-14.961379740414856,187.7483248781,3.7,5.8,-2.9,-6.7,71.2,101.4,20260117,-2.700000000000003,117.8,120.5,74.0,8.800000000000011,120.9,112.1,66.4,,,,,,171,1008,171,-2.460000000000008,119.586,122.046,74.2525,Yale,1008,9.10199999999999,120.865,111.763,66.7549,Cornell,74.48585363674461,-2.8760733706766777,-1.66852927946343,117.72812809704944,119.39665737651286,171,Cornell,Cornell,67.66537564449868,8.940936289110855,9.715239024428483,120.36561082792824,110.65037180349975,Yale,87.37487820860332,101.94621548157303,189.32109369017635,-14.571337272969714,69.01123595505618,89.20896520214012,104.1301030174225,193.33906821956262,-14.921137815282378,69.61682882373596,88.41160892253714,103.15560972878879,191.56721865132593,-14.744000806251648,70.78810767600382,-10.40720936068574,70.78810767600382,0.8030202934765924,70.78810767600382,Cornell,Yale,01/17/2026,Cornell vs Yale,2026-01-17 13:00:00-06:00,-9.5,-9.5,-8.5,81.7204231217584,83.91969531056095,2.199272188802553,-1.9072093606857408,3.892790639314259,Yale,Yale,1
Prairie View A&MJackson St.1-17,2026-01-17,SWAC at SWAC,279 Prairie View A&M at 332 Jackson St.,"Jackson St. -0.5, 82-81 (52%)",47.207260014603705,1,H,Prairie View A&M,01/17/2026,101.86447427149484,115.4845631453202,0.1910539068565389,0.4816150637871638,81.0757223986694,Jackson St.,101.3781025947814,114.20020528319458,0.2026838751627785,0.5183849362128361,81.5960788186995,76.18856338984021,,0,,,,,,,,,,,,,,,,,0.9633114685689448,0.9809177912583298,739633,,,,279,332,,,,Prairie View A&M,Jackson St.,-0.5203564200300974,162.6718012173689,1.6,3.1,-0.5,-2.1,71.2,101.4,20260117,-11.400000000000006,102.0,113.4,72.6,-16.299999999999997,99.7,116.0,71.4,,,,,,650,342,650,-10.796999999999997,103.206,114.003,72.5969,Jackson St.,342,-15.626999999999995,100.077,115.704,71.3653,Prairie View A&M,73.15562559093554,-6.751739190705681,-9.913832589057739,101.58218116537351,111.49601375443125,650,Prairie View A&M,Prairie View A&M,71.89216421381533,-25.04504363029178,-18.942830070842984,96.35799392410237,115.30082399494533,Jackson St.,82.59026787467323,83.46434829991685,166.05461617459008,-0.8740804252436192,72.80393258426966,83.30947018037736,84.18092455142012,167.4903947317975,-0.8714543710427591,72.76544308384831,82.94975586105555,80.47006238101277,163.41981824206832,2.4796934800427834,73.86680123803274,11.773230124723021,73.86680123803274,-0.8595140992057537,73.86680123803274,Prairie View A&M,Jackson St.,01/17/2026,Prairie View A&M vs Jackson St.,2026-01-17 15:00:00-06:00,,1.5,1.5,,13.108860080273544,,10.273230124723021,13.37323012472302,Jackson St.,Prairie View A&M,0
UMKCSouth Dakota St.1-17,2026-01-17,Sum at Sum,347 UMKC at 201 South Dakota St.,"South Dakota St. -16.1, 83-67 (91%)",19.560155576122185,1,H,UMKC,01/17/2026,96.40440574514304,118.0390271429946,0.0888037711019973,0.0893620907774629,67.14262261730096,South Dakota St.,109.84576807289416,109.91150755902396,0.4982799178582545,0.9106379092225372,83.20459703938972,69.75431544360052,,0,,,,,,,,,,,,,,,,,0.8704777137372797,0.9920364481247964,739633,,,,347,201,,,,UMKC,South Dakota St.,-16.061974422088767,150.3472196566907,2.2,-1.1,-2.4,-4.6,71.2,101.4,20260117,-17.30000000000001,98.6,115.9,69.8,-3.200000000000003,108.8,112.0,68.3,,,,,,353,758,353,-18.849800000000002,97.6742,116.524,69.4231,South Dakota St.,758,-2.9229999999999876,108.436,111.359,68.3254,UMKC,69.0,0.0,0.0,100.0,100.0,353,UMKC,UMKC,69.13398103661841,-2.352754598583033,-1.8432976509309729,107.09231117751018,108.93560882844115,South Dakota St.,70.89358606558358,85.61432145643144,156.50790752201502,-14.720735390847864,66.95702247191011,69.47479147215006,85.35579669295934,154.83058816510942,-15.881005220809286,66.62023984185393,69.97556328860918,72.75400566045084,142.72956894906002,-2.7784423718416633,66.99781870121728,-0.27757654354468286,66.99781870121728,-0.3363290498801206,66.99781870121728,UMKC,South Dakota St.,01/17/2026,UMKC vs South Dakota St.,2026-01-17 16:15:00-06:00,,-14.5,-14.5,,51.054515451785086,,14.222423456455317,13.122423456455317,South Dakota St.,UMKC,0
GonzagaSeattle1-17,2026-01-17,WCC at WCC,10 Gonzaga at 107 Seattle,"Gonzaga -11.0, 79-68 (85%)",63.169663669142,1,H,Gonzaga,01/17/2026,123.24137881763504,97.36468687203842,0.937633721190368,0.8474280316217241,79.09464588187092,Seattle,106.958743668924,98.0870071719223,0.730225142177362,0.1525719683782759,68.13916675701064,71.52661033460883,,0,,,,,,,,,,,,,,,,,0.7114719513171801,0.4467578456808762,739633,,,,10,107,,,,Gonzaga,Seattle,10.955479124860275,147.23381263888155,-10.6,-6.0,-8.0,2.7,71.2,101.4,20260117,30.599999999999994,126.1,95.5,70.5,4.299999999999997,105.1,100.8,68.8,,,,,,279,736,279,28.749799999999993,124.865,96.1152,70.6794,Seattle,736,6.207099999999997,105.586,99.3789,68.816,Gonzaga,71.60183646255577,31.789630542649526,28.882425648055136,121.92994538624437,93.04751973818925,279,Gonzaga,Gonzaga,69.55857261191989,6.6146225992751315,6.635333353598153,104.73772198271591,98.10238862911777,Seattle,83.02120931288503,69.33325733494382,152.35446664782887,13.68795197794121,68.12359550561797,81.2742681341047,70.29730117995148,151.57156931405618,10.976966954153227,68.3128313258427,80.223326293536,69.12588573609752,149.34921202963352,11.097440557438489,69.95114523493677,15.275475294314631,69.95114523493677,-9.391500856952149,69.95114523493677,Gonzaga,Seattle,01/17/2026,Gonzaga vs Seattle,2026-01-17 21:00:00-06:00,,,13.5,,7.286132621198426,,1.7754752943146315,-4.2245247056853685,Gonzaga,Gonzaga,1
UC IrvineUC Davis1-17,2026-01-17,BW at BW,113 UC Irvine at 180 UC Davis,"UC Irvine -0.9, 73-72 (53%)",62.5844555783282,1,H,UC Irvine,01/17/2026,103.6294183268392,100.8073554514842,0.5787183133734474,0.5342327589635633,72.75380639386525,UC Davis,112.13696903583256,110.39190859289631,0.5449702882561777,0.4657672410364367,71.89131914226239,69.5222802186954,,0,,,,,,,,,,,,,,,,,0.8478633413316345,0.8983515719275775,739633,,,,113,180,,,,UC Irvine,UC Davis,0.8624872516028574,144.64512553612764,4.2,3.2,5.2,1.1,71.2,101.4,20260117,4.3999999999999915,104.8,100.4,68.3,-0.5,110.0,110.5,69.3,,,,,,875,873,875,5.4803,104.994,99.5137,68.2693,UC Davis,873,-1.1480000000000103,110.698,111.846,69.2489,UC Irvine,69.05267860517084,5.422835762496796,5.455072744934647,103.46753378434825,98.0124610394136,875,UC Irvine,UC Irvine,69.90667010094556,1.5421769240105347,-0.19857940916347505,108.92905958871786,109.12763899788132,UC Davis,73.80968981510716,74.44547368685394,148.2551635019611,-0.6357838717467814,66.47738764044944,74.75825379949976,74.16840486490376,148.92665866440353,0.5898489345959916,66.3985102355337,73.39625206820084,73.3976500347172,146.79390210291803,-0.0013979665163645905,67.7983542533469,0.6665586119371909,67.7983542533469,0.821580456842085,67.7983542533469,UC Irvine,UC Davis,01/17/2026,UC Irvine vs UC Davis,2026-01-17 16:00:00-06:00,,3.5,2.5,,47.46914366754149,,-1.833441388062809,1.366558611937191,UC Davis,UC Davis,1
MississippiMississippi St.1-17,2026-01-17,SEC at SEC,89 Mississippi at 94 Mississippi St.,"Mississippi St. -3.4, 74-70 (63%)",63.50029304172596,1,H,Mississippi,01/17/2026,112.8634890193884,105.91982290900808,0.6748515675449178,0.3679381338362602,70.2789594483264,Mississippi St.,114.70752107750566,102.70278222668622,0.7809623729966736,0.6320618661637398,73.66459110120579,66.27934874163321,,0,,,,,,,,,,,,,,,,,0.6518146745524782,0.8540024974383176,739633,,,,89,94,,,,Mississippi,Mississippi St.,-3.3856316528793826,143.94355054953218,-6.2,0.4,-0.9,5.3,71.2,101.4,20260117,13.0,116.4,103.4,65.3,10.700000000000003,114.5,103.8,69.2,,,,,,484,488,484,9.788999999999987,114.35,104.561,65.2733,Mississippi St.,488,9.179000000000002,113.235,104.056,69.0491,Mississippi,66.47483687072055,8.688083230321721,10.332853329617054,111.57159047501062,101.23873714539354,484,Mississippi,Mississippi,69.9409263769235,5.107081460000827,8.86795463199989,111.56669771776697,102.69874308576708,Mississippi St.,73.51999871822262,76.19092786762921,149.71092658585184,-2.6709291494065894,63.46573033707866,72.21589024865722,75.9979654484784,148.2138556971356,-3.782075199821179,63.301441278511234,71.73701378622448,74.78731120996656,146.52432499619104,-3.05029742374208,65.2993212288352,0.38387477013220916,65.2993212288352,-5.917163292472139,65.2993212288352,Mississippi,Mississippi St.,01/17/2026,Mississippi vs Mississippi St.,2026-01-17 19:30:24-06:00,,,-3.5,,48.54181173576251,,3.883874770132209,4.2838747701322095,Mississippi,Mississippi,1
PennDartmouth1-17,2026-01-17,Ivy at Ivy,191 Penn at 206 Dartmouth,"Dartmouth -3.6, 83-79 (63%)",51.652516707001226,1,H,Penn,01/17/2026,109.10917441089792,114.47474377215828,0.3653865473061062,0.3746947834257604,79.25533554971095,Dartmouth,108.75461749544726,109.132909245919,0.490018287010813,0.6253052165742395,82.86457209841231,72.76124088022247,,0,,,,,,,,,,,,,,,,,0.8741587713905069,0.9547227301653664,739633,,,,191,206,,,,Penn,Dartmouth,-3.609236548701361,162.11990764812327,-3.3,-9.2,1.2,4.5,71.2,101.4,20260117,-3.299999999999997,110.4,113.7,70.0,-3.700000000000003,108.0,111.7,70.6,,,,,,637,176,637,-2.4599999999999937,110.546,113.006,70.0137,Dartmouth,176,-3.2109999999999985,107.359,110.57,70.6703,Penn,70.55629865198341,0.08838534759235733,-2.136155923901064,108.77848742798811,110.91464335188917,637,Penn,Penn,70.98541444389389,0.23996687353443383,-3.6412489406271833,105.90630981822186,109.54755875884902,Dartmouth,82.06554704388802,86.42610135505616,168.49164839894416,-4.360554311168144,69.41011235955055,81.439704236367,85.49050568088238,166.93020991724939,-4.050801444515372,69.49282560547752,80.36862031245074,83.78641265907272,164.15503297152347,-3.4177923466219795,70.34365311008699,-2.0794839191338212,70.34365311008699,-4.34709707489715,70.34365311008699,Penn,Dartmouth,01/17/2026,Penn vs Dartmouth,2026-01-17 14:00:00-06:00,-1.5,-1.5,-1.5,55.67984968164682,57.8495497421209,2.169700060474078,-0.5794839191338212,-9.77948391913382,Dartmouth,Dartmouth,1
East Texas A&MHouston Christian1-17,2026-01-17,Slnd at Slnd,291 East Texas A&M at 293 Houston Christian,"Houston Christian -3.6, 72-68 (64%)",33.96529537548542,1,H,East Texas A&M,01/17/2026,97.12889663286909,111.22622687094712,0.1738528412740907,0.356254109717732,67.95261080675768,Houston Christian,106.3555806810413,115.68449515113656,0.2754980477562527,0.6437458902822679,71.54017933594649,66.11060427682308,,0,,,,,,,,,,,,,,,,,0.946099743018892,0.9829619157847468,739633,,,,291,293,,,,East Texas A&M,Houston Christian,-3.5875685291888146,139.49279014270417,4.5,3.5,-1.7,-6.2,71.2,101.4,20260117,-13.0,98.2,111.2,69.9,-12.399999999999991,104.2,116.6,64.8,,,,,,211,304,211,-11.390800000000013,98.4082,109.799,69.88,Houston Christian,304,-12.216999999999999,104.991,117.208,64.3329,East Texas A&M,70.32183809625562,-9.530403150680302,-9.885879502858474,97.28688962031566,107.17276912317415,211,East Texas A&M,East Texas A&M,65.38642552217595,-10.829075535486597,-10.35564649132593,104.06006392977805,114.41571042110395,Houston Christian,69.83901428668736,74.74508656276855,144.58410084945592,-4.90607227608119,63.61685393258427,69.82492051781668,73.8064715593172,143.63139207713388,-3.9815510415005235,63.14021140449437,68.92133353462418,73.03050642914671,141.9518399637709,-4.10917289452253,64.5799667031367,-0.7854828502066695,64.5799667031367,1.169284877126998,64.5799667031367,East Texas A&M,Houston Christian,01/17/2026,East Texas A&M vs Houston Christian,2026-01-17 15:30:00-06:00,,-3.5,-3.5,,52.981621814798494,,2.7145171497933305,6.2145171497933305,Houston Christian,East Texas A&M,0
