,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
37,Saint Louis,east,10,100.0,45.59,18.49,7.27,1.71,0.42,0.19,525.3157894736842
38,Texas A&M,west,10,100.0,54.16,21.92,10.75,3.17,0.66,0.09,1110.111111111111
39,VCU,midwest,10,100.0,50.69,19.18,7.22,2.19,0.43,0.09,1110.111111111111
40,UCF,midwest,11,100.0,40.59,14.8,3.87,1.18,0.47,0.07,1427.5714285714284
41,TCU,midwest,9,100.0,46.83,18.41,6.91,1.47,0.25,0.07,1427.5714285714284
42,Missouri,west,11,100.0,44.39,18.42,5.85,1.23,0.12,0.03,3332.3333333333335
43,Hofstra,east,13,100.0,45.24,18.53,3.21,0.84,0.08,0.03,3332.3333333333335
44,Akron,east,12,100.0,43.02,19.53,3.5,0.8,0.21,0.02,4999.0
45,Hawaii,west,13,100.0,31.6,12.91,1.93,0.8,0.04,0.02,4999.0
46,High Point,west,12,100.0,38.68,12.1,4.72,0.97,0.24,0.01,9999.0
47,Cal Baptist,south,13,100.0,34.38,14.77,2.84,0.55,0.22,0.01,9999.0
48,Kennesaw St.,south,14,100.0,30.7,8.98,2.05,0.33,0.07,0.01,9999.0
49,Northern Iowa,south,12,100.0,42.73,13.13,2.72,0.75,0.06,0.01,9999.0
50,North Dakota St.,midwest,13,100.0,37.48,11.38,2.38,0.46,0.05,0.01,9999.0
51,Miami OH,south,10,100.0,44.99,14.6,4.95,1.1,0.21,0.0,0.0
52,UMBC,midwest,15,100.0,24.31,5.8,1.03,0.39,0.1,0.0,0.0
53,Troy,west,14,100.0,36.86,11.4,1.97,0.5,0.08,0.0,0.0
54,Idaho,west,15,100.0,20.16,4.82,1.36,0.27,0.05,0.0,0.0
55,Wright St.,midwest,14,100.0,25.58,7.09,1.47,0.13,0.02,0.0,0.0
56,Lehigh,west,16,100.0,16.65,5.0,1.15,0.11,0.02,0.0,0.0
57,Siena,south,15,100.0,25.09,7.03,2.38,0.14,0.01,0.0,0.0
58,Penn,east,14,100.0,27.88,7.28,0.63,0.11,0.01,0.0,0.0
59,McNeese St.,midwest,12,100.0,32.64,9.09,1.83,0.2,0.0,0.0,0.0
60,Queens,midwest,16,100.0,20.16,4.51,0.75,0.13,0.0,0.0,0.0
61,Furman,south,16,100.0,16.18,3.47,0.43,0.05,0.0,0.0,0.0
62,Prairie View A&M,east,16,100.0,9.73,1.99,0.12,0.04,0.0,0.0,0.0
63,Tennessee St.,east,15,100.0,18.17,3.79,0.65,0.0,0.0,0.0,0.0
