,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
19,Louisville,south,6,100.0,57.96,28.84,17.17,7.14,2.77,0.93,106.5268817204301
20,Virginia,SweetSixteen,13,100.0,64.18,32.74,12.7,7.24,2.57,0.74,134.13513513513513
21,Kansas,south,5,100.0,55.65,29.7,11.12,5.76,2.19,0.71,139.84507042253523
22,Iowa,west,9,100.0,50.52,19.83,10.13,4.15,1.48,0.58,171.41379310344828
23,Utah St.,south,9,100.0,54.14,19.21,10.44,5.39,1.67,0.46,216.3913043478261
24,UCLA,west,7,100.0,47.42,16.32,7.67,2.92,1.06,0.37,269.27027027027026
25,North Carolina,midwest,6,100.0,44.34,21.16,7.62,2.82,1.01,0.31,321.5806451612903
26,Miami FL,south,7,100.0,61.75,29.09,12.81,4.59,1.43,0.3,332.33333333333337
27,Ohio St.,west,8,100.0,49.48,16.33,7.11,3.25,0.89,0.3,332.33333333333337
28,Saint Mary's,midwest,7,100.0,54.98,23.05,7.87,2.89,1.03,0.29,343.82758620689657
29,Villanova,south,8,100.0,45.86,14.07,6.84,3.3,1.2,0.28,356.1428571428571
30,Kentucky,east,7,100.0,53.89,22.88,9.96,3.44,1.09,0.26,383.6153846153846
31,Georgia,midwest,8,100.0,53.66,26.94,11.81,3.32,1.03,0.24,415.6666666666667
32,Texas,east,11,100.0,59.07,27.82,11.19,2.84,0.88,0.21,475.19047619047626
33,Saint Louis,east,10,100.0,46.11,17.55,6.56,2.14,0.67,0.18,554.5555555555555
34,Clemson,east,8,100.0,49.85,13.64,7.06,2.85,0.78,0.13,768.2307692307693
35,TCU,midwest,9,100.0,46.34,19.86,7.84,2.15,0.79,0.12,832.3333333333334
36,SMU,south,11,100.0,42.04,20.41,7.71,1.97,0.55,0.12,832.3333333333334
37,Missouri,west,11,100.0,46.27,23.44,6.71,1.74,0.45,0.11,908.0909090909091
38,BYU,east,6,100.0,40.93,22.03,9.01,2.08,0.66,0.1,999.0
39,Texas A&M,west,10,100.0,52.58,19.97,9.12,2.71,0.65,0.1,999.0
40,UCF,midwest,11,100.0,55.66,14.5,5.88,1.46,0.31,0.09,1110.111111111111
41,N.C. State,east,9,100.0,50.15,11.65,5.57,2.45,0.69,0.08,1249.0
42,High Point,west,12,100.0,30.85,10.04,1.72,0.83,0.23,0.05,1999.0
43,Northern Iowa,south,12,100.0,44.35,20.25,5.01,1.55,0.3,0.04,2499.0
44,VCU,midwest,10,100.0,45.02,17.2,5.05,1.54,0.16,0.03,3332.3333333333335
45,Kennesaw St.,south,14,100.0,30.69,9.52,2.92,0.41,0.05,0.03,3332.3333333333335
46,Akron,east,12,100.0,44.11,21.8,4.21,1.38,0.22,0.01,9999.0
47,Cal Baptist,south,13,100.0,37.53,13.78,2.48,0.58,0.11,0.01,9999.0
48,Wright St.,midwest,14,100.0,28.52,9.48,2.26,0.51,0.1,0.01,9999.0
49,Hofstra,east,13,100.0,35.82,11.04,1.79,0.37,0.07,0.01,9999.0
50,Idaho,west,15,100.0,17.89,7.32,2.39,0.51,0.05,0.01,9999.0
51,UMBC,midwest,15,100.0,26.21,7.16,0.91,0.19,0.01,0.01,9999.0
52,North Dakota St.,midwest,13,100.0,38.24,10.47,2.18,0.44,0.09,0.0,0.0
53,McNeese St.,midwest,12,100.0,35.42,14.69,3.35,0.47,0.06,0.0,0.0
54,Hawaii,west,13,100.0,28.37,12.27,1.65,0.29,0.06,0.0,0.0
55,Miami OH,south,10,100.0,38.25,10.81,2.71,0.68,0.04,0.0,0.0
56,Furman,south,16,100.0,20.89,5.43,1.98,0.49,0.03,0.0,0.0
57,Penn,east,14,100.0,26.86,7.94,1.51,0.19,0.0,0.0,0.0
58,Siena,south,15,100.0,32.23,10.21,3.06,0.12,0.0,0.0,0.0
59,Lehigh,west,16,100.0,15.42,2.86,0.16,0.11,0.0,0.0,0.0
60,Troy,west,14,100.0,37.54,8.13,2.15,0.07,0.0,0.0,0.0
61,Tennessee St.,east,15,100.0,22.98,7.32,0.46,0.03,0.0,0.0,0.0
62,Queens,midwest,16,100.0,23.56,4.11,0.96,0.01,0.0,0.0,0.0
63,Prairie View A&M,east,16,100.0,9.74,1.58,0.27,0.0,0.0,0.0,0.0
