,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,86.24,67.55,54.91,40.5,27.07,18.03,4.546311702717692
1,Houston,EliteEight,12,100.0,80.07,58.97,42.7,28.42,18.7,10.23,8.775171065493645
2,Illinois,EliteEight,16,100.0,84.84,60.62,42.23,28.21,16.28,9.78,9.224948875255624
3,Arizona,FinalFour,9,100.0,82.27,56.25,37.27,24.94,16.09,8.73,10.454753722794958
4,Duke,FinalFour,1,100.0,79.0,51.3,34.14,20.53,11.56,7.12,13.044943820224718
5,Purdue,EliteEight,13,100.0,79.43,50.47,37.63,21.61,12.86,7.08,13.124293785310735
6,Florida,SweetSixteen,4,100.0,62.35,46.49,31.85,16.06,8.89,5.23,18.12045889101338
7,Connecticut,FinalFour,8,100.0,75.52,47.85,31.82,17.12,9.41,4.23,22.640661938534276
8,Iowa St.,EliteEight,9,100.0,66.95,43.43,24.5,12.57,6.9,3.86,24.906735751295336
9,Vanderbilt,SweetSixteen,15,100.0,67.96,38.64,18.19,10.37,5.11,2.38,41.01680672268908
10,Louisville,south,5,100.0,60.76,41.31,20.66,10.49,4.58,2.0,49.0
11,Texas Tech,SweetSixteen,9,100.0,69.28,44.05,22.43,10.37,4.63,1.93,50.81347150259067
12,Alabama,midwest,5,100.0,70.18,41.15,21.82,10.07,4.45,1.71,57.4795321637427
13,Kansas,SweetSixteen,2,100.0,66.36,38.69,20.15,8.9,4.01,1.57,62.69426751592357
14,Nebraska,SweetSixteen,3,100.0,65.65,38.76,17.93,9.22,3.97,1.44,68.44444444444444
15,Gonzaga,SweetSixteen,8,100.0,71.11,38.62,18.5,9.41,3.23,1.35,73.07407407407408
16,Tennessee,west,5,100.0,65.68,32.64,15.78,7.48,2.82,1.23,80.30081300813008
17,Arkansas,east,5,100.0,66.01,39.87,16.87,8.46,2.64,1.13,87.49557522123895
18,Michigan St.,SweetSixteen,14,100.0,55.4,29.47,14.65,7.81,2.99,1.06,93.33962264150942
19,St. John's,west,6,100.0,65.19,38.0,14.98,6.55,2.86,0.97,102.09278350515464
20,North Carolina,midwest,6,100.0,58.93,32.57,13.5,5.85,2.91,0.92,107.69565217391303
21,Virginia,SweetSixteen,13,100.0,55.28,33.13,9.49,4.65,1.92,0.81,122.45679012345678
22,Saint Louis,west,7,100.0,60.12,21.93,10.94,4.89,1.86,0.67,148.25373134328356
23,Wisconsin,midwest,7,100.0,52.6,19.57,9.46,4.04,1.84,0.66,150.5151515151515
24,Utah St.,south,7,100.0,52.57,25.33,13.23,4.7,1.75,0.61,162.9344262295082
25,Indiana,midwest,9,100.0,64.86,33.44,18.38,6.42,2.19,0.56,177.57142857142856
26,BYU,south,6,100.0,60.42,34.28,14.09,5.54,1.93,0.54,184.18518518518516
27,Villanova,east,9,100.0,54.1,14.12,6.46,3.48,1.48,0.44,226.27272727272728
28,Auburn,west,10,100.0,39.88,14.75,7.09,2.75,1.01,0.44,226.27272727272728
29,Saint Mary's,midwest,10,100.0,47.4,17.57,8.73,4.51,1.52,0.35,284.7142857142857
30,Iowa,west,8,100.0,47.93,24.1,10.47,3.91,1.22,0.33,302.030303030303
31,Clemson,east,7,100.0,49.91,23.24,10.52,2.61,0.89,0.32,311.5
