,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,84.76,66.02,54.79,42.36,29.61,20.18,3.955401387512388
1,Duke,FinalFour,1,100.0,79.42,55.85,42.66,29.9,17.39,10.86,8.208103130755065
2,Illinois,EliteEight,13,100.0,78.41,52.03,36.68,22.42,14.41,7.83,11.77139208173691
3,Arizona,FinalFour,9,100.0,82.02,57.22,36.28,22.3,13.0,6.85,13.598540145985403
4,Florida,EliteEight,16,100.0,76.73,50.34,35.98,21.16,11.82,6.72,13.880952380952381
5,Purdue,EliteEight,12,100.0,69.88,48.43,31.07,19.26,11.75,6.33,14.797788309636651
6,Houston,SweetSixteen,3,100.0,71.01,46.97,31.12,18.32,10.62,5.92,15.891891891891891
7,Connecticut,FinalFour,8,100.0,76.17,48.95,33.37,19.77,10.27,4.63,20.598272138228943
8,Iowa St.,EliteEight,9,100.0,74.25,46.57,29.39,13.73,7.45,3.65,26.397260273972602
9,Alabama,SweetSixteen,15,100.0,64.43,45.44,22.69,10.93,5.04,2.16,45.2962962962963
10,Louisville,south,5,100.0,63.74,33.75,18.14,9.18,4.71,2.03,48.26108374384237
11,Vanderbilt,midwest,5,100.0,62.04,37.48,19.5,10.63,4.5,2.0,49.0
12,Gonzaga,SweetSixteen,13,100.0,62.91,37.8,16.33,9.25,4.18,2.0,49.0
13,Texas Tech,SweetSixteen,9,100.0,59.51,30.38,15.33,8.23,4.58,1.93,50.81347150259067
14,Kansas,SweetSixteen,2,100.0,65.77,38.9,20.06,10.32,4.98,1.89,51.91005291005291
15,Virginia,SweetSixteen,4,100.0,63.31,41.73,25.34,9.83,4.13,1.77,55.49717514124294
16,Tennessee,west,5,100.0,64.59,38.69,17.96,8.98,3.27,1.38,71.46376811594203
17,Michigan St.,SweetSixteen,14,100.0,58.34,35.49,18.44,8.37,3.4,1.24,79.64516129032259
