muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
StetsonAustin Peay1-23,2026-01-23,ASun at ASun,323 Stetson at 146 Austin Peay,"Austin Peay -16.6, 82-65 (91%)",24.6216603215316,1,H,Stetson,01/23/2026,101.80621939399492,119.75750577367208,0.1338227107155954,0.086241389501701,65.18203691010484,Austin Peay,107.91294628853198,103.38594059568004,0.6207758178685233,0.913758610498299,81.81788057559275,68.88447520423333,,0,,,,,,,,,,,,,,,,,0.80304988552795,0.9874341788088052,739639,,,,323,146,,,,Stetson,Austin Peay,-16.63584366548791,146.9999174856976,-3.2,-4.0,2.4,5.6,71.2,101.4,20260123,-14.900000000000006,103.3,118.2,67.6,-0.29999999999999716,106.2,106.5,68.9,,,,,,805,51,805,-15.073999999999998,103.147,118.221,67.5642,Austin Peay,51,1.7800000000000011,106.528,104.748,68.9253,Stetson,68.80207542525388,-14.090522787667982,-14.813715271617083,100.23846841093473,115.05218368255186,805,Stetson,Stetson,69.94380868574873,5.793190380500551,2.2500635196016283,104.07627836437817,101.82621484477656,Austin Peay,69.00041906754494,83.26564920416631,152.26606827171125,-14.26523013662137,65.41629213483147,67.75377941197448,83.52407358912582,151.2778530011003,-15.770294177151342,65.40565666095505,66.14251738428074,82.06451323056484,148.20703061484556,-15.921995846284105,67.58819102143836,-15.252999150578347,67.58819102143836,-4.1309902352303,67.58819102143836,Stetson,Austin Peay,01/23/2026,Stetson vs Austin Peay,2026-01-23 12:00:00-06:00,-13.5,-13.5,-13.5,90.0728603156669,92.6841825642407,2.6113222485737992,-1.752999150578347,-5.752999150578347,Austin Peay,Austin Peay,1
USC UpstateGardner Webb1-23,2026-01-23,BSth at BSth,300 USC Upstate at 363 Gardner Webb,"USC Upstate -8.4, 80-72 (78%)",16.417485335401565,1,H,USC Upstate,01/23/2026,99.83436378763923,114.24435879463525,0.175012212934886,0.780556202839063,80.24152897630132,Gardner Webb,96.89543323623823,123.81637768340958,0.0562835512630268,0.2194437971609369,71.85866090272143,71.32871422617937,,0,,,,,,,,,,,,,,,,,0.9911437158047977,0.982826555577304,739639,,,,300,363,,,,USC Upstate,Gardner Webb,8.3828680735799,152.10018987902276,1.4,7.7,-7.8,-9.2,71.2,101.4,20260123,-11.200000000000003,102.0,113.2,68.1,-27.599999999999994,97.4,125.0,70.6,,,,,,751,258,751,-11.629000000000005,101.149,112.778,68.0131,Gardner Webb,258,-29.795,95.652,125.447,70.8999,USC Upstate,69.12761447674269,-10.114693068395287,-9.903668059301271,100.36376931300336,110.26743737230466,751,USC Upstate,USC Upstate,71.82181330303597,-36.109520700593585,-28.029462225168075,93.46060335888856,121.49006558405672,Gardner Webb,82.5463508384582,75.49447304301573,158.04082388147393,7.051877795442465,67.52612359550561,82.39406835428292,74.0823240025434,156.47639235682632,8.31174435173952,67.72643242542135,81.5195074669582,72.86882374259831,154.3883312095565,8.650683724359894,69.73132894709073,16.62532017470933,69.73132894709073,-0.8102780423651978,69.73132894709073,USC Upstate,Gardner Webb,01/23/2026,USC Upstate vs Gardner Webb,2026-01-23 18:07:00-06:00,9.5,9.5,,18.2795768782416,5.666928147817918,-12.61264873042368,,,USC Upstate,USC Upstate,1
Kennesaw St.Louisiana Tech1-23,2026-01-23,CUSA at CUSA,164 Kennesaw St. at 277 Louisiana Tech,"Kennesaw St. -2.5, 72-69 (60%)",47.83831076132096,1,H,Kennesaw St.,01/23/2026,108.84917812414912,111.81272954941302,0.4233795880803413,0.6003350666138383,71.54093203999311,Louisiana Tech,99.99631609986572,106.41800439700494,0.3283237142986951,0.3996649333861617,69.05411748593286,67.86372250225338,,0,,,,,,,,,,,,,,,,,0.9317626020424844,0.9429707307940088,739639,,,,164,277,,,,Kennesaw St.,Louisiana Tech,2.4868145540602455,140.59504952592596,15.2,10.4,3.6,-11.6,71.2,101.4,20260123,0.3999999999999915,111.3,110.9,73.1,-6.699999999999989,100.9,107.6,63.2,,,,,,360,409,360,-0.09499999999999886,110.283,110.378,73.0394,Louisiana Tech,409,-9.107,98.713,107.82,62.8137,Kennesaw St.,73.92086408630377,0.23266419327969953,0.13184714109377538,108.58574545519669,108.45389831410293,360,Kennesaw St.,Kennesaw St.,64.32118653305233,-11.542460293939133,-8.626576114743814,96.78860598537929,105.41518210012315,Louisiana Tech,74.50368815494176,73.62327442895057,148.12696258389232,0.8804137259911897,64.88651685393258,73.46074920047882,71.19121511203772,144.65196431251655,2.269534088441091,64.43644606432584,73.28801244049869,71.0801679779772,144.3681804184759,2.207844462521493,66.7791810053308,6.099250875705138,66.7791810053308,8.355411127386972,66.7791810053308,Kennesaw St.,Louisiana Tech,01/23/2026,Kennesaw St. vs Louisiana Tech,2026-01-23 13:00:00-06:00,1.5,1.5,1.5,44.32015031835318,28.066031722964514,-16.254118595388665,4.599250875705138,14.999250875705139,Louisiana Tech,Kennesaw St.,0
Ohio St.Michigan1-23,2026-01-23,B10 at B10,38 Ohio St. at 1 Michigan,"Michigan -20.1, 92-72 (94%)",72.42547842876134,1,H,Ohio St.,01/23/2026,121.0687991177206,106.03120518040195,0.8213019952688245,0.0559552725557823,72.06252868779974,Michigan 3,130.78728672929765,89.58971650178559,0.9872678928916632,0.9440447274442176,92.13366098327565,73.00329284586928,Ohio St.,0,,,,,,,,,,,,,,,,,0.0792555079790439,0.7253908805240064,739639,,,,38,1,,,,Ohio St.,Michigan,-20.071132295475905,164.1961896710754,9.6,4.4,-0.2,-9.9,71.2,101.4,20260123,19.200000000000003,123.3,104.1,67.2,36.0,127.2,91.2,73.1,,,,,,603,474,603,17.992999999999995,122.663,104.67,67.2949,Michigan,474,38.33930000000001,129.109,90.7697,73.3389,Ohio St.,68.64318174386523,17.143254202696316,17.280560656482372,120.03000026945446,102.74943961297213,603,Ohio St.,Ohio St.,74.40476991523111,42.26918333571116,36.22007292785839,125.3478638561413,89.12779092828299,Michigan 3,74.38415711889198,92.63656698844045,167.02072410733243,-18.252409869548472,68.99325842696628,73.99577229979187,94.98461062424147,168.98038292403334,-20.988838324449603,69.31648794396065,73.57614248724762,93.68122138094364,167.25736386819125,-20.105078893696017,71.73286718963041,-20.62872508524552,71.73286718963041,5.050998110290649,71.73286718963041,Ohio St.,Michigan 3,01/23/2026,Ohio St. vs Michigan,2026-01-23 19:00:06-06:00,-14.5,,-15.5,91.63531986724158,97.52720685975187,5.891886992510294,-5.12872508524552,-0.7287250852455198,Michigan,Michigan,1
Fairleigh DickinsonCentral Connecticut1-23,2026-01-23,NEC at NEC,337 Fairleigh Dickinson at 290 Central Connecticut,"Central Connecticut -7.9, 76-68 (78%)",19.96118742714629,1,H,Fairleigh Dickinson,01/23/2026,99.47414242262678,119.51505354652606,0.1080551178541305,0.2225872379270032,68.49948660705489,Central Connecticut,110.48599847247964,119.06636480620163,0.29731624647487,0.7774127620729968,76.36913534477908,63.54938724880889,,0,,,,,,,,,,,,,,,,,0.9403870886578016,0.9901200472642494,739639,,,,337,290,,,,Fairleigh Dickinson,Central Connecticut,-7.869648737724191,144.86862195183397,8.5,16.0,5.2,-3.3,71.2,101.4,20260123,-18.30000000000001,100.6,118.9,66.0,-9.100000000000009,108.3,117.4,65.2,,,,,,229,126,229,-17.19699999999999,100.784,117.981,66.081,Central Connecticut,126,-11.567000000000007,109.068,120.635,65.0143,Fairleigh Dickinson,67.27595716362451,-18.234967466363436,-17.049011587768845,98.13994364617615,115.18895523394501,229,Fairleigh Dickinson,Fairleigh Dickinson,66.41849389671069,-10.009338537917733,-10.63601627573046,106.16198103646279,116.79799731219325,Central Connecticut,68.43739814356864,78.91504415979776,147.3524423033664,-10.477646016229116,60.438202247191015,70.337397978681,78.73228958233814,149.06968756101912,-8.394891603657143,60.340027504213495,68.97091544536997,77.81919310933688,146.79010855470685,-8.848277663966911,62.757974020611854,-6.6713035793804565,62.757974020611854,3.560510898085404,62.757974020611854,Fairleigh Dickinson,Central Connecticut,01/23/2026,Fairleigh Dickinson vs Central Connecticut,2026-01-23 18:00:00-06:00,-6.5,-6.5,-6.5,73.20575054664809,73.74039072405051,0.534640177402423,-0.17130357938045648,15.828696420619544,Central Connecticut,Central Connecticut,1
Florida Gulf CoastLipscomb1-23,2026-01-23,ASun at ASun,222 Florida Gulf Coast at 178 Lipscomb,"Lipscomb -6.9, 83-76 (73%)",43.70810472298244,1,H,Florida Gulf Coast,01/23/2026,109.81764591752236,117.57143684983068,0.3133322747195582,0.2688579378607441,76.11259320776271,Lipscomb,109.02933567428676,107.00209662133209,0.5537510767228042,0.7311420621392559,83.03043119980886,71.17302927500468,,0,,,,,,,,,,,,,,,,,0.8432313883051392,0.9637761697644488,739639,,,,222,178,,,,Florida Gulf Coast,Lipscomb,-6.917837992046145,159.14302440757157,0.2,-8.0,-8.8,-9.0,71.2,101.4,20260123,-4.599999999999994,111.2,115.8,68.2,0.20000000000000284,108.7,108.5,70.6,,,,,,238,392,238,-4.799000000000007,111.264,116.063,68.2715,Lipscomb,392,-0.7810000000000059,107.63,108.411,70.4774,Florida Gulf Coast,69.46467021967234,-5.1437328748694044,-4.131615668398992,109.3686450351137,113.50026070351272,238,Florida Gulf Coast,Florida Gulf Coast,71.56925590194412,0.8406178445564855,-0.763384082709927,105.48080054816535,106.2441846308753,Lipscomb,78.22750560788519,86.31477455596178,164.54228016384695,-8.087268948076584,67.6252808988764,78.15436154266926,85.60012770267747,163.75448924534675,-7.445766160008205,67.57862098455057,77.79010559229603,84.7654199258125,162.55552551810854,-6.975314333516465,69.82492639179615,-6.091601367201761,69.82492639179615,-1.6414443696183483,69.82492639179615,Florida Gulf Coast,Lipscomb,01/23/2026,Florida Gulf Coast vs Lipscomb,2026-01-23 12:00:00-06:00,-7.5,-7.5,-6.5,76.24747379730235,71.90941125319834,-4.338062544104005,0.40839863279823874,-7.591601367201761,Lipscomb,Florida Gulf Coast,0
Chicago St.Saint Francis1-23,2026-01-23,NEC at NEC,350 Chicago St. at 354 Saint Francis,"Saint Francis -3.0, 75-71 (62%)",24.79904644003183,1,H,Chicago St.,01/23/2026,97.020783428036,120.63273502934796,0.0755089036358562,0.3823895902468935,71.49087861841984,St. Francis PA,98.7628325775955,117.78469007649464,0.1165437588449241,0.6176104097531065,74.53422250604686,68.74171499848026,,0,,,,,,,,,,,,,,,,,0.9806188667137248,0.993317435184472,739639,,,,350,354,,,,Chicago St.,Saint Francis,-3.0433438876270174,146.0251011244667,-13.0,-4.6,-7.3,5.7,71.2,101.4,20260123,-21.599999999999994,98.2,119.8,66.8,-22.5,97.4,119.9,69.2,,,,,,141,782,141,-20.786299999999997,98.2987,119.085,66.9929,Saint Francis,782,-21.840599999999995,97.4954,119.336,69.3691,Chicago St.,68.16389128023052,-18.696481072454105,-18.944255098540925,97.43177532908723,116.37603042762821,141,Chicago St.,Chicago St.,70.42297882920747,-22.36375448625977,-20.263104733329012,96.3784918561766,116.64159658950562,St. Francis PA,73.29074040132492,76.81681444460226,150.10755484592718,-3.526074043277333,64.92359550561798,73.40911194125928,76.84117298345095,150.25028492471023,-3.4320610421916626,65.27018510379214,73.46131858150103,76.67793233069114,150.13925091219215,-3.2166137491901026,67.42000382786618,0.9722751421816582,67.42000382786618,-10.63725852394542,67.42000382786618,Chicago St.,St. Francis PA,01/23/2026,Chicago St. vs Saint Francis,2026-01-23 18:00:00-06:00,1.5,-1.5,,44.32015031835318,46.311161229469825,1.9910109111166463,,,Chicago St.,Chicago St.,1
Charleston SouthernLongwood1-23,2026-01-23,BSth at BSth,225 Charleston Southern at 285 Longwood,"Charleston Southern -0.1, 80-79 (50%)",53.26746083324142,1,H,Charleston Southern,01/23/2026,105.20334286624384,112.795069117196,0.3097492564687987,0.5022484806138023,79.06580770869633,Longwood,106.75930189180193,114.5528649969454,0.3078295987121122,0.4977515193861976,79.0039956623928,72.09025564238458,,0,,,,,,,,,,,,,,,,,0.9375318926193882,0.964354889459039,739639,,,,225,285,,,,Charleston Southern,Longwood,0.061812046303529655,158.0698033710891,-12.4,-12.4,-3.6,8.9,71.2,101.4,20260123,-5.099999999999994,107.0,112.1,71.4,-9.700000000000003,106.1,115.8,68.1,,,,,,136,401,136,-4.759,106.589,111.348,71.5037,Longwood,401,-10.673000000000002,105.389,116.062,68.1589,Charleston Southern,72.53145652863195,-1.524768466758014,-4.370170074960079,104.69495840643515,109.06512848139525,136,Charleston Southern,Charleston Southern,69.25122288297,-12.541655726482208,-10.149460272624825,103.4630462833911,113.61250655601593,Longwood,81.12851787980738,82.36150644524662,163.49002432505398,-1.2329885654392427,68.29129213483147,81.18754463259116,81.4491870293237,162.63673166191484,-0.2616423967325403,68.44962834171348,80.4528877350613,80.72034019688165,161.17322793194296,-0.26745246182035487,70.54623682711714,5.935631407004827,70.54623682711714,-10.845919542274643,70.54623682711714,Charleston Southern,Longwood,01/23/2026,Charleston Southern vs Longwood,,,,,,28.59354664671,,,,Charleston Southern,Charleston Southern,1
East CarolinaNorth Texas1-23,2026-01-23,Amer at Amer,312 East Carolina at 149 North Texas,"North Texas -12.8, 70-57 (89%)",25.96270350903729,1,H,East Carolina,01/23/2026,97.18675969688856,112.21141857500284,0.160686621166252,0.1096763659690585,57.26356307486816,North Texas,102.64522780497984,98.78418514769616,0.6084789395292405,0.8903236340309414,70.09375767938619,66.26505700901133,,0,,,,,,,,,,,,,,,,,0.8111325213069724,0.9844754101416548,739639,,,,312,149,,,,East Carolina,North Texas,-12.830194604518027,127.35732075425435,-5.5,-6.8,-0.5,5.1,71.2,101.4,20260123,-10.0,100.5,110.5,69.0,3.0999999999999943,104.1,101.0,64.8,,,,,,206,579,206,-12.304199999999994,98.4668,110.771,69.024,North Texas,579,1.2430000000000092,101.328,100.085,64.9021,East Carolina,70.06246671319148,-17.191635099415322,-11.648301309969243,96.9458945085505,108.59419581851975,206,East Carolina,East Carolina,66.2261757104857,0.9404168803684148,1.6017478678903745,100.09312648107142,98.49137861318104,North Texas,61.11494333080911,73.24788101157303,134.36282434238214,-12.132937680763916,62.797752808988754,59.45023446380128,71.60978686028568,131.06002132408696,-12.1595523964844,62.91857514606742,59.65936417590115,71.82637200880158,131.48573618470274,-12.167007832900431,65.16810718058812,-13.492753510981942,65.16810718058812,-5.516089264193695,65.16810718058812,East Carolina,North Texas,01/23/2026,East Carolina vs North Texas,2026-01-23 12:00:00-06:00,-10.5,-10.5,-10.5,84.1344746068543,90.06080764246794,5.926333035613638,-2.9927535109819416,-9.792753510981942,North Texas,North Texas,1
FurmanUNC Greensboro1-23,2026-01-23,SC at SC,183 Furman at 302 UNC Greensboro,"Furman -3.4, 76-73 (63%)",42.18313984041884,1,H,Furman,01/23/2026,105.53087036135922,109.51607130215056,0.3950150863254346,0.630025847377005,76.08261426660239,UNC Greensboro,109.46849366232806,118.98458325229912,0.2771571302700159,0.369974152622995,72.64106637387098,66.5791984239942,,0,,,,,,,,,,,,,,,,,0.945675085965156,0.9489637841358344,739639,,,,183,302,,,,Furman,UNC Greensboro,3.441547892731407,148.7236806404734,-1.4,-3.9,-8.3,-6.9,71.2,101.4,20260123,-1.3000000000000114,108.1,109.4,66.7,-11.299999999999997,108.4,119.7,67.3,,,,,,255,912,255,-1.1899999999999977,106.921,108.111,66.6238,UNC Greensboro,912,-12.488000000000014,108.064,120.552,67.559,Furman,67.82841422238913,-3.3775850217757295,-0.9683755374068816,104.97222665316953,105.94060219057643,255,Furman,Furman,68.83414960409056,-14.011016919530727,-10.855038926929316,105.75113883910198,116.60617776603131,UNC Greensboro,78.2161839842617,75.81331094307642,154.02949492733813,2.4028730411852877,63.046488764044945,78.12426156523425,74.88959762129168,153.01385918652593,3.2346639439425644,63.216816070224716,76.95688239739023,74.49396090820102,151.45084330559126,2.4629214891892133,65.57459567404715,5.296376370184021,65.57459567404715,-2.6145902787156032,65.57459567404715,Furman,UNC Greensboro,01/23/2026,Furman vs UNC Greensboro,2026-01-23 14:00:00-06:00,5.5,4.5,5.5,30.020551430745247,30.698425840582033,0.6778744098367859,-0.20362362981597926,-4.10362362981598,UNC Greensboro,UNC Greensboro,1
