,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
35,Texas Tech,west,10,100.0,49.41,22.61,9.86,3.91,1.7,0.47,211.76595744680853
36,Baylor,east,7,100.0,45.53,21.83,9.22,3.11,1.18,0.44,226.27272727272728
37,N.C. State,midwest,9,100.0,56.7,21.79,10.62,3.83,1.11,0.39,255.4102564102564
38,Utah St.,south,9,100.0,40.06,13.49,5.19,2.09,0.78,0.32,311.5
39,SMU,east,9,100.0,38.9,16.44,7.69,3.02,0.86,0.22,453.54545454545456
40,Butler,south,10,100.0,45.92,20.35,9.8,2.96,1.11,0.2,498.99999999999994
41,Akron,east,12,100.0,41.66,19.52,7.94,2.45,0.91,0.2,498.99999999999994
42,Saint Louis,east,11,100.0,47.86,23.54,8.21,2.79,0.95,0.19,525.3157894736842
43,Northern Iowa,south,12,100.0,49.97,19.24,4.87,1.44,0.34,0.1,999.0
44,Yale,south,11,100.0,38.84,14.39,5.19,1.46,0.4,0.06,1665.6666666666667
45,High Point,west,12,100.0,48.1,16.0,5.34,1.69,0.5,0.05,1999.0
46,Virginia Tech,west,11,100.0,44.62,16.99,8.06,2.08,0.49,0.05,1999.0
47,McNeese St.,midwest,12,100.0,35.3,14.75,4.47,1.51,0.3,0.05,1999.0
48,New Mexico St.,midwest,13,100.0,35.46,13.9,3.84,1.08,0.21,0.05,1999.0
49,Tulsa,east,13,100.0,35.69,15.6,5.35,1.66,0.43,0.02,4999.0
50,Austin Peay,west,15,100.0,28.24,8.56,2.9,0.61,0.14,0.02,4999.0
51,UC San Diego,west,13,100.0,37.08,16.92,3.98,1.14,0.15,0.01,9999.0
52,Navy,east,14,100.0,24.52,6.91,1.55,0.25,0.07,0.01,9999.0
53,Iona,south,15,100.0,23.22,7.17,1.57,0.31,0.02,0.01,9999.0
54,SIU Edwardsville,south,16,100.0,19.15,5.08,0.93,0.09,0.02,0.01,9999.0
55,Northern Colorado,south,14,100.0,26.81,8.56,1.55,0.05,0.02,0.01,9999.0
56,William & Mary,midwest,14,100.0,35.37,7.63,1.14,0.18,0.01,0.01,9999.0
57,Oakland,midwest,16,100.0,24.97,9.39,1.76,0.51,0.11,0.0,0.0
58,St. Thomas,east,15,100.0,34.88,9.51,2.41,0.82,0.07,0.0,0.0
59,Troy,west,14,100.0,34.34,15.0,4.59,0.62,0.07,0.0,0.0
60,Cal Baptist,south,13,100.0,28.03,9.3,1.61,0.4,0.05,0.0,0.0
61,Southern,east,16,100.0,32.15,11.38,2.77,0.62,0.01,0.0,0.0
62,East Tennessee St.,midwest,15,100.0,25.96,5.97,1.8,0.37,0.0,0.0,0.0
63,Norfolk St.,west,16,100.0,21.03,4.03,0.51,0.04,0.0,0.0,0.0
