muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
Washington St.San Francisco1-18,2026-01-18,WCC at WCC,136 Washington St. at 104 San Francisco,"San Francisco -6.4, 74-68 (74%)",49.34085763873318,1,H,Washington St.,01/18/2026,110.04978069637882,110.05624261284753,0.4998311903611938,0.2607805978583489,67.95870059264152,San Francisco,114.57045728418488,104.65271206528722,0.739089212622447,0.739219402141651,74.40339034183549,64.85772024171948,,0,,,,,,,,,,,,,,,,,0.7020478674021816,0.9239474616206678,739634,,,,136,104,,,,Washington St.,San Francisco,-6.444689749193969,142.362090934477,6.7,7.1,2.7,-4.0,71.2,101.4,20260118,1.5999999999999943,111.5,109.9,67.2,6.599999999999994,112.8,106.2,65.4,,,,,,965,728,965,2.8549999999999898,111.499,108.644,67.3303,San Francisco,728,7.068999999999988,113.1,106.031,65.2934,Washington St.,68.40994899955366,2.740123020423099,2.7325561281070487,109.8596020733856,107.12704594527852,965,Washington St.,Washington St.,66.56761322719333,5.06034292607622,7.188815430894857,111.2602850736757,104.07146964278081,San Francisco,70.07809488357744,77.59107605155955,147.669170935137,-7.512981167982119,61.72584269662922,69.98734916669916,76.93184478983346,146.91919395653264,-6.944495623134301,61.74472205084269,70.11127139461607,77.30000310082256,147.41127449543865,-7.188731706206497,63.95908744233582,-3.3446934223953946,63.95908744233582,2.5060449641656035,63.95908744233582,Washington St.,San Francisco,01/18/2026,Washington St. vs San Francisco,2026-01-18 18:00:00-06:00,-5.5,-5.5,-5.5,69.97944856925476,62.49631669599793,-7.4831318732568235,2.1553065776046054,9.255306577604605,San Francisco,Washington St.,0
North TexasTulane1-18,2026-01-18,Amer at Amer,172 North Texas at 190 Tulane,"Tulane -2.3, 64-62 (60%)",49.083220784355376,1,H,North Texas,01/18/2026,98.97891769290648,101.94571410192384,0.4158978526708882,0.3973608866427175,62.0744122588956,Tulane,110.2163190093842,109.4823615919036,0.5191999136912409,0.6026391133572824,64.36364540568579,62.96251111276916,,0,,,,,,,,,,,,,,,,,0.8607425901997978,0.9446005131434152,739634,,,,172,190,,,,North Texas,Tulane,-2.2892331467901883,126.43805766458138,-4.9,-6.6,2.7,7.6,71.2,101.4,20260118,2.4000000000000057,103.5,101.1,64.5,-1.9000000000000057,109.6,111.5,65.8,,,,,,579,867,579,-0.3539999999999992,100.283,100.637,64.7064,Tulane,867,-2.122,108.802,110.924,65.9558,North Texas,65.93451338944158,-0.748026532140228,0.05932408066654804,99.14575985648074,99.08643577581417,579,North Texas,North Texas,67.1411838332748,-5.6494000739528,-2.220210902719637,107.38068542214634,109.60089632486596,Tulane,65.95332675049987,66.97385219346066,132.92717894396054,-1.020525442960789,59.608146067415724,63.92768114165778,66.55071909222227,130.47840023388005,-2.6230379505644876,59.9404828247191,64.77776094772888,67.08109445811905,131.85885540584792,-2.303333510390175,62.175860736488964,1.3622342577133395,62.175860736488964,-4.877198867891671,62.175860736488964,North Texas,Tulane,01/18/2026,North Texas vs Tulane,2026-01-18 16:00:00-06:00,-1.5,-1.5,-1.5,55.67984968164682,44.838741392125925,-10.841108289520896,2.8622342577133395,-3.73776574228666,North Texas,North Texas,1
AmericanArmy1-18,2026-01-18,Pat at Pat,207 American at 332 Army,"American -4.8, 77-73 (67%)",34.938696240301944,1,H,American,01/18/2026,106.259588043914,112.66748454978016,0.3377377424484281,0.6747632103664857,77.25976443308882,Army,105.425041878255,119.10644781017876,0.1973087661128854,0.3252367896335143,72.50907412420128,67.09748793474357,,0,,,,,,,,,,,,,,,,,0.9644805462268357,0.9596875546368954,739634,,,,207,332,,,,American,Army,4.750690308887542,149.7688385572901,5.4,13.1,1.6,-3.8,71.2,101.4,20260118,-5.200000000000003,106.2,111.4,67.9,-16.5,103.4,119.9,66.8,,,,,,21,45,21,-3.562999999999988,107.659,111.222,67.8932,Army,45,-16.602999999999994,104.072,120.675,66.9882,American,68.85701670965075,-2.651469806906974,-3.4101713366587156,105.69432481889653,109.10449615555524,21,American,American,68.02481290750606,-16.384983190578684,-15.54443413303981,102.31008602079427,117.85452015383405,Army,77.77245670907932,74.40633748413033,152.17879419320965,3.3661192249489886,63.703932584269666,79.56610841997396,74.97339016648252,154.5394985864565,4.592718253491441,63.87701208202247,78.56866114779884,74.46198644163537,153.0306475894342,4.10667470616346,65.78631571689621,7.368082968514514,65.78631571689621,1.730706393880098,65.78631571689621,American,Army,01/18/2026,American vs Army,2026-01-18 12:00:00-06:00,6.5,6.5,6.5,26.794249453351902,24.142621668770236,-2.6516277845816667,0.8680829685145142,13.968082968514514,Army,American,0
MilwaukeePurdue Fort Wayne1-18,2026-01-18,Horz at Horz,244 Milwaukee at 252 Purdue Fort Wayne,"Purdue Fort Wayne -3.6, 77-73 (63%)",42.780209646143184,1,H,Milwaukee,01/18/2026,105.82116169867447,115.25352244729054,0.2725123896374983,0.3669547836558131,73.46611620158231,Fort Wayne,107.9552849042172,112.13272016545407,0.3925491122496425,0.6330452163441869,77.03362130216293,68.05162194522173,,0,,,,,,,,,,,,,,,,,0.9117279814582588,0.97006888369264,739634,,,,244,252,,,,Milwaukee,Purdue Fort Wayne,-3.567505100580618,150.49973750374522,-4.9,-12.7,-8.8,-3.9,71.2,101.4,20260118,-6.300000000000011,107.6,113.9,67.5,-6.400000000000006,106.8,113.2,67.9,,,,,,479,663,479,-6.5589999999999975,107.215,113.774,67.8143,Purdue Fort Wayne,663,-7.040000000000006,106.57,113.61,68.0198,Milwaukee,68.81824355298728,-7.142468441611007,-5.855914773778676,105.30668202684592,111.16259680062456,479,Milwaukee,Milwaukee,69.0,0.0,0.0,100.0,100.0,Fort Wayne,75.17408082158965,79.4010938175,154.57517463908965,-4.227012995910343,64.37148876404495,75.659701726198,79.65124857634707,155.31095030254505,-3.991546850149078,64.78532476320225,67.33556139058084,75.17428732360854,142.5098487141894,-7.838725933027703,66.69183715106914,-6.5641266539726075,66.69183715106914,-5.016693374177713,66.69183715106914,Milwaukee,Fort Wayne,01/18/2026,Milwaukee vs Purdue Fort Wayne,2026-01-18 13:00:00-06:00,-4.5,-4.5,-4.5,66.58824291023754,73.40653069988366,6.818287789646121,-2.0641266539726075,-14.764126653972607,Milwaukee,Purdue Fort Wayne,0
TulsaUAB1-18,2026-01-18,Amer at Amer,65 Tulsa at 114 UAB,"Tulsa -0.5, 82-81 (52%)",73.93934169167534,1,H,Tulsa,01/18/2026,121.65094781662864,111.74591682320056,0.7264477493653875,0.5161207508231974,81.81634635493963,UAB,113.87233602604992,105.18902366471636,0.7134437102085748,0.4838792491768026,81.35870990717405,70.27655145589583,,0,,,,,,,,,,,,,,,,,0.7283248836089076,0.8205210544142111,739634,,,,65,114,,,,Tulsa,UAB,0.4576364477655801,163.17505626211369,-2.3,-0.2,-1.1,1.2,71.2,101.4,20260118,10.799999999999997,120.6,109.8,68.3,6.099999999999994,113.1,107.0,69.5,,,,,,869,871,869,12.941000000000003,123.253,110.312,68.1693,UAB,871,5.837000000000003,112.411,106.574,69.8779,Tulsa,69.20952666106437,19.0077486224531,12.64492993790677,120.72984148306655,108.08491154515977,869,Tulsa,Tulsa,70.8104714360037,7.300133554250963,6.247331612831271,109.8060082695077,103.55867665667643,UAB,82.4845244714266,83.95149118320504,166.43601565463163,-1.46696671177844,66.6692415730337,84.25842285638021,84.12366990695284,168.38209276333305,0.13475294942736582,66.90347652345505,82.50881856956032,82.8347377759235,165.34355634548382,-0.3259192063631815,68.8308877911887,5.877679248407247,68.8308877911887,-3.5113389097796954,68.8308877911887,Tulsa,UAB,01/18/2026,Tulsa vs UAB,2026-01-18 14:00:00-06:00,-2.5,-2.5,-1.5,59.409638599828355,28.781510280474066,-30.62812831935429,7.377679248407247,7.177679248407247,Tulsa,Tulsa,1
Florida AtlanticTemple1-18,2026-01-18,Amer at Amer,79 Florida Atlantic at 142 Temple,"Florida Atlantic -1.8, 79-77 (57%)",65.26916643426372,1,H,Florida Atlantic,01/18/2026,114.25780905426556,106.59915824677456,0.6895230088533236,0.5667330573584589,78.59791841577709,Temple,116.0640739712269,110.84263045568576,0.629332875718033,0.4332669426415411,76.78385539481744,68.21417176018225,,0,,,,,,,,,,,,,,,,,0.7972109310275247,0.8453603356523003,739634,,,,79,142,,,,Florida Atlantic,Temple,1.8140630209596509,155.38177381059452,6.2,10.6,12.5,6.3,71.2,101.4,20260118,8.700000000000003,115.0,106.3,70.2,1.8999999999999915,113.8,111.9,65.6,,,,,,235,820,235,10.53200000000001,115.763,105.231,70.4044,Temple,820,2.2720000000000056,114.575,112.303,65.6739,Florida Atlantic,71.43311339697632,14.601479388848036,10.544530314294073,114.06247473490743,103.51794442061332,235,Florida Atlantic,Florida Atlantic,66.7989520411764,1.211414437803514,1.8916822141387653,112.65768724943996,110.76600503530118,Temple,79.80034329116678,79.33675614811683,159.13709943928362,0.4635871430499492,64.67865168539325,80.94492429252813,79.39335117286771,160.33827546539584,1.5515731196604179,64.94004951067416,81.18099911546406,79.25080104125858,160.43180015672266,1.930198074205478,67.01765612298507,6.948849280782042,67.01765612298507,2.102209837265775,67.01765612298507,Florida Atlantic,Temple,01/18/2026,Florida Atlantic vs Temple,2026-01-18 11:00:00-06:00,2.5,2.5,3.5,40.590361400171645,25.405125112875815,-15.18523628729583,3.448849280782042,14.048849280782042,Temple,Florida Atlantic,0
UTSAMemphis1-18,2026-01-18,Amer at Amer,352 UTSA at 84 Memphis,"Memphis -26.5, 84-57 (98%)",23.271930585840423,1,H,UTSA,01/18/2026,95.09853845767056,117.44495330192925,0.0811259919576422,0.0223184298379273,57.19844587516611,Memphis,109.09469998769124,96.9889149255308,0.7945585539605202,0.9776815701620728,83.68911127433319,70.27383809000753,,0,,,,,,,,,,,,,,,,,0.6331334857313337,0.9927803372674816,739634,,,,352,84,,,,UTSA,Memphis,-26.490665399167078,140.8875571494993,-10.2,-11.3,-15.4,-5.2,71.2,101.4,20260118,-17.900000000000006,97.8,115.7,68.9,9.100000000000009,108.4,99.3,69.3,,,,,,847,452,847,-19.5869,96.3511,115.938,68.9307,Memphis,452,9.428599999999989,107.695,98.2664,69.1033,UTSA,69.90232344417362,-27.02204110361219,-18.985766862653048,93.84832277445643,112.83408963710946,847,UTSA,UTSA,70.08637299755856,8.17683004719615,9.59812328274423,106.34923954817553,96.75111626543126,Memphis,62.44194767996278,85.28507957970001,147.7270272596628,-22.84313189973723,67.06137640449438,60.73081098144868,84.70143779389376,145.43224877534243,-23.970626812445083,66.90082642289326,59.90231105692722,83.72552440236234,143.62783545928954,-23.82321334543512,68.80899317843166,-25.96509985817697,68.80899317843166,-8.746723976869525,68.80899317843166,UTSA,Memphis,01/18/2026,UTSA vs Memphis,2026-01-18 17:00:00-06:00,-21.5,-21.5,-21.5,97.97013292561027,99.32982927890735,1.3596963532970818,-4.46509985817697,-15.76509985817697,Memphis,Memphis,1
CharlotteEast Carolina1-18,2026-01-18,Amer at Amer,176 Charlotte at 297 East Carolina,"Charlotte -3.5, 71-68 (64%)",40.92629511839581,1,H,Charlotte,01/18/2026,111.29783729435358,115.04054639757965,0.4060399775009737,0.6414047977471934,71.4615844328568,East Carolina,99.87923905375912,108.59213415523573,0.2765125524391234,0.3585952022528066,67.93814867039579,64.989594779306,,0,,,,,,,,,,,,,,,,,0.945840257479565,0.9466934423191388,739634,,,,176,297,,,,Charlotte,East Carolina,3.5234357624610055,139.39973310325257,2.8,-1.0,4.6,1.8,71.2,101.4,20260118,-1.7999999999999972,112.5,114.3,63.5,-9.299999999999997,100.3,109.6,69.4,,,,,,138,206,138,-0.7999999999999972,112.764,113.564,63.4652,East Carolina,206,-11.424500000000009,98.5975,110.022,69.4107,Charlotte,64.78794767119341,0.8754164740755289,-0.31231965517233506,110.60862283070503,110.92094248587733,138,Charlotte,Charlotte,70.31334595735777,-16.735085570029163,-10.95928570795516,97.06471667789164,108.02400238584679,East Carolina,73.16984812497508,71.95124622951404,145.12109435448912,1.2186018954610347,61.89466292134831,73.59494189666655,70.24681254983773,143.8417544465043,3.348129346828827,61.87028030393259,73.29546732250773,69.84975567242627,143.145222994934,3.4457116500814635,63.9811429560648,9.617989251142497,63.9811429560648,-0.05732710408862829,63.9811429560648,Charlotte,East Carolina,01/18/2026,Charlotte vs East Carolina,2026-01-18 13:00:00-06:00,1.5,1.5,1.5,44.32015031835318,17.983371591601806,-26.336778726751373,8.117989251142497,7.117989251142497,East Carolina,Charlotte,0
Arizona St.Houston1-18,2026-01-18,B12 at B12,89 Arizona St. at 3 Houston,"Houston -18.6, 82-63 (95%)",56.36185091956287,1,H,Arizona St.,01/18/2026,116.7793022925376,109.91846114922905,0.6673648659353572,0.0494202200838678,63.14812061543509,Houston,124.77310578905788,90.81681766952155,0.9747413421887348,0.9505797799161322,81.73447417569005,65.47898211437958,Arizona St.,0,,,,,,,,,,,,,,,,,0.1474560842056612,0.8581811720373825,739634,,,,89,3,,,,Arizona St.,Houston,-18.586353560254963,144.88259479112514,-9.6,-6.3,-5.3,4.3,71.2,101.4,20260118,10.700000000000003,118.3,107.6,69.9,30.299999999999997,122.6,92.3,63.3,,,,,,31,305,31,9.808999999999997,118.317,108.508,69.8921,Houston,305,31.158999999999992,123.172,92.013,63.5027,Arizona St.,70.90487880405566,10.818543189713365,9.851585778917164,115.47739764307784,105.62581186416067,31,Arizona St.,Arizona St.,64.82666324280693,28.487381210206788,29.676043224357535,119.1368496321115,89.460806407754,Houston,65.05837518034298,83.1269007096472,148.18527588999018,-18.068525529304225,62.14424157303371,65.06575924202508,84.47962822752206,149.54538746954714,-19.413868985496975,62.336194644241566,63.94336178215642,82.37661088621033,146.31997266836674,-18.433249104053907,64.55795927672128,-13.569515551032339,64.55795927672128,-7.996148836014704,64.55795927672128,Arizona St.,Houston,01/18/2026,Arizona St. vs Houston,2026-01-18 17:30:00-06:00,-17.5,-17.5,-17.5,95.22096477271853,90.18793898112362,-5.033025791594909,3.930484448967661,-2.3695155510323387,Houston,Arizona St.,0
Penn St.Maryland1-18,2026-01-18,B10 at B10,111 Penn St. at 129 Maryland,"Maryland -2.3, 76-74 (59%)",61.14194601237519,1,H,Penn St.,01/18/2026,114.40604545832797,111.20055659220468,0.5809837672603198,0.4135080197483974,73.65551199361803,Maryland,111.35636278936572,104.99652479933916,0.6629113327208641,0.5864919802516025,75.92824328723927,67.39654529198387,,0,,,,,,,,,,,,,,,,,0.7724177113252055,0.8974992730325916,739634,,,,111,129,,,,Penn St.,Maryland,-2.2727312936212343,149.5837552808573,-1.0,4.2,1.6,2.6,71.2,101.4,20260118,6.200000000000003,115.5,109.3,67.2,3.700000000000003,109.4,105.7,67.7,,,,,,632,438,632,6.140000000000001,115.913,109.773,67.3608,Maryland,438,3.548000000000002,109.927,106.379,67.8185,Penn St.,68.39407488086418,6.453578428019281,6.600173284225828,113.93303857903638,107.33286529481052,632,Penn St.,Penn St.,68.92150583460167,-2.801647178353966,3.02657420942129,107.41636178899174,104.38978757957042,Maryland,74.79125048128103,77.47353757391461,152.26478805519565,-2.6822870926335867,63.89662921348315,75.85415017326397,78.50788664273873,154.3620368160027,-2.653736469474751,64.16163503932584,75.4947606080062,77.39882369031163,152.89358429831782,-1.9040630823054272,66.2053740302481,4.239857410791387,66.2053740302481,-2.5547329730792114,66.2053740302481,Penn St.,Maryland,01/18/2026,Penn St. vs Maryland,2026-01-18 11:00:00-06:00,-2.5,-2.5,-2.5,59.409638599828355,34.31813897138921,-25.091499628439145,6.739857410791387,10.939857410791387,Maryland,Penn St.,0
