,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,90.94,78.57,66.68,56.17,44.59,33.09,2.0220610456331216
1,Arizona,FinalFour,9,100.0,76.89,55.1,35.37,21.2,13.24,6.39,14.64945226917058
2,Purdue,EliteEight,12,100.0,72.73,47.82,34.39,21.33,12.76,6.39,14.64945226917058
3,Duke,FinalFour,1,100.0,77.16,55.49,38.08,23.26,10.91,6.21,15.103059581320451
4,Vanderbilt,EliteEight,13,100.0,76.98,60.19,41.14,24.48,14.03,5.9,15.949152542372879
5,Gonzaga,EliteEight,16,100.0,75.57,48.08,33.06,21.66,10.22,5.89,15.977928692699491
6,Iowa St.,FinalFour,8,100.0,72.71,47.63,27.87,16.83,9.1,4.33,22.094688221709006
7,Connecticut,EliteEight,9,100.0,73.16,50.24,35.69,13.86,7.59,4.0,24.0
8,Illinois,SweetSixteen,14,100.0,68.57,43.6,26.59,16.84,9.23,3.89,24.70694087403599
9,Louisville,south,5,100.0,75.7,46.5,25.26,13.89,7.98,3.12,31.051282051282048
10,Alabama,SweetSixteen,13,100.0,67.32,44.65,15.25,8.84,4.53,2.53,38.52569169960474
11,Houston,SweetSixteen,2,100.0,64.59,42.99,24.08,12.85,6.4,2.29,42.66812227074235
12,Iowa,midwest,7,100.0,54.19,26.33,15.91,8.62,4.18,1.49,66.11409395973155
13,Tennessee,midwest,5,100.0,59.65,27.94,16.7,7.85,3.79,1.44,68.44444444444444
14,Michigan St.,SweetSixteen,8,100.0,64.07,36.5,17.2,9.28,2.85,1.43,68.93006993006993
15,Kansas,SweetSixteen,15,100.0,69.73,32.95,17.66,8.5,2.86,1.1,89.9090909090909
16,BYU,SweetSixteen,4,100.0,63.72,35.39,14.86,3.99,1.71,0.91,108.89010989010988
17,Florida,west,7,100.0,55.0,26.89,15.85,8.46,2.39,0.85,116.64705882352942
18,Texas Tech,west,5,100.0,53.48,28.88,16.48,6.24,2.02,0.81,122.45679012345678
19,St. John's,west,10,100.0,45.0,20.26,11.56,5.68,1.74,0.67,148.25373134328356
20,Arkansas,west,6,100.0,58.48,32.99,14.07,7.37,1.61,0.57,174.4385964912281
21,Nebraska,SweetSixteen,3,100.0,62.45,34.79,13.67,4.69,1.94,0.53,187.67924528301884
22,Georgia,midwest,9,100.0,53.22,26.04,10.8,4.96,2.18,0.52,191.30769230769232
23,North Carolina,SweetSixteen,9,100.0,54.77,31.77,14.37,5.64,1.49,0.47,211.76595744680853
24,UCLA,midwest,10,100.0,45.81,20.85,11.78,4.72,1.83,0.46,216.3913043478261
25,Virginia,east,5,100.0,60.3,30.62,6.51,3.28,1.23,0.45,221.2222222222222
26,Villanova,south,6,100.0,43.33,22.13,10.51,4.86,1.56,0.44,226.27272727272728
27,Clemson,east,7,100.0,51.11,21.17,13.63,3.59,1.14,0.44,226.27272727272728
28,Utah St.,midwest,6,100.0,53.53,26.11,10.96,4.78,1.75,0.4,248.99999999999997
29,Miami FL,south,11,100.0,56.67,24.84,9.3,3.68,1.31,0.38,262.15789473684214
30,Saint Louis,east,11,100.0,58.91,31.12,16.59,2.93,1.28,0.32,311.5
31,Kentucky,east,8,100.0,63.11,8.8,4.58,2.12,0.8,0.31,321.5806451612903
32,LSU,east,9,100.0,36.89,10.83,4.9,2.36,1.0,0.27,369.3703703703704
33,UCF,south,8,100.0,56.76,24.37,10.24,3.63,1.15,0.24,415.6666666666667
34,Ohio St.,midwest,11,100.0,46.47,25.97,10.29,3.48,0.85,0.19,525.3157894736842
35,Saint Mary's,midwest,8,100.0,46.78,17.86,7.15,2.29,0.77,0.16,624.0
36,Seton Hall,west,8,100.0,55.56,21.22,8.38,2.17,0.67,0.16,624.0
37,Auburn,west,9,100.0,44.44,15.27,8.2,3.15,0.54,0.14,713.2857142857142
38,Butler,south,9,100.0,43.24,15.51,5.29,1.53,0.55,0.13,768.2307692307693
39,SMU,south,7,100.0,50.89,16.7,6.78,1.59,0.53,0.12,832.3333333333334
40,USC,east,6,100.0,41.09,19.74,6.18,0.95,0.37,0.1,999.0
41,California,south,10,100.0,49.11,12.13,3.59,1.19,0.55,0.08,1249.0
42,Baylor,east,10,100.0,48.89,20.35,8.33,1.14,0.31,0.08,1249.0
43,Oklahoma St.,west,11,100.0,41.52,17.78,5.44,1.9,0.32,0.07,1427.5714285714284
44,Yale,midwest,12,100.0,40.35,14.78,6.26,1.49,0.54,0.06,1665.6666666666667
45,Quinnipiac,midwest,14,100.0,37.55,13.13,1.83,0.35,0.11,0.04,2499.0
46,Illinois St.,west,12,100.0,46.52,21.41,8.54,2.52,0.32,0.03,3332.3333333333335
47,William & Mary,midwest,13,100.0,31.43,13.68,3.71,1.46,0.26,0.03,3332.3333333333335
48,Liberty,west,13,100.0,45.23,17.94,3.92,1.36,0.21,0.02,4999.0
49,St. Thomas,south,15,100.0,23.02,10.98,3.13,0.88,0.15,0.02,4999.0
50,Oakland,west,16,100.0,22.84,8.02,2.03,0.44,0.05,0.02,4999.0
51,Utah Valley,south,13,100.0,30.27,11.72,2.59,0.85,0.33,0.01,9999.0
52,Northern Colorado,south,14,100.0,35.41,10.04,1.47,0.46,0.02,0.01,9999.0
53,UC San Diego,east,13,100.0,32.68,14.21,1.5,0.39,0.07,0.0,0.0
54,Grambling St.,midwest,16,100.0,27.29,8.47,0.92,0.23,0.05,0.0,0.0
55,Lipscomb,east,15,100.0,26.84,8.24,1.77,0.31,0.03,0.0,0.0
56,Tennessee Martin,west,15,100.0,24.43,4.77,0.73,0.44,0.01,0.0,0.0
57,High Point,west,14,100.0,35.93,12.73,2.09,0.43,0.0,0.0,0.0
58,Miami OH,south,12,100.0,24.3,8.83,2.01,0.38,0.0,0.0,0.0
59,Furman,midwest,15,100.0,27.27,5.0,1.17,0.08,0.0,0.0,0.0
60,McNeese St.,east,12,100.0,39.7,10.52,0.58,0.05,0.0,0.0,0.0
61,Howard,south,16,100.0,23.11,5.02,1.58,0.03,0.0,0.0,0.0
62,Arkansas St.,east,14,100.0,36.28,13.75,2.95,0.02,0.0,0.0,0.0
63,LIU,east,16,100.0,9.06,1.8,0.0,0.0,0.0,0.0,0.0
