,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
36,Baylor,east,11,100.0,46.98,21.8,7.66,1.99,0.61,0.13,768.2307692307693
37,Seton Hall,west,7,100.0,45.55,19.95,8.11,2.42,0.42,0.08,1249.0
38,Stanford,south,11,100.0,42.79,16.2,4.79,1.35,0.38,0.08,1249.0
39,Oklahoma St.,west,11,100.0,38.21,14.76,6.18,3.02,0.37,0.08,1249.0
40,UCF,east,8,100.0,48.7,8.9,2.7,0.89,0.34,0.08,1249.0
41,Missouri,midwest,11,100.0,56.16,22.66,4.56,1.58,0.45,0.05,1999.0
42,Creighton,midwest,10,100.0,46.15,18.32,6.79,1.4,0.43,0.04,2499.0
43,USC,south,9,100.0,40.63,14.71,4.77,1.66,0.3,0.04,2499.0
44,Yale,south,12,100.0,39.54,18.56,5.49,1.53,0.53,0.03,3332.3333333333335
45,High Point,east,13,100.0,32.16,15.33,1.68,0.8,0.27,0.02,4999.0
46,Oakland,midwest,15,100.0,22.83,7.21,2.46,0.71,0.25,0.02,4999.0
47,Tennessee Martin,west,15,100.0,25.22,8.42,1.53,0.22,0.09,0.02,4999.0
48,Utah Valley,south,13,100.0,38.79,16.09,4.4,1.45,0.34,0.01,9999.0
49,Hofstra,west,13,100.0,35.31,13.73,4.65,1.6,0.21,0.01,9999.0
50,McNeese St.,west,12,100.0,35.88,11.8,2.36,1.08,0.17,0.01,9999.0
51,Quinnipiac,west,14,100.0,38.36,12.08,2.13,0.59,0.13,0.01,9999.0
52,UC Irvine,midwest,14,100.0,28.28,11.38,1.82,0.59,0.1,0.01,9999.0
53,Liberty,midwest,13,100.0,30.29,9.18,2.26,0.4,0.08,0.01,9999.0
54,Murray St.,midwest,12,100.0,37.18,11.8,3.15,1.09,0.1,0.0,0.0
55,Tulsa,east,12,100.0,43.98,14.05,1.12,0.35,0.06,0.0,0.0
56,Arkansas St.,south,15,100.0,23.52,8.81,1.41,0.13,0.05,0.0,0.0
57,Austin Peay,east,15,100.0,25.11,4.77,1.69,0.08,0.04,0.0,0.0
58,St. Thomas,south,14,100.0,31.11,10.69,2.32,0.39,0.03,0.0,0.0
59,Furman,midwest,16,100.0,20.95,7.5,0.94,0.11,0.01,0.0,0.0
60,Grambling St.,west,16,100.0,27.34,7.2,1.74,0.34,0.0,0.0,0.0
61,Howard,east,16,100.0,13.03,4.5,0.69,0.17,0.0,0.0,0.0
62,Northern Colorado,east,14,100.0,28.58,10.05,2.94,0.15,0.0,0.0,0.0
63,LIU,south,16,100.0,19.75,3.33,0.2,0.01,0.0,0.0,0.0
