,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,82.51,62.81,52.8,41.47,31.41,23.14,3.3215211754537597
1,Gonzaga,EliteEight,16,100.0,70.7,50.23,36.95,21.63,12.64,7.69,12.003901170351105
2,Duke,FinalFour,1,100.0,69.24,46.85,35.67,23.06,12.73,7.62,12.123359580052492
3,Vanderbilt,EliteEight,13,100.0,73.77,52.83,32.9,21.4,12.19,6.37,14.698587127158556
4,Iowa St.,FinalFour,8,100.0,78.71,57.06,35.24,22.15,12.6,6.17,15.20745542949757
5,Arizona,FinalFour,9,100.0,72.75,47.6,33.75,20.1,12.26,5.95,15.80672268907563
6,Louisville,SweetSixteen,2,100.0,70.62,51.69,32.32,19.59,11.08,5.5,17.181818181818183
7,Connecticut,EliteEight,12,100.0,73.56,44.81,31.53,18.66,10.4,4.89,19.449897750511248
8,Alabama,SweetSixteen,14,100.0,59.9,40.02,23.67,13.91,7.36,3.36,28.761904761904763
9,Purdue,SweetSixteen,4,100.0,76.52,44.24,29.35,12.95,6.66,3.33,29.03003003003003
10,BYU,SweetSixteen,3,100.0,67.13,46.33,26.34,13.82,7.19,2.82,34.460992907801426
11,Michigan St.,EliteEight,9,100.0,61.53,37.96,21.45,10.0,4.7,2.42,40.32231404958678
12,Illinois,west,5,100.0,64.02,41.58,19.37,10.04,4.31,2.27,43.05286343612335
13,Houston,SweetSixteen,13,100.0,69.37,45.74,16.45,10.0,4.46,2.09,46.84688995215311
14,Kansas,south,5,100.0,56.05,34.46,17.98,9.18,4.61,1.81,54.248618784530386
15,Georgia,west,7,100.0,59.46,28.0,19.33,9.24,3.67,1.62,60.728395061728385
16,Arkansas,SweetSixteen,15,100.0,64.33,38.2,20.75,9.82,4.19,1.52,64.78947368421053
17,Tennessee,west,8,100.0,53.91,24.92,14.05,6.7,2.53,1.04,95.15384615384615
18,Florida,east,8,100.0,47.74,19.03,11.97,5.69,2.44,1.04,95.15384615384615
19,St. John's,west,9,100.0,46.09,18.92,10.67,5.74,1.98,0.91,108.89010989010988
20,Nebraska,SweetSixteen,8,100.0,65.55,34.99,14.18,6.85,2.36,0.89,111.35955056179775
21,Virginia,midwest,5,100.0,55.87,27.29,14.3,6.25,2.32,0.69,143.92753623188406
22,Texas Tech,west,6,100.0,60.2,33.98,12.85,5.61,1.77,0.54,184.18518518518516
23,Kentucky,east,11,100.0,56.03,30.56,14.56,4.37,1.73,0.54,184.18518518518516
24,Saint Mary's,south,6,100.0,62.41,25.58,9.17,3.73,1.82,0.53,187.67924528301884
25,UCLA,midwest,10,100.0,52.75,25.33,12.86,4.76,2.22,0.5,199.0
26,Clemson,east,7,100.0,53.69,29.91,13.65,4.08,1.52,0.47,211.76595744680853
27,Iowa,south,10,100.0,51.06,20.01,10.6,4.25,1.35,0.44,226.27272727272728
28,North Carolina,SweetSixteen,9,100.0,55.6,26.75,11.08,4.04,1.14,0.41,242.90243902439028
29,LSU,midwest,7,100.0,47.25,22.0,7.89,3.29,1.25,0.38,262.15789473684214
30,USC,east,5,100.0,57.41,23.35,5.45,2.96,0.95,0.37,269.27027027027026
31,Saint Louis,midwest,11,100.0,57.91,23.64,10.57,4.43,1.7,0.34,293.1176470588235
32,Butler,south,9,100.0,44.93,19.84,7.82,2.55,0.96,0.29,343.82758620689657
33,Miami FL,east,9,100.0,52.26,14.43,7.6,2.77,0.85,0.27,369.3703703703704
34,Auburn,midwest,6,100.0,42.09,20.1,6.67,2.28,0.86,0.26,383.6153846153846
35,Utah St.,south,7,100.0,48.94,22.08,8.01,2.85,0.83,0.26,383.6153846153846
36,Ohio St.,midwest,9,100.0,54.78,21.13,8.97,3.73,1.1,0.22,453.54545454545456
37,SMU,south,8,100.0,55.07,25.25,10.84,2.87,0.76,0.22,453.54545454545456
38,Utah Valley,midwest,13,100.0,40.1,18.58,6.56,2.27,0.81,0.16,624.0
39,Arizona St.,midwest,8,100.0,45.22,15.98,5.36,1.72,0.5,0.11,908.0909090909091
40,Seton Hall,east,6,100.0,43.97,21.84,8.92,2.05,0.35,0.1,999.0
41,Yale,midwest,12,100.0,44.13,14.11,5.6,1.48,0.47,0.08,1249.0
42,Colorado,west,11,100.0,39.8,20.12,5.37,1.86,0.54,0.07,1427.5714285714284
43,UNC Wilmington,south,13,100.0,35.67,13.17,2.77,0.66,0.27,0.07,1427.5714285714284
44,UC San Diego,west,13,100.0,44.4,16.41,3.5,0.69,0.14,0.06,1665.6666666666667
45,Virginia Tech,west,10,100.0,40.54,12.28,6.08,1.81,0.27,0.05,1999.0
46,High Point,midwest,14,100.0,32.87,9.93,2.98,0.86,0.17,0.03,3332.3333333333335
47,Oklahoma,south,11,100.0,37.59,10.79,3.5,1.09,0.34,0.02,4999.0
48,Liberty,west,15,100.0,29.3,9.49,3.19,0.71,0.21,0.02,4999.0
49,Miami OH,south,12,100.0,43.95,14.17,4.05,0.71,0.14,0.02,4999.0
50,Lipscomb,west,14,100.0,34.45,10.91,2.05,0.34,0.05,0.02,4999.0
51,Belmont,west,12,100.0,35.98,15.26,3.2,1.09,0.09,0.01,9999.0
52,UCF,east,10,100.0,46.31,18.78,7.93,1.94,0.28,0.0,0.0
53,Colgate,south,15,100.0,26.23,5.08,0.76,0.26,0.1,0.0,0.0
54,Siena,south,14,100.0,29.38,11.94,2.74,0.85,0.08,0.0,0.0
55,South Alabama,east,14,100.0,23.48,3.36,1.17,0.33,0.08,0.0,0.0
56,Youngstown St.,west,16,100.0,30.76,9.31,2.46,0.59,0.07,0.0,0.0
57,North Dakota St.,midwest,15,100.0,26.44,7.86,1.16,0.37,0.06,0.0,0.0
58,East Tennessee St.,east,15,100.0,38.47,13.35,2.97,0.27,0.03,0.0,0.0
59,Northern Colorado,east,13,100.0,30.63,17.28,2.46,0.54,0.02,0.0,0.0
60,McNeese St.,east,12,100.0,42.59,13.63,2.35,0.31,0.02,0.0,0.0
61,Lindenwood,south,16,100.0,27.25,7.31,2.04,0.09,0.01,0.0,0.0
62,LIU,east,16,100.0,17.49,3.73,0.92,0.27,0.0,0.0,0.0
63,Southern,midwest,16,100.0,21.29,5.83,0.3,0.02,0.0,0.0,0.0
