,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-01-03 19:00:00-06:00,-1.5,,-1.5,Michigan St.,Ohio St.,01/03/2025,True,Michigan St. vs Ohio St.,Michigan St.Ohio St.1-3,2025-01-03,B10 at B10,26 Michigan St. at 42 Ohio St.,"Ohio St. -1.7, 75-73 (56%)",81.83434828447099,1,H,Michigan St.,01/03/2025,114.00867396124866,97.2018014434288,0.8622471506477899,0.4357628336520425,73.38056538597965,Ohio St.,117.12235573714383,97.63795986911508,0.8901679086941504,0.5642371663479575,75.04790542161433,69.80503571649497,Michigan St.,0,,,,,,,,,,,,,,,,,0.451614762013346,0.6598160899514942,739254,,,,26,42,,,,-1.6673400356346804,148.42847080759398,9.8,0.1,5.6,-4.3,71.2,101.4,20250103,21.900000000000006,116.5,94.6,69.3,20.299999999999997,118.3,98.0,68.9,,,,,,Michigan St.,19.5556,115.51,95.9544,69.6698,16.694999999999993,115.619,98.924,68.6507,Michigan St.,69.21585936843869,20.160340578978964,17.88398844258313,113.22973711439307,95.34574867180996,68.47591663013034,22.406482406550083,17.366986518709552,114.30107104449692,96.93408452578737,73.4074839481828,76.10028774719156,149.50777169537434,-2.6928037990087574,67.06137640449438,73.5947217422227,75.56863855294122,149.16336029516393,-1.9739168107185208,67.17528846713483,70.05132644146829,73.56192142380458,143.61324786527285,-3.5105949823362863,66.5676884212926,-3.755800470415963,66.5676884212926,4.714190558619094,66.5676884212926,Michigan St Spartans,Ohio St Buckeyes,01/03/2025,55.67984968164682,63.97143182156073,8.291582139913906,-2.255800470415963,Ohio St.,Ohio St.,1
1,2025-01-03 18:00:00-06:00,-6.5,-6.5,-6.5,Iowa,Wisconsin,01/03/2025,True,Iowa vs Wisconsin,IowaWisconsin1-3,2025-01-03,B10 at B10,38 Iowa at 28 Wisconsin,"Wisconsin -5.6, 86-80 (69%)",76.46005991063217,1,H,Iowa,01/03/2025,117.68213568968412,102.65455153589694,0.8279409392712069,0.3144390863611337,80.18083531027561,Wisconsin,121.64678024645526,99.15912286877898,0.9129780148160828,0.6855609136388663,85.8037338424342,72.7594905066895,Iowa,0,,,,,,,,,,,,,,,,,0.3888278025542463,0.7161515926784389,739254,,,,38,28,,,,-5.622898532158587,165.9845691527098,7.5,1.6,8.9,1.3,71.2,101.4,20250103,16.900000000000006,118.7,101.8,72.7,19.10000000000001,119.4,100.3,68.7,,,,,,Iowa,17.894999999999996,119.232,101.337,72.5963,19.620999999999995,120.086,100.465,68.6718,Iowa,72.32900656757408,19.91980127513294,17.95779950108734,117.38986769706791,99.43206819598056,68.48779824166274,21.288248878289618,18.374005534726493,117.96843014447526,99.59442460974878,80.07163215908216,86.45720949476292,166.52884165384506,-6.385577335680765,70.14733146067417,80.4148796831239,86.39951434508178,166.8143940282057,-5.984634661957884,70.01851958342696,77.98789999040766,82.75151226390021,160.73941225430787,-4.763612273492555,69.57379787668418,-3.3015273873330386,69.57379787668418,3.24019091471294,69.57379787668418,Iowa Hawkeyes,Wisconsin Badgers,01/03/2025,73.20575054664809,62.340321095444715,-10.865429451203376,3.1984726126669614,Iowa,Iowa,1
2,2025-01-03 19:00:00-06:00,-1.0,-1.5,-1.5,Xavier,Georgetown,01/03/2025,True,Xavier vs Georgetown,XavierGeorgetown1-3,2025-01-03,BE at BE,59 Xavier at 84 Georgetown,"Georgetown -1.1, 74-73 (54%)",75.10535623003723,1,H,Xavier,01/03/2025,113.94555527884422,102.67631484585094,0.7680978750151429,0.4558528892487357,73.20453129333633,Georgetown,108.5507221163827,96.3206430410264,0.798130593171741,0.5441471107512643,74.34027987393178,70.62907079376268,,0,,,,,,,,,,,,,,,,,0.6280026354410482,0.7856588594959051,739254,,,,59,84,,,,-1.1357485805954468,147.5448111672681,3.8,5.7,7.1,3.3,71.2,101.4,20250103,15.400000000000006,115.7,100.3,69.9,11.900000000000006,110.2,98.3,69.5,,,,,,Xavier,14.087000000000003,115.446,101.359,69.7814,9.568700000000007,107.158,97.5893,69.3501,Xavier,69.21395894803221,8.740829856450691,11.479149241639147,114.76758029041957,103.28843104878042,68.93661043257272,9.233902686286827,7.561074744067114,105.09744651065871,97.5363717665916,74.4020219964327,76.47200363323313,150.87402562966582,-2.069981636800435,68.2310393258427,73.41820192005628,74.85686721897062,148.2750691390269,-1.4386652989143442,67.96835769859551,71.92259018860781,73.7641636914029,145.6867538800107,-1.841573502795086,67.01370399573845,-2.3754475553934924,67.01370399573845,0.5725650869395906,67.01370399573845,Xavier Musketeers,Georgetown Hoyas,01/03/2025,55.67984968164682,58.94899362943875,3.2691439477919317,-0.8754475553934924,Georgetown,Georgetown,1
3,2025-01-03 22:00:00-06:00,-5.5,-5.5,-5.5,Nevada,New Mexico,01/03/2025,True,Nevada vs New Mexico,NevadaNew Mexico1-3,2025-01-03,MWC at MWC,70 Nevada at 60 New Mexico,"New Mexico -5.2, 79-74 (69%)",66.77203314261826,1,H,Nevada,01/03/2025,113.03334346450208,103.52238200035391,0.7331752356190371,0.3137288386759043,74.1827603046959,New Mexico,116.60601173827528,99.76736686901287,0.8573603020463009,0.6862711613240957,79.40778881780608,69.65787085660477,Nevada,0,,,,,,,,,,,,,,,,,0.5261691764895337,0.8154414650781524,739254,,,,70,60,,,,-5.225028513110175,153.59054912250198,-11.6,-11.4,-9.8,1.8,71.2,101.4,20250103,13.099999999999994,114.3,101.2,64.0,12.200000000000003,113.9,101.7,74.8,,,,,,Nevada,12.328000000000003,114.522,102.194,63.868,14.028999999999996,115.11,101.081,74.7291,Nevada,63.93356635895467,11.754402409967945,12.388956263127966,113.46896404597501,101.08000778284705,73.80773088273763,20.324466978935504,18.537160949056094,115.08530081455359,96.54813986549755,74.93498701948434,78.58574411649438,153.52073113597874,-3.650757097010043,67.23595505617978,74.3990522788003,79.95939180192738,154.35844408072768,-5.560339523127084,67.03368200561798,69.61256986685467,78.176076460914,147.78864632776867,-8.563506594059334,66.2751609578002,-7.833173106582194,66.2751609578002,-9.469394997650497,66.2751609578002,Nevada Wolf Pack,New Mexico Lobos,01/03/2025,69.97944856925476,77.21712719814118,7.237678628886428,-2.333173106582194,Nevada,New Mexico,0
4,2025-01-03 18:00:00-06:00,-1.5,-1.5,-1.5,Wichita St.,Temple,01/03/2025,True,Wichita St. vs Temple,Wichita St.Temple1-3,2025-01-03,Amer at Amer,108 Wichita St. at 128 Temple,"Temple -1.4, 77-75 (55%)",66.36871299476957,1,H,Wichita St.,01/03/2025,106.25114110688114,102.9325855161872,0.590228425946184,0.4489315697914612,75.35067773578655,Temple,107.54946652774198,102.34961221218238,0.638739703570605,0.5510684302085388,76.70585244820143,73.37188035339005,,0,,,,,,,,,,,,,,,,,0.7905776012328533,0.8939411502529191,739254,,,,108,128,,,,-1.355174712414879,152.05653018398797,8.6,8.7,1.8,-6.8,71.2,101.4,20250103,6.900000000000006,109.2,102.3,71.7,3.3999999999999915,107.3,103.9,70.0,,,,,,Wichita St.,6.0390000000000015,107.651,101.612,71.7634,2.4710000000000036,106.169,103.698,70.0535,Wichita St.,71.458807056116,8.680278836637017,8.528627883435119,107.27439641650754,98.74576853307241,70.72199766232482,10.6562531748799,6.529946460158483,109.02982385088694,102.49987739072846,76.68161708870355,78.46039906761236,155.1420161563159,-1.7787819789088104,70.49157303370787,75.57134901610371,77.23844690270096,152.80979591880467,-1.6670978865972472,70.60782783567416,74.82824992152705,77.48757101202726,152.3158209335543,-2.659321090500214,70.97906721313421,-3.5820904963674707,70.97906721313421,4.166471245410975,70.97906721313421,Wichita St Shockers,Temple Owls,01/03/2025,55.67984968164682,63.35052245253448,7.670672770887656,-2.0820904963674707,Temple,Temple,1
5,2025-01-03 20:00:00-06:00,-9.0,-9.5,-8.5,Creighton,Marquette,01/03/2025,True,Creighton vs Marquette,CreightonMarquette1-3,2025-01-03,BE at BE,51 Creighton at 10 Marquette,"Marquette -10.7, 79-68 (84%)",65.62290977802384,1,H,Creighton,01/03/2025,110.5744603613976,98.49994805328336,0.7908043924967962,0.1568564654181847,68.1939769615476,Marquette,121.2517049460442,93.31598886428462,0.9530948507690772,0.8431435345818152,78.93306788948676,69.98378354631375,Creighton,0,,,,,,,,,,,,,,,,,0.2472602498417759,0.762561526610399,739254,,,,51,10,,,,-10.73909092793916,147.12704485103438,0.5,-8.8,-0.1,-0.6,71.2,101.4,20250103,15.100000000000009,113.2,98.1,69.7,25.900000000000006,120.0,94.1,68.7,,,,,,Creighton,14.795100000000005,112.031,97.2359,69.7225,25.150899999999993,119.696,94.5451,68.7745,Creighton,69.0034802819053,9.319416188794644,13.655333398338913,110.00057064661024,96.34523724827133,69.28852675727582,26.69227769297156,23.736908071650912,118.20995435082895,94.47304627917799,68.68492789836586,80.2782191841573,148.96314708252316,-11.593291285791437,67.25266853932584,68.39329258144225,79.48123922111242,147.87453180255466,-11.087946639670164,67.34733253160111,66.90692363188519,77.54871114759902,144.45563477948423,-10.64178751571383,67.15097598115098,-13.884824238105992,67.15097598115098,-1.537891651920333,67.15097598115098,Creighton Bluejays,Marquette Golden Eagles,01/03/2025,79.08930434072549,90.69765501867944,11.60835067795395,-5.384824238105992,Marquette,Marquette,1
6,2025-01-03 20:00:00-06:00,-2.5,,-1.5,Saint Joseph's,Saint Louis,01/03/2025,True,Saint Joseph's vs Saint Louis,Saint Joseph'sSaint Louis1-3,2025-01-03,A10 at A10,85 Saint Joseph's at 141 Saint Louis,"Saint Joseph's -1.8, 76-74 (57%)",64.16519407787365,1,H,Saint Joseph's,01/03/2025,106.91775840290502,100.34264014077492,0.6747823941131912,0.5678521678709801,75.92054809029784,Saint Louis,112.83684192911235,108.44259494197456,0.6122553338583605,0.4321478321290198,74.13888235864445,69.33809077961389,,0,,,,,,,,,,,,,,,,,0.8086878299146791,0.8540417964442057,739254,,,,85,141,,,,1.7816657316533906,150.0594304489423,2.7,-7.3,6.1,3.4,71.2,101.4,20250103,8.700000000000003,109.0,100.3,70.2,2.700000000000003,111.8,109.1,68.4,,,,,,Saint Joseph's,9.27109999999999,108.326,99.0549,70.0307,1.5180000000000007,111.389,109.871,67.8401,Saint Joseph's,69.68297310848409,2.9078314887684593,5.718930701682837,105.60152748241669,99.88259678073386,67.74660736664782,-2.24416248544161,1.2670171546312834,109.45110384070426,108.18408668607297,76.8918559441815,76.68208480008539,153.5739407442669,0.2097711440961092,67.43932584269663,76.14240887897853,74.65367248949146,150.79608136846997,1.488736389487073,66.72597880716292,72.62458904000182,73.4991227312264,146.12371177122822,-0.8745336912245705,66.30316038372402,1.5532858676043304,66.30316038372402,-0.1544863636940903,66.30316038372402,Saint Josephs Hawks,Saint Louis Billikens,01/03/2025,55.67984968164682,44.11982218211071,-11.560027499536112,3.0532858676043304,Saint Joseph's,Saint Joseph's,1
7,2025-01-03 17:00:00-06:00,5.5,5.5,5.5,Akron,Bowling Green,01/03/2025,True,Akron vs Bowling Green,AkronBowling Green1-3,2025-01-03,MAC at MAC,126 Akron at 283 Bowling Green,"Akron -5.2, 84-78 (68%)",48.68895631501043,1,H,Akron,01/03/2025,106.41456843564764,106.60035157774844,0.4949852455499169,0.6773274236362485,83.63398599848448,Bowling Green,103.04199396582494,110.0968734413056,0.3183041167046998,0.3226725763637514,78.41147309390401,75.59081233395248,,0,,,,,,,,,,,,,,,,,0.9346176525366348,0.9252984343581068,739254,,,,126,283,,,,5.222512904580469,162.04545909238848,0.2,4.9,-1.5,-1.7,71.2,101.4,20250103,2.1000000000000085,107.4,105.3,72.2,-9.900000000000006,102.8,112.7,71.2,,,,,,Akron,2.584000000000003,107.816,105.232,72.4096,-9.826999999999998,101.72,111.547,71.528,Akron,71.54046336902589,1.6882408975886838,1.840298602212815,107.19646050060402,105.35616189839119,72.38684276281906,-11.643663236279068,-9.089859733284225,99.917638044295,109.00749777757923,83.7878930841988,79.24951962719997,163.03741271139876,4.538373456998826,72.2,83.87822306949812,78.95585987901599,162.8340829485141,4.92236319048213,72.74317231460674,81.48620293856871,77.63748262732888,159.12368556589757,3.8487203112398305,72.73298136338333,7.761540127534872,72.73298136338333,-1.8584731397971836,72.73298136338333,Akron Zips,Bowling Green Falcons,01/03/2025,30.020551430745247,22.98945114182245,-7.031100288922797,2.2615401275348717,Bowling Green,Akron,0
8,2025-01-03 18:00:00-06:00,-2.5,-2.5,-2.5,Marist,Iona,01/03/2025,True,Marist vs Iona,MaristIona1-3,2025-01-03,MAAC at MAAC,242 Marist at 289 Iona,"Iona -1.0, 66-65 (54%)",44.72669424245019,1,H,Marist,01/03/2025,99.3849859450078,108.53631434236767,0.2664003495754943,0.4565338052431191,65.26682499772622,Iona,98.4066298270487,105.85127033836449,0.3018174075689552,0.5434661947568808,66.26360501887925,65.69584786972081,,0,,,,,,,,,,,,,,,,,0.9391730769780392,0.9709573969528568,739254,,,,242,289,,,,-0.9967800211530289,131.53043001660546,-6.2,3.8,-1.9,4.3,71.2,101.4,20250103,-4.799999999999997,102.5,107.3,64.5,-8.900000000000006,99.0,107.9,69.8,,,,,,Marist,-6.448999999999998,100.694,107.143,64.5208,-10.101200000000006,97.1438,107.245,69.7656,Marist,64.57313108956086,-9.392036876201216,-7.799806787275383,99.57397548820506,107.37378227548045,70.20970453287886,-20.78336324772899,-13.483734492795751,97.84035800780421,111.32409250059995,67.0496211928965,68.10955067047752,135.159171863374,-1.0599294775810222,63.2317415730337,65.45722732720327,66.72336320820087,132.18059053540412,-1.266135880997595,63.22095961348314,67.67369383542704,67.83022175251614,135.5039155879432,-0.1565279170890932,63.675006384282604,5.739526246940393,63.675006384282604,-5.752145376730553,63.675006384282604,Marist Red Foxes,Iona Gaels,01/03/2025,59.409638599828355,29.23193812755943,-30.177700472268924,8.239526246940393,Marist,Marist,1
9,2025-01-03 18:00:00-06:00,-3.0,-2.5,-2.5,Quinnipiac,Saint Peter's,01/03/2025,True,Quinnipiac vs Saint Peter's,QuinnipiacSaint Peter's1-3,2025-01-03,MAAC at MAAC,224 Quinnipiac at 213 Saint Peter's,"Saint Peter's -4.2, 69-65 (67%)",41.21300019279881,1,H,Quinnipiac,01/03/2025,99.32121521372524,107.33554102546876,0.2906133080920403,0.3269046491194358,65.0508266280119,Saint Peter's,102.89781823166426,104.4319291569215,0.4575552057584243,0.6730953508805642,69.26713269909263,66.41096411693016,,0,,,,,,,,,,,,,,,,,0.8878033980765377,0.9673578096449088,739254,,,,224,213,,,,-4.216306071080723,134.31795932710452,1.0,3.4,-1.4,-2.3,71.2,101.4,20250103,-6.299999999999997,100.9,107.2,71.4,-3.799999999999997,101.8,105.6,63.5,,,,,,Quinnipiac,-5.3289999999999935,100.629,105.958,71.3402,-4.230000000000004,101.577,105.807,63.7835,Quinnipiac,70.44849133095532,-7.180893364190296,-3.8470417218476762,99.88737251843718,103.73441424028483,63.70328170945543,-6.1060688040585065,-6.250779364101191,99.87512772434282,106.12590708844401,65.05233693689993,70.4648386444045,135.51717558130443,-5.4125017075045605,63.67837078651685,65.24032384231829,69.74767976524758,134.98800360756587,-4.5073559229292925,63.90909616151684,64.06213212643212,66.21733086061664,130.27946298704876,-2.1551987341845233,63.03090013008393,-2.3250883127483633,63.03090013008393,-1.1649370962042198,63.03090013008393,Quinnipiac Bobcats,Saint Peters Peacocks,01/03/2025,59.409638599828355,58.76239002724798,-0.6472485725803736,0.17491168725163675,Saint Peter's,Quinnipiac,0
