muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
UMBCVermont1-29,2026-01-29,AE at AE,252 UMBC at 220 Vermont,"Vermont -5.8, 73-68 (72%)",34.04025116132546,1,H,UMBC,01/29/2026,104.6140836278217,115.46027638035964,0.2433396779452958,0.2782992930246988,67.64986424858367,Vermont,110.94621680702495,112.71154711361392,0.454738559802123,0.7217007069753012,73.49426544245122,62.49469490199335,,0,,,,,,,,,,,,,,,,,0.8889293787524105,0.9741942075133366,739645,,,,252,220,,,,UMBC,Vermont,-5.844401193867554,141.1441296910349,11.8,10.2,7.4,-4.4,71.2,101.4,20260129,-7.6000000000000085,107.1,114.7,65.9,-3.799999999999997,110.3,114.1,64.5,,,,,,900,948,900,-7.986999999999995,105.992,113.979,65.5619,Vermont,948,-4.673999999999992,109.522,114.196,64.1453,UMBC,67.29961895504232,-6.529440069758186,-8.130215315239699,104.43597263938915,112.56618795462887,900,UMBC,UMBC,65.88543645694249,-6.889624473573627,-4.154779939026143,108.8721875965931,113.02696753561926,Vermont,69.94491161625425,76.58470096398453,146.5296125802388,-6.639789347730286,59.69873595505617,68.54507120668006,74.76537936549424,143.31045057217432,-6.220308158814177,59.06583910210674,70.48068322998272,77.39000991433463,147.87069314431733,-6.90932668435191,62.276190565152845,-1.40242785921928,62.276190565152845,5.578701150826397,62.276190565152845,UMBC,Vermont,01/29/2026,UMBC vs Vermont,2026-01-29 18:00:00-06:00,-7.5,,-7.5,76.24747379730235,55.31265441928006,-20.93481937802229,6.09757214078072,16.29757214078072,UMBC,UMBC,1
Coastal CarolinaSouth Alabama1-29,2026-01-29,SB at SB,235 Coastal Carolina at 225 South Alabama,"South Alabama -4.0, 70-66 (66%)",41.32930861327249,1,H,Coastal Carolina,01/29/2026,101.76701292584056,110.0705330457488,0.2886383156781743,0.3350240565552567,65.66191073596137,South Alabama,105.60783348850876,107.61445623623705,0.4460957872202915,0.6649759434447433,69.69523334835742,65.30864338632885,,0,,,,,,,,,,,,,,,,,0.8923301813107479,0.967659569424088,739645,,,,235,225,,,,Coastal Carolina,South Alabama,-4.033322612396049,135.3571440843188,4.5,9.3,6.1,1.7,71.2,101.4,20260129,-5.599999999999994,103.9,109.5,67.7,-3.5999999999999943,106.0,109.6,65.0,,,,,,154,743,154,-5.551000000000002,103.107,108.658,67.7175,South Alabama,743,-4.778999999999996,104.253,109.032,64.8997,Coastal Carolina,69.25650080644654,-4.394862819915697,-5.138537169571702,101.47798659913686,106.61652376870859,154,Coastal Carolina,Coastal Carolina,66.65982866241109,-5.273831050978151,-4.114858438812987,103.90036612778015,108.01522456659316,South Alabama,67.4782806607289,72.74111790589886,140.21939856662777,-5.262837245169962,61.80477528089887,66.53062698736913,70.90091422365404,137.43154121102316,-4.370287236284909,61.72535722963483,68.14240134257355,72.83234538957711,140.97474673215066,-4.689944047003564,64.84025951567222,-1.1578330975903341,64.84025951567222,0.9666385888596238,64.84025951567222,Coastal Carolina,South Alabama,01/29/2026,Coastal Carolina vs South Alabama,2026-01-29 19:00:00-06:00,-5.5,-5.5,,69.97944856925476,54.390230381895975,-15.589218187358782,,,Coastal Carolina,Coastal Carolina,1
LongwoodUSC Upstate1-29,2026-01-29,BSth at BSth,276 Longwood at 305 USC Upstate,"USC Upstate -1.7, 73-71 (57%)",41.744599830448834,1,H,Longwood,01/29/2026,102.79161024400103,115.3259316766312,0.2102907795851543,0.4322234901550134,70.89294110356252,USC Upstate,100.74089146858628,110.37569091235667,0.2591505080668183,0.5677765098449865,72.59465590588702,68.06230903653821,,0,,,,,,,,,,,,,,,,,0.9502018842688824,0.9785370223411054,739645,,,,276,305,,,,Longwood,USC Upstate,-1.7017148023245028,143.48759700944953,19.7,15.7,10.2,-9.4,71.2,101.4,20260129,-9.299999999999997,104.9,114.2,67.9,-11.799999999999997,100.5,112.3,67.7,,,,,,401,751,401,-9.700000000000003,104.146,113.846,67.8415,USC Upstate,751,-12.380899999999997,99.4481,111.829,67.5125,Longwood,69.35791317944229,-11.15701951367209,-9.270971606795213,103.2686682178932,112.53963982468842,401,Longwood,Longwood,69.0523354492718,-11.389625231058059,-10.448568295144526,99.76299602471309,110.21156431985764,USC Upstate,72.92048838311372,75.13608634733427,148.056574730448,-2.2155979642205494,64.5622191011236,71.83110527673311,73.85023128295546,145.6813365596886,-2.0191260062223506,64.32793916783707,73.40168228984116,76.57858807953318,149.98027036937435,-3.1769057896920145,67.26581301865615,-1.51465206305123,67.26581301865615,11.293122816076156,67.26581301865615,Longwood,USC Upstate,01/29/2026,Longwood vs USC Upstate,2026-01-29 18:00:00-06:00,-2.5,-2.5,,59.409638599828355,55.734948786236146,-3.6746898135922095,,,Longwood,Longwood,1
SIU EdwardsvilleMorehead St.1-29,2026-01-29,OVC at OVC,266 SIU Edwardsville at 307 Morehead St.,"Morehead St. -1.1, 66-65 (55%)",39.22961905450239,1,H,SIU Edwardsville,01/29/2026,98.06595585623047,109.31636049723149,0.2228790650796064,0.4532286617632647,65.33139056664054,Morehead St.,107.25943096936808,117.62955157145456,0.2570548467569377,0.5467713382367353,66.40608053345257,61.69102469399924,,0,,,,,,,,,,,,,,,,,0.9507172037252938,0.9769218920594868,739645,,,,266,307,,,,SIU Edwardsville,Morehead St.,-1.0746899668120307,131.7374711000931,10.7,8.0,8.8,-2.0,71.2,101.4,20260129,-8.200000000000003,100.5,108.7,63.7,-12.0,106.1,118.1,65.3,,,,,,690,507,690,-8.555399999999992,99.3576,107.913,63.7393,Morehead St.,507,-13.296000000000006,105.883,119.179,65.1311,SIU Edwardsville,69.0,0.0,0.0,100.0,100.0,690,SIU Edwardsville,SIU Edwardsville,66.9281733850175,-12.319914027583197,-11.916948844635817,104.80119318147565,116.71814202611151,Morehead St.,66.48205789988451,68.3212027091823,134.8032606090668,-1.8391448092977924,58.421488764044945,66.19610154258257,67.55440418414119,133.75050572672376,-1.3583026415586232,58.306330368398875,72.58256470817561,68.9258692123451,141.5084339205207,3.6566954958305047,64.86016802761527,6.286502271523048,64.86016802761527,5.127066562246924,64.86016802761527,SIU Edwardsville,Morehead St.,01/29/2026,SIU Edwardsville vs Morehead St.,2026-01-29 18:30:00-06:00,-1.5,-1.5,,55.67984968164682,27.468164241507143,-28.21168544013968,,,SIU Edwardsville,SIU Edwardsville,1
Montana St.Sacramento St.1-29,2026-01-29,BSky at BSky,134 Montana St. at 293 Sacramento St.,"Montana St. -6.3, 80-74 (72%)",42.25713028020461,1,H,Montana St.,01/29/2026,109.53188717717424,109.12197231749742,0.5107779853272577,0.7191188442692459,79.83774079987938,Sacramento St.,105.06489999082636,113.58781059228156,0.2896722507913294,0.2808811557307541,73.57085420798069,69.89896240998054,,0,,,,,,,,,,,,,,,,,0.942420513260117,0.9208124256822878,739645,,,,134,293,,,,Montana St.,Sacramento St.,6.266886591898697,153.40859500786007,7.0,5.3,4.7,-2.3,71.2,101.4,20260129,1.3999999999999915,110.6,109.2,65.8,-10.399999999999991,104.2,114.6,71.6,,,,,,504,699,504,3.253,110.975,107.722,65.6247,Sacramento St.,699,-11.367000000000004,103.717,115.084,71.6764,Montana St.,67.28306835408502,6.023525254241498,3.691977480710071,109.4856484164237,105.79367093571366,504,Montana St.,Montana St.,72.84727486481823,-10.256331107575397,-10.30558857366397,101.87538495093267,112.18097352459665,Sacramento St.,80.41082941610566,76.34616641296181,156.75699582906748,4.064663003143849,66.1696629213483,80.89459383635173,74.84380029836831,155.73839413472004,6.050793537983424,66.06379560505619,81.06462521734352,75.23258937454361,156.29721459188713,5.832035842799911,68.83972154688742,9.32028950907791,68.83972154688742,2.8681381585295043,68.83972154688742,Montana St.,Sacramento St.,01/29/2026,Montana St. vs Sacramento St.,2026-01-29 21:00:00-06:00,5.5,6.5,6.5,30.020551430745247,18.73654339725893,-11.284008033486316,2.8202895090779094,8.12028950907791,Sacramento St.,Montana St.,0
North Carolina A&TMonmouth1-29,2026-01-29,CAA at CAA,292 North Carolina A&T at 209 Monmouth,"Monmouth -9.0, 76-67 (81%)",30.11833892386716,1,H,North Carolina A&T,01/29/2026,103.33830669463067,117.68323903491417,0.1831922922175789,0.191506713579062,67.35152733431414,Monmouth,104.5429552348032,105.04064989559762,0.4863489394568834,0.808493286420938,76.36639013763445,67.6006266770698,,0,,,,,,,,,,,,,,,,,0.8757654133749796,0.9818616672702564,739645,,,,292,209,,,,North Carolina A&T,Monmouth,-9.014862803320312,143.7179174719486,5.8,3.6,4.1,-1.7,71.2,101.4,20260129,-11.299999999999997,104.4,115.7,69.3,-3.200000000000003,104.2,107.4,66.2,,,,,,564,500,564,-11.474000000000004,104.699,116.173,69.1359,Monmouth,500,-3.223000000000013,103.201,106.424,65.7991,North Carolina A&T,70.48483294512478,-8.276767806533266,-10.742401725340484,103.26252762750956,114.00492935285004,564,North Carolina A&T,North Carolina A&T,67.49131198885703,-1.184060881030096,-2.8929554492911818,102.89891848603021,105.79187393532143,Monmouth,69.26787831355556,78.7680806913,148.03595900485556,-9.500202377744444,64.43342696629213,68.25611526354938,77.67310125970442,145.92921652325379,-9.416985996155049,63.89157300126404,69.98008860907275,79.47599004859734,149.4560786576701,-9.495901439524587,66.81339678064445,-6.521158116346115,66.81339678064445,1.9819526021010319,66.81339678064445,North Carolina A&T,Monmouth,01/29/2026,North Carolina A&T vs Monmouth,2026-01-29 18:00:00-06:00,-8.5,-8.5,,79.08930434072549,73.27208077203011,-5.817223568695383,,,North Carolina A&T,North Carolina A&T,1
William & MaryElon1-29,2026-01-29,CAA at CAA,119 William & Mary at 180 Elon,"William & Mary -0.3, 84-83 (51%)",66.81971016516974,1,H,William & Mary,01/29/2026,108.2034629858514,106.15737719713997,0.5546663311199906,0.5099303773783903,83.40791787979705,Elon,116.2444155152648,114.4409323909026,0.5448333060912052,0.4900696226216097,83.12028245156671,73.37016929579131,,0,,,,,,,,,,,,,,,,,0.8479345801890864,0.906955259852028,739645,,,,119,180,,,,William & Mary,Elon,0.28763542823034527,166.52820033136376,6.5,13.5,-6.3,-12.8,71.2,101.4,20260129,3.5,110.3,106.8,73.6,-0.9000000000000057,115.0,115.9,67.4,,,,,,991,222,991,4.834000000000003,109.629,104.795,73.5953,Elon,222,-1.1949999999999932,114.753,115.948,67.0877,William & Mary,74.83481696232877,9.074651368937957,5.046050013499193,108.36503394507221,103.31898393157306,991,William & Mary,William & Mary,68.82021386854208,0.9163912063218815,-0.5237833897352302,113.8676198740406,114.39140326377587,Elon,85.39501920234815,86.76903455999998,172.16405376234815,-1.3740153576518281,69.67191011235954,84.51184416303848,84.55816592259785,169.07001008563634,-0.04632175955937612,69.34465460407303,85.96826439637611,86.28951926469716,172.2577836610733,-0.32125486832104855,72.33354084495318,3.774643055236581,72.33354084495318,2.869760899482685,72.33354084495318,William & Mary,Elon,01/29/2026,William & Mary vs Elon,2026-01-29 18:00:00-06:00,1.5,1.5,1.5,44.32015031835318,35.961434795607246,-8.358715522745932,2.274643055236581,15.77464305523658,Elon,William & Mary,0
Southeast Missouri St.Western Illinois1-29,2026-01-29,OVC at OVC,275 Southeast Missouri St. at 360 Western Illinois,"Southeast Missouri St. -6.7, 73-66 (75%)",21.14429162750648,1,H,Southeast Missouri St.,01/29/2026,100.17995350456326,112.23099617153376,0.2131070227123764,0.7509254127885939,72.84468867613143,Western Illinois,94.67687284703123,116.74850323109906,0.082424534348097,0.249074587211406,66.1793453789609,67.84229536518203,,0,,,,,,,,,,,,,,,,,0.9867204371522356,0.9781797142341538,739645,,,,275,360,,,,Southeast Missouri St.,Western Illinois,6.665343297170523,139.02403405509233,0.7,11.3,-3.4,-4.0,71.2,101.4,20260129,-7.200000000000003,103.3,110.5,69.7,-22.60000000000001,94.8,117.4,65.9,,,,,,688,980,688,-9.292000000000002,101.499,110.791,69.4861,Western Illinois,980,-24.8241,93.4619,118.286,65.7016,Southeast Missouri St.,69.0,0.0,0.0,100.0,100.0,688,Southeast Missouri St.,Southeast Missouri St.,67.32132107623981,-25.032431997260105,-21.640904640400116,94.5712455308818,116.21215017128195,Western Illinois,75.01057461562155,68.52464107245507,143.53521568807662,6.485933543166482,64.5116573033708,73.80824406480892,67.32415825123545,141.13240231604436,6.484085813573472,64.12005544606741,72.69242187153256,62.56317647011509,135.25559834164764,10.12924540141747,65.2411678969178,14.733338600732743,65.2411678969178,-1.3677158437909895,65.2411678969178,Southeast Missouri St.,Western Illinois,01/29/2026,Southeast Missouri St. vs Western Illinois,2026-01-29 19:30:00-06:00,8.5,8.5,,20.910695659274502,8.028231467872327,-12.882464191402175,,,Southeast Missouri St.,Southeast Missouri St.,1
StetsonNorth Florida1-29,2026-01-29,ASun at ASun,318 Stetson at 324 North Florida,"North Florida -3.6, 86-82 (62%)",34.25873246045774,1,H,Stetson,01/29/2026,100.92179478285357,117.92836677596792,0.142960956128532,0.377647490488088,82.12889236745902,North Florida,112.20115354238652,125.53517629971856,0.2156216155757837,0.622352509511912,85.77508742939143,70.61229916968975,,0,,,,,,,,,,,,,,,,,0.9604438859371088,0.9864465430230028,739645,,,,318,324,,,,Stetson,North Florida,-3.646195061932417,167.90397979685045,0.8,4.0,4.3,3.5,71.2,101.4,20260129,-14.400000000000006,102.5,116.9,67.4,-17.39999999999999,109.9,127.3,70.7,,,,,,805,577,805,-14.164000000000001,102.251,116.415,67.2567,North Florida,577,-16.427999999999997,110.761,127.189,70.6509,Stetson,68.9105390567853,-12.980191808295098,-14.004558996484086,100.28898072580928,114.29353972229339,805,Stetson,Stetson,72.14498276617259,-12.848811479211454,-14.261585239127974,108.41090669405486,122.67249193318281,North Florida,83.72737212697412,87.18654647629383,170.91391860326794,-3.45917434931971,66.92668539325842,83.21588785216915,87.25835573350204,170.4742435856712,-4.042467881332897,66.73801103974718,82.36222441616738,87.72924714882946,170.09147156499682,-5.367022732662079,69.82513557105952,-1.794348377015865,69.82513557105952,-1.4727517594647708,69.82513557105952,Stetson,North Florida,01/29/2026,Stetson vs North Florida,2026-01-29 18:00:00-06:00,-1.5,-1.5,,55.67984968164682,56.78449965264849,1.1046499710016704,,,Stetson,Stetson,1
New HavenMercyhurst1-29,2026-01-29,NEC at NEC,338 New Haven at 290 Mercyhurst,"Mercyhurst -6.3, 61-55 (78%)",18.04123553505304,1,H,New Haven,01/29/2026,94.25970635985551,113.46385805378486,0.1059825051006859,0.2235879062915352,55.11828086407703,Mercyhurst,100.08994130995566,108.1208318715998,0.2916110247705464,0.7764120937084648,61.41976970263909,58.91080964487314,,0,,,,,,,,,,,,,,,,,0.9419080947452974,0.990329971024422,739645,,,,338,290,,,,New Haven,Mercyhurst,-6.301488838562058,116.53805056671612,-3.1,1.1,3.2,6.2,71.2,101.4,20260129,-17.200000000000003,96.5,113.7,62.5,-12.0,99.2,111.2,63.2,,,,,,1010,456,1010,-16.5068,95.5012,112.008,62.725,Mercyhurst,456,-10.739500000000007,98.8055,109.545,63.2016,New Haven,64.59811520446937,-14.408583608429385,-15.55375381477638,94.63572661924746,110.18948043402389,1010,New Haven,New Haven,64.9962065551467,-8.313775137486314,-10.191185975831292,97.40306931087235,107.59425528670369,Mercyhurst,57.07751770903974,63.44935240449439,120.52687011353413,-6.371834695454652,55.47752808988764,55.847792644762784,62.48227976935843,118.33007241412122,-6.634487124595644,55.678656741573036,57.56890156411837,64.17687941624075,121.74578098035911,-6.6079778521223815,58.96955672616367,-5.05763928773365,58.96955672616367,-3.497838226769126,58.96955672616367,New Haven,Mercyhurst,01/29/2026,New Haven vs Mercyhurst,2026-01-29 18:00:00-06:00,-5.5,-6.5,,69.97944856925476,68.49833329883539,-1.481115270419366,,,New Haven,New Haven,1
