,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,86.61,66.15,52.25,36.71,27.82,19.55,4.115089514066496
1,Purdue,EliteEight,12,100.0,82.54,61.02,41.77,27.5,16.37,8.52,10.737089201877936
2,Duke,FinalFour,1,100.0,75.72,54.89,37.93,23.54,11.05,6.48,14.432098765432098
3,Gonzaga,EliteEight,16,100.0,73.67,47.83,29.96,18.05,9.59,5.38,17.58736059479554
4,Illinois,SweetSixteen,2,100.0,57.27,39.57,28.15,17.22,10.44,5.36,17.656716417910445
5,Arizona,FinalFour,9,100.0,78.44,46.66,29.71,18.06,9.78,4.81,19.79002079002079
6,Houston,EliteEight,9,100.0,63.48,36.68,22.3,13.55,8.19,4.75,20.05263157894737
7,Vanderbilt,SweetSixteen,4,100.0,72.99,47.73,28.56,14.57,8.13,4.56,20.92982456140351
8,Florida,SweetSixteen,14,100.0,67.96,47.15,32.55,18.38,9.99,4.47,21.371364653243848
9,Connecticut,EliteEight,13,100.0,59.42,37.28,20.74,13.06,7.28,3.88,24.77319587628866
10,Louisville,south,6,100.0,63.62,35.23,20.95,12.19,6.63,3.29,29.3951367781155
11,Virginia,SweetSixteen,3,100.0,61.63,36.62,19.75,11.99,6.28,3.12,31.051282051282048
12,Alabama,SweetSixteen,9,100.0,70.0,42.59,21.2,11.8,5.32,2.83,34.3356890459364
13,Kansas,south,5,100.0,62.19,33.93,18.86,9.36,5.09,2.02,48.504950495049506
14,Iowa St.,SweetSixteen,8,100.0,67.63,35.67,20.01,9.66,4.11,1.95,50.282051282051285
15,Michigan St.,SweetSixteen,15,100.0,63.33,34.9,18.89,8.88,4.67,1.92,51.083333333333336
16,Nebraska,FinalFour,8,100.0,75.8,38.86,18.43,9.46,4.67,1.88,52.19148936170213
17,Iowa,east,7,100.0,55.58,35.55,17.98,7.43,3.56,1.83,53.6448087431694
18,Tennessee,west,7,100.0,58.86,28.28,13.45,6.15,2.52,1.11,89.09009009009009
19,BYU,SweetSixteen,13,100.0,66.06,39.75,13.28,6.53,2.77,1.1,89.9090909090909
20,St. John's,east,5,100.0,55.64,31.89,13.32,5.77,2.54,1.05,94.23809523809524
21,Texas Tech,west,5,100.0,60.98,35.01,16.9,7.87,2.79,0.96,103.16666666666667
22,Arkansas,west,6,100.0,56.65,34.2,17.65,8.16,2.34,0.92,107.69565217391303
23,Georgia,midwest,7,100.0,56.12,19.39,8.49,3.84,1.69,0.83,119.48192771084338
24,SMU,south,9,100.0,51.48,23.77,11.69,5.17,2.42,0.74,134.13513513513513
25,Villanova,south,7,100.0,50.86,28.87,13.22,5.46,2.1,0.7,141.85714285714286
26,Saint Louis,west,8,100.0,53.15,22.25,10.38,4.66,1.91,0.65,152.84615384615384
27,Clemson,midwest,5,100.0,64.69,27.94,14.22,5.87,2.23,0.61,162.9344262295082
28,Kentucky,east,6,100.0,53.88,25.52,11.32,3.67,1.47,0.59,168.4915254237288
29,Wisconsin,east,9,100.0,54.62,19.96,11.17,4.64,1.6,0.5,199.0
30,Utah St.,south,8,100.0,48.52,24.63,10.91,3.76,1.59,0.49,203.08163265306123
31,Auburn,midwest,9,100.0,46.81,26.51,13.83,5.33,1.5,0.49,203.08163265306123
32,North Carolina,midwest,6,100.0,51.66,23.48,10.97,4.16,1.48,0.47,211.76595744680853
33,Saint Mary's,east,10,100.0,44.42,18.24,8.71,2.88,1.01,0.35,284.7142857142857
34,Texas,south,11,100.0,36.38,15.02,7.09,2.48,0.95,0.33,302.030303030303
35,Miami FL,midwest,8,100.0,53.19,29.42,11.44,4.04,1.29,0.32,311.5
36,Ohio St.,midwest,11,100.0,48.34,20.82,7.32,3.57,1.25,0.2,498.99999999999994
37,New Mexico,west,11,100.0,43.35,21.52,9.63,3.07,0.5,0.16,624.0
38,Baylor,east,11,100.0,46.12,18.27,6.9,1.92,0.72,0.15,665.6666666666666
39,Texas A&M,west,9,100.0,46.85,16.74,6.12,2.61,0.7,0.14,713.2857142857142
40,USC,south,10,100.0,49.14,19.32,4.9,1.56,0.39,0.1,999.0
41,UCF,east,8,100.0,45.38,11.48,5.43,1.2,0.4,0.09,1110.111111111111
42,High Point,midwest,14,100.0,38.37,19.08,5.53,1.74,0.37,0.06,1665.6666666666667
43,Yale,midwest,12,100.0,35.31,13.21,4.15,1.39,0.37,0.06,1665.6666666666667
44,Tulsa,south,12,100.0,37.81,16.66,4.63,1.33,0.48,0.05,1999.0
45,Utah Valley,midwest,13,100.0,32.04,11.7,4.05,0.71,0.19,0.04,2499.0
46,Belmont,west,12,100.0,39.02,14.45,2.75,0.84,0.09,0.03,3332.3333333333335
47,Virginia Tech,west,10,100.0,41.14,14.74,5.32,2.21,0.3,0.02,4999.0
48,Troy,west,13,100.0,30.0,7.95,2.39,0.66,0.23,0.02,4999.0
49,Seton Hall,midwest,10,100.0,43.88,13.15,4.31,1.28,0.21,0.02,4999.0
50,Austin Peay,west,16,100.0,24.28,6.12,2.33,0.38,0.11,0.02,4999.0
51,Howard,south,16,100.0,21.56,4.94,0.91,0.11,0.04,0.02,4999.0
52,Stephen F. Austin,south,13,100.0,36.67,14.51,4.4,0.41,0.13,0.01,9999.0
53,Liberty,east,12,100.0,44.36,13.32,1.98,0.37,0.08,0.0,0.0
54,Vermont,midwest,16,100.0,24.2,5.21,1.33,0.28,0.06,0.0,0.0
55,Hawaii,east,13,100.0,33.94,15.04,2.11,0.19,0.06,0.0,0.0
56,UNC Wilmington,east,14,100.0,27.01,8.48,2.21,0.42,0.05,0.0,0.0
57,Portland St.,south,15,100.0,40.58,14.53,2.44,0.4,0.03,0.0,0.0
58,Marist,midwest,15,100.0,17.46,6.44,1.86,0.46,0.02,0.0,0.0
59,Mercer,west,15,100.0,26.33,9.15,2.41,0.12,0.02,0.0,0.0
60,St. Thomas,south,14,100.0,42.73,10.18,2.51,0.55,0.01,0.0,0.0
61,Oakland,west,14,100.0,32.37,8.61,1.57,0.22,0.01,0.0,0.0
62,Tennessee Martin,east,15,100.0,36.52,9.53,2.02,0.03,0.01,0.0,0.0
63,Southern,east,16,100.0,13.39,2.41,0.46,0.12,0.0,0.0,0.0
