,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
19,St. John's,west,6,100.0,62.17,37.62,20.71,9.09,3.07,1.15,85.95652173913044
20,Nebraska,SweetSixteen,8,100.0,68.34,37.36,18.75,8.9,2.72,1.1,89.9090909090909
21,Iowa,west,7,100.0,54.67,27.88,14.27,6.06,2.28,0.98,101.0408163265306
22,N.C. State,midwest,8,100.0,61.96,26.94,15.34,6.34,2.82,0.97,102.09278350515464
23,Virginia,SweetSixteen,13,100.0,62.23,37.93,12.19,4.79,2.08,0.78,127.2051282051282
24,Utah St.,south,7,100.0,55.23,29.03,12.43,6.6,2.52,0.73,135.986301369863
25,Wisconsin,east,7,100.0,54.25,25.64,10.91,3.99,1.52,0.56,177.57142857142856
26,Clemson,east,8,100.0,50.27,13.68,7.67,2.48,1.17,0.46,216.3913043478261
27,SMU,south,9,100.0,51.87,20.89,9.92,4.08,1.22,0.45,221.2222222222222
28,Villanova,south,8,100.0,48.13,20.74,8.57,3.66,1.33,0.44,226.27272727272728
29,Texas A&M,west,9,100.0,55.53,18.22,8.72,3.63,1.19,0.41,242.90243902439028
30,Kentucky,east,6,100.0,61.62,26.55,10.07,4.24,1.44,0.4,248.99999999999997
31,Saint Louis,midwest,7,100.0,55.33,20.64,8.9,3.44,1.28,0.4,248.99999999999997
32,Texas,west,8,100.0,44.47,16.69,8.79,3.45,1.09,0.37,269.27027027027026
33,Auburn,west,10,100.0,45.33,18.1,8.31,3.76,0.89,0.28,356.1428571428571
34,Georgia,east,10,100.0,45.75,18.96,10.28,2.25,0.94,0.25,399.0
35,Indiana,east,9,100.0,49.73,14.88,6.14,2.75,0.89,0.25,399.0
36,Saint Mary's,midwest,10,100.0,44.67,13.06,5.62,2.23,0.87,0.24,415.6666666666667
37,North Carolina,midwest,6,100.0,57.15,19.78,6.52,2.21,0.9,0.23,433.78260869565213
38,Ohio St.,east,11,100.0,38.38,19.29,7.07,1.38,0.51,0.19,525.3157894736842
39,Liberty,midwest,12,100.0,38.68,14.11,5.34,1.18,0.4,0.15,665.6666666666666
40,TCU,south,11,100.0,44.26,19.18,8.43,2.69,0.68,0.13,768.2307692307693
41,Miami FL,midwest,9,100.0,38.04,14.6,5.58,1.61,0.57,0.13,768.2307692307693
42,UCLA,midwest,11,100.0,42.85,16.69,5.54,1.6,0.39,0.11,908.0909090909091
43,South Florida,south,12,100.0,39.01,12.78,4.09,1.7,0.36,0.05,1999.0
44,Belmont,west,12,100.0,35.3,12.84,2.28,0.98,0.11,0.04,2499.0
45,UNC Wilmington,south,13,100.0,27.84,10.58,2.52,0.82,0.17,0.03,3332.3333333333335
46,Cal Baptist,south,14,100.0,36.96,9.38,2.39,0.36,0.09,0.03,3332.3333333333335
47,High Point,midwest,13,100.0,38.51,16.1,3.62,0.83,0.34,0.02,4999.0
48,Yale,west,13,100.0,34.35,12.51,3.61,0.93,0.21,0.02,4999.0
49,Virginia Tech,west,11,100.0,37.83,15.37,4.4,1.15,0.16,0.02,4999.0
50,Merrimack,south,16,100.0,23.15,7.88,1.2,0.3,0.07,0.02,4999.0
51,UCF,south,10,100.0,44.77,16.29,5.11,0.8,0.19,0.01,9999.0
52,Austin Peay,west,14,100.0,31.66,9.65,1.69,0.38,0.03,0.01,9999.0
53,Stephen F. Austin,east,12,100.0,34.05,14.85,1.83,0.53,0.19,0.0,0.0
54,South Alabama,south,15,100.0,25.09,6.4,1.32,0.11,0.04,0.0,0.0
55,Hawaii,east,13,100.0,37.77,13.26,2.05,0.58,0.03,0.0,0.0
56,Bethune Cookman,west,16,100.0,21.35,5.84,0.73,0.1,0.03,0.0,0.0
57,East Tennessee St.,west,15,100.0,27.26,7.2,2.01,0.24,0.02,0.0,0.0
58,Tennessee Martin,midwest,16,100.0,23.45,5.2,0.69,0.1,0.02,0.0,0.0
59,North Dakota St.,east,14,100.0,25.9,7.41,1.44,0.25,0.01,0.0,0.0
60,Wright St.,east,15,100.0,29.49,9.52,3.49,0.22,0.01,0.0,0.0
61,Portland St.,midwest,14,100.0,21.06,10.08,0.93,0.3,0.0,0.0,0.0
62,Navy,midwest,15,100.0,16.24,5.16,0.96,0.16,0.0,0.0,0.0
63,UMBC,east,16,100.0,7.12,1.0,0.26,0.12,0.0,0.0,0.0
