muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
Chicago St.LIU3-4,2026-03-04,NEC at NEC,346 Chicago St. at 230 LIU,"LIU -12.6, 76-64 (88%)",17.56923175509834,2,H,Chicago St.,03/04/2026,97.47429130159816,119.3933493090934,0.0884587429999897,0.1164743887121312,63.59604345740021,LIU Brooklyn,104.70196498068576,107.52863301016606,0.4240054907673469,0.8835256112878688,76.18321232064929,66.36824903415757,,0,,,,,,,,,,,,,,,,,0.9006672510090568,0.9920701222183624,739679,,,,346,230,,,,Chicago St.,LIU,-12.587168863249083,139.7792557780495,19.6,0.3,10.3,-9.3,71.2,101.4,20260304,-20.19999999999999,98.4,118.6,65.4,-3.799999999999997,105.5,109.3,68.0,,,,,,141,373,141,-19.102900000000005,98.7581,117.861,65.6188,LIU,373,-5.586999999999989,103.358,108.945,67.9953,Chicago St.,67.47814147171572,-17.819157035794063,-18.34310369262604,97.93168341624602,116.27478710887205,141,Chicago St.,Chicago St.,69.73514325653045,-3.6470270165545746,-5.067627380006881,102.83765242019845,107.90527980020535,LIU Brooklyn,64.40770176332212,79.24680669640448,143.6545084597266,-14.839104933082353,62.46067415730337,64.64323598031113,77.40684351486469,142.05007949517582,-12.763607534553557,62.66530887134831,66.96017905017833,80.13282954431365,147.09300859449198,-13.172650494135326,66.08985761537252,-11.018238977352155,66.08985761537252,11.093843499316435,66.08985761537252,Chicago St.,LIU Brooklyn,03/04/2026,Chicago St. vs LIU,2026-03-04 18:00:00-06:00,,-11.5,-11.5,86.32938299430262,85.29928708829124,-1.0300959060113826,0.48176102264784504,0.7817610226478451,LIU,Chicago St.,0
WagnerCentral Connecticut3-4,2026-03-04,NEC at NEC,317 Wagner at 308 Central Connecticut,"Central Connecticut -4.6, 73-68 (68%)",28.08702987461218,2,H,Wagner,03/04/2026,101.56036172245852,118.19828063378844,0.1487210120935946,0.3203237647442223,68.22483697651815,Central Connecticut,106.64441445226748,116.25595674062816,0.2704415586970052,0.6796762352557777,72.83704634549531,63.05338781054401,,0,,,,,,,,,,,,,,,,,0.9473844010162668,0.9858141566875378,739679,,,,317,308,,,,Wagner,Central Connecticut,-4.612209368977162,141.06188332201344,8.2,13.0,8.4,0.2,71.2,101.4,20260304,-13.799999999999997,103.0,116.8,65.5,-12.299999999999997,105.2,117.5,65.1,,,,,,960,126,960,-13.783000000000001,102.898,116.681,65.4433,Central Connecticut,126,-12.51100000000001,105.276,117.787,64.7724,Wagner,67.2247308920083,-10.521157963917448,-12.373976751432375,102.53680389559354,114.9107806470259,960,Wagner,Wagner,66.63554926776371,-12.70083958293695,-11.582232440273076,104.01531247173158,115.59754491200465,Central Connecticut,69.49175200544136,74.617180128809,144.10893213425035,-5.125428123367641,59.88834269662921,69.18235718686445,74.15537904596329,143.33773623282775,-4.973021859098836,59.535387709550555,71.4988937401661,76.25197007203099,147.75086381219708,-4.753076331864889,62.91512454166539,-0.1857320004613996,62.91512454166539,3.321666915301755,62.91512454166539,Wagner,Central Connecticut,03/04/2026,Wagner vs Central Connecticut,2026-03-04 18:00:00-06:00,,-4.5,-4.5,66.58824291023754,50.70564270437619,-15.882600205861351,4.3142679995386,17.3142679995386,Central Connecticut,Wagner,0
TexasArkansas3-4,2026-03-04,SEC at SEC,39 Texas at 20 Arkansas,"Arkansas -8.6, 90-81 (76%)",75.98019942277992,1,H,Texas,03/04/2026,124.97320550324814,107.74292194998984,0.84632197332919,0.2397093102849524,80.99999189441911,Arkansas,129.61138047435415,101.07043306576692,0.9458493872439232,0.7602906897150477,89.55211040408447,69.97603202622314,Texas,0,,,,,,,,,,,,,,,,,0.2764768967983978,0.687941982666838,739679,,,,39,20,,,,Texas,Arkansas,-8.552118509665362,170.5521022985036,1.3,7.0,2.4,1.0,71.2,101.4,20260304,21.099999999999994,127.3,106.2,66.1,25.5,128.0,102.5,70.8,,,,,,845,37,845,20.259,126.619,106.36,66.4355,Arkansas,37,25.545999999999992,127.948,102.402,70.8103,Texas,68.137686686162,17.447710252052396,17.448159854895305,122.81407377496427,105.36591392006898,845,Texas,Texas,72.42653771184345,26.387464117782972,24.496523646269758,125.46052198978481,100.96399834351499,Arkansas,82.22859456926781,90.59978455442695,172.82837912369476,-8.371189985159134,65.72865168539325,82.13719010151779,91.17303960772303,173.31022970924082,-9.035849506205238,66.07187760744382,82.4016046644094,92.90739849071895,175.30900315512835,-10.505793826309542,69.31147098838603,-8.562355353078573,69.31147098838603,-1.0033528540278667,69.31147098838603,Texas,Arkansas,03/04/2026,Texas vs Arkansas,2026-03-04 18:00:07-06:00,-7.5,-6.5,-7.5,76.24747379730235,79.25961648418415,3.012142686881802,-1.0623553530785728,5.937644646921427,Arkansas,Arkansas,1
MinnesotaIndiana3-4,2026-03-04,B10 at B10,49 Minnesota at 35 Indiana,"Indiana -6.4, 72-66 (74%)",64.44918554114253,1,H,Minnesota,03/04/2026,115.390323808836,103.04224847317586,0.786101834734162,0.2573597052147923,65.90069912224659,Indiana,124.52394454496742,101.40937637376216,0.9138300709877254,0.7426402947852078,72.26212257162801,61.45367944339595,Minnesota,0,,,,,,,,,,,,,,,,,0.3862709375722246,0.7676286358272966,739679,,,,49,35,,,,Minnesota,Indiana,-6.3614234493814195,138.1628216938746,11.0,20.4,8.3,-2.8,71.2,101.4,20260304,12.700000000000003,115.9,103.2,62.4,17.200000000000003,121.0,103.8,65.9,,,,,,481,327,481,15.189999999999998,116.91,101.72,62.5641,Indiana,327,20.180999999999997,122.926,102.745,66.0343,Minnesota,64.34532847241606,14.363100553434839,13.845690642709826,113.6230490503974,99.77735840768756,481,Minnesota,Minnesota,67.78776493225119,18.47019396322607,20.514027204327917,120.29406545296422,99.78003824863633,Indiana,66.61724604432912,73.1295722653483,139.74681830967742,-6.51232622101918,57.75505617977528,66.82562329557855,73.57035349481478,140.39597679039332,-6.74473019923623,58.02495152570225,66.59081398952914,74.55941687434103,141.15023086387015,-7.968602884811887,61.261601137312205,-4.512994841866373,61.261601137312205,5.0375414615211795,61.261601137312205,Minnesota,Indiana,03/04/2026,Minnesota vs Indiana,2026-03-04 17:30:00-06:00,-7.5,-6.5,-6.5,73.20575054664809,66.63327190974738,-6.572478636900712,1.987005158133627,22.387005158133626,Indiana,Minnesota,0
North FloridaWest Georgia3-4,2026-03-04,ASun vs. ASun,326 North Florida vs. 301 West Georgia,"West Georgia -3.0, 84-81 (60%)",37.88633179080975,2,N,North Florida,03/04/2026,107.11845666388427,123.61600651861384,0.161472223084955,0.3973038692546649,80.64273335476288,West Georgia,102.90539215246204,114.52796001234594,0.2260759330829589,0.6026961307453351,83.61847620459903,71.72900071039503,,0,,,,,,,,,,,,,,,,,0.9685629824860637,0.9790519501677022,739679,,,,326,301,,,,North Florida,West Georgia,-2.975742849836152,164.26120955936193,-6.1,-17.8,4.0,10.1,71.2,101.4,20260304,-17.5,106.8,124.3,70.1,-12.800000000000011,102.6,115.4,68.9,,,,,,577,973,577,-16.498000000000005,107.118,123.616,70.129,West Georgia,973,-11.623000000000005,102.905,114.528,68.7613,North Florida,71.79889576712569,-13.861060710316869,-15.123733673483606,105.58291110257342,120.70664477605708,577,North Florida,North Florida,70.44679418593608,-9.60101350375158,-10.419630339090538,101.69229299965198,112.11192333874253,West Georgia,82.45108076923076,85.317433113656,167.76851388288674,-2.8663523444252377,67.83553370786517,81.94036769443062,84.96399795845744,166.90436565288806,-3.0236302640268207,67.7269832542135,82.9290110201266,85.99639963219957,168.92541065232615,-3.0673886120729748,71.03935439444074,-3.026310032442389,71.03935439444074,-4.333400618060864,71.03935439444074,North Florida,West Georgia,03/04/2026,North Florida vs West Georgia,2026-03-04 18:30:00-06:00,-4.5,-4.5,-3.5,63.055865981823636,61.341083104094665,-1.7147828777289718,0.47368996755761117,-17.32631003244239,North Florida,North Florida,1
LindenwoodLittle Rock3-4,2026-03-04,OVC vs. OVC,272 Lindenwood vs. 322 Little Rock,"Lindenwood -4.1, 77-73 (65%)",36.88354179084615,2,N,Lindenwood,03/04/2026,101.0218099099817,109.87998503419318,0.2755584421657346,0.6508169969599635,77.17062273076866,Little Rock,102.31206317356155,117.4745624400484,0.1694917374495907,0.3491830030400364,73.10354838839972,70.95751480799657,,0,,,,,,,,,,,,,,,,,0.9778270183403242,0.9594500587438444,739679,,,,272,322,,,,Lindenwood,Little Rock,4.06707434236894,150.2741711191684,-1.0,-5.3,-6.7,-5.7,71.2,101.4,20260304,-8.600000000000009,101.6,110.2,72.2,-12.599999999999994,103.9,116.5,66.3,,,,,,389,394,389,-8.85799999999999,101.022,109.88,72.1986,Little Rock,394,-15.162999999999997,102.312,117.475,66.0719,Lindenwood,73.75858970260971,-9.354636601041515,-8.159692915085174,99.32626437384397,107.48595728892916,389,Lindenwood,Lindenwood,67.8318461507437,-18.06628860532075,-15.415487556482072,99.97771121137066,115.39319876785274,Little Rock,78.47881028522039,75.91540607173727,154.39421635695766,2.5634042134831247,67.2311797752809,78.41317505945406,74.28016307793705,152.6933381373911,4.133011981517015,66.99857695702246,79.4278134927105,74.47031858524608,153.89813207795657,4.957494907464422,70.26940040734902,6.121625628981818,70.26940040734902,-0.7026940040734786,70.26940040734902,Lindenwood,Little Rock,03/04/2026,Lindenwood vs Little Rock,2026-03-04 20:30:00-06:00,2.5,2.5,2.5,40.590361400171645,27.994262291247907,-12.596099108923738,3.6216256289818176,-1.6783743710181822,Lindenwood,Lindenwood,1
Eastern IllinoisSIU Edwardsville3-4,2026-03-04,OVC vs. OVC,333 Eastern Illinois vs. 250 SIU Edwardsville,"SIU Edwardsville -5.5, 63-58 (74%)",25.81526526994481,2,N,Eastern Illinois,03/04/2026,95.4466429143453,111.73898135103826,0.1403507431546728,0.2587276314122215,57.82844058050767,SIU Edwardsville,98.794366676413,105.54201029441214,0.3186923751896924,0.7412723685877785,63.37126122850393,62.64131038383787,,0,,,,,,,,,,,,,,,,,0.9505938606148198,0.9821826475038004,739679,,,,333,250,,,,Eastern Illinois,SIU Edwardsville,-5.542820647996265,121.1997018090116,-8.0,-15.8,-5.9,2.1,71.2,101.4,20260304,-15.5,95.9,111.4,65.6,-7.0,99.5,106.5,64.3,,,,,,213,690,213,-16.2924,95.4466,111.739,65.5392,SIU Edwardsville,690,-6.747600000000006,98.7944,105.542,64.2549,Eastern Illinois,67.39878076835379,-12.628303770466044,-13.38841071104664,95.27934456903387,108.66775528008051,213,Eastern Illinois,Eastern Illinois,69.0,0.0,0.0,100.0,100.0,SIU Edwardsville,59.67124217139817,64.75974578374664,124.43098795514481,-5.088503612348468,59.24269662921348,58.75911168786861,64.39120429004417,123.15031597791278,-5.632092602175561,59.14627446741573,61.373648733585405,69.99771746325007,131.37136619683548,-8.624068729664664,65.3162341715788,-8.24833246261592,65.3162341715788,-5.225298733726312,65.3162341715788,Eastern Illinois,SIU Edwardsville,03/04/2026,Eastern Illinois vs SIU Edwardsville,2026-03-04 18:00:00-06:00,-5.5,-5.5,-5.5,69.97944856925476,78.39360202256931,8.414153453314555,-2.7483324626159202,-18.54833246261592,Eastern Illinois,SIU Edwardsville,0
USCWashington3-4,2026-03-04,B10 at B10,61 USC at 48 Washington,"Washington -5.5, 77-72 (70%)",68.12514307400869,1,H,USC,03/04/2026,111.78297588142708,101.83953420257542,0.7448536208944492,0.3005872206619928,71.6080616272544,Washington,117.98979230292086,99.88326599563364,0.8716753237144782,0.6994127793380072,77.0644985862525,69.98402056804431,USC,0,,,,,,,,,,,,,,,,,0.4956139642330533,0.8061531425568963,739679,,,,61,48,,,,USC,Washington,-5.456436958998097,148.6725602135069,-6.1,-0.4,-3.7,2.3,71.2,101.4,20260304,12.5,114.5,102.0,70.3,14.799999999999997,116.6,101.8,66.7,,,,,,768,964,768,12.721999999999994,113.255,100.533,70.4982,Washington,964,15.277000000000001,116.476,101.199,66.7371,USC,72.106619713341,9.776197745939596,12.295369210326394,112.20672035539314,99.91135114506677,768,USC,USC,68.4299891423963,15.512300242432621,15.159727755962264,114.5930521148051,99.43332435884285,Washington,73.59872737809204,79.42145562394381,153.02018300203585,-5.822728245851778,65.85688202247191,72.61307792473367,78.46001936056768,151.07309728530134,-5.846941435834012,66.07928965196628,74.13244384207472,80.45493496261619,154.5873788046909,-6.322491120541471,69.30133713593852,-6.160986910829422,69.30133713593852,-6.08493460588393,69.30133713593852,USC,Washington,03/04/2026,USC vs Washington,2026-03-04 21:30:00-06:00,-6.5,-6.5,-6.5,73.20575054664809,72.13177686854499,-1.0739736781031013,0.33901308917057804,-0.06098691082942198,USC,USC,1
RiceNorth Texas3-4,2026-03-04,Amer at Amer,216 Rice at 143 North Texas,"North Texas -7.0, 70-63 (77%)",37.5738515546766,1,H,Rice,03/04/2026,107.8259003902902,115.0469846510668,0.3218110831434952,0.2289868975867221,62.83962742504097,North Texas,105.13855831086856,100.940683388641,0.6150474569765829,0.7710131024132778,69.83634879706183,63.001318751647815,,0,,,,,,,,,,,,,,,,,0.8068591608145923,0.962385185228982,739679,,,,216,143,,,,Rice,North Texas,-6.996721372020858,132.6759762221028,1.2,0.3,2.3,1.1,71.2,101.4,20260304,-5.300000000000011,109.1,114.4,65.4,2.200000000000003,104.4,102.2,64.7,,,,,,678,579,678,-4.325000000000003,109.246,113.571,65.4707,North Texas,579,1.5190000000000055,103.789,102.27,64.6918,Rice,67.25205935718989,-5.768733458732659,-4.058006812047649,107.38086669096396,111.4388735030116,678,Rice,Rice,66.49256392640967,0.8326986411130644,1.544605326781032,102.06733988445971,100.52273455767869,North Texas,63.532150589037485,71.97248758667867,135.50463817571614,-8.440336997641182,59.429494382022476,63.72148689062095,71.10054968049529,134.82203657111626,-7.3790627898743395,59.486199863202245,64.99886118364546,72.4369470229051,137.43580820655058,-7.438085839259642,62.805644044812446,-5.861228461339081,62.805644044812446,-1.0347857912823315,62.805644044812446,Rice,North Texas,03/04/2026,Rice vs North Texas,2026-03-04 19:00:00-06:00,-7.5,-7.5,-7.5,76.24747379730235,71.16502662445437,-5.082447172847978,1.6387715386609187,1.9387715386609188,North Texas,Rice,0
James MadisonLouisiana3-4,2026-03-04,SB vs. SB,210 James Madison vs. 281 Louisiana,"James Madison -4.0, 68-64 (67%)",36.104289448177774,2,N,James Madison,03/04/2026,108.7965220625018,112.31247130518436,0.4095650496954293,0.6683182115387738,68.02895726718717,Louisiana,102.0137355111306,111.92552968385884,0.2560974305798811,0.3316817884612262,64.00829777320409,60.961411823440926,,0,,,,,,,,,,,,,,,,,0.9631579190243976,0.9284412493544884,739679,,,,210,281,,,,James Madison,Louisiana,4.020659493983075,132.03725504039124,2.7,-0.4,8.5,5.8,71.2,101.4,20260304,-4.0,109.1,113.1,65.3,-12.900000000000006,100.6,113.5,62.8,,,,,,349,405,349,-3.5150000000000006,108.797,112.312,65.2557,Louisiana,405,-9.912000000000006,102.014,111.926,62.8035,James Madison,67.14910628078114,-4.566584979627393,-3.4824700101425266,108.07806118344303,111.56053119358553,349,James Madison,James Madison,69.0,0.0,0.0,100.0,100.0,Louisiana,70.33564727799569,64.6272181071737,134.96286538516938,5.7084291708219865,57.59606741573033,69.12454010341463,65.03846596833667,134.16300607175128,4.086074135077965,57.560201614466294,69.3599743998234,71.59487784004759,140.954852239871,-2.234903440224187,65.07427434513903,-2.9716720378466377,65.07427434513903,1.7570054073187578,65.07427434513903,James Madison,Louisiana,03/04/2026,James Madison vs Louisiana,,,,,,61.141786139740326,,,,James Madison,James Madison,1
