,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,Saint Louis,east,10,100.0,51.79,18.1,8.68,3.32,1.12,0.31,321.5806451612903
27,Kentucky,east,7,100.0,48.21,25.55,12.11,3.6,1.25,0.3,332.33333333333337
28,Miami FL,south,7,100.0,49.7,24.63,12.57,3.62,0.98,0.28,356.1428571428571
29,Georgia,midwest,8,100.0,52.51,19.04,8.28,2.72,0.89,0.27,369.3703703703704
30,Saint Mary's,midwest,7,100.0,51.6,24.62,8.24,3.15,0.82,0.26,383.6153846153846
31,Clemson,east,8,100.0,53.9,14.66,7.79,3.46,1.06,0.23,433.78260869565213
32,UCLA,west,7,100.0,44.67,17.71,8.74,3.06,0.96,0.22,453.54545454545456
33,BYU,east,6,100.0,48.49,23.42,8.81,2.68,0.98,0.2,498.99999999999994
34,VCU,midwest,10,100.0,48.4,23.75,7.02,2.64,0.98,0.18,554.5555555555555
35,Texas A&M,west,10,100.0,55.33,21.89,9.7,2.45,0.66,0.16,624.0
36,Texas,east,11,100.0,51.51,22.67,7.11,1.8,0.57,0.16,624.0
37,SMU,south,11,100.0,48.87,18.76,8.23,2.1,0.6,0.13,768.2307692307693
38,Villanova,south,8,100.0,44.88,11.64,5.87,2.18,0.46,0.11,908.0909090909091
39,TCU,midwest,9,100.0,47.49,16.49,6.48,1.73,0.42,0.11,908.0909090909091
40,N.C. State,east,9,100.0,46.1,15.45,5.44,1.79,0.28,0.11,908.0909090909091
41,Missouri,west,11,100.0,45.95,19.47,6.77,1.95,0.54,0.06,1665.6666666666667
42,Akron,east,12,100.0,37.97,13.76,3.05,0.68,0.15,0.03,3332.3333333333335
43,Hofstra,east,13,100.0,37.01,14.67,3.09,0.47,0.06,0.03,3332.3333333333335
44,Miami OH,south,10,100.0,50.3,14.7,4.53,0.8,0.27,0.02,4999.0
45,Kennesaw St.,south,14,100.0,26.19,7.41,0.76,0.08,0.07,0.02,4999.0
46,Penn,east,14,100.0,34.23,13.85,1.89,0.12,0.04,0.02,4999.0
47,Northern Iowa,south,12,100.0,45.45,14.73,2.72,0.81,0.28,0.01,9999.0
48,UCF,midwest,11,100.0,42.12,11.89,4.47,0.66,0.12,0.01,9999.0
49,High Point,west,12,100.0,40.85,13.6,2.83,1.03,0.11,0.01,9999.0
50,Troy,west,14,100.0,29.67,8.42,2.64,0.27,0.04,0.01,9999.0
51,Queens,midwest,16,100.0,17.38,3.93,0.83,0.19,0.01,0.01,9999.0
52,McNeese St.,midwest,12,100.0,38.06,15.79,5.94,0.82,0.12,0.0,0.0
53,North Dakota St.,midwest,13,100.0,34.94,10.7,2.27,0.19,0.1,0.0,0.0
54,Cal Baptist,south,13,100.0,26.34,11.82,1.51,0.49,0.08,0.0,0.0
55,Tennessee St.,east,15,100.0,22.68,4.27,1.49,0.24,0.07,0.0,0.0
56,Furman,south,16,100.0,21.56,6.56,0.65,0.48,0.05,0.0,0.0
57,Siena,south,15,100.0,26.85,10.58,3.53,0.21,0.03,0.0,0.0
58,Wright St.,midwest,14,100.0,23.11,5.16,1.55,0.16,0.01,0.0,0.0
59,UMBC,midwest,15,100.0,30.58,8.08,0.75,0.04,0.01,0.0,0.0
60,Idaho,west,15,100.0,24.3,8.06,1.93,0.1,0.0,0.0,0.0
61,Hawaii,west,13,100.0,26.49,5.84,0.71,0.09,0.0,0.0,0.0
62,Lehigh,west,16,100.0,24.3,5.18,0.95,0.08,0.0,0.0,0.0
63,Prairie View A&M,east,16,100.0,10.76,2.14,0.2,0.0,0.0,0.0,0.0
