,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,Clemson,south,7,100.0,51.9,23.1,11.31,5.84,2.34,0.84,118.04761904761905
23,Arkansas,south,5,100.0,58.55,35.66,14.27,5.82,2.5,0.77,128.87012987012986
24,North Carolina,west,5,100.0,60.27,36.64,15.78,6.46,2.27,0.77,128.87012987012986
25,St. John's,west,6,100.0,53.51,24.26,9.98,6.04,2.02,0.77,128.87012987012986
26,Texas A&M,west,8,100.0,60.21,28.91,15.04,6.13,2.16,0.74,134.13513513513513
27,Auburn,east,6,100.0,52.62,25.0,13.3,4.38,1.87,0.68,146.05882352941174
28,N.C. State,midwest,9,100.0,53.99,25.01,11.53,4.0,1.3,0.52,191.30769230769232
29,SMU,south,8,100.0,57.01,24.09,11.68,4.39,1.51,0.38,262.15789473684214
30,Saint Mary's,midwest,10,100.0,47.25,22.91,8.75,3.1,1.34,0.35,284.7142857142857
31,Wisconsin,west,9,100.0,39.79,17.43,8.38,3.29,1.14,0.29,343.82758620689657
32,Kentucky,midwest,7,100.0,52.75,23.83,8.15,3.45,1.04,0.29,343.82758620689657
33,Utah St.,south,9,100.0,42.99,13.14,6.79,2.44,0.9,0.29,343.82758620689657
34,UCF,midwest,8,100.0,46.01,20.56,9.72,3.04,0.93,0.28,356.1428571428571
35,Miami FL,east,10,100.0,47.22,22.35,8.07,1.93,0.95,0.27,369.3703703703704
36,Ohio St.,east,11,100.0,47.38,21.74,10.85,3.39,1.23,0.22,453.54545454545456
37,Villanova,east,9,100.0,48.72,14.61,5.15,2.57,0.67,0.21,475.19047619047626
38,Georgia,east,7,100.0,52.78,23.97,8.44,2.99,0.91,0.2,498.99999999999994
39,UCLA,west,10,100.0,39.98,16.26,6.02,2.63,0.6,0.13,768.2307692307693
40,TCU,south,10,100.0,48.1,16.88,3.91,1.23,0.29,0.1,999.0
41,Virginia Tech,midwest,11,100.0,43.15,11.62,4.91,2.06,0.62,0.08,1249.0
42,Belmont,west,12,100.0,39.73,16.74,4.4,1.55,0.44,0.08,1249.0
43,Yale,midwest,12,100.0,35.11,14.53,3.85,1.04,0.29,0.08,1249.0
44,California,south,11,100.0,33.34,14.18,5.86,1.52,0.42,0.07,1427.5714285714284
45,Tulsa,south,12,100.0,41.45,19.7,5.61,1.28,0.42,0.06,1665.6666666666667
46,New Mexico,west,11,100.0,46.49,15.08,6.18,2.12,0.39,0.05,1999.0
47,Stephen F. Austin,south,13,100.0,34.99,13.57,2.15,0.76,0.15,0.04,2499.0
48,Utah Valley,west,14,100.0,28.26,12.53,3.21,0.93,0.15,0.02,4999.0
49,Liberty,east,12,100.0,31.0,10.23,1.23,0.25,0.08,0.02,4999.0
50,High Point,midwest,13,100.0,35.73,9.73,2.47,0.77,0.11,0.01,9999.0
51,Hawaii,east,13,100.0,30.43,9.38,2.05,0.32,0.08,0.01,9999.0
52,Bethune Cookman,west,16,100.0,28.77,5.18,1.31,0.2,0.04,0.01,9999.0
53,Oakland,west,15,100.0,27.86,6.94,1.84,0.65,0.03,0.01,9999.0
54,East Tennessee St.,midwest,15,100.0,28.05,9.3,1.32,0.18,0.02,0.01,9999.0
55,North Dakota St.,south,14,100.0,30.46,7.86,2.0,0.18,0.12,0.0,0.0
56,Troy,west,13,100.0,38.62,12.36,3.05,0.66,0.08,0.0,0.0
57,Tennessee Martin,midwest,16,100.0,25.02,6.58,1.73,0.35,0.08,0.0,0.0
58,UNC Wilmington,midwest,14,100.0,23.84,6.77,1.12,0.35,0.06,0.0,0.0
59,Austin Peay,south,15,100.0,19.72,7.98,1.28,0.36,0.02,0.0,0.0
60,Vermont,east,16,100.0,20.26,4.18,0.72,0.15,0.01,0.0,0.0
61,Merrimack,south,16,100.0,21.7,5.7,1.67,0.32,0.0,0.0,0.0
62,Portland St.,east,14,100.0,25.63,6.94,1.63,0.06,0.0,0.0,0.0
63,Navy,east,15,100.0,26.29,5.59,0.78,0.02,0.0,0.0,0.0
