,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,Utah State Aggies,Santa Clara Broncos,2023-12-13 21:00:00-06:00,2.5,2.5,2.5,2.5,2.5,3.0,Utah State Aggies vs Santa Clara Broncos,12/13/2023,Utah St.Santa Clara12-13,2023-12-13 00:00:00,MWC at WCC,66 Utah St. at 142 Santa Clara,"Utah St. -2.4, 75-73 (59%)",64.058821134277,0,H,Utah St.,12/13/2023,108.32946982520848,100.18442550975874,0.7107216737403663,0.5939041441726518,75.05886609845201,Santa Clara,107.2426886782862,102.5124820380732,0.6268584457972427,0.4060958558273482,72.61837704632471,70.41923794351843,,0,,,,,,,,,,,,,,,,,0.7989180661846083,0.8316916396444024,738867,,,,66,142,,,,Utah St.,Santa Clara,2.4404890521273046,147.67724314477672,27.1,21.5,7.4,-19.6,71.2,101.4,20231213,12.5,112.2,99.7,68.3,2.0,106.6,104.6,70.8,,,,,,Utah St.,10.857299999999995,109.756,98.8987,68.7394,2.003,105.866,103.863,70.7446,Utah St.,67.54583997035473,19.005088331572008,13.76366908254461,115.96680587412023,102.20313679157564,70.4328469670585,-6.04749026634221,-1.219850758582924,104.11826858773709,105.33811934632001,76.42129346949957,73.19211310907188,149.61340657857147,3.2291803604276907,67.91629213483145,74.64900912169362,72.5110311113027,147.16004023299632,2.137978010390924,68.29973816348316,78.2580436934544,72.09795960513657,150.35600329859096,6.160084088317831,66.81805912771654,14.747528907481303,66.81805912771654,16.28409555389755,66.81805912771654,Utah St Aggies,Santa Clara Broncos,40.590361400171645,8.008105377617337,-32.582256022554304
1,Creighton Bluejays,UNLV Rebels,2023-12-13 20:00:00-06:00,13.0,12.5,13.0,12.5,13.0,14.0,Creighton Bluejays vs UNLV Rebels,12/13/2023,CreightonUNLV12-13,2023-12-13 00:00:00,BE at MWC,4 Creighton at 118 UNLV,"Creighton -10.2, 79-69 (83%)",58.08421323755376,0,H,Creighton,12/13/2023,117.55648604853184,95.22675504649284,0.918532048637808,0.8311289199889672,78.91485449271927,UNLV,110.25229488149364,102.58497966040694,0.6961260452975511,0.1688710800110328,68.7028907855453,68.17750057053661,,0,,,,,,,,,,,,,,,,,0.74448110067965,0.5184886882614058,738867,,,,4,118,,,,Creighton,UNLV,10.211963707173965,147.61774527826458,18.6,13.5,8.1,-10.5,71.2,101.4,20231213,26.0,118.3,92.3,69.1,2.799999999999997,109.7,106.9,67.6,,,,,,Creighton,25.100300000000004,119.105,94.0047,68.6606,4.900999999999996,108.837,103.936,68.5711,Creighton,68.61524392124149,32.398622057387335,27.635623817782726,122.04266866672546,94.40704484894279,67.92300804261308,-6.831863492442011,-1.558648890234054,107.84298214033483,109.4016310305689,79.54686608861158,67.35828688544154,146.90515297405312,12.188579203170036,65.60617977528088,78.48390152616457,68.60137208745141,147.08527361361598,9.882529438713163,66.12546163848315,83.79322314877447,67.57589027030197,151.36911341907643,16.217332878472504,65.4572157964655,23.612087505487743,65.4572157964655,10.364233720349148,65.4572157964655,Creighton Bluejays,UNLV Rebels,10.784037468050734,1.2263558893461757,-9.557681578704559
2,UAB Blazers,Alabama A&M Bulldogs,2023-12-13 19:00:00-06:00,12.5,12.5,12.5,12.5,12.0,11.5,UAB Blazers vs Alabama A&M Bulldogs,12/13/2023,Eastern KentuckyLouisiana Lafayette12-13,2023-12-13 00:00:00,ASun at SB,141 Eastern Kentucky at 184 Louisiana Lafayette,"Louisiana Lafayette -1.2, 74-73 (55%)",58.03199292596622,0,H,Eastern Kentucky,12/13/2023,105.31903905638518,105.67766962179792,0.4902279748049648,0.4512055016414807,72.71833407983533,Louisiana Lafayette,106.01257281847138,104.57775995276052,0.5390970423373123,0.5487944983585192,73.96705035487426,68.78763626916984,,0,,,,,,,,,,,,,,,,,0.8508902777635321,0.9266034425245396,738867,,,,141,184,,,,Eastern Kentucky,Louisiana Lafayette,-1.2487162750389302,146.6853844347096,7.1,6.1,1.9,-5.2,71.2,101.4,20231213,-3.700000000000003,104.3,108.0,68.4,0.0,107.4,107.4,66.9,,,,,,Eastern Kentucky,2.385000000000005,106.706,104.321,69.7914,-1.3029999999999973,104.652,105.955,68.0639,Eastern Kentucky,67.80100509677972,-10.699879302474589,-4.656355486814073,103.44686757041269,108.10322305722677,67.5225521591075,-0.6467715287950173,-0.5778208282348067,108.11034707788038,108.68816790611518,69.02504374156035,75.59067399613484,144.6157177376952,-6.5656302545744865,64.2691011235955,72.32108243891787,73.85773343571454,146.1788158746324,-1.5366509967966664,66.71734368623595,69.31392226247245,76.1989253531333,145.51284761560575,-6.8850030906608595,64.29911380740481,-8.16229325214804,64.29911380740481,2.794568084297431,64.29911380740481,Eastern Kentucky Colonels,UL Lafayette Ragin Cajuns,11.69296413463725,78.15271697360282,66.45975283896557
3,Seattle Redhawks,San Francisco Dons,2023-12-13 21:00:00-06:00,-9.5,-9.5,-9.5,-9.5,-9.5,-9.5,Seattle Redhawks vs San Francisco Dons,12/13/2023,SeattleSan Francisco12-13,2023-12-13 00:00:00,WAC at WCC,115 Seattle at 92 San Francisco,"San Francisco -5.1, 69-64 (71%)",54.40104476421181,0,H,Seattle,12/13/2023,101.78752508144308,99.30087258232052,0.5706323877049072,0.29038406843115,63.65859572154233,San Francisco,106.62009164155477,96.23964967787762,0.7645792245569241,0.70961593156885,68.80192382036778,67.70506414830481,,0,,,,,,,,,,,,,,,,,0.672685766547106,0.901332964455847,738867,,,,115,92,,,,Seattle,San Francisco,-5.143328098825442,132.46051954191012,2.6,3.0,4.2,1.6,71.2,101.4,20231213,3.0,103.4,100.4,69.7,11.599999999999994,107.3,95.7,66.7,,,,,,Seattle,5.1015000000000015,103.128,98.0265,69.5258,7.744799999999998,105.252,97.5072,67.2485,Seattle,69.641238206114,9.968935576172784,8.738062341038425,103.42143101513295,94.68336867409455,67.08683272144057,14.79085158957301,11.308491318077287,105.67533567794156,94.36684435986429,61.94795437192366,71.32635128330226,133.27430565522593,-9.378396911378601,65.29480337078652,63.31079377311972,68.70058125189958,132.0113750250193,-5.3897874787798585,65.66721574859552,61.40017785668501,66.5746774798627,127.9748553365477,-5.174499623177688,65.61811935460064,-5.228814640501469,65.61811935460064,-0.1845181516251415,65.61811935460064,Seattle Redhawks,San Francisco Dons,81.7204231217584,69.0751757564669,-12.645247365291496
4,Longwood Lancers,Milwaukee Panthers,2023-12-13 19:00:00-06:00,,2.5,3.0,3.5,3.0,3.0,Longwood Lancers vs Milwaukee Panthers,12/13/2023,LongwoodMilwaukee12-13,2023-12-13 00:00:00,BSth at Horz,175 Longwood at 255 Milwaukee,"Longwood -0.4, 72-71 (52%)",54.03768836901624,0,H,Longwood,12/13/2023,99.53656538835486,102.76442490202868,0.4092630106992667,0.5156627996614733,71.85978521492306,Milwaukee,106.66960718748568,110.7305919263227,0.3942016514941506,0.4843372003385267,71.46923514205452,67.92792220798827,,0,,,,,,,,,,,,,,,,,0.9111690587962304,0.9460158306739286,738867,,,,175,255,,,,Longwood,Milwaukee,0.3905500728685496,143.3290203569776,11.3,5.0,4.4,-6.9,71.2,101.4,20231213,0.5,102.1,101.6,68.1,-9.700000000000003,104.8,114.5,69.1,,,,,,Longwood,-0.597999999999999,100.848,101.446,68.0573,-6.887999999999991,105.301,112.189,68.9257,Longwood,68.04725081044452,5.856516395029702,1.8678702335904296,100.25068495566568,98.38281472207527,67.76921749811697,-24.0161413534016,-16.659050600180258,102.73297692559385,119.3920275257741,74.07851526158777,71.35725108474605,145.43576634633382,2.7212641768417143,66.09143258426965,71.46762484234063,71.36434522206295,142.83197006440358,0.10327962027767512,65.88338542991573,74.32614568382846,66.37891247160583,140.7050581554343,7.947233212222628,64.76838399328555,17.699186666438855,64.76838399328555,5.527981573826928,64.76838399328555,Longwood Lancers,Milwaukee Panthers,,4.593288586910171,
5,Marshall Thundering Herd,Toledo Rockets,2023-12-13 18:00:00-06:00,-8.0,-8.5,-8.0,-7.5,-8.0,-8.0,Marshall Thundering Herd vs Toledo Rockets,12/13/2023,MarshallToledo12-13,2023-12-13 00:00:00,SB at MAC,179 Marshall at 152 Toledo,"Toledo -5.8, 84-78 (70%)",52.5936843958645,0,H,Marshall,12/13/2023,100.0728837320869,103.69676681930372,0.3991327271920192,0.3040040926457198,77.96168836915108,Toledo,110.46569024860482,106.51127429933469,0.6032972005958055,0.6959959073542801,83.78414974250566,76.2047299824402,,0,,,,,,,,,,,,,,,,,0.8144345289391773,0.9481243241740008,738867,,,,179,152,,,,Marshall,Toledo,-5.822461373354585,161.74583811165672,-3.8,0.1,-7.7,-3.9,71.2,101.4,20231213,-2.5,100.2,102.7,75.0,4.5,111.4,106.9,70.7,,,,,,Marshall,-0.9749999999999943,101.391,102.366,74.5521,1.1340000000000003,109.048,107.914,70.5879,Marshall,74.45875389237231,-13.411293911699541,-6.857659875540475,96.58336490244665,103.44102477798712,70.75293398194148,5.696647854764587,5.07125812976218,110.72063877509532,105.64938064533317,76.4824841149749,86.39612676025281,162.8786108752277,-9.913642645277918,74.47331460674157,77.53596945218248,83.66070933831776,161.19667879050024,-6.1247398861352735,73.91118229761236,72.38780139838255,85.92896406816661,158.31676546654916,-13.541162669784057,73.99122610287426,-16.13004047001217,73.99122610287426,-4.7632591715986194,73.99122610287426,Marshall Thundering Herd,Toledo Rockets,77.69415761393583,93.77546369467566,16.081306080739836
6,Arkansas St Red Wolves,Louisville Cardinals,2023-12-13 19:00:00-06:00,-3.0,-3.5,-3.5,-3.5,-3.5,-3.5,Arkansas St Red Wolves vs Louisville Cardinals,12/13/2023,Arkansas St.Louisville12-13,2023-12-13 00:00:00,SB at ACC,183 Arkansas St. at 185 Louisville,"Louisville -3.9, 78-74 (64%)",50.76316685668712,0,H,Arkansas St.,12/13/2023,104.12691682714872,108.17152603555138,0.3921608714398602,0.3571345061526006,74.23084137292165,Louisville,105.69474535592543,104.32883585219224,0.5373266563732775,0.6428654938473994,78.12380114136286,71.19175524049234,,0,,,,,,,,,,,,,,,,,0.8517917781863101,0.9495398551114794,738867,,,,183,185,,,,Arkansas St.,Louisville,-3.892959768441216,152.3546425142845,6.4,10.7,3.3,-3.1,71.2,101.4,20231213,-2.5,103.8,106.3,70.0,-0.9000000000000057,104.0,104.9,70.4,,,,,,Arkansas St.,-1.2849999999999966,105.498,106.783,70.0803,-1.365000000000009,104.338,105.703,70.1523,Arkansas St.,70.00631683070827,-3.008383267234961,-1.983746517101249,103.36113253233961,105.34487904944085,70.25279466387033,-9.352634621729631,-5.687418983003719,100.17705460995658,105.86447359296031,72.25691610336547,77.58812634606741,149.84504244943287,-5.3312102427019425,69.21348314606742,73.82531142866783,78.00823532800393,151.83354675667175,-4.182923899336103,69.049076259691,72.46765652358228,73.91634486701903,146.38400139060133,-1.448688343436757,69.07499159384267,2.56772853412987,69.07499159384267,2.4847655976136878,69.07499159384267,Arkansas St Red Wolves,Louisville Cardinals,61.245151890200766,40.34041548282763,-20.904736407373136
7,Appalachian St Mountaineers,Queens University Royals,2023-12-13 18:00:00-06:00,6.5,,6.5,6.5,6.5,6.0,Appalachian St Mountaineers vs Queens University Royals,12/13/2023,Appalachian St.Queens12-13,2023-12-13 00:00:00,SB at ASun,97 Appalachian St. at 240 Queens,"Appalachian St. -5.2, 75-70 (70%)",50.733691423054125,0,H,Appalachian St.,12/13/2023,104.39032560506108,99.70094257512535,0.6291475527919195,0.6960001070389173,75.08029862300505,Queens,101.70855895122656,104.39456610019457,0.4256159294257222,0.3039998929610826,69.86257853197952,71.77951733223018,,0,,,,,,,,,,,,,,,,,0.9000760407313372,0.8773954890481298,738867,,,,97,240,,,,Appalachian St.,Queens,5.217720091025527,144.94287715498456,5.3,5.1,5.7,0.4,71.2,101.4,20231213,8.5,107.6,99.1,68.0,-5.799999999999997,101.7,107.5,73.3,,,,,,Appalachian St.,7.343500000000006,105.765,98.4215,67.6435,-5.36699999999999,100.403,105.77,73.2795,Appalachian St.,67.74936412928147,15.817103543825471,9.934945640750762,108.49141676003768,98.55647111928695,72.78253116672141,-7.632867592963565,-6.056651352308317,99.1277957167886,105.18444706909692,77.63713566022426,71.54272139066289,149.17985705088716,6.094414269561369,70.00561797752808,74.67047730929417,69.75947422155194,144.4299515308461,4.91100308774223,69.61912722261236,75.77311976413922,68.60739564218022,144.38051540631943,7.165724121959002,69.25519952619364,14.221826587760134,69.25519952619364,1.6722360477594833,69.25519952619364,Appalachian St Mountaineers,Queens university of charlotte royals,26.794249453351902,8.77948850896535,-18.014760944386552
8,Southern Miss Golden Eagles,McNeese Cowboys,2023-12-13 19:00:00-06:00,-5.5,-6.5,-5.5,-5.5,-5.5,-5.5,Southern Miss Golden Eagles vs McNeese Cowboys,12/13/2023,Southern MissMcNeese St.12-13,2023-12-13 00:00:00,SB at Slnd,162 Southern Miss at 176 McNeese St.,"McNeese St. -3.1, 74-71 (62%)",49.828594197042776,0,H,Southern Miss,12/13/2023,104.48747590630244,107.08475760848144,0.4298741918185474,0.3778842457310414,71.09692825644338,McNeese St.,110.11552312709055,108.06493581445264,0.5538339674794713,0.6221157542689586,74.24684501085095,65.60160843124629,,0,,,,,,,,,,,,,,,,,0.8431870398953456,0.9415260158257424,738867,,,,162,176,,,,Southern Miss,McNeese St.,-3.1499167544075704,145.34377326729432,-4.5,-5.8,0.1,4.6,71.2,101.4,20231213,-2.4000000000000057,104.8,107.2,67.6,7.099999999999994,112.5,105.4,64.2,,,,,,Southern Miss,0.1530000000000058,105.864,105.711,68.2476,-0.7860000000000014,108.702,109.488,66.3796,Southern Miss,67.76371193907669,-13.075881270214643,-8.2548804272801,103.87579928524394,112.13067971252407,65.26854061786028,18.17733600358982,11.291543833652042,115.94884730562751,104.65730347197552,64.55345610754156,74.539588894382,139.09304500192357,-9.986132786840443,60.95393258426966,70.70867806886025,74.13745814083886,144.84613620969913,-3.4287800719786077,63.62708411460674,64.74718483863735,81.89359594145978,146.64078078009715,-17.146411102822427,62.118519453828796,-21.19771967099652,62.118519453828796,-4.575525905930114,62.118519453828796,Southern Miss Golden Eagles,McNeese St Cowboys,69.97944856925476,97.82475772254008,27.845309153285328
9,Weber State Wildcats,Nevada Wolf Pack,2023-12-13 21:00:00-06:00,-9.5,-9.5,-9.5,-9.5,-9.5,-9.0,Weber State Wildcats vs Nevada Wolf Pack,12/13/2023,Weber St.Nevada12-13,2023-12-13 00:00:00,BSky at MWC,130 Weber St. at 48 Nevada,"Nevada -10.0, 72-62 (85%)",46.90895278935999,0,H,Weber St.,12/13/2023,101.57219270862382,100.8347843079778,0.520936224124386,0.1504672833678902,61.696668745564565,Nevada,111.4965683744309,95.22007569430728,0.8599331289540748,0.8495327166321098,71.71834178299699,66.46163991388015,Weber St.,0,,,,,,,,,,,,,,,,,0.520881389871082,0.9177952835098052,738867,,,,130,48,,,,Weber St.,Nevada,-10.021673037432421,133.41501052856154,4.8,10.8,0.6,-4.1,71.2,101.4,20231213,3.9000000000000057,104.4,100.5,64.1,12.0,109.1,97.1,70.1,,,,,,Weber St.,3.369199999999992,102.91,99.5408,65.7818,13.591800000000006,110.066,96.4742,69.7707,Weber St.,64.14219825887861,7.065422105763611,4.098110442656779,103.44740929318507,99.3492988505283,69.2832156185618,19.950378274639565,17.16485002926227,109.66887982248127,92.50402979321903,61.338288987794634,70.16569336533284,131.50398235312747,-8.827404377538208,63.10969101123594,61.35973546200599,71.61287428127068,132.97260974327668,-10.253138819264684,64.46126732106742,57.26483696800261,68.95695115036764,126.22178811837026,-11.692114182365032,62.41541786823632,-10.02589928102391,62.41541786823632,1.2164764942519213,62.41541786823632,Weber St Wildcats,Nevada Wolf Pack,81.7204231217584,83.01726015748649,1.296837035728089
