,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,90.64,71.96,56.19,40.2,29.17,19.68,4.08130081300813
1,Illinois,EliteEight,13,100.0,76.09,54.96,41.57,26.09,16.55,9.83,9.172939979654121
2,Duke,FinalFour,1,100.0,77.86,51.48,34.62,24.07,13.63,8.17,11.239902080783354
3,Houston,EliteEight,12,100.0,77.04,52.15,30.07,20.75,12.64,7.54,12.26259946949602
4,Arizona,FinalFour,9,100.0,67.42,47.72,32.23,20.23,11.65,6.33,14.797788309636651
5,Purdue,SweetSixteen,4,100.0,73.34,51.73,32.72,17.93,11.3,5.87,16.03577512776831
6,Iowa St.,FinalFour,8,100.0,80.88,57.79,36.17,20.14,10.87,5.7,16.543859649122805
7,Florida,SweetSixteen,3,100.0,81.38,56.97,33.2,19.84,10.85,5.59,16.889087656529515
8,Connecticut,EliteEight,9,100.0,75.62,44.31,28.89,13.14,7.64,3.62,26.624309392265193
9,Gonzaga,EliteEight,16,100.0,69.72,46.37,28.75,15.43,6.62,3.17,30.545741324921135
10,Vanderbilt,midwest,5,100.0,66.26,38.83,21.26,10.55,5.55,2.19,44.662100456621005
11,Louisville,south,5,100.0,65.88,37.19,18.82,9.42,4.67,2.12,46.16981132075471
12,Kansas,SweetSixteen,2,100.0,65.31,38.31,19.11,9.36,4.31,1.98,49.505050505050505
13,Texas Tech,SweetSixteen,9,100.0,61.76,33.37,17.41,10.23,4.37,1.87,52.475935828877
14,Alabama,SweetSixteen,13,100.0,65.75,37.76,15.07,7.67,3.85,1.58,62.291139240506325
15,Virginia,SweetSixteen,15,100.0,65.46,36.8,19.1,9.25,3.93,1.51,65.2251655629139
16,Michigan St.,SweetSixteen,14,100.0,62.14,33.43,17.86,7.94,3.38,1.48,66.56756756756756
17,Tennessee,west,5,100.0,62.01,35.85,18.97,10.08,3.68,1.45,67.96551724137932
18,St. John's,west,6,100.0,64.0,39.6,21.64,9.48,3.3,1.1,89.9090909090909
19,Arkansas,east,5,100.0,56.78,27.2,9.72,5.39,2.64,0.95,104.26315789473685
20,Nebraska,SweetSixteen,8,100.0,58.43,27.73,13.27,6.28,2.17,0.68,146.05882352941174
21,BYU,south,6,100.0,60.99,32.73,13.02,5.27,2.0,0.64,155.25
22,Wisconsin,west,7,100.0,56.93,28.07,13.77,4.65,1.64,0.53,187.67924528301884
