,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,2024-01-04 20:30:00-06:00,-11.5,-11.5,-11.5,-10.5,-11.5,-11.0,Colorado,Arizona,01/04/2024,True,Colorado vs Arizona,ColoradoArizona1-4,2024-01-04 00:00:00,P12 at P12,18 Colorado at 4 Arizona,"Arizona -8.7, 86-78 (77%)",79.99393248225715,1,H,Colorado,01/04/2024,113.34882847537206,95.59392210702909,0.876440846471705,0.2285140590110212,77.65012104341325,Arizona,119.94520305252216,91.00117299204706,0.9599160531299074,0.7714859409889787,86.3159938603475,78.33560721006796,Colorado,0,,,,,,,,,,,,,,,,,0.2179656696126053,0.631208869483791,738889,,,,18,4,,,,-8.665872816934254,163.96611490376074,11.5,15.8,6.5,-5.0,71.2,101.4,20240104,19.900000000000006,114.9,95.0,71.4,27.0,119.2,92.2,76.2,,,,,,Colorado,20.474900000000005,114.842,94.3671,71.4652,26.20620000000001,118.406,92.1998,76.1321,Colorado,71.04686436109193,23.784479616396627,20.48217151042497,115.7500888602596,95.26791734983463,75.86241259329508,31.579778758237484,26.644717797540824,116.17329862212648,89.5285808245857,77.6139906743166,87.74270219730339,165.35669287162,-10.12871152298679,76.41404494382023,77.576294319015,86.5794261774966,164.1557204965116,-9.003131858481595,76.41567068707863,75.21257886959009,84.95374308556848,160.16632195515857,-9.741164215978387,75.69924912389084,-8.607306483020125,75.69924912389084,6.5699378314624965,75.69924912389084,Colorado Buffaloes,Arizona Wildcats,01/04/2024,84.1344746068543,79.38188196506466,-4.752592641789633
1,2024-01-04 20:00:00-06:00,-4.5,-3.5,-4.5,-4.5,-4.5,-4.0,Oregon,Washington,01/04/2024,True,Oregon vs Washington,OregonWashington1-4,2024-01-04 00:00:00,P12 at P12,54 Oregon at 45 Washington,"Washington -5.4, 80-75 (69%)",69.76531360655324,1,H,Oregon,01/04/2024,110.10795413759888,99.37406429531885,0.7648680484290067,0.308164260365256,74.70371589158353,Washington,115.08372884358268,96.81158972279285,0.8795602124075831,0.6918357396347439,80.14623720465666,72.92513860435089,Oregon,0,,,,,,,,,,,,,,,,,0.4775243457720347,0.7886820008897876,738889,,,,54,45,,,,-5.442521313073129,154.8499530962402,0.2,-3.0,2.3,2.1,71.2,101.4,20240104,13.5,112.0,98.5,69.7,14.400000000000006,112.5,98.1,73.0,,,,,,Oregon,13.45920000000001,111.558,98.0988,69.4639,15.520300000000006,113.607,98.0867,72.9157,Oregon,68.15305469485266,10.983799164974576,12.320950089623606,111.39300074171202,99.07205065208844,71.86059486178837,20.79521748263566,16.044875145639683,115.42063359327005,99.37575844763039,75.27981610488928,80.29756072858144,155.57737683347074,-5.017744623692167,71.46207865168539,74.63231905128369,80.39091284361149,155.02323189489516,-5.758593792327801,71.13776535435393,73.00462507378644,79.75698015239003,152.76160522617647,-6.7523550786035855,68.78537994410269,-8.980842448953183,68.78537994410269,-1.8307916725922269,68.78537994410269,Oregon Ducks,Washington Huskies,01/04/2024,66.58824291023754,80.38125282499492,13.793009914757377
2,2024-01-04 20:00:00-06:00,-2.0,-1.5,-2.0,-1.5,-2.0,-2.0,North Texas,Wichita St.,01/04/2024,True,North Texas vs Wichita St.,North TexasWichita St.1-4,2024-01-04 00:00:00,Amer at Amer,69 North Texas at 111 Wichita St.,"Wichita St. -0.3, 65-64 (51%)",68.2554852992819,1,H,North Texas,01/04/2024,104.08731277762922,96.22027305179772,0.7117267441819694,0.4860669338322481,64.19289995358176,Wichita St.,106.47862149327504,97.95485116907794,0.7230280766048136,0.5139330661677519,64.50483297504223,65.51554427593138,,0,,,,,,,,,,,,,,,,,0.7188525361879397,0.8310055163187712,738889,,,,69,111,,,,-0.31193302146047586,128.697732928624,3.9,13.4,0.9,-3.0,71.2,101.4,20240104,9.899999999999991,106.3,96.4,63.0,4.0,104.3,100.3,72.0,,,,,,North Texas,10.472499999999997,105.458,94.9855,63.0979,5.86699999999999,105.112,99.245,72.1161,North Texas,63.57326217310733,9.65657188328338,8.805449553653666,107.85367201649633,99.04822246284269,71.49636043573058,4.570160150318101,6.018410377404739,103.8729336574533,97.85452328004858,65.12430846264077,64.95197325573034,130.0762817183711,0.17233520691043225,63.70786516853933,64.13146866999668,64.70155403501049,128.83302270500718,-0.57008536501381,63.9097537386236,64.59667352857309,66.59865775845373,131.19533128702682,-2.001984229880634,63.83787733713032,1.3324481050864279,63.83787733713032,0.7209849866455542,63.83787733713032,North Texas Mean Green,Wichita St Shockers,01/04/2024,55.67984968164682,44.95098447398552,-10.7288652076613
3,2024-01-04 22:00:00-06:00,5.5,5.5,5.5,5.5,5.5,5.5,Utah,Arizona St.,01/04/2024,True,Utah vs Arizona St.,UtahArizona St.1-4,2024-01-04 00:00:00,P12 at P12,14 Utah at 125 Arizona St.,"Utah -7.9, 78-70 (77%)",63.390491528073554,1,H,Utah,01/04/2024,115.84852236338496,97.17536133231472,0.883016652211236,0.7712850140664244,78.31974426622304,Arizona St.,100.66535645752896,93.85378928954268,0.6911990851559549,0.2287149859335756,70.46365232986149,74.95663013538231,,0,,,,,,,,,,,,,,,,,0.7488668136039297,0.6166239782051871,738889,,,,14,125,,,,7.856091936361551,148.78339659608451,13.0,5.9,5.7,-7.2,71.2,101.4,20240104,19.700000000000003,116.4,96.7,72.3,5.299999999999997,101.1,95.8,72.3,,,,,,Utah,21.445700000000002,117.374,95.9283,72.3968,4.283500000000004,99.3735,95.09,71.9108,Utah,71.87761558300565,27.154855406051855,22.075647663432328,117.06416888435895,94.98852122092666,71.50853888774927,2.6984785833455947,4.282271511482455,98.67282648849387,94.39055497701143,78.49300670673257,72.78002251857049,151.27302922530305,5.712984188162082,73.41699438202247,78.24491526025548,70.67873800939407,148.92365326964955,7.566177250861415,73.11954782921347,76.47860770002706,68.6085471438105,145.08715484383754,7.870060556216558,72.18909085780972,15.331829635485391,72.18909085780972,7.306257885718907,72.18909085780972,Utah Utes,Arizona State Sun Devils,01/04/2024,30.020551430745247,7.21210950424388,-22.808441926501366
4,2024-01-04 19:00:00-06:00,9.0,8.5,9.0,9.5,9.0,9.5,Memphis,Tulsa,01/04/2024,True,Memphis vs Tulsa,MemphisTulsa1-4,2024-01-04 00:00:00,Amer at Amer,57 Memphis at 156 Tulsa,"Memphis -4.9, 78-73 (68%)",62.76160138680361,1,H,Memphis,01/04/2024,108.49130776772331,98.35875663033154,0.7553878680867743,0.6796212626131046,77.97603877471134,Tulsa,100.3717242380154,97.14708085395463,0.592793505231982,0.3203787373868954,73.0400201727944,76.98703125857485,,0,,,,,,,,,,,,,,,,,0.8209479461941647,0.7972182247409318,738889,,,,57,156,,,,4.936018601916942,151.01605894750574,-4.3,-9.4,-0.5,3.7,71.2,101.4,20240104,16.60000000000001,111.9,95.3,74.5,-1.6000000000000085,99.3,100.9,72.1,,,,,,Memphis,12.823499999999996,109.92,97.0965,74.4132,0.6570000000000107,99.0836,98.4266,71.8573,Memphis,74.02752317146098,12.36814171134482,12.30866523775592,109.02840956870192,96.719744330946,71.17616062309736,-0.6009043163408049,-0.014810323144015092,98.7321420917393,98.74695241488334,81.66738910586477,72.3921788166952,154.05956792255998,9.275210289169564,75.44171348314606,77.90152509307282,73.2629142214825,151.16443931455532,4.638610871590316,75.10016343202247,76.38833355261254,71.65713452464797,148.04546807726052,4.731199027964564,74.00273707558945,7.40345930645708,74.00273707558945,-5.213344821501124,74.00273707558945,Memphis Tigers,Tulsa Golden Hurricane,01/04/2024,18.2795768782416,24.037669072087485,5.758092193845886
5,2024-01-04 22:00:00-06:00,-2.0,-1.5,-1.5,-1.5,-2.0,-1.0,Santa Clara,Loyola Marymount,01/04/2024,True,Santa Clara vs Loyola Marymount,Santa ClaraLoyola Marymount1-4,2024-01-04 00:00:00,WCC at WCC,123 Santa Clara at 153 Loyola Marymount,"Loyola Marymount -1.1, 75-74 (54%)",62.15567553662744,1,H,Santa Clara,01/04/2024,106.33944359215003,104.10205388403374,0.5608327861068223,0.4557666633877261,73.70967309326109,Loyola Marymount,107.18362103648369,103.32228072405046,0.6039473016936793,0.5442333366122738,74.85552149001535,69.80993290113399,,0,,,,,,,,,,,,,,,,,0.814023539421776,0.9048240323823676,738889,,,,123,153,,,,-1.1458483967542605,148.56519458327642,10.3,6.8,2.1,-8.1,71.2,101.4,20240104,3.6000000000000085,106.9,103.3,71.9,1.2999999999999972,106.0,104.7,68.1,,,,,,Santa Clara,4.9739999999999895,107.74,102.766,71.5318,1.125,105.808,104.683,67.783,Santa Clara,70.74584688697702,-2.0692835619689336,1.5010517208974372,105.26173947215361,103.76068775125617,67.21355991889108,-3.1179079825620173,-0.18823878126243526,103.74152043358028,103.92975921484272,73.79658593314471,76.3554692403202,150.15205517346493,-2.558883307175492,68.76952247191011,73.63918147385897,75.08373345466501,148.72291492852398,-1.4445519808060396,68.09887639606741,70.04936340239261,72.89559072452707,142.9449541269197,-2.846227322134453,66.78483453301297,-1.121153680699564,66.78483453301297,4.998177016450683,66.78483453301297,Santa Clara Broncos,Loyola Marymount Lions,01/04/2024,55.67984968164682,54.25168706931929,-1.428162612327533
6,2024-01-04 20:00:00-06:00,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,Minnesota,Michigan,01/04/2024,True,Minnesota vs Michigan,MinnesotaMichigan1-4,2024-01-04 00:00:00,B10 at B10,83 Minnesota at 66 Michigan,"Michigan -5.6, 80-74 (70%)",62.0245665577361,1,H,Minnesota,01/04/2024,108.30431414720567,101.53017428641677,0.6776019218916948,0.3008758832180493,74.00531287573925,Michigan,117.86758012597252,102.68408608039265,0.8300389576489562,0.6991241167819506,79.63491109241906,69.24606574352325,,0,,,,,,,,,,,,,,,,,0.5774722958270468,0.8524292692276094,738889,,,,83,66,,,,-5.62959821667981,153.6402239681583,6.0,12.3,7.4,1.4,71.2,101.4,20240104,9.5,110.0,100.5,69.4,12.5,115.5,103.0,69.5,,,,,,Minnesota,9.50399999999999,109.731,100.227,69.3268,12.317999999999998,116.355,104.037,69.3741,Minnesota,68.90004354766697,15.557480051190955,11.001903438217386,110.25653625430529,99.25463281608788,68.00322950743099,12.083363264334903,13.341999901021751,118.06259860096759,104.72059869994582,73.5885195934501,79.73523570653089,153.32375529998097,-6.146716113080785,67.74297752808988,73.93525160318504,79.87783025718869,153.81308186037373,-5.942578654003654,67.54893758258427,72.8486280260021,78.19340420478781,151.0420322307899,-5.3447761787857075,65.80653756241554,0.1889601694109757,65.80653756241554,2.0247355477203968,65.80653756241554,Minnesota Golden Gophers,Michigan Wolverines,01/04/2024,73.20575054664809,49.28209398041656,-23.92365656623153
7,2024-01-04 18:00:00-06:00,-2.0,-2.5,-2.0,-2.5,-2.0,-2.0,College of Charleston,Hofstra,01/04/2024,True,College of Charleston vs Hofstra,College of CharlestonHofstra1-4,2024-01-04 00:00:00,CAA at CAA,103 College of Charleston at 91 Hofstra,"Hofstra -5.0, 78-73 (68%)",60.46921708104751,1,H,College of Charleston,01/04/2024,106.62077992654004,102.37305382678372,0.6147992792251754,0.3182542053749817,73.22670094063899,Hofstra,110.97528062409488,99.7242173687819,0.7737026335059981,0.6817457946250183,78.24180976038393,71.6651608536304,,0,,,,,,,,,,,,,,,,,0.661272744315338,0.883810920344216,738889,,,,103,91,,,,-5.015108819744938,151.46851070102292,9.3,6.9,5.6,-3.7,71.2,101.4,20240104,3.5999999999999943,106.8,103.2,73.6,5.900000000000006,108.9,103.0,67.8,,,,,,College of Charleston,6.966000000000008,108.025,101.059,73.6196,8.513000000000005,109.551,101.038,67.611,College of Charleston,72.59402529086054,6.1590906099000176,7.637050179072494,107.6874609564776,100.0504107774051,67.38298661282117,8.328020308791158,7.768567289606361,109.08278056250481,101.31421327289847,73.91828239867455,79.86804364929439,153.78632604796894,-5.949761250619844,70.08539325842696,73.15697006915032,78.48020285592345,151.63717292507377,-5.323232786773133,69.90863448876405,71.86584388794331,76.02985668777889,147.8957005757222,-4.164012799835575,68.70227857225923,-3.5531095779979296,68.70227857225923,4.4473733010966185,68.70227857225923,Charleston Cougars,Hofstra Pride,01/04/2024,59.409638599828355,63.246586857586216,3.836948257757861
8,2024-01-04 18:00:00-06:00,-1.5,-2.5,-1.5,-1.5,-1.5,-2.0,UNC Wilmington,Drexel,01/04/2024,True,UNC Wilmington vs Drexel,UNC WilmingtonDrexel1-4,2024-01-04 00:00:00,CAA at CAA,100 UNC Wilmington at 127 Drexel,"Drexel -1.7, 68-66 (57%)",60.105740959904736,1,H,UNC Wilmington,01/04/2024,108.96147900121608,104.3394434734529,0.6220989915456157,0.4262718782541403,65.81917430948705,Drexel,104.9423345759217,97.92806309530056,0.6890207561327377,0.5737281217458596,67.54162619365097,64.18793125310822,,0,,,,,,,,,,,,,,,,,0.7507775655639394,0.8805962496753831,738889,,,,100,127,,,,-1.7224518841639167,133.36080050313802,11.9,1.6,12.4,0.5,71.2,101.4,20240104,4.799999999999997,110.0,105.2,69.0,4.200000000000003,104.0,99.8,65.2,,,,,,UNC Wilmington,7.397000000000006,110.397,103.0,68.414,4.378100000000003,103.596,99.2179,65.1645,UNC Wilmington,69.32283160818184,14.313337064919422,10.213053144853257,110.26369182184605,100.0506386769928,64.514630564729,9.225087698587954,6.710760320178885,103.83576406374603,97.12500374356715,66.50522914419253,70.09769330696628,136.6029224511588,-3.5924641627737515,63.18539325842696,65.75658255620117,67.74764819822403,133.50423075442518,-1.9910656420228605,62.61466436797753,64.496176262833,66.16972019804928,130.66589646088227,-1.6735439352162729,62.81372009694901,1.230339508641137,62.81372009694901,5.602606950327271,62.81372009694901,UNC Wilmington Seahawks,Drexel Dragons,01/04/2024,55.67984968164682,45.33606129733621,-10.343788384310614
9,2024-01-04 18:00:00-06:00,-1.0,-1.5,0.0,-1.5,0.0,-1.0,Youngstown St.,Northern Kentucky,01/04/2024,True,Youngstown St. vs Northern Kentucky,Youngstown St.Northern Kentucky1-4,2024-01-04 00:00:00,Horz at Horz,144 Youngstown St. at 204 Northern Kentucky,"Northern Kentucky -0.4, 75-74 (52%)",59.41092338118352,1,H,Youngstown St.,01/04/2024,104.48348078974864,105.51529775472896,0.4717775071865153,0.4847410079353234,74.08224453781877,Northern Kentucky,104.2525805683578,104.72464263138497,0.4870141299579942,0.5152589920646766,74.47660229021777,70.4528743048743,,0,,,,,,,,,,,,,,,,,0.8754754259654874,0.9314746781865584,738889,,,,144,204,,,,-0.39435775239900295,148.55884682803654,4.6,2.0,1.2,-3.4,71.2,101.4,20240104,1.2999999999999972,105.7,104.4,70.8,-3.700000000000003,102.8,106.5,69.2,,,,,,Youngstown St.,1.698999999999998,105.86,104.161,70.9067,-3.188999999999993,102.915,106.104,69.0104,Youngstown St.,70.28097385623973,9.040036357278028,5.4883937742425655,103.09510273045598,97.60670895621341,68.80008705344063,-4.873356001743332,-3.3988445284187487,100.78429212528154,104.18313665370029,74.26767503971318,74.88432627192806,149.15200131164124,-0.6166512322148776,68.81123595505618,74.01186465626856,74.70395567298165,148.71582032925022,-0.6920910167130927,68.72611979887641,69.93556761680094,67.74187909497311,137.67744671177405,2.1936885218278235,67.91203819536346,7.507715777895768,67.91203819536346,1.2433335952807028,67.91203819536346,Youngstown St Penguins,Northern Kentucky Norse,01/04/2024,55.67984968164682,23.729817252136765,-31.950032429510056
