,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,88.23,65.67,47.52,34.55,25.35,17.07,4.8582308142940835
1,Arizona,FinalFour,9,100.0,77.21,51.74,34.56,23.54,14.83,8.43,10.862396204033214
2,Duke,FinalFour,1,100.0,76.2,57.61,40.79,25.55,13.49,8.3,11.048192771084336
3,Houston,SweetSixteen,3,100.0,80.6,50.64,36.03,25.52,15.39,8.16,11.254901960784315
4,Illinois,EliteEight,13,100.0,73.31,50.2,30.72,17.38,10.51,5.57,16.953321364452425
5,Purdue,SweetSixteen,8,100.0,73.6,46.96,29.16,15.94,8.05,4.43,21.57336343115124
6,Vanderbilt,SweetSixteen,13,100.0,67.75,39.89,18.6,11.32,6.77,3.66,26.3224043715847
7,Connecticut,EliteEight,9,100.0,72.15,44.25,27.77,12.61,6.0,3.23,29.959752321981423
8,Kansas,SweetSixteen,15,100.0,67.77,44.36,24.58,13.78,7.05,3.11,31.154340836012864
9,Alabama,midwest,5,100.0,70.24,45.17,30.66,13.51,7.16,3.08,31.467532467532468
10,Gonzaga,EliteEight,16,100.0,67.59,39.08,20.87,11.96,5.63,2.77,35.101083032490976
11,Iowa St.,EliteEight,12,100.0,60.0,32.89,16.85,11.15,5.5,2.76,35.231884057971016
12,Virginia,SweetSixteen,4,100.0,67.79,41.73,22.42,9.86,5.14,2.61,37.31417624521073
13,Michigan St.,SweetSixteen,2,100.0,71.95,40.52,21.65,11.42,5.77,2.52,38.682539682539684
14,Louisville,south,6,100.0,63.45,32.59,18.75,8.98,4.73,2.36,41.37288135593221
15,Texas Tech,SweetSixteen,9,100.0,65.48,40.72,20.21,10.39,4.19,2.14,45.72897196261682
16,Nebraska,FinalFour,8,100.0,70.27,39.61,19.68,9.6,4.74,2.11,46.39336492890995
17,Florida,east,5,100.0,63.51,32.93,14.17,8.13,4.69,2.08,47.07692307692307
18,Tennessee,midwest,6,100.0,57.12,28.61,15.81,8.19,3.52,1.44,68.44444444444444
19,BYU,SweetSixteen,14,100.0,55.51,33.27,18.85,8.78,3.75,1.42,69.42253521126761
20,Saint Louis,west,7,100.0,60.71,30.94,16.79,8.02,2.93,1.21,81.64462809917356
21,Iowa,east,8,100.0,54.9,19.79,10.36,5.69,2.55,1.18,83.7457627118644
22,Arkansas,south,5,100.0,56.59,27.0,13.35,6.86,3.14,1.08,91.5925925925926
23,St. John's,west,6,100.0,52.94,23.89,13.09,6.19,2.34,1.0,99.0
24,Auburn,east,6,100.0,49.64,23.32,13.52,4.75,2.15,0.8,124.0
25,Clemson,south,7,100.0,55.35,27.55,12.4,4.37,2.13,0.78,127.2051282051282
26,North Carolina,west,5,100.0,55.43,25.64,10.49,4.56,1.55,0.67,148.25373134328356
27,N.C. State,midwest,9,100.0,49.27,26.78,13.05,5.23,1.95,0.66,150.5151515151515
28,Texas A&M,west,8,100.0,49.72,19.77,11.1,4.9,1.73,0.55,180.8181818181818
29,Georgia,east,7,100.0,52.36,26.42,12.75,3.79,1.5,0.47,211.76595744680853
30,Saint Mary's,midwest,10,100.0,48.56,27.61,10.73,5.0,1.58,0.43,231.5581395348837
31,Villanova,east,9,100.0,45.1,12.27,5.28,2.71,1.01,0.43,231.5581395348837
32,SMU,south,8,100.0,49.82,20.51,8.91,3.44,1.28,0.42,237.0952380952381
33,Kentucky,midwest,7,100.0,51.44,26.98,10.64,4.28,1.61,0.4,248.99999999999997
34,Utah St.,south,9,100.0,50.18,22.77,8.23,2.95,1.14,0.34,293.1176470588235
35,California,south,11,100.0,36.55,17.23,5.6,2.14,0.68,0.3,332.33333333333337
36,Ohio St.,east,11,100.0,50.36,23.58,11.72,2.93,0.84,0.29,343.82758620689657
37,UCLA,west,10,100.0,39.29,20.01,8.34,2.92,0.73,0.25,399.0
38,Virginia Tech,midwest,11,100.0,42.88,16.91,6.45,2.42,0.71,0.25,399.0
39,UCF,midwest,8,100.0,50.73,25.57,9.5,3.5,0.88,0.2,498.99999999999994
40,Wisconsin,west,9,100.0,50.28,17.61,7.97,3.05,0.91,0.18,554.5555555555555
41,Miami FL,east,10,100.0,47.64,22.95,9.37,2.52,0.84,0.18,554.5555555555555
42,New Mexico,west,11,100.0,47.06,19.0,7.37,2.41,0.73,0.16,624.0
43,TCU,south,10,100.0,44.65,14.86,5.76,1.06,0.39,0.15,665.6666666666666
44,Tulsa,south,12,100.0,43.41,17.43,6.41,2.05,0.43,0.09,1110.111111111111
45,Yale,midwest,12,100.0,29.76,10.83,4.38,0.86,0.24,0.04,2499.0
46,Utah Valley,west,14,100.0,26.4,10.15,2.43,0.47,0.07,0.04,2499.0
47,High Point,midwest,13,100.0,44.49,10.73,3.27,0.97,0.35,0.03,3332.3333333333335
48,Belmont,west,12,100.0,44.57,16.36,3.38,0.81,0.3,0.03,3332.3333333333335
49,Liberty,east,12,100.0,36.49,14.9,2.24,0.47,0.14,0.03,3332.3333333333335
50,Bethune Cookman,west,16,100.0,23.8,5.01,1.07,0.32,0.05,0.03,3332.3333333333335
51,East Tennessee St.,midwest,15,100.0,40.0,12.52,2.16,0.7,0.19,0.02,4999.0
52,Austin Peay,south,15,100.0,26.69,7.39,2.1,0.6,0.17,0.02,4999.0
