,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,88.31,66.61,53.96,41.25,31.15,21.1,3.7393364928909953
1,Arizona,FinalFour,9,100.0,83.15,53.85,35.65,22.54,14.23,8.15,11.269938650306747
2,Duke,FinalFour,1,100.0,80.52,54.66,37.9,26.79,13.68,7.83,11.77139208173691
3,Houston,FinalFour,8,100.0,78.53,54.33,34.78,22.87,14.27,7.82,11.787723785166241
4,Illinois,EliteEight,13,100.0,78.93,55.38,39.08,22.34,13.89,7.74,11.919896640826874
5,Florida,SweetSixteen,3,100.0,65.74,46.32,30.01,17.44,8.94,4.89,19.449897750511248
6,Purdue,EliteEight,9,100.0,72.02,44.09,25.49,13.5,8.24,4.15,23.096385542168672
7,Louisville,south,5,100.0,74.16,47.65,26.92,15.02,7.56,3.78,25.455026455026456
8,Iowa St.,SweetSixteen,4,100.0,73.81,47.47,26.6,11.39,6.58,3.71,25.954177897574127
9,Connecticut,EliteEight,12,100.0,73.53,46.85,25.81,14.84,7.19,3.23,29.959752321981423
10,Vanderbilt,SweetSixteen,15,100.0,68.67,37.39,20.7,11.81,6.53,2.9,33.48275862068965
11,Gonzaga,SweetSixteen,8,100.0,65.94,41.61,25.21,13.31,5.79,2.81,34.587188612099645
12,Alabama,SweetSixteen,14,100.0,62.82,39.1,20.82,10.77,5.33,2.16,45.2962962962963
13,Texas Tech,west,5,100.0,62.57,35.46,17.18,9.7,3.87,1.83,53.6448087431694
14,Kansas,SweetSixteen,2,100.0,69.25,38.48,21.71,10.42,4.54,1.8,54.55555555555556
15,Michigan St.,SweetSixteen,9,100.0,59.89,34.24,16.63,9.47,3.73,1.57,62.69426751592357
16,Tennessee,midwest,5,100.0,67.48,36.61,16.22,8.64,3.6,1.27,77.74015748031496
17,Nebraska,EliteEight,16,100.0,69.47,35.7,20.16,9.65,3.39,1.23,80.30081300813008
18,Arkansas,east,5,100.0,53.75,33.11,10.48,5.78,2.9,1.09,90.74311926605503
19,Saint Louis,west,7,100.0,53.02,30.01,15.51,6.68,2.6,1.0,99.0
20,Virginia,SweetSixteen,13,100.0,55.54,29.77,8.66,4.32,2.04,0.9,110.1111111111111
21,North Carolina,midwest,6,100.0,63.34,31.02,13.63,6.41,2.28,0.82,120.95121951219514
22,Indiana,east,9,100.0,58.76,18.67,11.05,5.04,2.32,0.74,134.13513513513513
23,Clemson,east,7,100.0,49.16,25.82,12.73,4.4,1.93,0.64,155.25
24,Iowa,east,8,100.0,41.24,12.95,8.07,4.3,1.84,0.64,155.25
25,BYU,south,6,100.0,63.1,39.15,15.66,5.46,2.18,0.61,162.9344262295082
26,Auburn,west,8,100.0,52.47,23.84,11.53,5.84,1.44,0.57,174.4385964912281
27,Wisconsin,midwest,8,100.0,47.75,22.37,11.43,4.7,1.63,0.49,203.08163265306123
28,St. John's,west,6,100.0,53.21,25.3,12.55,4.53,1.33,0.46,216.3913043478261
29,Utah St.,south,7,100.0,57.72,21.59,10.1,4.25,1.32,0.41,242.90243902439028
30,Kentucky,east,6,100.0,54.37,24.3,11.48,2.68,1.11,0.41,242.90243902439028
31,N.C. State,midwest,7,100.0,46.45,20.07,9.09,3.53,1.31,0.4,248.99999999999997
