muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
South DakotaWyoming12-9,2025-12-09,Sum at MWC,257 South Dakota at 120 Wyoming,"Wyoming -13.9, 87-73 (86%)",36.508292437344906,0,H,South Dakota,12/09/2025,103.71515030452376,114.23733189069377,0.2476389813217795,0.1352566719452509,72.58424288169635,Wyoming,110.4313638152169,103.5130096831588,0.6778730189175074,0.864743328054749,86.50549566835889,72.91028511000911,,0,,,,,,,,,,,,,,,,,0.7602944827043144,0.973604198677174,739594,,,,257,120,,,,South Dakota,Wyoming,-13.921252786662535,159.08973855005524,-0.5,2.1,3.3,3.8,71.2,101.4,20251209,-8.700000000000003,105.2,113.9,71.9,6.799999999999997,110.3,103.5,69.5,,,,,,753,1003,753,-7.689999999999998,105.081,112.771,72.2834,Wyoming,1003,4.137999999999991,109.014,104.876,69.3562,South Dakota,71.47325820208025,-6.982128142916315,-6.837723773619955,105.75439180714365,112.59211558076358,753,South Dakota,South Dakota,69.84406428397344,21.85819225857114,11.772919623453308,112.51062930768575,100.73770968423241,Wyoming,73.26653718137473,89.4068703505323,162.67340753190703,-16.14033316915757,70.18328651685393,74.39779357667842,87.77311892646625,162.17091250314468,-13.375325349787829,70.41154420056179,71.61425029333108,90.06013186776508,161.67438216109616,-18.445881574433997,70.11211854566186,-22.329717880025868,70.11211854566186,-2.3833913578412336,70.11211854566186,South Dakota,Wyoming,12/09/2025,South Dakota vs Wyoming,2025-12-09 19:30:00-06:00,-13.5,-14.5,-14.0,90.0728603156669,98.32749884548527,8.254638529818365,-8.329717880025868,-6.229717880025868,Wyoming,Wyoming,1
Morgan St.DePaul12-9,2025-12-09,MEAC at BE,359 Morgan St. at 129 DePaul,"DePaul -22.7, 87-64 (96%)",18.89172183945295,0,H,Morgan St.,12/09/2025,96.2979698180219,119.64137898334296,0.0761325636168848,0.0421536161708312,64.12309099473707,DePaul,109.3618968266221,103.55645623530644,0.6518711898097277,0.9578463838291688,86.86547850869896,70.0822073224645,,0,,,,,,,,,,,,,,,,,0.7809197713139608,0.9932580954845092,739594,,,,359,129,,,,Morgan St.,DePaul,-22.742387513961887,150.98856950343603,7.0,10.6,-2.4,-9.4,71.2,101.4,20251209,-21.5,97.6,119.1,69.7,2.5999999999999943,107.6,105.0,68.7,,,,,,510,183,510,-20.539699999999996,97.5663,118.106,69.9101,DePaul,183,3.0379999999999967,107.958,104.92,68.9292,Morgan St.,69.21058438293257,-24.94900128382192,-21.838810762377218,99.49722003853417,121.33603080091132,510,Morgan St.,Morgan St.,69.24139949245742,-8.543257168968019,-1.5093852281953124,104.19321304989604,105.70259827809134,DePaul,66.07915993271324,87.39196596670446,153.4711258994177,-21.312806033991222,67.25266853932584,66.42585607270118,87.50400165131374,153.92985772401494,-21.078145578612563,67.68043911404493,67.86890529052017,86.28305815464138,154.15196344516156,-18.414152864121206,67.30670958377904,-12.611158894970309,67.30670958377904,2.9380724867511248,67.30670958377904,Morgan St.,DePaul,12/09/2025,Morgan St. vs DePaul,2025-12-09 19:00:00-06:00,-23.5,-23.5,-23.5,98.73925774343178,88.51365698015807,-10.225600763273704,10.888841105029691,21.488841105029692,Morgan St.,Morgan St.,1
USCSan Diego12-9,2025-12-09,B10 at WCC,32 USC at 241 San Diego,"USC -14.4, 88-74 (89%)",45.26313419698602,0,H,USC,12/09/2025,117.76306402435571,101.9313122355784,0.8402807148962462,0.885074275596552,88.44199370377656,San Diego,107.84253505204964,111.475902025517,0.4058695007791276,0.1149257244034479,74.05700348813046,72.09833339903635,,0,,,,,,,,,,,,,,,,,0.9071545163429134,0.697672169603118,739594,,,,32,241,,,,USC,San Diego,14.384990215646098,162.49899719190702,8.1,7.3,-3.1,-11.2,71.2,101.4,20251209,19.0,120.1,101.1,70.8,-8.299999999999997,104.5,112.8,69.6,,,,,,768,726,768,18.69099999999999,119.314,100.623,70.9082,San Diego,726,-6.484999999999999,106.459,112.944,69.9139,USC,71.0915083015876,15.61962256837395,16.78148085350379,119.89181342021301,103.11033256670918,768,USC,USC,68.96805923144929,-12.413762443400143,-9.135388836583992,103.95913569814088,113.09452453472485,San Diego,89.89395446336682,74.14261589244941,164.03657035581625,15.751338570917412,69.20898876404493,89.96020604069257,75.63060858610635,165.59081462679893,14.32959745458622,69.62737084241571,89.5226074482016,74.84943780204992,164.37204525025152,14.673169646151678,68.86296847467644,17.345550859490892,68.86296847467644,3.787600992044162,68.86296847467644,USC,San Diego,12/09/2025,USC vs San Diego,2025-12-09 20:00:00-06:00,15.5,15.5,16.0,6.9946382755252445,4.9271635568893135,-2.067474718635931,1.345550859490892,8.645550859490893,San Diego,USC,0
Little RockWest Virginia12-9,2025-12-09,OVC at B12,308 Little Rock at 55 West Virginia,"West Virginia -21.5, 75-54 (96%)",25.90139585759411,0,H,Little Rock,12/09/2025,99.9297876578018,114.11800526654336,0.1784623436211455,0.0360238767017005,53.652778554795205,West Virginia,111.39423835155654,95.58584914222084,0.8532202315755933,0.9639761232982994,75.1472593315348,61.91135864162694,Little Rock,0,,,,,,,,,,,,,,,,,0.5345011935970148,0.982421704711288,739594,,,,308,55,,,,Little Rock,West Virginia,-21.494480776739593,128.80003788633002,-15.5,-12.1,-16.1,-0.6,71.2,101.4,20251209,-13.100000000000009,100.1,113.2,66.2,11.299999999999997,110.1,98.8,64.5,,,,,,394,976,394,-11.408000000000001,101.246,112.654,65.7013,West Virginia,976,13.120199999999997,109.965,96.8448,64.7935,Little Rock,65.35673032799116,-28.835017104100654,-19.55863383890734,97.19127598183752,116.74990982074482,394,Little Rock,Little Rock,65.34198957415312,10.920035400682469,12.078723444937225,106.77520358827766,94.69648014334044,West Virginia,56.864942899674155,75.78956445077526,132.65450735044942,-18.924621551101104,59.97050561797752,56.20765478356722,75.10424069361434,131.31189547718157,-18.896585910047122,59.789567156601116,52.92729185100478,75.81717433513136,128.74446618613615,-22.889882484126574,59.9794774114092,-25.373863730862873,59.9794774114092,-10.836012348100006,59.9794774114092,Little Rock,West Virginia,12/09/2025,Little Rock vs West Virginia,2025-12-09 18:00:00-06:00,-26.5,-26.5,-26.5,99.41954594266153,99.21659947733494,-0.20294646532659044,1.1261362691371275,-10.973863730862872,Little Rock,Little Rock,1
Loyola MDVMI12-9,2025-12-09,Pat at SC,329 Loyola MD at 345 VMI,"VMI -2.2, 76-73 (59%)",33.610862966727986,0,H,Loyola MD,12/09/2025,100.03350752338838,117.44839785154136,0.1363809781582149,0.4146222776836873,73.3624285089403,VMI,100.54041290300518,114.5559383774088,0.1823077189149888,0.5853777223163127,75.595919951289,68.51211726809714,,0,,,,,,,,,,,,,,,,,0.96767636180569,0.98715959674232,739594,,,,329,345,,,,Loyola MD,VMI,-2.233491442348708,148.9583484602293,-2.5,-4.5,-12.5,-10.0,71.2,101.4,20251209,-13.400000000000006,102.3,115.7,68.9,-16.89999999999999,99.9,116.8,68.2,,,,,,423,942,423,-14.590000000000003,101.351,115.941,68.9852,VMI,942,-16.81479999999999,99.2502,116.065,68.2883,Loyola MD,69.04889445123747,-21.98393288832415,-17.804520313401856,99.73876993831594,117.54329025171779,423,Loyola MD,Loyola MD,68.2100048829629,-27.08965555463621,-19.597827167367864,98.20552714880874,117.80335431617661,VMI,75.6062946207509,77.35001550705,152.95631012780092,-1.7437208862991014,65.99691011235956,74.62209268729771,77.20201271615268,151.8241054034504,-2.5799200288549713,66.16407349943822,74.51819998550005,77.42773337109729,151.94593335659732,-2.9095333855972427,66.14923353486093,1.9796831079279755,66.14923353486093,-3.297539291712809,66.14923353486093,Loyola MD,VMI,12/09/2025,Loyola MD vs VMI,2025-12-09 17:00:00-06:00,2.5,2.5,2.5,40.590361400171645,42.52261918731467,1.9322577871430227,-0.5203168920720245,-5.0203168920720245,VMI,VMI,1
BuffaloUMBC12-9,2025-12-09,MAC at AE,260 Buffalo at 275 UMBC,"UMBC -3.2, 75-72 (62%)",39.81950006839733,0,H,Buffalo,12/09/2025,103.66498092364358,114.41696753048244,0.2432620497745231,0.3770042697960766,71.89100767446375,UMBC,105.25593741766684,111.20808777814632,0.3469224494613241,0.6229957302039233,75.10055775863803,66.7364221320906,,0,,,,,,,,,,,,,,,,,0.926280069975558,0.9742048056222318,739594,,,,260,275,,,,Buffalo,UMBC,-3.209550084174282,146.99156543310178,-4.1,-2.1,-1.0,3.1,71.2,101.4,20251209,-4.700000000000003,107.8,112.5,67.4,-8.200000000000003,104.8,113.0,67.7,,,,,,96,900,96,-7.918999999999997,105.03,112.949,67.516,UMBC,900,-8.768,103.905,112.673,67.9659,Buffalo,66.92123245715833,2.1634976215817034,-1.0384437274557818,110.0528501931876,111.09129392064337,96,Buffalo,Buffalo,66.38429044537358,-6.854140832605383,-8.16911055043575,102.58756757382477,110.75667812426052,UMBC,74.84825001518088,76.61615123426967,151.46440124945053,-1.7679012190887846,64.08679775280899,73.12516874706074,76.6963285800825,149.82149732714322,-3.5711598330217527,64.44923742134831,72.9182682006015,72.10443318990023,145.02270139050174,0.8138350107012684,62.39492320784212,3.920464864043886,62.39492320784212,-4.323593808764208,62.39492320784212,Buffalo,UMBC,12/09/2025,Buffalo vs UMBC,2025-12-09 16:00:00-06:00,3.5,,4.0,36.944134018176364,35.443371205769395,-1.5007628124069683,-0.07953513595611383,-2.179535135956114,UMBC,UMBC,1
BrownProvidence12-9,2025-12-09,Ivy at BE,237 Brown at 75 Providence,"Providence -17.5, 83-65 (92%)",37.94139793902291,0,H,Brown,12/09/2025,96.06459966748518,104.30000540149982,0.279713908399294,0.0822684100993077,65.3642191828385,Providence,118.69000214491356,104.48396617169723,0.8124542225481131,0.9177315899006924,82.84446465595332,70.75564974377328,,0,,,,,,,,,,,,,,,,,0.6064161255648939,0.9690047856310672,739594,,,,237,75,,,,Brown,Providence,-17.48024547311482,148.2086838387918,8.2,7.5,8.6,0.4,71.2,101.4,20251209,-5.800000000000011,98.6,104.4,66.5,13.799999999999997,118.2,104.4,72.4,,,,,,88,658,88,-5.632100000000008,97.3299,102.962,66.5699,Providence,658,11.307000000000002,117.167,105.86,73.0833,Brown,66.30371070587859,-4.972080307878455,-5.91004667609476,96.93093573279535,102.84098240889008,88,Brown,Brown,72.99966277198061,10.121698588678388,11.009057404955783,118.190855804126,107.1817983991702,Providence,66.73804898240994,84.61281580948315,151.3508647918931,-17.874766827073216,67.62078651685393,67.50098369491019,83.58652980211217,151.08751349702237,-16.085546107201978,68.33072995323033,67.71392913020128,83.78509062157048,151.49901975177175,-16.071161491369196,67.97961407387777,-12.21313150598224,67.97961407387777,3.585244846256302,67.97961407387777,Brown,Providence,12/09/2025,Brown vs Providence,2025-12-09 18:30:00-06:00,-18.5,-18.5,-18.5,96.09573050315723,87.76167671457101,-8.334053788586218,6.28686849401776,13.78686849401776,Brown,Brown,1
BYUClemson12-9,2025-12-09,B12 vs. ACC,15 BYU vs. 34 Clemson,"BYU -4.8, 76-71 (68%)",76.66173137583411,0,N,BYU,12/09/2025,122.69777162893818,97.3865224371928,0.9344361100882992,0.6798177473419791,76.0183978652311,Clemson 5,116.51698088930686,98.73832928682104,0.8703417491665109,0.3201822526580209,71.20071312839029,67.15108841935303,BYU,0,,,,,,,,,,,,,,,,,0.5727893430126912,0.3870585145215093,739594,,,,15,34,,,,BYU,Clemson,4.817684736840803,147.21911099362137,-4.9,-0.4,1.9,6.7,71.2,101.4,20251209,27.900000000000006,124.5,96.6,69.6,20.900000000000006,120.4,99.5,66.4,,,,,,86,149,86,25.311499999999995,122.698,97.3865,69.643,Clemson,149,17.7787,116.517,98.7383,66.2995,BYU,70.44974901217188,28.62460926272383,25.98729284311938,122.6384007545126,96.65110791139317,86,BYU,BYU,66.75161493126066,25.141432716872288,22.005138012416424,120.33018354518516,98.32504553276871,Clemson 5,79.29609533940561,74.44970541852268,153.7458007579283,4.8463899208829275,64.90786516853932,77.48058742928626,72.57011770482517,150.0507051341114,4.910469724461095,64.8496640238764,78.54416252771313,75.7538473627291,154.29800989044224,2.7903151649840225,66.04823761326486,2.3005767214935275,66.04823761326486,-3.1703154054367104,66.04823761326486,BYU,Clemson 5,12/09/2025,BYU vs Clemson,2025-12-09 17:30:00-06:00,5.5,5.5,5.5,30.020551430745247,41.32850841947824,11.307956988732993,-3.1994232785064725,-3.5994232785064724,Clemson,Clemson,1
Coppin St.Saint Joseph's12-9,2025-12-09,MEAC at A10,364 Coppin St. at 153 Saint Joseph's,"Saint Joseph's -22.7, 84-61 (96%)",14.518596959318115,0,H,Coppin St.,12/09/2025,91.49387414289792,118.43571958871192,0.0488865551940423,0.0356240187362986,61.31021142169146,Saint Joseph's,106.146698959545,103.14107623415092,0.5818397210647913,0.9643759812637014,84.0051165487032,70.66119638973274,,0,,,,,,,,,,,,,,,,,0.8274952543894083,0.995784180318884,739594,,,,364,153,,,,Coppin St.,Saint Joseph's,-22.694905127011737,145.31532797039466,-3.4,-9.1,-3.5,-0.1,71.2,101.4,20251209,-25.799999999999997,91.9,117.7,69.7,-2.0,104.6,106.6,69.0,,,,,,167,706,167,-24.217,92.699,116.916,70.0372,Saint Joseph's,706,0.2849999999999966,104.785,104.5,69.3725,Coppin St.,69.72812215106376,-35.065181558587824,-29.605449507998962,90.24978359310774,119.85523310110672,167,Coppin St.,Coppin St.,69.49033500645398,-13.704733468220448,-6.074859013391665,101.77648765330837,107.8513466667,Saint Joseph's,63.44398680959421,84.32337440573596,147.76736121533017,-20.879387596141754,67.54634831460675,63.37870216144205,84.77096918955935,148.14967135100142,-21.392267028117303,68.23954574438203,63.50969066110063,84.17726211572486,147.68695277682548,-20.66757145462423,68.05380010742084,-15.977446121687152,68.05380010742084,-4.185036491405967,68.05380010742084,Coppin St.,Saint Joseph's,12/09/2025,Coppin St. vs Saint Joseph's,2025-12-09 18:00:00-06:00,-22.5,,-22.5,98.39377143961717,93.5953044888412,-4.798466950775975,6.5225538783128485,-2.577446121687151,Coppin St.,Coppin St.,1
McNeese St.Rhode Island12-9,2025-12-09,Slnd at A10,77 McNeese St. at 124 Rhode Island,"McNeese St. -0.7, 69-68 (53%)",66.14293658162053,0,H,McNeese St.,12/09/2025,108.87706317795836,101.2504189060389,0.6974447152260509,0.5313806720936948,68.77104564455514,Rhode Island,109.51672600153626,102.96448536975622,0.6702843345693236,0.4686193279063052,68.02351311121173,65.6505804896202,,0,,,,,,,,,,,,,,,,,0.7665330877925698,0.8404253569771701,739594,,,,77,124,,,,McNeese St.,Rhode Island,0.7475325333434171,136.79455875576687,3.0,10.2,2.0,-1.1,71.2,101.4,20251209,11.300000000000011,112.4,101.1,67.1,6.700000000000003,110.4,103.7,67.9,,,,,,448,676,448,10.35990000000001,110.311,99.9511,66.474,Rhode Island,676,3.7900000000000063,108.111,104.321,67.9081,McNeese St.,69.0,0.0,0.0,100.0,100.0,448,McNeese St.,McNeese St.,67.97406431178082,7.262818832544632,5.836153664021901,108.30083192069915,102.46467825667725,Rhode Island,71.51106456692126,72.42199511513257,143.93305968205385,-0.9109305482113115,63.99002808988764,69.95195178501909,69.46864311501061,139.4205949000297,0.48330867000848343,63.40060448595506,64.71461782194439,72.34059606144831,137.0552138833927,-7.625978239503922,65.87374209989996,-6.695735393387693,65.87374209989996,0.18932113479509383,65.87374209989996,McNeese St.,Rhode Island,12/09/2025,McNeese St. vs Rhode Island,2025-12-09 18:00:00-06:00,1.5,1.5,1.5,44.32015031835318,73.81619539675074,29.496045078397565,-8.195735393387693,2.004264606612306,Rhode Island,Rhode Island,1
