,commence_time,DraftKings,BetMGM spreads,FanDuel,BetOnline.ag spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-02-06 19:00:00-06:00,-2.0,-2.5,-1.5,-2.0,Iowa St.,Texas,02/06/2024,True,Iowa St. vs Texas,Iowa St.Texas2-6,2024-02-06,B12 at B12,9 Iowa St. at 22 Texas,"Texas -0.0, 72-71 (50%)",89.53098935783157,1,H,Iowa St.,02/06/2024,113.84567628434432,93.1000078861658,0.9099848345768614,0.4987937371225159,71.37041029248385,Texas,120.04251955285686,98.12644416702705,0.9103792859940696,0.501206262877484,71.40036149484779,67.74214032327711,Iowa St.,0,,,,,,,,,,,,,,,,,0.3965248875868221,0.5456489796158893,738922,,,,9,22,,,,-0.02995120236393234,142.77077178733163,0.1,-7.7,6.6,6.5,71.2,101.4,20240206,22.200000000000003,114.9,92.7,68.6,18.10000000000001,118.2,100.1,66.5,,,,,,Iowa St.,23.439800000000005,115.345,91.9052,68.914,19.0831,118.502,99.4189,66.5855,Iowa St.,70.20619794042143,28.716940548765407,24.681382191858983,113.70683180703628,89.02544961517737,68.07777987649753,17.301763365540136,17.77408432714954,114.80636184774984,97.03227752060027,70.65383640741592,71.18703966787078,141.8408760752867,-0.5332032604548544,64.07162921348313,70.8583005533606,71.17227527535734,142.03057582871793,-0.31397472199672904,64.44765655898875,71.00999857217795,69.56950770199522,140.57950627417318,1.4404908701827281,67.12755743474472,5.350680765163361,67.12755743474472,-1.9355559910734428,67.12755743474472,Iowa State Cyclones,Texas Longhorns,02/06/2024,55.67984968164682,30.516984056988818,-25.162865624658004,6.850680765163361,Iowa St.,Iowa St.,1
1,2024-02-06 19:00:00-06:00,-1.5,-1.5,-1.5,-1.5,BYU,Oklahoma,02/06/2024,True,BYU vs Oklahoma,BYUOklahoma2-6,2024-02-06,B12 at B12,8 BYU at 30 Oklahoma,"BYU -1.2, 74-73 (55%)",86.67718853699873,1,H,BYU,02/06/2024,119.96695564231813,97.90645367156992,0.9118828595925292,0.5457821275310565,74.27127381849441,Oklahoma,114.75692100231956,95.16205120352386,0.8959675740443463,0.4542178724689435,73.09465947430542,68.9824735882662,BYU,0,,,,,,,,,,,,,,,,,0.4366195968033937,0.5398431209169341,738922,,,,8,30,,,,1.176614344188991,147.3659332927998,4.4,7.5,3.3,-1.2,71.2,101.4,20240206,24.200000000000003,120.7,96.5,68.9,18.200000000000003,114.4,96.2,67.7,,,,,,BYU,24.89699999999999,121.547,96.65,68.8986,16.86850000000001,113.284,96.4155,67.8199,BYU,70.17063763632238,31.733307608204306,25.985486182046216,119.79283464967222,93.80734846762596,69.28497221347553,18.15659564887027,16.727540251281887,111.45903566844304,94.73149541716117,72.93334190381479,73.33633289807867,146.26967480189347,-0.40299099426387386,65.51306179775281,73.73853848151947,72.86113586858197,146.59967435010145,0.8774026129375017,65.62775508623596,74.29431556306723,72.39433334594408,146.6886489090113,1.8999822171231529,68.28329605104574,6.881763546992005,68.28329605104574,1.140740743828772,68.28329605104574,Brigham Young Cougars,Oklahoma Sooners,02/06/2024,55.67984968164682,25.61031779703269,-30.069531884614133,8.381763546992005,BYU,BYU,1
2,2024-02-06 20:00:00-06:00,-5.5,-5.5,-5.5,-5.5,Boise St.,Colorado St.,02/06/2024,True,Boise St. vs Colorado St.,Boise St.Colorado St.2-6,2024-02-06,MWC at MWC,35 Boise St. at 48 Colorado St.,"Colorado St. -2.7, 72-69 (61%)",73.20208955564402,1,H,Boise St.,02/06/2024,111.92200566162605,98.45789715925756,0.8136634209985282,0.3918931193404154,69.18497021166539,Colorado St.,118.56240279407056,100.389823775145,0.8713954498936608,0.6081068806595846,71.87934821465883,65.29048665696386,Boise St.,0,,,,,,,,,,,,,,,,,0.4962388563013185,0.7354716151378283,738922,,,,35,48,,,,-2.694378002993446,141.06431842632423,10.5,10.9,2.2,-8.3,71.2,101.4,20240206,15.200000000000003,112.3,97.1,67.2,16.799999999999997,118.0,101.2,65.9,,,,,,Boise St.,16.2016,113.396,97.1944,66.9386,15.328999999999994,117.041,101.712,66.0696,Boise St.,68.21286550184219,19.62020997863137,15.606156904607152,111.38643918723957,95.78028228263244,67.27550913271372,18.390737116196004,15.998454232600787,116.31137461088029,100.31292037827949,67.7720835641041,72.2626503904719,140.03473395457598,-4.490566826367811,62.19775280898877,68.68851274712421,71.64989045102706,140.33840319815127,-2.961377703902855,62.11526020449436,69.04756426221546,72.80807511584007,141.8556393780555,-3.7605108536246092,64.45302325895726,-1.3552410852704924,64.45302325895726,5.017925672802846,64.45302325895726,Boise St Broncos,Colorado St Rams,02/06/2024,69.97944856925476,55.1349099315076,-14.844538637747156,4.144758914729508,Boise St.,Boise St.,1
3,2024-02-06 20:00:00-06:00,-6.0,-5.5,-5.5,-6.0,Texas Tech,Baylor,02/06/2024,True,Texas Tech vs Baylor,Texas TechBaylor2-6,2024-02-06,B12 at B12,29 Texas Tech at 19 Baylor,"Baylor -5.7, 78-73 (70%)",71.00684756139094,1,H,Texas Tech,02/06/2024,118.97822575674432,103.8546126301951,0.826841855085547,0.2968822651044547,72.63996427680684,Baylor,123.9715048316624,100.39679400668412,0.918758480938128,0.7031177348955453,78.2953468081844,64.4809774988319,Texas Tech,0,,,,,,,,,,,,,,,,,0.3711496393870895,0.717713395454932,738922,,,,29,19,,,,-5.655382531377569,150.93531108499124,5.5,-3.9,0.3,-5.2,71.2,101.4,20240206,17.10000000000001,119.2,102.1,66.0,21.39999999999999,122.6,101.2,66.0,,,,,,Texas Tech,18.022999999999996,120.545,102.522,65.9464,20.662000000000006,122.381,101.719,66.2322,Texas Tech,67.59042776522871,20.68602362300071,18.24881678581215,115.89902493893734,97.65020815312518,67.58947287551747,27.50350006456789,23.68438891645099,119.83344098297178,96.14905206652075,70.75880996293331,77.65368053460674,148.41249049754003,-6.894870571673422,61.17977528089887,72.11862501117979,78.04575787643614,150.16438288761594,-5.927132865256354,61.34515665842697,68.55275687987702,76.13308343153875,144.68584031141577,-7.580326551661727,64.16294078767625,-6.60373313216472,64.16294078767625,1.7764151786475892,64.16294078767625,Texas Tech Red Raiders,Baylor Bears,02/06/2024,69.97944856925476,73.5301564131922,3.5507078439374453,-1.1037331321647201,Baylor,Baylor,1
4,2024-02-06 19:00:00-06:00,2.0,,1.5,2.0,Dayton,Saint Joseph's,02/06/2024,True,Dayton vs Saint Joseph's,DaytonSaint Joseph's2-6,2024-02-06,A10 at A10,21 Dayton at 84 Saint Joseph's,"Dayton -2.7, 73-70 (61%)",70.62182807116176,1,H,Dayton,02/06/2024,118.0783986307335,101.36330637961824,0.8526241746693048,0.6063902270610726,72.64600748262752,Saint Joseph's,114.82271091933464,102.3431216296495,0.7897084915252551,0.3936097729389274,69.96666950985909,63.74204028057252,,0,,,,,,,,,,,,,,,,,0.639948278184609,0.6772631641254009,738922,,,,21,84,,,,2.6793379727684368,142.61267699248663,-0.2,3.5,-2.8,-2.7,71.2,101.4,20240206,18.299999999999997,118.8,100.5,63.3,7.700000000000003,112.0,104.3,68.4,,,,,,Dayton,19.572000000000003,119.634,100.062,63.1844,9.658000000000001,113.349,103.691,68.3352,Dayton,64.79250216231222,24.000404224163855,19.751955015579984,116.41414551003092,96.66219049445091,69.45480549596668,11.003161901923818,10.023498318052171,109.93634235526234,99.91284403721015,72.24311139201113,69.4067737591011,141.64988515111224,2.8363376329100305,60.81067415730337,72.12501283601028,69.74276625630435,141.86777909231463,2.382246579705935,60.64211532134831,70.48391336969311,68.10561655784953,138.58952992754263,2.378296811843583,63.20436285506174,6.135369105306907,63.20436285506174,-1.7842591633983886,63.20436285506174,Dayton Flyers,Saint Josephs Hawks,02/06/2024,44.32015031835318,27.95022277319237,-16.36992754516081,4.635369105306907,Dayton,Dayton,1
5,2024-02-06 20:00:00-06:00,-5.5,-5.5,-5.5,-5.5,Nevada,Utah St.,02/06/2024,True,Nevada vs Utah St.,NevadaUtah St.2-6,2024-02-06,MWC at MWC,55 Nevada at 45 Utah St.,"Utah St. -4.8, 75-71 (68%)",68.93080788406151,1,H,Nevada,02/06/2024,110.70950730027388,99.79273984889588,0.7674314763859368,0.3198905233586506,70.57262159180735,Utah St.,116.48658041119964,98.33427699597244,0.8752436035918153,0.6801094766413494,75.35659151484404,68.73686603588703,Nevada,0,,,,,,,,,,,,,,,,,0.4875449760871484,0.7862875740953112,738922,,,,55,45,,,,-4.783969923036693,145.9292131066514,-4.0,7.3,-7.3,-3.3,71.2,101.4,20240206,13.700000000000003,112.9,99.2,67.1,16.799999999999997,116.0,99.2,69.3,,,,,,Nevada,13.655900000000003,112.168,98.5121,67.24,15.362500000000011,114.992,99.6295,69.2453,Nevada,68.5331220751398,15.092944508805932,15.254626795869378,110.1041878696179,94.8495610737485,69.87602007352476,19.92585288507719,15.056280183728724,113.70512302971058,98.64884284598186,70.12893604823887,76.2049842261573,146.33392027439618,-6.076048177918423,65.30941011235954,70.06656297269664,75.11612429429188,145.18268726698852,-5.049561321595235,65.39401646067415,70.04229896050346,73.55327201431739,143.59557097482084,-3.5109730538139274,67.25873334022178,-5.463542284713213,67.25873334022178,-4.473781906858193,67.25873334022178,Nevada Wolf Pack,Utah St Aggies,02/06/2024,69.97944856925476,69.85857697296515,-0.12087159628960364,0.03645771528678665,Utah St.,Nevada,0
6,2024-02-06 18:00:00-06:00,-7.0,-7.5,-6.5,-7.0,Clemson,North Carolina,02/06/2024,True,Clemson vs North Carolina,ClemsonNorth Carolina2-6,2024-02-06,ACC at ACC,38 Clemson at 10 North Carolina,"North Carolina -9.5, 81-71 (81%)",68.4169354608927,1,H,Clemson,02/06/2024,117.14895071582838,103.28252924690888,0.809805472796666,0.1903585138059813,71.0135804021258,North Carolina,118.57791308056244,92.17665012792249,0.947669627917859,0.8096414861940187,80.54020913794919,69.73092224990987,Clemson,0,,,,,,,,,,,,,,,,,0.2693111775708096,0.7403539239628328,738922,,,,38,10,,,,-9.526628735823394,151.553789540075,-3.8,-3.6,-5.4,-1.6,71.2,101.4,20240206,16.400000000000006,118.2,101.8,66.6,25.39999999999999,118.3,92.9,70.9,,,,,,Clemson,16.735,118.692,101.957,66.655,23.665300000000002,117.056,93.3907,70.8633,Clemson,68.15965937293838,17.84519774979358,16.764647593990958,115.93438484845733,99.16973725446634,71.96623149277997,24.0626792730406,20.87977857550049,114.27419698174026,93.39441840623968,69.82155811193263,80.98618632731795,150.8077444392506,-11.16462821538532,66.3193820224719,70.50421239998948,80.28285248002217,150.78706488001166,-9.778640080032687,66.3397929985955,71.51962654966137,79.1665054708767,150.68613202053808,-7.6468789212153325,68.89317169806058,-6.6166323480644,68.89317169806058,-4.479434023807912,68.89317169806058,Clemson Tigers,North Carolina Tar Heels,02/06/2024,73.20575054664809,73.57035620491388,0.3646056582657877,-0.1166323480643996,North Carolina,North Carolina,1
7,2024-02-06 18:00:00-06:00,-3.0,-3.5,-2.5,-3.0,Florida St.,Boston College,02/06/2024,True,Florida St. vs Boston College,Florida St.Boston College2-6,2024-02-06,ACC at ACC,80 Florida St. at 88 Boston College,"Boston College -3.4, 78-75 (62%)",68.22315531273226,1,H,Florida St.,02/06/2024,107.07671343283404,100.00425795033382,0.6869345514599431,0.3767138632994679,75.07764319349356,Boston College,115.9899044197433,103.68796642272672,0.7840365632278894,0.6232861367005321,78.43789379619544,71.70188362332645,,0,,,,,,,,,,,,,,,,,0.6477040531756132,0.8469307922555906,738922,,,,80,88,,,,-3.360250602701882,153.515536989689,4.8,-5.6,4.4,-0.4,71.2,101.4,20240206,10.0,109.0,99.0,71.5,8.899999999999991,114.3,105.4,67.8,,,,,,Florida St.,9.766099999999994,108.487,98.7209,71.4328,9.447000000000003,114.501,105.054,67.9925,Florida St.,72.50241486054757,12.59889815194935,10.727166871648638,106.6536413433303,95.92647447168163,69.29651955136866,8.397840582923816,8.090388410803227,110.502903862998,102.41251545219475,74.99610798531116,78.1223181944663,153.11842617977746,-3.126210209155147,68.08567415730337,74.53922240449778,78.18708658686057,152.72630899135834,-3.6478641823627953,68.21481255617978,73.89728740799643,75.84623548631039,149.7435228943068,-1.9489480783139612,70.56411529361485,0.7812175973342477,70.56411529361485,1.3717664013078945,70.56411529361485,Florida State Seminoles,Boston College Eagles,02/06/2024,59.409638599828355,47.034538764841535,-12.37509983498682,3.2812175973342477,Boston College,Florida St.,0
8,2024-02-06 20:00:00-06:00,3.5,3.5,3.5,3.5,Michigan St.,Minnesota,02/06/2024,True,Michigan St. vs Minnesota,Michigan St.Minnesota2-6,2024-02-06,B10 at B10,14 Michigan St. at 86 Minnesota,"Michigan St. -4.7, 71-66 (69%)",67.53754050875354,1,H,Michigan St.,02/06/2024,116.32770411664434,97.03879791460578,0.8894321844909112,0.6869503991697407,70.80772826990341,Minnesota,110.61932660225332,98.8035583113012,0.7856756915317151,0.3130496008302593,66.13042855177972,65.32331894688492,,0,,,,,,,,,,,,,,,,,0.6454858588953133,0.6014717925553866,738922,,,,14,86,,,,4.677299718123692,136.93815682168312,-7.1,-3.9,-6.4,0.7,71.2,101.4,20240206,21.400000000000006,117.2,95.8,65.6,10.599999999999994,110.5,99.9,67.2,,,,,,Michigan St.,22.066500000000005,117.86,95.7935,65.6871,9.094999999999999,109.2,100.105,67.3623,Michigan St.,67.23544593257417,22.65702868306036,20.963731455838527,113.57956714948591,92.61583569364734,68.76488316122341,12.363305657304641,9.072114332177156,106.97586812172477,97.90375378954761,69.50276680724014,66.45977412026964,135.9625409275098,3.042992686970493,61.914606741573024,70.29996097078387,65.9194593854938,136.21942035627768,4.380501585290077,62.14654685856742,69.23097265516166,65.23700728024019,134.46797993540184,3.9939653749214727,64.93592112143563,4.547747199491482,64.93592112143563,-6.37683732596723,64.93592112143563,Michigan St Spartans,Minnesota Golden Gophers,02/06/2024,36.944134018176364,33.246423968125924,-3.697710050050439,1.0477471994914822,Minnesota,Michigan St.,0
9,2024-02-06 17:30:00-06:00,-4.5,-4.5,-4.5,-4.5,Mississippi,South Carolina,02/06/2024,True,Mississippi vs South Carolina,MississippiSouth Carolina2-6,2024-02-06,SEC at SEC,49 Mississippi at 42 South Carolina,"South Carolina -3.9, 71-67 (66%)",67.11905329838567,1,H,Mississippi,02/06/2024,117.31969361449312,104.64598304814696,0.7882944083792934,0.3424034909758264,66.65540497110091,South Carolina,115.10835808779376,97.00925500991696,0.8773183072380645,0.6575965090241735,70.54734972456862,62.100429709751445,Mississippi,0,,,,,,,,,,,,,,,,,0.482764856436453,0.7652857598970961,738922,,,,49,42,,,,-3.891944753467712,137.2027546956695,-4.8,-0.8,4.5,9.3,71.2,101.4,20240206,12.400000000000006,117.2,104.8,66.6,15.600000000000009,114.2,98.6,63.0,,,,,,Mississippi,15.561999999999998,118.865,103.303,66.5157,15.343999999999994,113.631,98.287,63.241,Mississippi,68.52409182507546,13.360694710184584,12.818791470041688,113.82409487581329,101.00530340577157,64.71378694803387,18.13892408946885,14.212404944416512,111.01973891599333,96.80733397157677,65.2912805563441,71.51549130364045,136.80677185998456,-6.22421074729634,58.92977528089887,66.17727037866898,70.32190359714063,136.4991739758096,-4.144633218471654,59.08032842275281,65.79887221924785,70.81780207873592,136.61667429798376,-5.018929859488068,62.28164998841913,-4.994505049924172,62.28164998841913,-4.853733546897487,62.28164998841913,Mississippi Rebels,South Carolina Gamecocks,02/06/2024,66.58824291023754,68.28442353240432,1.6961806221667786,-0.49450504992417166,South Carolina,South Carolina,1
