,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-01-14 16:00:00-06:00,2.5,2.5,2.5,2.5,2.5,2.5,Utah,Stanford,01/14/2024,True,Utah vs Stanford,UtahStanford1-14,2024-01-14,P12 at P12,18 Utah at 89 Stanford,"Utah -5.0, 82-77 (67%)",72.29673484840438,1,H,Utah,01/14/2024,116.68598941565382,98.42068539734711,0.8762846888097248,0.6740624926435662,82.02216392792592,Stanford,112.18094466934512,100.7922804130096,0.7740094360663241,0.3259375073564338,76.99999846037943,73.21408979307505,,0,,,,,,,,,,,,,,,,,0.6608799480796189,0.631544299191226,738899,,,,18,89,,,,5.022165467546486,159.02216238830533,-3.4,6.0,1.4,4.8,71.2,101.4,20240114,19.10000000000001,116.7,97.6,71.6,8.900000000000006,110.9,102.0,70.1,,,,,,Utah,21.065399999999997,118.223,97.1576,71.584,8.620999999999995,110.741,102.12,69.9808,Utah,72.04675077415459,25.244601835511403,20.97143672342262,116.21994120220346,95.24850447878087,70.71083091533104,5.910505275008519,7.633377010441206,108.88791741014843,101.2545403997072,80.45220458735042,77.3696024736539,157.82180706100434,3.082602113696524,70.49382022471909,81.44108077783696,76.76054434357991,158.20162512141687,4.68053643425705,70.35822453932585,80.72933580643274,75.24820739708221,155.97754320351495,5.481128409350532,71.55176421334609,11.518349382856115,71.55176421334609,-4.49831631256464,71.55176421334609,Utah Utes,Stanford Cardinal,01/14/2024,40.590361400171645,13.632383136855209,-26.957978263316434,9.018349382856115,Utah,Utah,1
1,2024-01-14 12:00:00-06:00,5.0,4.5,5.0,5.5,5.0,5.0,Memphis,Wichita St.,01/14/2024,True,Memphis vs Wichita St.,MemphisWichita St.1-14,2024-01-14,Amer at Amer,73 Memphis at 136 Wichita St.,"Memphis -1.2, 78-77 (55%)",72.20555358051845,1,H,Memphis,01/14/2024,108.77465078393443,101.0236273606964,0.7005933184707546,0.5460566122532825,78.14537063498769,Wichita St.,104.743488713438,98.85515853095194,0.6604666876309734,0.4539433877467175,76.89997771394563,76.29316814649361,,0,,,,,,,,,,,,,,,,,0.7743317182017526,0.8384080778328586,738899,,,,73,136,,,,1.245392921042054,155.04534834893332,1.7,-1.6,-6.1,-7.8,71.2,101.4,20240114,14.0,111.5,97.5,73.2,2.5,103.2,100.7,71.6,,,,,,Memphis,10.479799999999997,110.207,99.7272,72.9755,3.2420000000000044,103.399,100.157,71.5333,Memphis,73.80011548478534,9.535027979628309,10.778370915240705,108.49789323219034,97.71952231694961,71.88311795631168,1.3037596226623378,3.7632061971223676,101.77430420428628,98.0110980071639,79.24362288855673,75.1045723766292,154.34819526518595,4.139050511927522,73.61123595505617,77.59106431666612,76.6607856010256,154.25184991769171,0.9302787156405259,73.317111434691,75.96549797102325,75.13830374417088,151.10380171519415,0.8271942268523702,74.5081798677282,3.9336782294364667,74.5081798677282,-0.6745970605224159,74.5081798677282,Memphis Tigers,Wichita St Shockers,01/14/2024,30.020551430745247,35.39655896903234,5.376007538287094,-1.5663217705635333,Wichita St.,Wichita St.,1
2,2024-01-14 14:00:00-06:00,2.5,2.5,2.5,3.5,2.5,2.5,Tulane,Tulsa,01/14/2024,True,Tulane vs Tulsa,TulaneTulsa1-14,2024-01-14,Amer at Amer,115 Tulane at 169 Tulsa,"Tulane -0.7, 81-80 (52%)",68.09032855641243,1,H,Tulane,01/14/2024,112.20028704807213,108.75831379239924,0.588631394962352,0.5246885800938662,80.39735199369856,Tulsa,101.23154300806078,98.9730196028294,0.5645074312014963,0.4753114199061338,79.70935199470206,76.00468883969492,,0,,,,,,,,,,,,,,,,,0.8373760844222916,0.8945652025549894,738899,,,,115,169,,,,0.6879999989965029,160.10670398840062,3.4,5.8,3.4,0.0,71.2,101.4,20240114,6.900000000000006,113.0,106.1,73.8,-1.5999999999999943,100.2,101.8,71.1,,,,,,Tulane,6.314999999999998,113.678,107.363,73.5389,-0.3445999999999998,99.9324,100.277,70.7169,Tulane,73.8913012201508,7.710052141754405,6.15266433664363,112.01300958522849,105.86034524858485,70.97132760875782,-1.6119429939769518,-1.2369439101241788,98.88117438729073,100.1181182974149,81.28081793224177,79.44508414190221,160.725902074144,1.8357337903395603,73.69634831460672,79.82776714304245,79.46195779366555,159.289724936708,0.365809349376903,73.03993030070224,79.19418061303936,78.17738278045417,157.37156339349355,1.0167978325851976,73.65398520130236,4.740828326371556,73.65398520130236,0.4068646142519867,73.65398520130236,Tulane Green Wave,Tulsa Golden Hurricane,01/14/2024,36.944134018176364,32.581192493836895,-4.362941524339469,1.240828326371556,Tulsa,Tulane,0
3,2024-01-14 15:00:00-06:00,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,Northern Iowa,Murray St.,01/14/2024,True,Northern Iowa vs Murray St.,Northern IowaMurray St.1-14,2024-01-14,MVC at MVC,98 Northern Iowa at 137 Murray St.,"Murray St. -0.7, 73-72 (53%)",63.62285867858135,1,H,Northern Iowa,01/14/2024,109.57411986634656,104.68213207237709,0.628371497973243,0.4719454261964559,72.10447402652672,Murray St.,113.34059835061517,107.2278799130769,0.654204656450427,0.528054573803544,72.81226874599759,64.42522322086924,,0,,,,,,,,,,,,,,,,,0.7791527310263677,0.8777526874363845,738899,,,,98,137,,,,-0.7077947194708685,144.9167427725243,-8.6,-18.9,4.4,13.0,71.2,101.4,20240114,5.400000000000006,109.4,104.0,67.1,2.3999999999999915,110.3,107.9,66.5,,,,,,Northern Iowa,7.677999999999997,111.017,103.339,66.7005,3.245999999999995,111.886,108.64,66.0886,Northern Iowa,67.32340114277335,6.448684809301958,6.220054932381563,110.82831808008966,104.60826314770809,66.88750547414918,5.175751483255273,3.3438842897176855,110.61571226098097,107.27182797126328,70.92817955918373,72.89722203808988,143.8254015972736,-1.9690424789061467,62.670646067415724,71.59303390439513,72.58612382998102,144.17915773437613,-0.9930899255858918,61.912116071629214,72.09138227544393,74.20818687021314,146.29956914565707,-2.1168045947692065,63.24570733814036,-1.0687315168689793,63.24570733814036,-7.36407717962372,63.24570733814036,Northern Iowa Panthers,Murray St Racers,01/14/2024,55.67984968164682,54.0535918820241,-1.6262577996227208,0.43126848313102073,Murray St.,Northern Iowa,0
4,2024-01-14 18:00:00-06:00,1.0,1.5,1.0,1.5,1.0,1.0,Washington,UCLA,01/14/2024,True,Washington vs UCLA,WashingtonUCLA1-14,2024-01-14,P12 at P12,52 Washington at 159 UCLA,"Washington -5.5, 71-66 (72%)",55.70356357585853,1,H,Washington,01/14/2024,113.87963511153428,102.0101003116733,0.7800242357552293,0.7150173055783308,71.22139722509637,UCLA,100.13633401761533,97.16900547255231,0.585630103781933,0.2849826944216692,65.74633181840748,67.56878253290185,,0,,,,,,,,,,,,,,,,,0.8252571422703132,0.7739494584563936,738899,,,,52,159,,,,5.475065406688884,136.96772904350385,10.8,17.7,-1.6,-12.4,71.2,101.4,20240114,13.900000000000006,114.0,100.1,71.3,4.300000000000011,101.4,97.1,65.2,,,,,,Washington,14.679000000000002,115.38,100.701,71.1841,0.4024999999999892,98.8513,98.4488,64.9476,Washington,71.37382148836357,17.907793147600593,14.677959202340274,115.67787844974941,100.99991924740915,65.9647983692999,-7.716044428719182,0.9501075479340093,98.73820405782013,97.7880965098861,69.29423236822271,67.19966676119327,136.49389912941598,2.0945656070294376,65.29157303370786,70.7168567119082,65.54208238575029,136.2589390976585,5.174774326157916,64.93309625224718,71.7172087415012,66.8675484623023,138.5847572038035,4.8496602791989005,66.12583909166162,14.998102799240776,66.12583909166162,5.419673771952581,66.12583909166162,Washington Huskies,UCLA Bruins,01/14/2024,44.32015031835318,7.658971109322277,-36.661179209030905,13.498102799240776,Washington,Washington,1
5,2024-01-14 15:00:00-06:00,-5.0,-5.5,-5.0,-5.5,-5.0,-5.0,Delaware,UNC Wilmington,01/14/2024,True,Delaware vs UNC Wilmington,DelawareUNC Wilmington1-14,2024-01-14,CAA at CAA,132 Delaware at 122 UNC Wilmington,"UNC Wilmington -4.8, 76-71 (68%)",53.94150503206932,1,H,Delaware,01/14/2024,106.03598682767657,105.17903903831916,0.5233122818893227,0.3210025801745427,70.95977107074962,UNC Wilmington,112.12625496029624,104.20560844937256,0.698988317419348,0.6789974198254572,75.7363454295365,67.41821635744941,,0,,,,,,,,,,,,,,,,,0.7418916764178694,0.9170739442584204,738899,,,,132,122,,,,-4.776574358786874,146.6961165002861,4.5,-4.9,2.0,-2.5,71.2,101.4,20240114,3.0,107.3,104.3,68.8,4.1000000000000085,109.9,105.8,67.9,,,,,,Delaware,3.6040000000000134,107.433,103.829,68.4165,5.108999999999995,110.687,105.578,67.4243,Delaware,68.88345502400267,6.088755755050794,3.9229952520610087,106.19353877981382,102.2705435277528,68.9235836480329,11.37905381249761,8.262212607471714,109.47638563635391,101.2141730288822,71.41336268192985,76.26024123102474,147.6736039129546,-4.846878549094882,65.61123595505619,70.45702715255375,75.50062534236017,145.95765249491393,-5.043598189806417,64.78840759761236,68.7160327724783,75.70276612183925,144.41879889431755,-6.9867333493609465,66.68110357180281,-5.557768221606139,66.68110357180281,1.138246437970679,66.68110357180281,Delaware Blue Hens,UNC Wilmington Seahawks,01/14/2024,69.97944856925476,70.17052268368164,0.1910741144268826,-0.057768221606139036,Delaware,UNC Wilmington,0
6,2024-01-14 14:00:00-06:00,-3.0,-3.5,-3.0,-2.5,-3.0,-3.0,Liberty,Louisiana Tech,01/14/2024,True,Liberty vs Louisiana Tech,LibertyLouisiana Tech1-14,2024-01-14,CUSA at CUSA,109 Liberty at 93 Louisiana Tech,"Louisiana Tech -4.5, 67-62 (69%)",53.624409117393256,1,H,Liberty,01/14/2024,107.68170008010598,104.17558120822922,0.5940351280722035,0.3095311976398447,62.49827029898643,Louisiana Tech,107.42124434489456,96.92038015233692,0.7654838614159044,0.6904688023601553,67.0142399660454,62.86666389304531,,0,,,,,,,,,,,,,,,,,0.6715767460006018,0.8924374370594852,738899,,,,109,93,,,,-4.515969667058968,129.51251026503184,-2.6,-9.3,-6.3,-3.7,71.2,101.4,20240114,8.200000000000003,109.8,101.6,65.0,7.799999999999997,106.5,98.7,67.1,,,,,,Liberty,6.260999999999996,109.1,102.839,64.4887,7.846100000000007,106.043,98.1969,66.7016,Liberty,65.67547000239593,5.197911417280796,7.083022764850744,109.50945989778036,102.42643713292959,67.15499735585637,9.362220649684886,8.492359176472657,104.10305680027693,95.61069762380427,63.64895106062876,67.21050427584268,130.85945533647146,-3.5615532152139195,61.257022471910105,62.05521482636586,66.80634097472397,128.86155580108982,-4.751126148358104,60.41431842584269,62.183552754701914,66.97535671260556,129.15890946730747,-4.791803957903646,61.94432604431913,-4.440262877175641,61.94432604431913,-3.2582715499311874,61.94432604431913,Liberty Flames,Louisiana Tech Bulldogs,01/14/2024,59.409638599828355,66.38093870899502,6.971300109166663,-1.9402628771756412,Louisiana Tech,Louisiana Tech,1
7,2024-01-14 11:00:00-06:00,,-10.5,-11.0,-10.5,-11.0,-11.0,Rutgers,Michigan St.,01/14/2024,True,Rutgers vs Michigan St.,RutgersMichigan St.1-14,2024-01-14,B10 at B10,96 Rutgers at 13 Michigan St.,"Michigan St. -12.5, 70-58 (91%)",52.68435174032573,1,H,Rutgers,01/14/2024,97.59624024668868,93.03652318222056,0.634190939284263,0.0948960085066899,57.776571926189554,Michigan St.,119.08579173831625,93.30624702186176,0.9429726751825536,0.90510399149331,70.29450577515195,66.60661917181267,Rutgers,0,,,,,,,,,,,,,,,,,0.2875735695850795,0.8750444931771826,738899,,,,96,13,,,,-12.517933848962393,128.0710777013415,-12.3,-5.3,-6.6,5.7,71.2,101.4,20240114,9.099999999999994,101.3,92.2,68.9,20.89999999999999,115.8,94.9,66.5,,,,,,Rutgers,7.039099999999991,98.8817,91.8426,68.6401,23.022800000000004,117.558,94.5352,66.3957,Rutgers,69.1430372519285,1.0066469997052923,4.980779633850077,97.32377500731477,92.34299537346467,67.40669173191685,23.903223858274266,21.797736698043973,114.15549343898805,92.3577567409441,59.31334354005103,69.66879660854495,128.982140148596,-10.355453068493922,64.35182584269663,57.36714204138214,70.07646431792723,127.44360635930937,-12.709322276545095,64.00853212879214,56.413061459041856,69.96973040891532,126.38279186795718,-13.556668949873469,65.45931737990432,-17.049085441555604,65.45931737990432,-9.876109050375675,65.45931737990432,Rutgers Scarlet Knights,Michigan St Spartans,01/14/2024,84.1344746068543,94.77824683963073,10.643772232776428,-6.549085441555604,Rutgers,Michigan St.,0
8,2024-01-14 13:00:00-06:00,-9.0,-8.5,-9.0,-8.5,-9.0,-9.0,Maryland,Illinois,01/14/2024,True,Maryland vs Illinois,MarylandIllinois1-14,2024-01-14,B10 at B10,111 Maryland at 10 Illinois,"Illinois -15.1, 77-62 (93%)",52.1604738201648,1,H,Maryland,01/14/2024,101.11509999514529,97.87687214191553,0.592501386689969,0.0749252182022315,61.72292132230682,Illinois,121.05250806381184,94.17173442735113,0.9472350307520432,0.9250747817977684,76.80044952757201,68.0486191716524,Maryland,0,,,,,,,,,,,,,,,,,0.2710324036548026,0.8930460607787595,738899,,,,111,10,,,,-15.077528205265196,138.52337084987883,-1.0,-4.2,1.3,2.3,71.2,101.4,20240114,9.699999999999989,104.6,94.9,66.2,24.80000000000001,119.4,94.6,70.5,,,,,,Maryland,5.8262,102.447,96.6208,65.9885,24.0869,119.499,95.4121,70.5588,Maryland,67.07768780068918,1.9766984906349776,5.622201603769143,101.1660937515121,95.54389214774292,70.89631655559467,30.02305546233204,23.819098750878048,117.56469596799303,93.74559721711496,62.18788812639098,75.31398144348877,137.50186956987974,-13.12609331709779,65.54915730337079,61.28554093618401,76.56182972076958,137.8473706569536,-15.276288784585567,65.39423277808989,60.73282715842194,76.07458137356083,136.8074085319828,-15.341754215138891,66.79158691200857,-20.901995334563225,66.79158691200857,-2.5717432624599894,66.79158691200857,Maryland Terrapins,Illinois Fighting Illini,01/14/2024,79.08930434072549,97.67412027283522,18.584815932109734,-12.401995334563225,Illinois,Illinois,1
9,2024-01-14 12:00:00-06:00,-5.0,-4.5,-5.0,-5.5,-5.0,-5.0,Mount St. Mary's,Iona,01/14/2024,True,Mount St. Mary's vs Iona,Mount St. Mary'sIona1-14,2024-01-14,MAAC at MAAC,203 Mount St. Mary's at 212 Iona,"Iona -3.3, 73-69 (63%)",48.33007141790243,1,H,Mount St. Mary's,01/14/2024,100.6583870397154,106.52439117563384,0.3426792270403393,0.3712951805260596,69.40070796248317,Iona,102.5122785391801,103.6300325608342,0.4688621358875144,0.6287048194739404,72.65294891903021,69.84538703118437,,0,,,,,,,,,,,,,,,,,0.8831930967197137,0.9588271950964726,738899,,,,203,212,,,,-3.252240956547041,142.05365688151338,8.3,8.9,4.5,-3.7,71.2,101.4,20240114,-4.5,100.9,105.4,70.4,-2.5,102.2,104.7,68.7,,,,,,Mount St. Mary's,-3.173000000000002,101.984,105.157,69.9969,-3.798000000000002,101.197,104.995,68.2745,Mount St. Mary's,70.46143187568138,-1.6409099446178714,-3.47552181108746,100.4756444221726,103.95116623326007,68.95169827659639,-5.286404138049399,-3.325055019809716,100.83169028673534,104.15674530654505,68.80232674298922,74.19572181594609,142.9980485589353,-5.393395072956864,67.92808988764045,68.90867128208501,72.42710427554316,141.33577555762815,-3.5184329934581484,67.12083355407303,68.46687623361417,72.52384259692298,140.99071883053716,-4.056966363308803,68.2364521183839,0.643112587464131,68.2364521183839,3.6771259317554694,68.2364521183839,Mount St Marys Mountaineers,Iona Gaels,01/14/2024,69.97944856925476,47.55805258284366,-22.4213959864111,6.143112587464131,Mount St. Mary's,Mount St. Mary's,1
