,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,82.02,60.39,44.33,33.8,22.54,15.21,5.574621959237343
1,Gonzaga,EliteEight,16,100.0,76.09,57.61,35.64,23.22,13.29,7.17,12.94700139470014
2,Vanderbilt,EliteEight,13,100.0,81.53,54.61,33.05,21.99,12.59,6.89,13.513788098693759
3,Purdue,FinalFour,8,100.0,85.12,54.99,34.31,21.61,12.59,6.82,13.66275659824047
4,Duke,FinalFour,1,100.0,66.4,43.55,29.61,17.49,10.33,6.15,15.260162601626014
5,Connecticut,EliteEight,12,100.0,76.1,52.3,33.69,18.22,10.99,5.45,17.34862385321101
6,Houston,SweetSixteen,14,100.0,67.67,42.04,23.88,15.31,9.66,5.28,17.939393939393938
7,St. John's,west,11,100.0,61.75,43.22,25.29,14.67,8.13,4.45,21.47191011235955
8,Iowa St.,SweetSixteen,2,100.0,75.36,46.39,29.5,18.32,9.45,4.36,21.93577981651376
9,Alabama,SweetSixteen,3,100.0,56.32,37.45,24.2,12.49,7.84,4.14,23.154589371980677
10,Michigan St.,EliteEight,9,100.0,71.69,43.57,28.3,12.64,7.21,3.76,25.595744680851062
11,Arizona,FinalFour,9,100.0,73.74,50.06,34.13,16.44,8.01,3.71,25.954177897574127
12,Kansas,south,6,100.0,68.66,39.32,21.27,13.19,6.16,2.68,36.31343283582089
13,BYU,SweetSixteen,4,100.0,56.8,39.3,23.29,10.78,5.13,2.54,38.370078740157474
14,Tennessee,west,5,100.0,69.23,44.3,22.73,11.52,4.85,2.4,40.666666666666664
15,Florida,west,9,100.0,71.51,37.12,20.66,9.87,4.3,2.35,41.5531914893617
16,Illinois,east,8,100.0,55.32,23.16,15.58,10.38,5.06,2.3,42.47826086956522
17,Louisville,SweetSixteen,13,100.0,64.22,34.52,15.98,9.35,4.33,2.3,42.47826086956522
18,Virginia,midwest,5,100.0,57.93,28.54,15.2,6.8,3.13,1.42,69.42253521126761
19,North Carolina,SweetSixteen,8,100.0,58.27,26.94,14.05,6.15,2.69,1.01,98.009900990099
20,Arkansas,midwest,6,100.0,44.1,21.59,10.66,5.2,2.43,0.97,102.09278350515464
21,Auburn,SweetSixteen,9,100.0,58.62,31.13,13.88,5.33,2.41,0.96,103.16666666666667
