,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-01-12 15:00:00-06:00,2.0,1.5,2.5,Oregon,Penn St.,01/12/2025,True,Oregon vs Penn St.,OregonPenn St.1-12,2025-01-12,B10 at B10,24 Oregon at 59 Penn St.,"Oregon -1.3, 79-78 (55%)",84.7448387148479,1,H,Oregon,01/12/2025,116.8324290141871,98.491552738793,0.8769494126414368,0.5466028164969284,79.25395583947186,Penn St.,114.59942957793784,98.19249586829316,0.8553136389184295,0.4533971835030715,77.97595161990417,73.25326547300493,Oregon,0,,,,,,,,,,,,,,,,,0.5303150174233352,0.6301130472536137,739263,,,,24,59,,,,1.2780042195676913,157.22990745937602,-7.6,6.1,-15.6,-8.0,71.2,101.4,20250112,21.0,117.8,96.8,68.8,15.099999999999994,114.1,99.0,72.1,,,,,,Oregon,21.1434,118.371,97.2276,68.7919,13.643200000000007,113.129,99.4858,72.2806,Oregon,68.92578237453145,19.865215307946983,19.9855527266699,116.43120436574083,96.44565163907095,72.86375475191213,21.64936453096167,17.390619411234184,112.59995387664117,95.209334465407,77.90046844398056,78.02659695392359,155.92706539790413,-0.1261285099430296,69.6696629213483,78.84993651700789,77.88978925506642,156.7397257720743,0.9601472619414722,69.8359523474719,74.9683671983223,77.67335733154657,152.64172452986887,-2.704990133224271,70.53639470535852,-3.643454020364473,70.53639470535852,-7.102732801250781,70.53639470535852,Oregon Ducks,Penn St Nittany Lions,01/12/2025,40.590361400171645,63.57026957119082,22.979908171019176,-6.143454020364473,-0.04345402036447332,Penn St.,Penn St.,1
1,2025-01-12 11:00:00-06:00,2.0,1.5,2.5,Michigan St.,Northwestern,01/12/2025,True,Michigan St. vs Northwestern,Michigan St.Northwestern1-12,2025-01-12,B10 at B10,18 Michigan St. at 58 Northwestern,"Michigan St. -2.8, 69-67 (62%)",76.86581045735605,1,H,Michigan St.,01/12/2025,115.71590097722678,94.93020609704922,0.9069504144192132,0.6175610806514851,69.46393276575603,Northwestern,112.01601971125244,95.8051207203274,0.8578743627093057,0.3824389193485149,66.62882652940992,66.43934618130885,Michigan St.,0,,,,,,,,,,,,,,,,,0.525119488998283,0.554680513878526,739263,,,,18,58,,,,2.835106236346107,136.09275929516593,6.0,17.6,5.8,-0.2,71.2,101.4,20250112,24.400000000000006,116.7,92.3,68.8,15.100000000000009,111.2,96.1,65.2,,,,,,Michigan St.,23.52799999999999,117.24,93.712,69.1139,13.51100000000001,110.578,97.067,65.2517,Michigan St.,69.34488134741513,25.491931293366143,21.154196243783836,114.28803404030077,93.1338377965169,66.03448143255072,17.173684489047005,14.64030000392499,111.86429548160875,97.22399547768379,67.74327039197809,65.56929038540224,133.31256077738033,2.173980006575846,63.002247191011236,69.10994214953044,66.55476124808148,135.6647033976119,2.5551809014489635,63.33988017738764,68.51651880249094,67.94259552943144,136.45911433192236,0.5739232730594921,64.31395055868423,3.164843318877942,64.31395055868423,2.007624280639888,64.31395055868423,Michigan St Spartans,Northwestern Wildcats,01/12/2025,40.590361400171645,38.15495436365257,-2.4354070365190736,0.6648433188779421,18.264843318877944,Northwestern,Michigan St.,0
2,2025-01-12 11:00:00-06:00,-8.0,-7.5,-7.5,Nebraska,Purdue,01/12/2025,True,Nebraska vs Purdue,NebraskaPurdue1-12,2025-01-12,B10 at B10,27 Nebraska at 19 Purdue,"Purdue -5.1, 71-66 (70%)",75.12700312551405,1,H,Nebraska,01/12/2025,109.90002689769342,92.90933903268404,0.8734031679691061,0.2977537609222824,65.92217241801954,Purdue,123.17649753363888,96.64661009889592,0.9421007097656036,0.7022462390777175,71.02877225063065,65.81044574415623,Nebraska,0,,,,,,,,,,,,,,,,,0.2908832468354882,0.6376469606429234,739263,,,,27,19,,,,-5.10659983261111,136.9509446686502,-1.2,-6.2,7.6,8.8,71.2,101.4,20250112,18.599999999999994,111.6,93.0,68.6,24.0,121.3,97.3,65.1,,,,,,Nebraska,19.631,111.348,91.717,68.5864,23.6764,121.596,97.9196,65.1312,Nebraska,69.15625038836235,21.428314003027044,18.469132311388506,109.30887710840537,90.83974479701688,65.39421606795645,26.220238287004477,23.6293160505831,120.37707482885064,96.74775877826752,65.30072760806557,71.7475069593202,137.04823456738578,-6.446779351254634,62.72275280898875,65.5865853256492,70.95029061617085,136.53687594182003,-5.363705290521651,62.740372692134834,64.40254107633965,70.42849833014694,134.83103940648658,-6.025957253807292,63.51711770149248,-5.24588130183777,63.51711770149248,-2.6865200103023312,63.51711770149248,Nebraska Cornhuskers,Purdue Boilermakers,01/12/2025,76.24747379730235,69.1324347656435,-7.115039031658853,2.2541186981622303,-3.94588130183777,Nebraska,Nebraska,1
3,2025-01-12 14:00:00-06:00,-2.5,-2.5,-1.5,West Virginia,Colorado,01/12/2025,True,West Virginia vs Colorado,West VirginiaColorado1-12,2025-01-12,B12 at B12,28 West Virginia at 87 Colorado,"West Virginia -3.4, 67-63 (65%)",68.63487158018027,1,H,West Virginia,01/12/2025,111.28960621630448,94.37878296250094,0.8693728651457109,0.6451048575164288,66.77906872110485,Colorado,108.7588223738748,97.15208194888922,0.7854703309922405,0.3548951424835712,63.39755509737649,65.49096452189654,,0,,,,,,,,,,,,,,,,,0.6457647882622494,0.6459148892704503,739263,,,,28,87,,,,3.3815136237283596,130.17662381848135,10.9,3.9,11.8,0.9,71.2,101.4,20250112,16.0,110.3,94.3,65.0,9.799999999999997,108.3,98.5,68.2,,,,,,West Virginia,19.587400000000002,112.755,93.1676,65.0789,8.931299999999993,107.363,98.4317,68.3082,West Virginia,66.29321951270076,21.468001291650406,18.868206759745025,109.33849008705857,90.47028332731357,68.52588207722157,7.599511363060945,8.283307282150341,104.46183397598567,96.17852669383535,64.8552825133931,64.47566676514045,129.33094927853355,0.379615748252661,62.26123595505618,66.43848510214087,63.32723887744135,129.76572397958222,3.1112462246995207,62.43570950814607,64.32959526394224,61.14279723559978,125.47239249954202,3.1867980283424586,63.803389646723254,6.802426940110507,63.803389646723254,5.054632134592694,63.803389646723254,West Virginia Mountaineers,Colorado Buffaloes,01/12/2025,55.67984968164682,25.854092651543503,-29.82575703010332,8.302426940110507,12.202426940110508,West Virginia,West Virginia,1
4,2025-01-12 16:00:00-06:00,-3.5,-3.5,-3.5,UAB,Florida Atlantic,01/12/2025,True,UAB vs Florida Atlantic,UABFlorida Atlantic1-12,2025-01-12,Amer at Amer,109 UAB at 110 Florida Atlantic,"Florida Atlantic -4.4, 87-83 (64%)",61.80546650633725,1,H,UAB,01/12/2025,111.87009528158084,109.94220782672105,0.5498117548155821,0.3556076420059473,82.62349414447944,Florida Atlantic,112.83265347510373,105.30157671658002,0.6887731568587674,0.6443923579940527,87.00694719884663,74.37079452577689,,0,,,,,,,,,,,,,,,,,0.7509936698720381,0.9085988342925418,739263,,,,109,110,,,,-4.383453054367195,169.63044134332608,25.0,17.7,12.2,-12.9,71.2,101.4,20250112,4.0,112.6,108.6,70.3,6.900000000000006,112.2,105.3,71.6,,,,,,UAB,4.812999999999988,113.344,108.531,70.4541,4.696000000000012,111.385,106.689,71.6519,UAB,70.78632039106094,2.5344947089676966,5.598235211874417,111.11334672175991,105.5151115098855,71.97696386526835,-2.5781819367642784,1.5878385485378739,106.40197102762376,104.81413247908588,80.36574782275072,87.34720061418875,167.71294843693948,-6.981452791438031,70.69494382022471,82.20307118563264,86.91054188308776,169.11361306872038,-4.707470697455122,70.90126583974718,79.90331817705483,81.46389244956693,161.36721062662176,-1.560574272512099,71.55877001324018,1.6553606306693638,71.55877001324018,15.96461847241386,71.55877001324018,UAB Blazers,Florida Atlantic Owls,01/12/2025,63.055865981823636,43.73649638886009,-19.319369592963547,5.155360630669364,22.855360630669363,Florida Atlantic,UAB,0
5,2025-01-12 13:00:00-06:00,-1.0,-1.5,-1.5,Wright St.,Robert Morris,01/12/2025,True,Wright St. vs Robert Morris,Wright St.Robert Morris1-12,2025-01-12,Horz at Horz,166 Wright St. at 245 Robert Morris,"Wright St. -0.7, 73-72 (53%)",54.86168595990383,1,H,Wright St.,01/12/2025,106.6310588555774,109.80486416280412,0.4164667027963663,0.5260618987560435,72.32965337222271,Robert Morris,100.5588775076363,104.49577428864744,0.3913509358814955,0.4739381012439565,71.67635793547826,68.83061969487584,,0,,,,,,,,,,,,,,,,,0.9121317573882396,0.9444778700584674,739263,,,,166,245,,,,0.6532954367444432,144.006011307701,14.5,10.4,6.3,-8.3,71.2,101.4,20250112,-0.9000000000000057,107.8,108.7,67.3,-6.0,99.9,105.9,69.6,,,,,,Wright St.,-0.35999999999999943,108.036,108.396,67.1532,-6.6036,99.2684,105.872,69.574,Wright St.,67.68350329648291,3.502223358270223,2.5967009337605083,104.47306103511696,101.87636010135645,69.22805668840228,-4.875037143964652,-5.753321715674402,98.03548264541531,103.78880436108973,72.00703126823302,72.43980915941796,144.44684042765098,-0.4327778911849407,65.78764044943819,71.96132979337307,71.59718132424801,143.5585111176211,0.3641484691250554,65.61961708988763,68.41568507994916,66.6468523148867,135.06253739483586,1.7688327650624558,65.8089522904295,3.6829847841984105,65.8089522904295,7.783882876911996,65.8089522904295,Wright St Raiders,Robert Morris Colonials,01/12/2025,55.67984968164682,36.28840331858994,-19.39144636305688,5.1829847841984105,15.58298478419841,Wright St.,Wright St.,1
6,2025-01-12 13:00:00-06:00,-13.5,-13.5,-13.5,Washington,Michigan,01/12/2025,True,Washington vs Michigan,WashingtonMichigan1-12,2025-01-12,B10 at B10,115 Washington at 8 Michigan,"Michigan -22.2, 87-65 (96%)",54.545050141088566,1,H,Washington,01/12/2025,104.9416094888718,103.42613354131012,0.5417237123020485,0.0384814871790904,64.83931206914811,Michigan,123.5386988818052,92.03350388289056,0.9672521026634392,0.9615185128209096,87.02810988965729,71.77628705480173,Washington,0,,,,,,,,,,,,,,,,,0.1843255889225429,0.9112724685823635,739263,,,,115,8,,,,-22.18879782050918,151.86742195880538,-5.4,-17.5,6.9,12.3,71.2,101.4,20250112,7.700000000000003,107.3,99.6,69.1,26.19999999999999,120.1,93.9,70.9,,,,,,Washington,4.224999999999994,106.324,102.099,68.7993,28.707300000000004,121.953,93.2457,70.8156,Washington,69.1175472087945,7.877663523569072,7.162271484648789,105.99066562216737,98.82839413751857,71.3045285131851,31.40263304056504,25.137835717905148,119.19215097074562,94.05431525284047,66.46996927670753,83.46119328619886,149.9311625629064,-16.991224009491333,68.80884831460673,65.04425747229563,86.39426152453642,151.43851899683204,-21.35000405224079,68.42786108258427,66.1588057604084,82.67853783195068,148.83734359235908,-16.51973207154228,69.21901847908573,-18.602537614906282,69.21901847908573,-5.862020236956809,69.21901847908573,Washington Huskies,Michigan Wolverines,01/12/2025,90.0728603156669,96.1775344495424,6.1046741338755055,-5.102537614906282,-22.602537614906282,Michigan,Michigan,1
7,2025-01-12 12:00:00-06:00,2.0,1.5,1.5,Quinnipiac,Iona,01/12/2025,True,Quinnipiac vs Iona,QuinnipiacIona1-12,2025-01-12,MAAC at MAAC,188 Quinnipiac at 295 Iona,"Quinnipiac -2.2, 72-70 (59%)",50.271927647150775,1,H,Quinnipiac,01/12/2025,98.3931030094556,103.12455156989044,0.3681601238171434,0.5895463779130578,71.80940683459912,Iona,96.80634546124028,104.7069458552241,0.2885968644002525,0.4104536220869422,69.58363122119411,73.90757217388354,,0,,,,,,,,,,,,,,,,,0.9427037730325112,0.954203688898113,739263,,,,188,295,,,,2.2257756134050055,141.39303805579323,5.0,14.9,7.6,2.6,71.2,101.4,20250112,-4.299999999999997,98.9,103.2,71.2,-9.299999999999997,96.7,106.0,70.6,,,,,,Quinnipiac,-2.1119000000000057,99.6891,101.801,71.0769,-10.522000000000006,95.564,106.086,70.5817,Quinnipiac,70.88099678818658,-2.9299064560052654,-1.377640386915689,98.50712773116976,99.88476811808545,71.26515423105941,-19.034926859087633,-12.686290076032927,96.84276394200229,109.52905401803525,70.9614911218777,71.44121424960001,142.4027053714777,-0.4797231277223091,70.6,71.44341788894602,69.50641953607999,140.949837425026,1.936998352866027,70.45966899901684,73.39051239065682,69.58753435710055,142.9780467477574,3.802978033556272,70.94585910338965,9.657524984592342,70.94585910338965,1.4594982134749444,70.94585910338965,Quinnipiac Bobcats,Iona Gaels,01/12/2025,44.32015031835318,17.88479755896415,-26.43535275938903,8.157524984592342,23.05752498459234,Iona,Quinnipiac,0
8,2025-01-12 14:30:00-06:00,5.0,5.5,5.5,Mercer,Western Carolina,01/12/2025,True,Mercer vs Western Carolina,MercerWestern Carolina1-12,2025-01-12,SC at SC,246 Mercer at 327 Western Carolina,"Mercer -1.2, 76-75 (55%)",49.00519022212323,1,H,Mercer,01/12/2025,100.3544423647722,110.15667724711622,0.2550710896397792,0.5469577418169326,76.43403111864524,Western Carolina,95.26452325099532,106.2966987453653,0.2209510596609983,0.4530422581830674,75.19213420314921,75.97629859752564,,0,,,,,,,,,,,,,,,,,0.9592400541721772,0.9725699287895766,739263,,,,246,327,,,,1.241896915496028,151.62616532179445,2.1,0.2,-4.7,-6.8,71.2,101.4,20250112,-4.8999999999999915,102.2,107.1,71.9,-15.0,93.8,108.8,71.9,,,,,,Mercer,-7.066999999999993,101.676,108.743,71.4463,-13.655000000000001,94.042,107.697,72.1822,Mercer,71.84832788710094,-6.744766424394974,-6.530414075796842,100.6025440842786,107.13295816007546,72.59617437740819,-21.194461794925573,-15.826602999490188,85.00686508085595,100.83346808034617,77.40579103135114,73.9618986645354,151.36768969588655,3.4438923668157457,72.60688202247192,76.0444979264641,75.10882805482494,151.15332598128904,0.9356698716391634,72.43189769466291,71.24919302816697,67.64963520791882,138.8988282360858,3.599557820248151,73.25721544967949,8.820787445383417,73.25721544967949,-0.3948563912737768,73.25721544967949,Mercer Bears,Western Carolina Catamounts,01/12/2025,30.020551430745247,20.04331695950935,-9.977234471235896,3.3207874453834165,3.5207874453834167,Western Carolina,Mercer,0
9,2025-01-12 13:00:00-06:00,-3.5,-3.5,-3.5,Sacred Heart,Mount St. Mary's,01/12/2025,True,Sacred Heart vs Mount St. Mary's,Sacred HeartMount St. Mary's1-12,2025-01-12,MAAC at MAAC,233 Sacred Heart at 254 Mount St. Mary's,"Mount St. Mary's -2.7, 74-71 (60%)",46.83019801717424,1,H,Sacred Heart,01/12/2025,103.0977299816768,111.88672793192028,0.2807366081401928,0.3963645161384975,71.31044750028059,Mount St. Mary's,98.79796538874965,103.36946164703588,0.3728114306033964,0.6036354838615026,73.9670636887931,70.9511681704738,,0,,,,,,,,,,,,,,,,,0.918225935250795,0.9688521351164836,739263,,,,233,254,,,,-2.6566161885125155,145.2775111890737,1.6,0.9,1.0,-0.6,71.2,101.4,20250112,-9.400000000000006,102.5,111.9,69.8,-4.700000000000003,99.1,103.8,69.0,,,,,,Sacred Heart,-5.99499999999999,104.456,110.451,70.104,-7.20089999999999,97.5301,104.731,68.6987,Sacred Heart,70.3636377583405,-4.087697212439389,-5.162817244290357,102.9591118726202,108.12192911691058,68.78162229305262,-9.502098776185683,-10.01571847493455,94.59535554483614,104.61107401977073,69.00198962688151,76.06173291709548,145.063722543977,-7.059743290213973,67.64325842696628,70.94729474434688,73.88522508166511,144.832519826012,-2.9379303373182353,67.64120315730337,70.19384444481237,70.4956403966621,140.68948484147447,-0.3017959518497264,67.97366791375495,1.9064293960094219,67.97366791375495,-0.8194905403682498,67.97366791375495,Sacred Heart Pioneers,Mount St Marys Mountaineers,01/12/2025,63.055865981823636,42.79621751030245,-20.25964847152119,5.406429396009422,6.306429396009422,Mount St. Mary's,Sacred Heart,0
