,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
0,2024-01-08 18:30:00-06:00,0.0,-1.5,0.0,-0.5,0.0,-1.0,Norfolk St.,North Carolina Central,01/08/2024,True,Norfolk St. vs North Carolina Central,Norfolk St.North Carolina Central1-8,2024-01-08 00:00:00,MEAC at MEAC,188 Norfolk St. at 278 North Carolina Central,"Norfolk St. -0.9, 69-68 (54%)",47.64741962514451,1,H,Norfolk St.,01/08/2024,104.2358186054699,109.42875093457432,0.3637545278057482,0.5361471426915909,68.69593859140227,North Carolina Central,100.47840220355344,106.8211067005152,0.3309378317387428,0.4638528573084091,67.83614651636782,64.77089967889127,,0,,,,,,,,,,,,,,,,,0.9310065850112326,0.955026289535972,738893,,,,188,278,,,,0.8597920750344485,136.5320851077701,6.4,-5.0,3.2,-3.3,71.2,101.4,20240108,-3.6999999999999886,104.9,108.6,66.3,-6.299999999999997,101.3,107.6,67.6,,,,,,Norfolk St.,-2.4150000000000063,105.609,108.024,66.2695,-9.03909999999999,99.1889,108.228,67.5006,Norfolk St.,66.64435620848522,-2.1950261513971876,-3.3158507052695847,103.73436341142786,107.05021411669745,68.45897668040222,-8.71549006853858,-10.53859730589197,100.21850303829925,110.75710034419122,68.12144710583817,70.21945530766514,138.34090241350333,-2.0980082018269712,62.94775280898875,68.84902139339879,68.2594236649114,137.10844505831017,0.5895977284873908,62.82627825421348,70.58686351123698,69.70873361898283,140.29559713021982,0.878129892254151,64.0787138701841,2.4819038866931393,64.0787138701841,2.3718095151909964,64.0787138701841,Norfolk State Spartans,North Carolina Central Eagles,01/08/2024,51.89900742777925,40.657208878966955,-11.241798548812298
1,2024-01-08 19:30:00-06:00,1.0,-1.5,0.0,-0.5,1.0,-1.0,Texas Southern,Grambling St.,01/08/2024,True,Texas Southern vs Grambling St.,Texas SouthernGrambling St.1-8,2024-01-08 00:00:00,SWAC at SWAC,272 Texas Southern at 319 Grambling St.,"Texas Southern -0.2, 64-63 (51%)",43.31157581558445,1,H,Texas Southern,01/08/2024,94.70658002541634,105.09869052939142,0.2319491303041191,0.5108994284150609,62.98532622239515,Grambling St.,95.5806387852901,106.4716039995522,0.2242719713195454,0.4891005715849391,62.74695656952788,65.57651830526041,,0,,,,,,,,,,,,,,,,,0.9584830996146612,0.975728782119501,738893,,,,272,319,,,,0.23836965286727008,125.73228279192304,-2.7,-2.2,-3.4,-0.7,71.2,101.4,20240108,-9.299999999999997,96.2,105.5,68.7,-13.899999999999991,95.9,109.8,65.6,,,,,,Texas Southern,-7.7960000000000065,95.954,103.75,68.7394,-13.519999999999996,94.354,107.874,65.8846,Texas Southern,69.0540339730019,-10.891020892235783,-9.041705895497083,92.75898555203341,101.80069144753045,66.36454132356192,-24.80660953013817,-20.282533498422183,89.51765189749248,109.8001853959146,64.10233800531442,64.93660879732585,129.03894680264028,-0.8342707920114236,63.29662921348314,63.12558246047881,63.13875783649965,126.26434029697846,-0.013175376020839735,63.60769484887641,62.85214391859849,59.4761053804262,122.32824929902469,3.3760385381722955,64.36431588707772,7.476144082137218,64.36431588707772,-3.5030922564700973,64.36431588707772,Texas Southern Tigers,Grambling State Tigers,01/08/2024,51.89900742777925,23.822813939637133,-28.07619348814212
2,2024-01-08 18:00:00-06:00,,-3.5,-3.0,-2.5,-3.0,-3.5,Northeastern,Monmouth,01/08/2024,True,Northeastern vs Monmouth,NortheasternMonmouth1-8,2024-01-08 00:00:00,CAA at CAA,202 Northeastern at 170 Monmouth,"Monmouth -5.4, 75-69 (70%)",42.94787130458013,1,H,Northeastern,01/08/2024,106.121649893801,112.25046424797496,0.3439624040167971,0.2986751115345132,69.43596558752995,Monmouth,104.30573727108052,102.43675420052897,0.5517957973191079,0.7013248884654868,74.7861230626756,67.05753719940184,,0,,,,,,,,,,,,,,,,,0.844274091951193,0.9586019170875244,738893,,,,202,170,,,,-5.35015747514565,144.22208865020554,0.1,-7.6,0.8,0.7,71.2,101.4,20240108,-3.4000000000000057,106.6,110.0,67.1,-3.200000000000003,102.3,105.5,68.9,,,,,,Northeastern,-3.290999999999997,107.519,110.81,67.1747,-0.8190000000000026,102.967,103.786,68.9419,Northeastern,67.87080161450807,-1.5137918010332203,-2.2005150914026634,105.64109300759887,107.84160809900152,68.83135638605627,2.7923890946666536,-0.70943338084141,101.48045580114933,102.18988918199072,70.01438649731928,74.09143773733145,144.10582423465073,-4.0770512400121675,64.93244382022472,69.59032354444996,75.25302451552152,144.84334805997148,-5.662700971071558,65.0442619372191,67.91191888276583,72.81083846930856,140.72275735207438,-4.898919586542732,65.6129119962855,-4.674317166231241,65.6129119962855,-1.7853273354189554,65.6129119962855,Northeastern Huskies,Monmouth-NJ Hawks,01/08/2024,59.409638599828355,67.19026543323218,7.780626833403829
3,2024-01-08 18:30:00-06:00,3.5,3.5,3.0,4.5,3.5,4.0,Delaware St.,Morgan St.,01/08/2024,True,Delaware St. vs Morgan St.,Delaware St.Morgan St.1-8,2024-01-08 00:00:00,MEAC at MEAC,309 Delaware St. at 346 Morgan St.,"Morgan St. -0.3, 74-73 (51%)",42.59472492779791,1,H,Delaware St.,01/08/2024,92.3323782773055,107.23349315060705,0.1517992697632162,0.4878308733633432,72.87056084079997,Morgan St.,97.46077729965212,112.71135827640134,0.1581747332551904,0.5121691266366568,73.17971783824785,73.51116894530949,,0,,,,,,,,,,,,,,,,,0.9726200090946217,0.9854730157085722,738893,,,,309,346,,,,-0.30915699744788583,146.05027867904784,-1.5,-1.0,-6.8,-5.3,71.2,101.4,20240108,-12.299999999999997,94.5,106.8,70.4,-19.5,95.2,114.7,72.0,,,,,,Delaware St.,-12.308499999999995,93.5485,105.857,70.8672,-17.986000000000004,96.21,114.196,71.639,Delaware St.,70.06343468476065,-10.629918342153577,-12.292627033085397,93.67024134334592,105.96286837643132,71.45296545555331,-21.620001636335967,-17.881568240136044,95.66124763532875,113.54281587546471,73.983736830732,73.395818496,147.379555326732,0.5879183347319952,71.19101123595506,73.03287380634214,73.63639975401625,146.6692735603584,-0.6035259476741146,71.30414804494382,71.69830065130442,72.2702221121122,143.96852276341662,-0.5719214608077721,70.31236205375868,6.076100545272453,70.31236205375868,-2.9043224269925503,70.31236205375868,Delaware State Hornets,Morgan St Bears,01/08/2024,33.41175708976246,28.140382466992953,-5.271374622769507
4,2024-01-08 19:30:00-06:00,2.0,2.5,2.5,2.5,2.0,2.5,Alabama St.,Arkansas Pine Bluff,01/08/2024,True,Alabama St. vs Arkansas Pine Bluff,Alabama St.Arkansas Pine Bluff1-8,2024-01-08 00:00:00,SWAC at SWAC,299 Alabama St. at 345 Arkansas Pine Bluff,"Alabama St. -1.3, 78-76 (55%)",40.79267553531748,1,H,Alabama St.,01/08/2024,95.1551372871795,108.09792520367344,0.1874625527522309,0.5482690286592856,77.57953909555874,Arkansas Pine Bluff,101.47955866695786,117.24057383985806,0.1597268050730786,0.4517309713407144,76.283910442251,73.0062332860447,,0,,,,,,,,,,,,,,,,,0.9723091297583112,0.9813510146899266,738893,,,,299,345,,,,1.2956286533077446,153.86344953780974,3.9,3.8,4.0,0.2,71.2,101.4,20240108,-11.299999999999997,96.8,108.1,68.0,-19.19999999999999,100.9,120.1,73.4,,,,,,Alabama St.,-10.302599999999998,96.4084,106.711,68.2345,-18.60799999999999,100.177,118.785,73.892,Alabama St.,68.5533892420438,-3.7565650970137883,-8.109022577085362,96.50803258685633,104.61705516394167,73.43793628288758,-19.851082147528306,-16.452476144769903,104.16106715966728,120.61354330443723,78.13744722477884,77.53178703633706,155.6692342611159,0.6056601884417745,70.10112359550561,77.75239826999605,76.76029019470514,154.51268846470117,0.9921080752909148,70.81437744382022,78.91232050154886,78.1295401328459,157.04186063439477,0.7827803687029586,70.70813807771354,9.634000862190952,70.70813807771354,0.6655049955874262,70.70813807771354,Alabama St Hornets,Arkansas Pine Bluff Golden Lions,01/08/2024,40.590361400171645,17.94340896164548,-22.646952438526164
5,2024-01-08 18:30:00-06:00,6.0,6.5,6.0,6.5,6.0,6.5,Howard,South Carolina St.,01/08/2024,True,Howard vs South Carolina St.,HowardSouth Carolina St.1-8,2024-01-08 00:00:00,MEAC at MEAC,245 Howard at 334 South Carolina St.,"Howard -3.0, 82-79 (61%)",40.48753064866578,1,H,Howard,01/08/2024,104.8740101071584,114.46949231001416,0.2676047759185269,0.6051196408649002,81.61028476296063,South Carolina St.,99.66388749150968,112.89620225761352,0.1925302237417297,0.3948803591350998,78.63669741988707,72.3636739539271,,0,,,,,,,,,,,,,,,,,0.9655091437032634,0.9707833534516412,738893,,,,245,334,,,,2.973587343073561,160.24698218284772,-0.9,-8.1,-5.4,-4.5,71.2,101.4,20240108,-6.8999999999999915,105.4,112.3,68.6,-16.0,98.1,114.1,72.4,,,,,,Howard,-6.7450000000000045,106.255,113.0,69.0367,-15.998099999999994,98.3849,114.383,72.3906,Howard,69.27726125498182,-7.567457477548015,-6.198272070321557,104.49499935596903,110.69327142629056,72.07694366566163,-15.111629674930615,-15.14550310122033,95.50103602021157,110.64653912143187,80.4312500415714,77.9236715116921,158.35492155326352,2.5075785298792965,69.75617977528088,81.79164439793864,79.12742869879179,160.91907309673041,2.664215699146851,70.19112549185394,77.74210508149194,75.17515635497656,152.9172614364685,2.5669487265153776,70.13052326947539,3.549782261728211,70.13052326947539,-2.497628455719095,70.13052326947539,Howard Bison,South Carolina State Bulldogs,01/08/2024,26.794249453351902,36.765352277697104,9.971102824345202
6,2024-01-08 13:00:00-06:00,-2.5,,-2.5,-2.5,-2.5,-2.5,Texas A&M Commerce,New Orleans,01/08/2024,True,Texas A&M Commerce vs New Orleans,Texas A&M CommerceNew Orleans1-8,2024-01-08 00:00:00,Slnd at Slnd,293 Texas A&M Commerce at 281 New Orleans,"New Orleans -4.5, 73-69 (67%)",37.96321235781852,1,H,Texas A&M Commerce,01/08/2024,94.71557296175318,107.33267599989249,0.1918352417690488,0.3263815675820652,68.93494445309213,New Orleans,100.18387455480544,106.59680475926146,0.3288187833249545,0.6736184324179347,73.41818320498476,71.67979831241237,,0,,,,,,,,,,,,,,,,,0.9316197834101844,0.9808230801937096,738893,,,,293,281,,,,-4.483238751892628,142.3531276580769,-0.2,0.1,-4.7,-4.5,71.2,101.4,20240108,-11.0,97.0,108.0,67.4,-12.0,98.8,110.8,73.0,,,,,,Texas A&M Commerce,-9.991900000000001,95.9631,105.955,67.9765,-9.102800000000002,98.8982,108.001,72.8248,Texas A&M Commerce,68.0262836128118,-15.741270901697105,-14.048617812428478,89.70436632009184,103.75298413252028,72.29136271221097,-14.676853837010416,-9.665558190099324,97.14517995084005,106.81073814093936,71.20822045350751,74.76897346786517,145.97719392137267,-3.5607530143576582,69.10393258426966,69.08854192884347,73.876430730699,142.96497265954247,-4.78788880185553,69.52773900561796,63.44940254898801,70.58996587363355,134.03936842262155,-7.140563324645534,69.06899919406617,-2.3749812706350255,69.06899919406617,-1.9831091048600342,69.06899919406617,Texas AM Commerce Lions,New Orleans Privateers,01/08/2024,59.409638599828355,58.94726675697346,-0.46237184285489263
7,2024-01-08 19:00:00-06:00,-7.0,-7.5,-7.0,-7.5,-7.0,-7.0,Incarnate Word,Lamar,01/08/2024,True,Incarnate Word vs Lamar,Incarnate WordLamar1-8,2024-01-08 00:00:00,Slnd at Slnd,307 Incarnate Word at 296 Lamar,"Lamar -5.8, 86-80 (69%)",35.73580413332357,1,H,Incarnate Word,01/08/2024,99.82923758496167,115.23454198829276,0.1610620415149167,0.3097472512849162,80.03261949893398,Lamar,104.98090332515814,113.02494440051778,0.2996330340943456,0.6902527487150838,85.80803579136449,74.46597800597013,,0,,,,,,,,,,,,,,,,,0.939763783149268,0.9844328488815572,738893,,,,307,296,,,,-5.775416292430506,165.84065529029846,0.6,-1.4,-4.5,-5.1,71.2,101.4,20240108,-14.399999999999991,99.9,114.3,70.9,-8.299999999999997,103.9,112.2,72.5,,,,,,Incarnate Word,-12.611999999999995,101.144,113.756,71.0472,-10.879999999999995,103.634,114.514,72.3857,Incarnate Word,71.186250801281,-10.22105177216279,-10.974035026418898,99.92023305367368,110.89426808009259,72.49488956337902,-6.68720391330595,-9.653198519817032,103.17112404454086,112.82432256435786,77.58512570985614,86.93686617541431,164.52199188527044,-9.351740465558166,72.1945224719101,80.21107494484743,86.34442077500255,166.55549571984997,-6.133345830155122,72.23035540786519,78.34216461817249,84.08697619778678,162.42914081595927,-5.744811579614293,72.48089031277904,-4.419255759555696,72.48089031277904,-1.4971652703007692,72.48089031277904,Incarnate Word Cardinals,Lamar Cardinals,01/08/2024,76.24747379730235,66.3079192892474,-9.939554508054954
8,2024-01-08 20:00:00-06:00,-6.5,-6.5,-6.5,-6.5,-6.5,-6.0,Prairie View A&M,Southern,01/08/2024,True,Prairie View A&M vs Southern,Prairie View A&MSouthern1-8,2024-01-08 00:00:00,SWAC at SWAC,318 Prairie View A&M at 249 Southern,"Southern -8.6, 76-68 (80%)",31.153896376163814,1,H,Prairie View A&M,01/08/2024,93.15455844660592,109.1952292934258,0.1385853696139185,0.2004365117550894,67.59113483177288,Southern,97.6617042198566,101.50180241965312,0.3909022959830306,0.7995634882449105,76.23244259077197,75.04725204628207,,0,,,,,,,,,,,,,,,,,0.912282628433819,0.986921811944865,738893,,,,318,249,,,,-8.64130775899909,143.82357742254484,-19.2,-12.6,-16.3,2.9,71.2,101.4,20240108,-11.100000000000009,96.1,107.2,72.4,-5.1000000000000085,98.6,103.7,71.0,,,,,,Prairie View A&M,-13.412499999999994,94.3815,107.794,72.8618,-6.430599999999998,96.4084,102.839,71.1338,Prairie View A&M,72.58681975694344,-12.312551950023806,-12.178382284964762,93.56001037538513,105.73839266034985,71.10207417143448,2.2356223817841525,-2.3987095833602448,99.1782272874866,101.57693687084685,68.98186633529116,77.37961713869663,146.3614834739878,-8.397750803405472,72.19662921348315,67.74176485200024,76.70847169649699,144.45023654849723,-8.966706844496741,72.7940548994382,66.048246770528,77.08094782351273,143.1291945940407,-11.032701052984734,72.48698654812834,-12.472906318115157,72.48698654812834,-15.811151453823953,72.48698654812834,Prairie View AM Panthers,Southern Jaguars,01/08/2024,73.20575054664809,88.25627755369936,15.050527007051272
9,2024-01-08 18:30:00-06:00,1.5,1.5,1.5,1.5,1.5,1.5,Maryland Eastern Shore,Coppin St.,01/08/2024,True,Maryland Eastern Shore vs Coppin St.,Maryland Eastern ShoreCoppin St.1-8,2024-01-08 00:00:00,MEAC at MEAC,350 Maryland Eastern Shore at 361 Coppin St.,"Maryland Eastern Shore -0.8, 61-60 (54%)",27.694106335593776,1,H,Maryland Eastern Shore,01/08/2024,89.38113135074767,111.16775765789104,0.0752641586637192,0.5373806841010933,60.91977269537199,Coppin St.,84.13524142266921,106.0152119754964,0.0654788954147787,0.4626193158989067,60.13136071579791,67.49431018521084,,0,,,,,,,,,,,,,,,,,0.9896115221119918,0.9933407021279328,738893,,,,350,361,,,,0.7884119795740787,121.0511334111699,1.9,-0.4,-1.7,-3.7,71.2,101.4,20240108,-19.599999999999994,92.0,111.6,69.0,-23.099999999999994,85.4,108.5,67.1,,,,,,Maryland Eastern Shore,-19.182599999999994,90.5584,109.741,69.1484,-24.35650000000001,83.0555,107.412,67.4103,Maryland Eastern Shore,69.18568599512362,-21.658653854523234,-19.269717624680453,92.86832976282092,112.13804738750137,67.55826109364598,-23.50455399264013,-23.143034382090963,82.84165330136555,105.98468768345654,62.23361913452229,62.8422371880674,125.07585632258969,-0.6086180535451078,65.02668539325842,61.05564459127312,60.506727839641286,121.56237243091441,0.5489167516318361,65.46789871516853,61.95000624256285,61.83785587225858,123.78786211482142,0.11215037030427055,65.64697525844899,-0.2112617819324143,65.64697525844899,-0.4755466887722051,65.64697525844899,Maryland Eastern Shore Hawks,Coppin St Eagles,01/08/2024,44.32015031835318,50.80262448492756,6.482474166574384
