,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Duke,FinalFour,1,100.0,76.6,51.62,36.14,23.06,15.69,10.03,8.970089730807578
1,Illinois,SweetSixteen,2,100.0,68.42,45.49,27.98,20.4,12.97,7.3,12.698630136986303
2,Purdue,FinalFour,16,100.0,76.61,45.96,28.48,19.21,11.75,6.91,13.47178002894356
3,Houston,FinalFour,8,100.0,71.31,44.75,29.47,17.83,10.69,5.99,15.69449081803005
4,Louisville,EliteEight,13,100.0,74.3,50.93,33.0,20.78,11.1,5.92,15.891891891891891
5,Connecticut,EliteEight,12,100.0,72.38,50.74,30.73,18.63,10.04,5.07,18.723865877712033
6,Arizona,FinalFour,9,100.0,74.47,46.52,28.47,15.42,8.11,4.55,20.978021978021978
7,Gonzaga,EliteEight,16,100.0,74.76,42.15,25.54,12.88,7.05,4.09,23.449877750611247
8,Michigan,EliteEight,9,100.0,66.0,42.81,26.39,14.2,7.69,4.04,23.75247524752475
9,St. John's,east,8,100.0,59.42,32.75,22.46,13.33,6.22,3.18,30.44654088050314
10,Florida,SweetSixteen,8,100.0,67.87,38.33,19.01,10.18,5.17,3.0,32.333333333333336
11,Vanderbilt,SweetSixteen,3,100.0,64.56,33.62,18.73,9.94,5.68,2.99,32.44481605351171
12,BYU,SweetSixteen,14,100.0,63.83,40.76,20.6,11.12,5.6,2.77,35.101083032490976
13,Alabama,east,5,100.0,60.03,35.4,16.83,9.27,4.88,2.57,37.91050583657588
14,Kentucky,midwest,11,100.0,55.7,34.21,20.31,10.26,5.21,2.42,40.32231404958678
15,Michigan St.,SweetSixteen,4,100.0,64.0,41.87,23.7,10.95,5.11,2.26,43.24778761061947
16,Iowa St.,SweetSixteen,13,100.0,65.18,35.71,16.35,9.42,4.12,2.24,43.64285714285714
17,UCLA,west,7,100.0,46.13,25.69,14.98,8.45,4.32,2.06,47.543689320388346
18,North Carolina,SweetSixteen,9,100.0,66.72,38.61,19.26,10.14,4.91,2.0,49.0
19,Ohio St.,midwest,5,100.0,61.08,30.13,15.49,7.5,3.8,1.72,57.139534883720934
20,USC,south,6,100.0,65.17,29.04,14.45,7.85,3.41,1.59,61.893081761006286
21,Tennessee,west,5,100.0,57.94,30.57,13.04,7.18,3.59,1.58,62.291139240506325
22,Arkansas,west,10,100.0,53.87,26.71,15.24,7.55,3.36,1.42,69.42253521126761
23,Iowa,midwest,8,100.0,55.94,26.32,12.76,6.32,3.1,1.31,75.33587786259541
24,N.C. State,east,7,100.0,61.55,30.64,17.14,7.29,3.12,1.26,78.36507936507937
25,Auburn,west,9,100.0,47.01,21.22,13.31,5.78,2.6,1.23,80.30081300813008
26,Indiana,SweetSixteen,15,100.0,55.06,28.22,15.77,6.72,2.66,1.13,87.49557522123895
27,Nebraska,south,5,100.0,58.17,28.53,15.43,6.16,2.72,1.0,99.0
28,Saint Mary's,midwest,9,100.0,44.06,21.5,10.43,4.4,2.12,0.92,107.69565217391303
29,Virginia,west,6,100.0,60.8,27.53,10.7,4.29,1.97,0.86,115.27906976744187
30,Missouri,west,11,100.0,39.2,22.46,10.2,4.06,1.92,0.84,118.04761904761905
31,Georgia,midwest,6,100.0,44.3,20.87,10.6,4.51,1.96,0.77,128.87012987012986
32,Utah St.,south,7,100.0,51.51,19.87,9.04,4.14,1.64,0.58,171.41379310344828
33,Baylor,west,8,100.0,52.99,21.41,9.44,4.0,1.29,0.46,216.3913043478261
34,Clemson,east,6,100.0,50.63,23.27,9.63,3.95,1.47,0.42,237.0952380952381
35,Northwestern,south,9,100.0,48.54,25.59,11.43,4.03,1.36,0.42,237.0952380952381
36,SMU,south,8,100.0,51.46,23.11,11.77,4.25,1.41,0.39,255.4102564102564
37,Oklahoma St.,midwest,7,100.0,52.81,20.43,7.36,2.83,0.99,0.33,302.030303030303
38,Mississippi,south,10,100.0,48.49,20.51,7.52,2.62,0.8,0.32,311.5
39,Yale,south,13,100.0,44.94,20.2,8.01,2.88,0.8,0.25,399.0
40,Akron,midwest,12,100.0,38.92,15.42,5.79,1.52,0.62,0.25,399.0
41,Saint Louis,east,11,100.0,49.37,21.49,9.27,3.55,1.0,0.21,475.19047619047626
42,Georgetown,midwest,10,100.0,47.19,18.28,7.01,2.15,0.78,0.2,498.99999999999994
43,South Florida,south,12,100.0,41.83,23.05,7.64,2.29,0.81,0.19,525.3157894736842
44,Northern Iowa,south,11,100.0,34.83,15.35,3.34,1.22,0.37,0.19,525.3157894736842
45,Butler,east,9,100.0,40.58,16.22,6.93,2.71,0.77,0.18,554.5555555555555
46,Liberty,east,12,100.0,39.97,19.1,5.59,2.05,0.46,0.14,713.2857142857142
47,McNeese St.,midwest,13,100.0,36.17,13.69,4.31,1.39,0.48,0.12,832.3333333333334
48,Santa Clara,east,10,100.0,38.45,15.34,7.0,1.89,0.45,0.12,832.3333333333334
49,Cal Baptist,east,13,100.0,34.82,9.79,2.02,0.55,0.12,0.04,2499.0
