,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,76.01,61.83,47.8,36.16,25.42,17.23,4.803830528148578
1,Duke,FinalFour,1,100.0,83.54,65.55,49.8,38.25,24.02,15.56,5.426735218508997
2,Arizona,FinalFour,9,100.0,80.08,59.14,39.91,24.19,15.24,8.48,10.792452830188678
3,Illinois,EliteEight,13,100.0,76.52,54.92,36.02,23.28,15.08,8.26,11.106537530266344
4,Florida,EliteEight,12,100.0,76.24,56.11,40.97,25.24,15.02,8.15,11.269938650306747
5,Houston,EliteEight,9,100.0,87.47,63.39,43.87,23.88,14.41,7.79,11.836970474967906
6,Purdue,SweetSixteen,2,100.0,81.1,55.99,33.99,18.52,11.15,4.97,19.12072434607646
7,Connecticut,FinalFour,8,100.0,82.18,52.95,33.29,18.24,8.72,3.55,27.169014084507044
8,Texas Tech,SweetSixteen,8,100.0,77.95,49.66,31.47,15.11,6.45,3.09,31.362459546925567
9,Iowa St.,SweetSixteen,4,100.0,73.38,44.41,19.95,9.63,4.06,2.32,42.10344827586208
10,Tennessee,midwest,5,100.0,67.66,40.83,23.5,12.97,5.41,1.96,50.02040816326531
11,Michigan St.,SweetSixteen,9,100.0,66.5,36.82,16.21,9.73,4.16,1.59,61.893081761006286
12,Alabama,SweetSixteen,3,100.0,65.84,39.3,18.68,9.34,4.3,1.56,63.1025641025641
13,Kansas,SweetSixteen,15,100.0,71.24,43.55,22.25,9.13,4.26,1.56,63.1025641025641
14,Gonzaga,SweetSixteen,14,100.0,62.01,37.78,18.1,9.5,3.93,1.45,67.96551724137932
15,Nebraska,EliteEight,16,100.0,65.2,38.7,19.58,7.71,2.96,1.35,73.07407407407408
16,Virginia,SweetSixteen,13,100.0,72.84,37.67,16.21,6.45,2.71,1.14,86.71929824561404
17,Vanderbilt,east,5,100.0,63.19,40.24,14.54,6.61,2.7,1.11,89.09009009009009
18,Louisville,south,6,100.0,62.82,30.21,12.25,6.16,2.78,0.85,116.64705882352942
19,Arkansas,south,5,100.0,65.73,32.34,12.62,5.86,2.53,0.82,120.95121951219514
20,St. John's,west,5,100.0,51.2,28.4,12.79,5.3,1.69,0.65,152.84615384615384
21,Saint Mary's,midwest,7,100.0,59.02,25.65,12.79,5.38,1.93,0.6,165.66666666666669
22,Iowa,west,7,100.0,60.09,30.53,13.47,4.84,1.39,0.58,171.41379310344828
23,Kentucky,midwest,6,100.0,49.35,25.3,11.53,4.75,1.31,0.46,216.3913043478261
24,Indiana,east,11,100.0,49.12,24.76,9.88,3.59,1.28,0.45,221.2222222222222
25,North Carolina,west,6,100.0,48.51,22.62,11.0,4.1,1.28,0.41,242.90243902439028
26,Clemson,midwest,9,100.0,53.26,19.1,9.64,3.89,1.34,0.37,269.27027027027026
27,UCLA,west,9,100.0,51.61,17.11,8.64,3.81,1.29,0.33,302.030303030303
28,Wisconsin,east,7,100.0,60.18,19.86,10.71,3.23,0.96,0.32,311.5
29,N.C. State,south,7,100.0,47.02,19.4,7.66,3.24,1.36,0.31,321.5806451612903
30,Utah St.,south,9,100.0,54.04,19.38,9.48,3.19,1.03,0.3,332.33333333333337
31,Georgia,midwest,8,100.0,46.74,22.7,8.93,3.8,0.99,0.29,343.82758620689657
32,Texas,south,8,100.0,45.96,15.96,8.28,3.03,1.06,0.27,369.3703703703704
33,Texas A&M,west,10,100.0,39.91,19.43,8.4,3.16,0.76,0.26,383.6153846153846
34,BYU,east,6,100.0,50.88,25.54,7.68,3.29,0.97,0.25,399.0
35,Ohio St.,midwest,11,100.0,50.65,24.46,7.64,3.04,0.83,0.24,415.6666666666667
36,Saint Louis,west,8,100.0,48.39,14.38,6.42,2.95,0.74,0.2,498.99999999999994
37,Miami FL,east,8,100.0,52.03,16.77,7.44,1.9,0.64,0.19,525.3157894736842
38,Villanova,east,9,100.0,47.97,16.12,8.11,2.54,0.77,0.14,713.2857142857142
39,UCF,south,10,100.0,52.98,16.19,5.36,1.47,0.58,0.1,999.0
40,New Mexico,west,11,100.0,51.49,21.47,10.11,2.14,0.53,0.1,999.0
41,Missouri,midwest,10,100.0,40.98,12.65,5.32,1.97,0.39,0.09,1110.111111111111
42,South Florida,south,12,100.0,34.27,14.32,3.58,0.49,0.17,0.05,1999.0
43,TCU,east,10,100.0,39.82,13.54,5.9,0.93,0.16,0.04,2499.0
44,Yale,east,12,100.0,36.81,12.74,3.27,1.06,0.15,0.04,2499.0
45,Liberty,midwest,13,100.0,37.99,11.35,3.1,0.65,0.09,0.04,2499.0
46,Austin Peay,south,15,100.0,23.48,9.49,1.47,0.37,0.12,0.03,3332.3333333333335
47,Bethune Cookman,west,16,100.0,16.46,2.96,0.86,0.29,0.11,0.03,3332.3333333333335
48,UNC Wilmington,south,13,100.0,28.76,9.79,2.44,0.25,0.05,0.02,4999.0
49,Navy,midwest,14,100.0,34.16,10.94,2.36,0.6,0.17,0.01,9999.0
50,Miami OH,south,11,100.0,37.18,9.98,2.61,0.38,0.08,0.01,9999.0
51,Merrimack,south,16,100.0,19.92,5.52,1.44,0.33,0.07,0.01,9999.0
52,Robert Morris,west,15,100.0,34.8,11.34,3.83,0.58,0.06,0.01,9999.0
53,Troy,west,14,100.0,22.05,6.25,2.14,0.27,0.01,0.01,9999.0
54,Belmont,west,12,100.0,48.8,20.12,3.11,1.02,0.14,0.0,0.0
55,High Point,east,13,100.0,27.16,9.35,1.94,0.3,0.07,0.0,0.0
56,Utah Valley,west,13,100.0,33.5,14.66,2.17,0.74,0.06,0.0,0.0
57,Tennessee St.,east,16,100.0,23.99,5.28,0.69,0.1,0.05,0.0,0.0
58,McNeese St.,midwest,12,100.0,32.34,10.04,2.57,0.6,0.01,0.0,0.0
59,Northern Colorado,east,15,100.0,12.53,3.21,1.01,0.3,0.0,0.0,0.0
60,North Dakota St.,south,14,100.0,18.9,3.82,0.64,0.11,0.0,0.0,0.0
