muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Tm_TeamID,Opp_TeamID,TeamID,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,Team_Opp,TeamID_Opp,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,TeamID_y,Team_Standardized_Tm,Tm_y,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Team_Standardized_Opp,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team,home_team,date,teams,commence_time,DraftKings,BetMGM spreads,FanDuel,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
Iowa St.Tennessee St.3-20,2026-03-20,B12 vs. OVC,7 Iowa St. vs. 217 Tennessee St.,"Iowa St. -24.5, 89-64 (98%)",48.46951140484426,3,N,Iowa St.,03/20/2026,123.77341805480154,92.77467580915776,0.964946846567646,0.9764825997351344,88.5481858811748,Tennessee St.,107.88774983613034,111.81338074979128,0.3986702287239395,0.0235174002648657,64.04129209360524,69.80589939917914,,0,,,,,,,,,,,,,,,,,0.9313895966250408,0.2463856335580744,739695,,,,7,217,,,,Iowa St.,Tennessee St.,24.506893787569567,152.58947797478004,-13.4,-11.8,2.4,15.9,71.2,101.4,20260320,32.3,123.8,91.5,66.6,-1.8000000000000114,109.1,110.9,70.3,,,,,,338,825,338,30.9983,123.773,92.7747,67.0507,Tennessee St.,825,-3.924999999999997,107.888,111.813,70.2277,Iowa St.,67.52574930878201,31.646951903841522,29.383231337735115,122.46260356389571,93.07937222616056,338,Iowa St.,Iowa St.,70.57261418260164,-1.0115432635456485,-4.219156744303735,105.98535145017757,110.20450819448132,Tennessee St.,89.03562187188349,64.73772749900272,153.7733493708862,24.297894372880776,65.75814606741572,90.26347106692107,65.28246037290788,155.54593143982896,24.981010694013193,66.13506242120786,89.08211460723383,65.11588662476508,154.19800123199892,23.96622798246875,66.93073951347966,21.858572329506245,66.93073951347966,-9.035649834319756,66.93073951347966,Iowa St.,Tennessee St.,03/20/2026,Iowa St. vs Tennessee St.,2026-03-20 13:50:00-05:00,24.5,24.5,24.5,0.9815328628645315,1.8681796752094582,0.8866468123449267,-2.641427670493755,-14.441427670493756,Tennessee St.,Tennessee St.,1
Northern IowaSt. John's3-20,2026-03-20,MVC vs. BE,68 Northern Iowa vs. 13 St. John's,"St. John's -8.7, 70-61 (82%)",61.68838199353708,3,N,Northern Iowa,03/20/2026,109.8414917735293,98.7048837029416,0.7737126759700308,0.1765784210923678,61.01536736057879,St. John's,119.79209134134956,94.15727417903592,0.94098292995094,0.8234215789076321,69.7566665180321,64.36541188677577,Northern Iowa,0,,,,,,,,,,,,,,,,,0.3608045915930047,0.7246866656423879,739695,,,,68,13,,,,Northern Iowa,St. John's,-8.741299157453312,130.7720338786109,13.2,2.8,16.9,3.7,71.2,101.4,20260320,11.600000000000009,109.9,98.3,62.3,25.799999999999997,120.0,94.2,69.6,,,,,,589,783,589,11.136099999999999,109.841,98.7049,62.2945,St. John's,783,25.634699999999995,119.792,94.1573,69.6983,Northern Iowa,62.72271965108352,16.748664064035708,11.98403932523925,110.51996616121681,98.53592683597762,589,Northern Iowa,Northern Iowa,70.29572822390017,24.385856611489032,24.353511362907472,117.85590269912562,93.50239133621815,St. John's,62.176737869822475,70.84579881656802,133.02253668639048,-8.669060946745546,60.899999999999984,62.19742651725423,71.10832845425621,133.30575497151045,-8.91090193700198,60.98062850210674,63.11016682384727,70.92213670533623,134.0323035291835,-7.811969881488956,61.92611311877036,-4.729416496034247,61.92611311877036,8.174246931677686,61.92611311877036,Northern Iowa,St. John's,03/20/2026,Northern Iowa vs St. John's,2026-03-20 18:10:00-05:00,-9.5,,-9.5,81.7204231217584,67.37964097284363,-14.34078214891477,4.770583503965753,7.570583503965753,Northern Iowa,Northern Iowa,1
Cal BaptistKansas3-20,2026-03-20,WAC vs. B12,98 Cal Baptist vs. 21 Kansas,"Kansas -10.3, 72-62 (86%)",56.36839397164072,3,N,Cal Baptist,03/20/2026,107.43072234872072,100.57405623836428,0.6810163393069479,0.1446889036458654,61.689505869279046,Kansas,117.83303456002916,94.51944250200232,0.9265814775997598,0.8553110963541345,71.9970450981866,66.28194842353747,Cal Baptist,0,,,,,,,,,,,,,,,,,0.4162708032552624,0.8082653711163913,739695,,,,98,21,,,,Cal Baptist,Kansas,-10.307539228907558,133.68655096746565,19.0,22.9,9.4,-9.6,71.2,101.4,20260320,5.799999999999997,107.8,102.0,65.9,24.299999999999997,118.3,94.0,67.7,,,,,,118,354,118,6.856999999999999,107.431,100.574,66.0349,Kansas,354,23.313599999999994,117.833,94.5194,67.7083,Cal Baptist,66.55284650865684,7.929405448004228,6.14655030273072,106.48943561540855,100.34288531267784,118,Cal Baptist,Cal Baptist,68.14288411034578,25.205826630483372,23.362730512990435,116.8077075192709,93.44497700628045,Kansas,62.61851283713405,74.56603511235954,137.1845479494936,-11.947522275225495,62.66053370786517,62.88514404767028,73.39224010996946,136.27738415763974,-10.507096062299183,62.796500276264034,62.50743592168497,73.62533482580274,136.1327707474877,-11.117898904117766,63.69526554568868,-11.004262348971693,63.69526554568868,12.10210045368084,63.69526554568868,Cal Baptist,Kansas,03/20/2026,Cal Baptist vs Kansas,2026-03-20 20:45:00-05:00,-14.5,-13.5,-14.5,91.63531986724158,85.2686452293775,-6.3666746378640795,3.495737651028307,26.395737651028305,Cal Baptist,Cal Baptist,1
ArizonaLIU3-20,2026-03-20,B12 vs. NEC,3 Arizona vs. 234 LIU,"Arizona -28.7, 90-62 (99%)",49.819926167588136,3,N,Arizona,03/20/2026,127.0041679470979,91.58348978273034,0.977249219475567,0.9879582719742004,90.2947120187737,LIU Brooklyn,103.834801381192,109.84524532972198,0.3436387740940811,0.0120417280257997,61.54931235395446,70.61495758809188,,0,,,,,,,,,,,,,,,,,0.9450256228008272,0.1732283782132349,739695,,,,3,234,,,,Arizona,LIU,28.74539966481923,151.84402437272814,10.8,6.1,2.3,-8.5,71.2,101.4,20260320,37.60000000000001,127.7,90.1,69.9,-3.8999999999999915,105.7,109.6,67.8,,,,,,32,373,32,35.420500000000004,127.004,91.5835,70.1263,LIU,373,-6.010000000000005,103.835,109.845,67.9259,Arizona,70.57934864554475,36.52273539205967,33.15639553591269,124.23409293524148,91.07769739932876,32,Arizona,Arizona,68.39960744277076,-3.890662075137726,-5.3154665370597565,103.3370049020208,108.65247143908054,LIU Brooklyn,91.87352345588724,62.51564254288278,154.38916599877,29.357880913004458,66.5620786516854,92.04412436840623,62.7421478809086,154.78627224931483,29.301976487497633,66.9015736119382,90.25966337302103,62.933403425877984,153.193066798899,27.326259947143043,67.8033671477769,27.401644261574233,67.8033671477769,7.322763651959903,67.8033671477769,Arizona,LIU Brooklyn,03/20/2026,Arizona vs LIU,2026-03-20 12:35:00-05:00,30.5,30.5,30.5,0.18376628342935408,0.4531342310852837,0.26936794765592964,-3.0983557384257665,3.001644261574233,LIU,LIU,1
Miami FLMissouri3-20,2026-03-20,ACC vs. SEC,35 Miami FL vs. 46 Missouri,"Miami FL -1.7, 77-75 (57%)",80.59564559776213,3,N,Miami FL 6,03/20/2026,121.05736011072996,101.6626012210599,0.8816300175594896,0.5656116477965035,76.74670028320433,Missouri,120.04766452446373,103.1555133896762,0.8511929796387817,0.4343883522034965,75.00513574953202,67.05168411835974,Miami FL,0,,,,,,,,,,,,,,,,,0.6114083476950982,0.5471760687582966,739695,,,,35,46,,,,Miami FL,Missouri,1.7415645336723173,151.75183603273635,-5.3,-4.1,4.0,9.4,71.2,101.4,20260320,20.5,121.3,100.8,67.6,15.400000000000006,119.5,104.1,66.2,,,,,,465,497,465,19.394000000000005,121.057,101.663,68.026,Missouri,497,16.891999999999996,120.048,103.156,66.4897,Miami FL,68.48826210167768,19.64790754617657,18.685467253997672,118.94593978685434,100.26047253285667,465,Miami FL 6,Miami FL 6,66.97738078062531,12.819466334550638,15.2376916458099,117.84045277228466,102.60276112647479,Missouri,78.27052865168538,74.66467415730337,152.93520280898875,3.605854494382015,62.85280898876404,78.23404043546734,76.45910497775797,154.6931454132253,1.7749354577093612,63.5256788230337,77.54164813224357,75.06725013627555,152.6088982685191,2.474397995968019,64.4264664295974,4.399323384872972,64.4264664295974,-3.4790291871982646,64.4264664295974,Miami FL 6,Missouri,03/20/2026,Miami FL vs Missouri,2026-03-20 21:10:00-05:00,1.5,2.5,1.5,44.32015031835318,33.761421267194805,-10.558729051158373,2.8993233848729716,-1.200676615127028,Miami FL,Miami FL,1
PurdueQueens3-20,2026-03-20,B10 vs. ASun,8 Purdue vs. 197 Queens,"Purdue -24.9, 95-70 (97%)",48.93978214960333,3,N,Purdue,03/20/2026,133.2186024036649,100.49826102839666,0.9623587323629323,0.9700258869234918,95.30117138869436,Queens,114.83564048224557,117.21358106736844,0.4413457079544789,0.0299741130765082,70.43534968215032,66.58693936209578,,0,,,,,,,,,,,,,,,,,0.919303931627132,0.2603670440284363,739695,,,,8,197,,,,Purdue,Queens,24.86582170654404,165.73652107084467,-1.7,3.8,4.8,6.5,71.2,101.4,20260320,31.099999999999994,131.6,100.5,64.4,-1.4000000000000057,115.8,117.2,69.6,,,,,,661,668,661,32.72099999999999,133.219,100.498,64.5412,Queens,668,-2.378,114.836,117.214,69.594,Purdue,65.13310782020527,31.415884319458538,31.311095124235045,130.3648284143336,99.05373329009855,661,Purdue,Purdue,70.08306382617613,-0.1493188439879386,-1.7364097474918276,114.19262184216905,115.92903158966088,Queens,95.75482332291735,72.25231713316931,168.00714045608666,23.502506189748033,62.95280898876404,97.1485990510422,71.80031700219136,168.94891605323357,25.348282048850834,63.085397089887636,95.5541552361203,71.5164296695876,167.0705849057079,24.0377255665327,64.11134483933508,20.23687624935387,64.11134483933508,-1.089892862268698,64.11134483933508,Purdue,Queens,03/20/2026,Purdue vs Queens,2026-03-20 18:35:00-05:00,25.5,25.5,25.5,0.7579219438719753,2.6969784938431274,1.939056549971152,-5.26312375064613,-1.4631237506461305,Queens,Queens,1
KentuckySanta Clara3-20,2026-03-20,SEC vs. WCC,30 Kentucky vs. 29 Santa Clara,"Santa Clara -0.1, 82-81 (50%)",89.94629465308489,3,N,Kentucky,03/20/2026,119.97143077811626,100.15360843582098,0.8885790533551337,0.4964844968682096,80.63600773096871,Santa Clara,124.96086336903734,104.19136387122236,0.8899637153821919,0.5035155031317904,80.7346700615601,70.38061843811344,Kentucky,0,,,,,,,,,,,,,,,,,0.5266881256072018,0.5301922979090505,739695,,,,30,29,,,,Kentucky,Santa Clara,-0.09866233059138096,161.3706777925288,-2.7,-6.6,3.4,6.1,71.2,101.4,20260320,21.400000000000006,120.5,99.1,68.4,19.299999999999997,123.7,104.4,69.2,,,,,,369,734,369,19.817000000000007,119.971,100.154,68.4222,Santa Clara,734,20.769999999999996,124.961,104.191,69.3867,Kentucky,68.88096059766025,18.005309964286734,19.312679228743278,118.13761171020666,98.82493248146335,369,Kentucky,Kentucky,69.43768741090396,24.162277422800397,20.937447191870397,123.56055823981139,102.62311104794097,Santa Clara,82.47679821820358,80.36882180041219,162.84562001861576,2.1079764177913916,66.47865168539326,82.19810468558371,82.29967299371194,164.49777767929567,-0.10156830812822193,66.67964416769664,80.31744008358784,80.89522418616401,161.21266426975185,-0.5777841025761745,67.17604790088659,-4.136007409173146,67.17604790088659,-1.813753293323927,67.17604790088659,Kentucky,Santa Clara,03/20/2026,Kentucky vs Santa Clara,2026-03-20 11:15:00-05:00,2.5,2.5,3.5,40.590361400171645,65.317458322594,24.727096922422362,-7.636007409173146,-14.236007409173146,Santa Clara,Santa Clara,1
Utah St.Villanova3-20,2026-03-20,MWC vs. BE,28 Utah St. vs. 37 Villanova,"Utah St. -1.1, 74-73 (54%)",83.41923413287148,3,N,Utah St.,03/20/2026,123.20437733077269,102.16908222173522,0.8959467242616475,0.5423374021064437,74.1182684353006,Villanova,119.5940567193758,100.64999231596136,0.879024191484582,0.4576625978935563,73.03221462371963,65.21072109332127,Utah St.,0,,,,,,,,,,,,,,,,,0.5532974376677959,0.5110598607607961,739695,,,,28,37,,,,Utah St.,Villanova,1.0860538115809817,147.15048305902025,4.9,13.7,-2.9,-7.8,71.2,101.4,20260320,20.799999999999997,122.2,101.4,67.7,19.89999999999999,120.3,100.4,65.3,,,,,,930,951,930,21.034999999999997,123.204,102.169,67.6269,Villanova,951,18.94399999999999,119.594,100.65,65.0458,Utah St.,68.141103717802,22.372345186376993,20.613793156383664,121.34569623211615,100.73190307573248,930,Utah St.,Utah St.,65.64187965223988,19.4073059599984,18.759401440084684,118.51620851317146,99.75680707308682,Villanova,75.12574988475943,74.69430379213482,149.82005367689425,0.4314460926246113,62.09002808988764,75.55433336662689,74.44736402031482,150.00169738694171,1.10696934631207,61.78154230365169,74.9961798193819,73.96342471875872,148.9596045381406,1.0327551006231772,62.82177148335328,1.8626901671873526,62.82177148335328,3.078266802684297,62.82177148335328,Utah St.,Villanova,03/20/2026,Utah St. vs Villanova,2026-03-20 15:10:00-05:00,1.5,2.5,1.5,44.32015031835318,42.95974714186119,-1.3604031764919853,0.3626901671873526,14.062690167187352,Villanova,Utah St.,0
UCFUCLA3-20,2026-03-20,B12 vs. B10,57 UCF vs. 24 UCLA,"UCLA -5.6, 80-75 (70%)",71.54417222182035,3,N,UCF,03/20/2026,120.0789304683242,105.84549128171506,0.8101433833024861,0.3021249229883042,74.65240155392726,UCLA,124.50457660771464,102.04089220067084,0.9078901613210734,0.6978750770116957,80.28980515559151,66.47163287428975,UCF,0,,,,,,,,,,,,,,,,,0.4772863779196871,0.6783681284039841,739695,,,,57,24,,,,UCF,UCLA,-5.637403601664246,154.94220670951876,-10.9,-16.7,-1.6,9.3,71.2,101.4,20260320,14.900000000000006,120.4,105.5,69.3,21.60000000000001,123.7,102.1,64.7,,,,,,888,891,888,14.233999999999995,120.079,105.845,69.221,UCLA,891,22.464,124.505,102.041,64.7766,UCF,69.81112126308749,15.077308216506593,13.791472613944059,118.31691468154112,104.52544206759704,888,UCF,UCF,65.36577982939538,21.7085743813537,21.021783724492465,121.45813590918391,100.43635218469149,UCLA,76.34345239179575,81.04789242528754,157.39134481708328,-4.704440033491792,62.97345505617977,76.0991556148868,81.84557596300203,157.94473157788883,-5.746420348115237,62.976138042134835,75.10950133470611,80.24273744411704,155.35223877882316,-5.13323610941093,64.090707614132,-4.250025408827028,64.090707614132,-6.985887129940387,64.090707614132,UCF,UCLA,03/20/2026,UCF vs UCLA,2026-03-20 18:25:00-05:00,-5.5,-5.5,-5.5,69.97944856925476,65.71746226937393,-4.2619862998808316,1.2499745911729718,-15.450025408827027,UCF,UCF,1
VirginiaWright St.3-20,2026-03-20,ACC vs. Horz,14 Virginia vs. 128 Wright St.,"Virginia -15.1, 80-65 (92%)",50.94871978939595,3,N,Virginia,03/20/2026,122.24345569762085,96.1773806442768,0.9403599007966098,0.917963181976249,79.84753777232712,Wright St.,112.38814187759928,109.08605811407388,0.5849058144354401,0.0820368180237509,64.72321734004662,65.32813854754049,,0,,,,,,,,,,,,,,,,,0.8646287466916445,0.3633832081616541,739695,,,,14,128,,,,Virginia,Wright St.,15.124320432280498,144.57075511237372,1.6,5.3,-1.4,-3.0,71.2,101.4,20260320,26.5,122.5,96.0,65.8,2.0999999999999943,112.1,110.0,67.2,,,,,,954,998,954,26.06559999999999,122.243,96.1774,65.6964,Wright St.,998,3.3020000000000067,112.388,109.086,67.0777,Virginia,66.27489643381502,26.34969319333434,25.088639060827767,121.28295277675788,96.19431371593014,954,Virginia,Virginia,67.59413208812148,6.119893696078012,3.843571122652152,110.90880789403975,107.06523677138759,Wright St.,82.52888770693437,65.91041765840036,148.43930536533475,16.618470048534007,62.10337078651685,81.39445186849544,65.9773338077262,147.37178567622163,15.41711806076924,61.89274452640448,80.57278007553296,66.19962709239307,146.77240716792602,14.373152983139889,62.918456512273366,12.72827759920132,62.918456512273366,1.006695304196377,62.918456512273366,Virginia,Wright St.,03/20/2026,Virginia vs Wright St.,2026-03-20 12:50:03-05:00,18.5,18.5,17.5,3.9042694968427716,11.271467925541213,7.367198428698441,-4.77172240079868,0.5282775992013198,Wright St.,Wright St.,1
