,commence_time,DraftKings,BetMGM spreads,FanDuel,BetOnline.ag spreads,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-02-04 12:00:00-06:00,2.5,2.5,2.5,2.5,Purdue,Wisconsin,02/04/2024,True,Purdue vs Wisconsin,PurdueWisconsin2-4,2024-02-04,B10 at B10,2 Purdue at 15 Wisconsin,"Purdue -3.3, 76-72 (63%)",88.72422267851013,1,H,Purdue,02/04/2024,126.28231864054324,95.55846567291977,0.9610590786295202,0.6256783749217935,75.66830631676693,Wisconsin,122.98822017457168,97.3174406269721,0.9365689199468936,0.3743216250782065,72.36248486924742,65.28219810346819,Purdue,0,,,,,,,,,,,,,,,,,0.3113189475073556,0.329723774675415,738920,,,,2,15,,,,3.305821447519506,148.03079118601437,11.7,-1.4,9.1,-2.6,71.2,101.4,20240204,30.5,126.2,95.7,68.2,23.0,120.9,97.9,65.0,,,,,,Purdue,33.6139,127.946,94.3321,68.278,22.8108,121.41,98.5992,64.7842,Purdue,69.68679860391214,37.482494714379875,33.43625940864141,123.97080970406596,90.53455029542451,66.1194492052581,27.468336353328752,23.141736455474472,119.06783531675738,95.92609886128288,73.75231540628205,73.04557822761237,146.79789363389443,0.7067371786696839,62.26123595505618,75.14254099471364,72.14758767663933,147.290128671353,2.994953318074309,62.125500106741576,73.78563897701905,70.73697910291627,144.5226180799353,3.048659874102782,64.71422388438792,4.080132625897917,64.71422388438792,5.700675981975735,64.71422388438792,Purdue Boilermakers,Wisconsin Badgers,02/04/2024,40.590361400171645,34.87919302232573,-5.711168377845915,1.5801326258979174,Wisconsin,Purdue,0
1,2024-02-04 17:00:00-06:00,-4.5,-4.5,-4.5,-4.5,Providence,Villanova,02/04/2024,True,Providence vs Villanova,ProvidenceVillanova2-4,2024-02-04,BE at BE,49 Providence at 51 Villanova,"Villanova -3.3, 67-64 (64%)",68.8978707863545,1,H,Providence,02/04/2024,105.9778506560752,94.76650181476612,0.7834460419786681,0.3586477971414746,63.701132146895645,Villanova,114.35957702193184,97.221425569809,0.8661224095055868,0.6413522028585253,67.00349375979943,65.55171231854219,Providence,0,,,,,,,,,,,,,,,,,0.5078014843357601,0.7704215673368663,738920,,,,49,51,,,,-3.3023616129037805,130.70462590669507,3.3,6.6,-1.6,-4.9,71.2,101.4,20240204,14.600000000000009,108.4,93.8,68.7,15.400000000000006,114.0,98.6,64.6,,,,,,Providence,13.823700000000002,107.374,93.5503,68.8127,14.39,112.892,98.502,64.5461,Providence,70.05955161904645,14.934797957737262,13.390672002521145,105.53617161542373,92.14549961290261,65.56651233057579,10.005930412631187,12.529567972542802,109.58975474009732,97.06018676755451,63.87506181729801,67.58571398946064,131.46077580675865,-3.710652172162632,62.331741573033696,63.25846758057494,66.8043769716036,130.06284455217855,-3.5459093910286654,62.38190190266854,63.36183937376365,66.06196414116035,129.423803514924,-2.7001247673966944,64.51629852675309,1.1481948538573619,64.51629852675309,0.38129132429311596,64.51629852675309,Providence Friars,Villanova Wildcats,02/04/2024,66.58824291023754,45.64616951913335,-20.942073391104188,5.648194853857362,Providence,Providence,1
2,2024-02-04 17:30:00-06:00,-10.0,-9.5,-9.5,-10.0,Nebraska,Illinois,02/04/2024,True,Nebraska vs Illinois,NebraskaIllinois2-4,2024-02-04,B10 at B10,55 Nebraska at 13 Illinois,"Illinois -10.9, 85-74 (83%)",66.61118887051937,1,H,Nebraska,02/04/2024,115.11489445076796,103.42477505636982,0.7740794285610721,0.1720016478258236,74.44011382071102,Illinois,123.67489615877824,96.92304868789986,0.9428376215975092,0.8279983521741763,85.34038189406284,70.73957144282669,Nebraska,0,,,,,,,,,,,,,,,,,0.2880878045649815,0.7798967131973236,738920,,,,55,13,,,,-10.900268073351825,159.78049571477385,7.0,-3.3,0.6,-6.4,71.2,101.4,20240204,14.300000000000011,116.4,102.1,68.4,24.0,121.7,97.7,69.9,,,,,,Nebraska,14.533000000000001,116.631,102.098,68.4422,23.88839999999999,122.088,98.1996,70.0315,Nebraska,69.70860569859032,15.737891168609192,14.438101039115555,112.95294286969317,98.51484183057767,71.06707202281538,27.06067362128876,23.013181099100603,117.88595688085091,94.87277578175028,73.21780461908781,84.60724606300113,157.82505068208894,-11.389441443913313,67.15112359550562,73.92255837465936,85.08746109894906,159.01001947360842,-11.164902724289703,67.31895968117976,71.48745859025357,81.93633190089803,153.42379049115158,-10.448873310644458,69.5784621038168,-10.243315001408561,69.5784621038168,2.9787931195886017,69.5784621038168,Nebraska Cornhuskers,Illinois Fighting Illini,02/04/2024,81.7204231217584,83.53571881009381,1.8152956883354108,-0.7433150014085612,Illinois,Illinois,1
3,2024-02-04 19:00:00-06:00,-17.5,-17.5,-17.5,-17.5,Stanford,Arizona,02/04/2024,True,Stanford vs Arizona,StanfordArizona2-4,2024-02-04,P12 at P12,90 Stanford at 5 Arizona,"Arizona -17.9, 91-73 (93%)",61.38177640365828,1,H,Stanford,02/04/2024,109.9658784158716,103.8965996468516,0.657663771576965,0.0742000215320045,73.00957411097549,Arizona,122.93491033051376,93.26193661288632,0.959951602238735,0.9257999784679954,90.92723832121008,75.47991799988327,Stanford,0,,,,,,,,,,,,,,,,,0.2178081588333878,0.8633804210242062,738920,,,,90,5,,,,-17.91766421023459,163.93681243218558,6.2,3.5,1.2,-4.9,71.2,101.4,20240204,8.899999999999991,111.8,102.9,69.9,27.19999999999999,121.6,94.4,73.2,,,,,,Stanford,8.850999999999999,111.414,102.563,69.8692,26.866699999999994,121.357,94.4903,73.1982,Stanford,71.11252827525765,6.8655239357068165,7.8128681850067885,108.43890248690627,100.62603430189951,74.70988588263552,29.992770318571058,26.600854280635396,116.93311635720583,90.3322620765704,72.71733194401244,91.17907202653483,163.89640397054728,-18.461740082522383,71.86348314606742,72.5018432312992,90.65665300646802,163.15849623776722,-18.154809775168815,71.83005162134832,70.07902856615725,89.02870071733436,159.1077292834916,-18.94967215117711,74.61810213862627,-19.731460622843883,74.61810213862627,2.5010495474824808,74.61810213862627,Stanford Cardinal,Arizona Wildcats,02/04/2024,95.22096477271853,96.98904992648434,1.76808515376581,-2.2314606228438834,Arizona,Arizona,1
4,2024-02-04 13:00:00-06:00,1.5,1.5,1.5,1.5,Wright St.,Northern Kentucky,02/04/2024,True,Wright St. vs Northern Kentucky,Wright St.Northern Kentucky2-4,2024-02-04,Horz at Horz,147 Wright St. at 200 Northern Kentucky,"Northern Kentucky -0.6, 83-82 (52%)",60.49825465019442,1,H,Wright St.,02/04/2024,115.8426721185953,117.06833460595944,0.4697780138901523,0.4782525874611337,81.54007270686651,Northern Kentucky,104.73681339964244,105.0468453300582,0.4915030880475066,0.5217474125388664,82.1595987583394,71.04499611627116,,0,,,,,,,,,,,,,,,,,0.8735037501577242,0.9319851656398532,738920,,,,147,200,,,,-0.6195260514728886,163.6996714652059,5.6,1.4,-0.2,-5.8,71.2,101.4,20240204,0.4000000000000057,116.4,116.0,71.4,-2.5999999999999943,104.0,106.6,67.7,,,,,,Wright St.,1.8019999999999925,117.368,115.566,71.2844,-3.037000000000006,103.393,106.43,67.5296,Wright St.,72.08096898789884,0.6003622226753735,1.950963125110219,115.28938627797353,113.33842315286333,68.94121755957326,-2.4083932081283677,-2.439559969287501,100.58905187457529,103.02861184386279,80.76681308193501,83.04933711640452,163.81615019833953,-2.2825240344695032,67.89016853932586,80.97264450707034,81.91583367651488,162.88847818358522,-0.9431891694445369,67.60964913258427,79.48453215839905,80.68362598372354,160.1681581421226,-1.1990938253244963,69.79423827106162,0.16336588313497202,69.79423827106162,2.0128658317374004,69.79423827106162,Wright St Raiders,Northern Kentucky Norse,02/04/2024,44.32015031835318,49.379324489459066,5.059174171105887,-1.336634116865028,Northern Kentucky,Northern Kentucky,1
5,2024-02-04 13:00:00-06:00,-4.0,-3.5,-4.5,-4.0,UNC Greensboro,Furman,02/04/2024,True,UNC Greensboro vs Furman,UNC GreensboroFurman2-4,2024-02-04,SC at SC,133 UNC Greensboro at 161 Furman,"Furman -1.5, 73-72 (56%)",59.57875863720633,1,H,UNC Greensboro,02/04/2024,106.69505081066347,105.83525199260126,0.5232451854432634,0.4416918655210989,71.76191934204047,Furman,108.037430678408,105.00551247697916,0.5811135600314237,0.5583081344789012,73.23897674418109,67.91280277378134,,0,,,,,,,,,,,,,,,,,0.8279207774501064,0.9170943968596804,738920,,,,133,161,,,,-1.4770574021406162,145.00089608622156,2.0,2.0,5.1,3.0,71.2,101.4,20240204,3.4000000000000057,109.0,105.6,65.4,2.1000000000000085,108.4,106.3,70.6,,,,,,UNC Greensboro,3.6229999999999905,108.1,104.477,65.2585,0.26200000000000045,106.651,106.389,70.5131,UNC Greensboro,66.6912790237798,3.3361056423753914,3.8046241228534035,106.52702683041991,102.72240270756652,72.27648259395731,1.921987412061807,1.9074782140419804,103.93692615810079,102.0294479440588,72.04072803340142,75.27202697075056,147.312755004152,-3.2312989373491376,64.84887640449438,71.26317985798025,73.02145497083147,144.2846348288117,-1.7582751128512228,64.62892045435392,70.548418030647,73.29241885099407,143.84083688164105,-2.7440008203470683,67.6995936450979,-0.9880722333178937,67.6995936450979,-0.5506684947092282,67.6995936450979,UNC Greensboro Spartans,Furman Paladins,02/04/2024,66.58824291023754,53.74859808206932,-12.839644828168218,3.5119277666821063,UNC Greensboro,UNC Greensboro,1
6,2024-02-04 13:00:00-06:00,5.0,5.5,5.5,5.0,Youngstown St.,Fort Wayne,02/04/2024,True,Youngstown St. vs Fort Wayne,Youngstown St.Fort Wayne2-4,2024-02-04,Horz at Horz,109 Youngstown St. at 223 Fort Wayne,"Youngstown St. -3.4, 77-74 (63%)",56.733598516298045,1,H,Youngstown St.,02/04/2024,107.57393856567354,104.43120011480606,0.5844271451014309,0.6271027179665,77.37186418965078,Fort Wayne,102.93174640253224,104.5449186333516,0.455410480957294,0.3728972820335,73.95246806135947,72.94357494303989,,0,,,,,,,,,,,,,,,,,0.8886615711784794,0.8961891859791131,738920,,,,109,223,,,,3.419396128291311,151.32433225101025,19.7,17.3,4.5,-15.2,71.2,101.4,20240204,5.299999999999997,109.1,103.8,69.0,-1.5999999999999943,104.0,105.6,71.9,,,,,,Youngstown St.,5.900000000000006,108.991,103.091,68.9022,-4.310999999999993,101.611,105.922,71.7313,Youngstown St.,70.39632129706611,11.979683229678955,6.488912341715354,104.41939201156781,97.93047966985246,73.06279164851406,6.900868185711196,1.2951074829680853,105.09614312422019,103.8010356412521,76.96664060737398,76.27226355910113,153.2389041664751,0.6943770482728411,69.67837078651687,76.8341836866762,73.73288543823392,150.56706912491012,3.1012982484422764,69.41635363567416,75.06974746309912,75.38915027334879,150.4588977364479,-0.3194028102496702,72.23808645715441,1.4552270948895512,72.23808645715441,12.316449264771911,72.23808645715441,Youngstown St Penguins,Purdue Fort Wayne Mastodons,02/04/2024,30.020551430745247,44.488586517158964,14.468035086413717,-4.044772905110449,Fort Wayne,Fort Wayne,1
7,2024-02-04 12:00:00-06:00,-4.5,-4.5,-4.5,-4.5,Davidson,Loyola Chicago,02/04/2024,True,Davidson vs Loyola Chicago,DavidsonLoyola Chicago2-4,2024-02-04,A10 at A10,126 Davidson at 106 Loyola Chicago,"Loyola Chicago -4.9, 68-63 (70%)",53.39844570248064,1,H,Davidson,02/04/2024,103.96461335909072,102.51941517475154,0.5401586771021577,0.2955940328296731,62.66352369635721,Loyola Chicago,104.51009408049563,95.56197838095484,0.7367897263190182,0.7044059671703269,67.57849198824846,66.87412603514095,,0,,,,,,,,,,,,,,,,,0.7045291520764114,0.911780729921274,738920,,,,126,106,,,,-4.914968291891249,130.24201568460566,-0.7,-2.3,0.5,1.2,71.2,101.4,20240204,4.099999999999994,106.6,102.5,66.1,4.599999999999994,104.0,99.4,68.9,,,,,,Davidson,4.13000000000001,105.334,101.204,65.9313,6.348399999999998,103.169,96.8206,68.7261,Davidson,66.72309199051892,6.8029150388935395,5.411276528872665,104.88106861964663,99.46979209077395,70.43073170205598,8.675319590106193,7.7564926843764965,101.25951475188188,93.50302206750536,64.98305905153894,69.14103039269663,134.12408944423558,-4.15797134115769,63.964747191011234,62.22796033474763,67.37801295553672,129.60597329028434,-5.15005262078909,63.64046512542134,62.05788874957252,67.40985256523159,129.4677413148041,-5.351963815659069,66.0021936842112,-3.226913143183509,66.0021936842112,-2.325785301044249,66.0021936842112,Davidson Wildcats,Loyola Chicago Ramblers,02/04/2024,66.58824291023754,62.07020190130771,-4.518041008929828,1.2730868568164908,Davidson,Davidson,1
8,2024-02-04 17:00:00-06:00,-7.5,-7.5,-7.5,-7.5,UAB,SMU,02/04/2024,True,UAB vs SMU,UABSMU2-4,2024-02-04,Amer at Amer,142 UAB at 29 SMU,"SMU -14.5, 82-67 (90%)",46.78227142217386,1,H,UAB,02/04/2024,110.07882554629002,110.72719439673872,0.4831222211044986,0.0960138986217928,67.11967989069439,SMU,114.17754192606787,94.50407432272014,0.897962164420753,0.9039861013782072,81.57001491024442,68.4084166520559,UAB,0,,,,,,,,,,,,,,,,,0.4313180866757563,0.9285145653915816,738920,,,,142,29,,,,-14.450335019550039,148.6896948009388,8.2,10.2,9.9,1.7,71.2,101.4,20240204,3.200000000000003,111.9,108.7,68.6,14.700000000000003,111.7,97.0,67.8,,,,,,UAB,2.222999999999999,111.529,109.306,68.4724,16.9632,112.712,95.7488,67.6938,UAB,69.6349669992483,0.3192233746073878,1.6817569605282479,108.62092929628088,106.93917233575263,68.96999505014159,21.49771506415247,16.889720005168115,110.52581818115756,93.63609817598946,67.98162031644924,80.42563307031574,148.40725338676498,-12.444012753866502,65.32415730337078,66.65327197917144,81.32733920215985,147.98061118133128,-14.674067222988413,65.10051897640447,65.77794063439286,80.84368241411285,146.6216230485057,-15.065741779719986,67.4539793434681,-16.38047633521097,67.4539793434681,3.5329696220935034,67.4539793434681,UAB Blazers,Southern Methodist Mustangs,02/04/2024,76.24747379730235,94.06254194517352,17.815068147871173,-8.880476335210972,SMU,SMU,1
9,2024-02-04 13:00:00-06:00,,-2.5,-2.5,-2.5,Saint Peter's,Marist,02/04/2024,True,Saint Peter's vs Marist,Saint Peter'sMarist2-4,2024-02-04,MAAC at MAAC,204 Saint Peter's at 251 Marist,"Marist -1.3, 57-56 (56%)",45.961118575748216,1,H,Saint Peter's,02/04/2024,95.64964789773596,101.26061485981818,0.3417369071944344,0.4351958627187777,55.765672863255055,Marist,97.41481182203808,100.8178802709564,0.4025429252121149,0.5648041372812223,57.04420935584035,61.314048193547,,0,,,,,,,,,,,,,,,,,0.9083114270186567,0.9589921391088336,738920,,,,204,251,,,,-1.278536492585296,112.80988221909541,5.9,4.5,0.8,-5.1,71.2,101.4,20240204,-4.0,97.3,101.3,63.9,-7.200000000000003,96.5,103.7,65.3,,,,,,Saint Peter's,-3.0516000000000076,96.9095,99.9611,63.8054,-5.9813000000000045,96.1647,102.146,65.1115,Saint Peter's,65.38805355276058,-1.7844756342765653,-3.3762124254657477,95.05230312461792,98.42851555008365,66.58528849417056,-4.461171902837361,-5.034488041715425,94.76456257073268,99.79905061244811,56.69457673640609,58.09098754047893,114.78556427688503,-1.3964108040728362,58.604915730337076,55.378187155664655,56.87478987358092,112.25297702924559,-1.496602717916268,58.349231771067416,55.6162408046792,57.8364401767322,113.45268098141139,-2.2201993720529956,61.15003384666906,-0.021931255348832224,61.15003384666906,1.9324633696224254,61.15003384666906,Saint Peters Peacocks,Marist Red Foxes,02/04/2024,59.409638599828355,50.08332665389781,-9.326311945930549,2.4780687446511678,Saint Peter's,Saint Peter's,1
