,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-02-16 12:00:00-06:00,-2.5,,-2.5,Michigan,Ohio St.,02/16/2025,True,Michigan vs Ohio St.,MichiganOhio St.2-16,2025-02-16,B10 at B10,20 Michigan at 32 Ohio St.,"Ohio St. -1.0, 75-74 (54%)",88.52969736060075,1,H,Michigan,02/16/2025,117.85365961474729,97.491143676633,0.8985616994590095,0.4616472763959786,74.47439351181873,Ohio St.,118.92443686822172,97.07072448329735,0.9117391643239972,0.5383527236040214,75.47652559959495,70.0483129874369,Michigan,0,,,,,,,,,,,,,,,,,0.3925159771483808,0.5781566801504477,739298,,,,20,32,,,,-1.0021320877762179,149.95091911141367,-13.8,-7.0,-6.7,7.1,71.2,101.4,20250216,23.5,119.1,95.6,69.9,21.89999999999999,118.8,96.9,67.3,,,,,,Michigan,23.16600000000001,119.406,96.24,70.0141,19.048699999999997,117.398,98.3493,67.3982,Michigan,71.0407419276766,23.957914429763335,21.616142083408548,115.78487141559249,94.1687293321839,68.45198570861633,23.536050722925644,18.545542401997757,114.32037373898044,95.77483133698266,73.10779068727916,76.08946565702021,149.19725634429938,-2.98167496974105,66.07120786516853,74.62203923397801,75.92907034586936,150.55110957984738,-1.307031111891348,66.27562239634831,72.61605213077323,74.55587073601059,147.1719228667838,-1.9398186052373632,68.29887431408456,-2.0783701278142956,68.29887431408456,-11.341437873099622,68.29887431408456,Michigan Wolverines,Ohio St Buckeyes,02/16/2025,59.409638599828355,57.845400085578916,-1.564238514249439,0.42162987218570436,-6.578370127814296,Ohio St.,Michigan,0
1,2025-02-16 15:00:00-06:00,-4.5,-4.5,-4.5,Utah St.,New Mexico,02/16/2025,True,Utah St. vs New Mexico,Utah St.New Mexico2-16,2025-02-16,MWC at MWC,42 Utah St. at 33 New Mexico,"New Mexico -6.0, 85-79 (70%)",75.95037777151191,1,H,Utah St.,02/16/2025,120.31339656793124,106.18686655964406,0.8078879747131771,0.3007127319165218,78.88947731558076,New Mexico,114.7396454840692,94.10234056627642,0.907228169014898,0.6992872680834781,84.89634139177991,74.97676784048977,Utah St.,0,,,,,,,,,,,,,,,,,0.4056585730789176,0.7427308348422278,739298,,,,42,33,,,,-6.00686407619915,163.78581870736068,-3.8,9.8,6.4,10.2,71.2,101.4,20250216,15.400000000000006,120.0,104.6,68.6,17.60000000000001,113.9,96.3,73.0,,,,,,Utah St.,17.073999999999998,121.898,104.824,68.7513,17.92519999999999,113.267,95.3418,73.4653,Utah St.,69.72228304754567,18.018979021779074,17.204697060821488,118.12295513475672,100.91825807393525,74.1348253866668,22.66191850353564,18.930464779081852,110.9273723666153,91.99690758753344,77.92743655731664,84.9689684469775,162.89640500429414,-7.04153188966086,70.33426966292133,79.04583277066531,85.40538567411268,164.451218444778,-6.359552903447366,70.93869213328651,75.63752026019017,82.40627840782744,158.04379866801762,-6.768758147637271,72.59619774283087,-5.816750051409727,72.59619774283087,-4.960062614581176,72.59619774283087,Utah St Aggies,New Mexico Lobos,02/16/2025,66.58824291023754,71.02024314336705,4.432000233129514,-1.316750051409727,8.483249948590274,New Mexico,New Mexico,1
2,2025-02-16 14:00:00-06:00,1.5,1.5,1.5,Nebraska,Northwestern,02/16/2025,True,Nebraska vs Northwestern,NebraskaNorthwestern2-16,2025-02-16,B10 at B10,41 Nebraska at 69 Northwestern,"Northwestern -0.9, 70-69 (54%)",75.85375277795023,1,H,Nebraska,02/16/2025,113.75430092100945,100.32820784406115,0.8091243953595668,0.4641419799220188,69.38119941604727,Northwestern,116.2029666253094,101.21536704349356,0.8303358664864795,0.5358580200779812,70.25347215098856,64.84098031678462,Nebraska,0,,,,,,,,,,,,,,,,,0.576958330001852,0.741201900132143,739298,,,,41,69,,,,-0.8722727349412907,139.6346715670358,-1.6,5.3,-1.5,0.1,71.2,101.4,20250216,17.30000000000001,115.9,98.6,67.3,13.899999999999991,115.1,101.2,64.5,,,,,,Nebraska,16.2123,115.253,99.0407,67.5036,12.162999999999997,114.712,102.549,64.7082,Nebraska,68.5726742466289,17.681048263514956,16.165977795190106,111.80598929399812,95.64001149880798,66.1261434254339,13.991549561944018,12.57043314478026,111.98936582968682,99.41893268490651,68.56059983679597,70.15925662364323,138.7198564604392,-1.5986567868472576,60.96699438202246,69.51936610686225,70.67515473819816,140.19452084506042,-1.1557886313359091,61.34882653820225,67.87257528294495,69.16695357860208,137.039528861547,-1.2943782956571255,63.68604624014242,0.2840922002358752,63.68604624014242,-2.789703569503203,63.68604624014242,Nebraska Cornhuskers,Northwestern Wildcats,02/16/2025,44.32015031835318,48.920737487966015,4.600587169612837,-1.2159077997641248,4.084092200235875,Northwestern,Northwestern,1
3,2025-02-16 14:00:00-06:00,-6.5,,-5.5,Creighton,St. John's,02/16/2025,True,Creighton vs St. John's,CreightonSt. John's2-16,2025-02-16,BE at BE,31 Creighton at 23 St. John's,"St. John's -5.8, 73-67 (72%)",75.57480319020924,1,H,Creighton,02/16/2025,115.01845792249756,98.39338367012924,0.8575842892571928,0.2786123864597345,67.31752760382723,St. John's,113.01477878053846,89.00326111461378,0.9397280796981048,0.7213876135402655,73.12330831764562,70.75819501362749,Creighton,0,,,,,,,,,,,,,,,,,0.2997653717940708,0.668450765627848,739298,,,,31,23,,,,-5.805780713818393,140.44083592147285,3.2,6.3,1.7,-1.6,71.2,101.4,20250216,19.799999999999997,116.7,96.9,68.0,24.5,113.4,88.9,69.7,,,,,,Creighton,19.402299999999997,116.533,97.1307,68.194,21.388499999999993,111.564,90.1755,69.8984,Creighton,68.95000407289128,17.752347801444003,17.817738077443575,112.83465205188568,95.01691397444208,70.8039637379767,22.033609069974474,20.017146620717746,109.07660041329476,89.05945379257699,66.21405558576032,74.17140124469661,140.38545683045692,-7.9573456589362905,66.56741573033707,67.45074754200455,73.56173383697224,141.0124813789768,-6.110986294967688,66.94735238202247,66.06177974206517,72.05802313184402,138.11980287390918,-5.996243389778854,68.5664829790778,-5.237289441239227,68.5664829790778,0.341872484133674,68.5664829790778,Creighton Bluejays,St Johns Red Storm,02/16/2025,69.97944856925476,69.10361469438163,-0.8758338748731234,0.262710558760773,6.562710558760773,St. John's,Creighton,0
4,2025-02-16 11:00:00-06:00,3.5,3.5,3.5,Florida Atlantic,Temple,02/16/2025,True,Florida Atlantic vs Temple,Florida AtlanticTemple2-16,2025-02-16,Amer at Amer,106 Florida Atlantic at 146 Temple,"Temple -0.5, 84-83 (52%)",67.97677529582188,1,H,Florida Atlantic,02/16/2025,112.75221897161671,109.52207864522356,0.5827966880576836,0.4833100574603932,83.13998185204811,Temple,113.21325334875463,109.33312178119988,0.5989397423720015,0.5166899425396068,83.6242099167861,72.56966665421346,,0,,,,,,,,,,,,,,,,,0.8171653888731034,0.8968117372362447,739298,,,,106,146,,,,-0.48422806473799085,166.76419176883422,15.3,13.1,11.3,-3.9,71.2,101.4,20250216,6.0,114.5,108.5,69.9,0.7999999999999972,111.3,110.5,69.5,,,,,,Florida Atlantic,6.11999999999999,114.237,108.117,70.176,0.987000000000009,111.76,110.773,69.6631,Florida Atlantic,71.07338257232381,0.12683697085303233,3.5856575164057873,108.71461660153236,105.12895908512654,71.00260706070601,5.15951465808989,3.8148688112291884,110.47769880631688,106.66282999508768,82.76860323022635,83.54969026451545,166.3182934947418,-0.7810870342891008,68.2310393258427,83.30441040227166,84.12590467531483,167.4303150775865,-0.8214942730431716,68.66120373033708,78.798545768623,83.47111710684763,162.26966287547063,-4.672571338224628,70.87634066373508,-5.603970136947339,70.87634066373508,8.715238353375511,70.87634066373508,Florida Atlantic Owls,Temple Owls,02/16/2025,36.944134018176364,70.32294040434574,33.37880638616938,-9.10397013694734,3.9960298630526605,Temple,Temple,1
5,2025-02-16 19:00:00-06:00,7.5,6.5,7.5,Louisville,Notre Dame,02/16/2025,True,Louisville vs Notre Dame,LouisvilleNotre Dame2-16,2025-02-16,ACC at ACC,21 Louisville at 89 Notre Dame,"Louisville -6.3, 77-70 (73%)",66.14106060397373,1,H,Louisville,02/16/2025,119.03249405160042,98.50339500908876,0.898166218128993,0.728765803464486,76.528871419673,Notre Dame,115.74965358514142,104.3832683923937,0.766498362697502,0.2712341965355139,70.22629934455385,66.27518266145461,,0,,,,,,,,,,,,,,,,,0.6703272140029335,0.579212708235071,739298,,,,21,89,,,,6.302572075119144,146.75517076422685,14.2,5.5,13.2,-1.0,71.2,101.4,20250216,22.200000000000003,119.9,97.7,68.7,8.5,114.3,105.8,64.6,,,,,,Louisville,23.360699999999994,120.6,97.2393,68.9615,8.506,114.264,105.758,64.7412,Louisville,69.81659576036984,22.42226665620686,20.356746609114733,114.96062672480758,94.60388011569282,66.00659850391541,5.291424280052913,8.569959361156148,111.17393242529732,102.60397306414113,75.8106092938022,70.58103304425674,146.39164233805894,5.22957624954546,62.331741573033696,76.68031046593359,70.64747634296718,147.32778680890078,6.032834122966406,62.70576213202248,73.19732396167586,69.02650747937649,142.22383144105237,4.170816482299372,64.72410119754065,9.024384798861703,64.72410119754065,7.267998771674229,64.72410119754065,Louisville Cardinals,Notre Dame Fighting Irish,02/16/2025,23.752526202697656,19.504195056300254,-4.248331146397401,1.5243847988617034,7.024384798861703,Notre Dame,Louisville,0
6,2025-02-16 16:00:00-06:00,-10.5,-11.5,-10.5,Iowa,Maryland,02/16/2025,True,Iowa vs Maryland,IowaMaryland2-16,2025-02-16,B10 at B10,67 Iowa at 14 Maryland,"Maryland -13.8, 90-76 (87%)",65.14861328487632,1,H,Iowa,02/16/2025,117.72628828023184,107.83550653323708,0.7328609450354934,0.1298262253150462,76.4730897816221,Maryland,122.36113197946187,94.99145742861388,0.9484209447487232,0.8701737746849537,90.23102766049784,73.58218568865385,Iowa,0,,,,,,,,,,,,,,,,,0.2663200897453505,0.8156830343888049,739298,,,,67,14,,,,-13.757937878875751,166.70411744211992,-6.8,-1.3,-8.7,-1.9,71.2,101.4,20250216,13.0,118.7,105.7,70.8,24.5,120.5,96.0,69.5,,,,,,Iowa,12.825000000000003,119.277,106.452,71.058,24.5484,120.791,96.2426,69.7583,Iowa,71.90670811485316,13.509898897147396,13.446849296162178,115.78968105501471,102.34283175885257,70.57825393182658,26.237159925067864,23.189328122675292,114.61326042222593,91.42393229955064,75.5050319238242,89.2561310780056,164.7611630018298,-13.75109915418139,69.10955056179775,76.624702906814,90.77269536275365,167.39739826956765,-14.147992455939658,69.6191753005618,72.3445722571561,84.77944616257068,157.12401841972678,-12.434873905414577,71.27879079679552,-11.464281025244517,71.27879079679552,-6.736986190949935,71.27879079679552,Iowa Hawkeyes,Maryland Terrapins,02/16/2025,84.1344746068543,86.2547467118752,2.120272105020902,-0.9642810252445173,-2.264281025244517,Maryland,Maryland,1
7,2025-02-16 18:00:00-06:00,-7.5,-7.5,-7.5,Rutgers,Oregon,02/16/2025,True,Rutgers vs Oregon,RutgersOregon2-16,2025-02-16,B10 at B10,73 Rutgers at 44 Oregon,"Oregon -7.5, 81-74 (75%)",64.26218620633799,1,H,Rutgers,02/16/2025,113.73415421302496,105.21236178325628,0.7100555497092406,0.2480412766501811,73.80847719733936,Oregon,118.31461484385711,99.38707514539485,0.8812938620055536,0.7519587233498188,81.28129171845094,70.2598926485154,Rutgers,0,,,,,,,,,,,,,,,,,0.4734172698893672,0.8321443757313012,739298,,,,73,44,,,,-7.472814521111587,155.0897689157903,19.0,3.7,7.1,-11.8,71.2,101.4,20250216,11.400000000000006,115.2,103.8,68.9,17.5,117.6,100.1,68.5,,,,,,Rutgers,11.370000000000005,115.232,103.862,68.9818,16.10000000000001,116.796,100.696,68.6134,Rutgers,70.24003739667899,10.285418209372827,10.13037913564954,111.56493235177305,101.43455321612346,69.57478163704333,14.991647760354684,16.907112330989712,113.74429615248961,96.83718382149988,73.28789218139326,82.04883709085394,155.3367292722472,-8.760944909460676,66.2872191011236,73.95450987462172,81.76850831436931,155.72301818899103,-7.813998439747593,66.47578421516855,71.09553468546322,80.29899239496498,151.3945270804282,-9.203457709501762,68.63673123668114,-5.394921528593997,68.63673123668114,11.095676698259382,68.63673123668114,Rutgers Scarlet Knights,Oregon Ducks,02/16/2025,76.24747379730235,69.63048028524648,-6.6169935120558705,2.105078471406003,5.805078471406003,Oregon,Rutgers,0
8,2025-02-16 16:00:00-06:00,-1.5,1.5,-1.5,Northern Iowa,Murray St.,02/16/2025,True,Northern Iowa vs Murray St.,Northern IowaMurray St.2-16,2025-02-16,MVC at MVC,117 Northern Iowa at 176 Murray St.,"Northern Iowa -0.0, 68-67 (50%)",59.951469923008624,1,H,Northern Iowa,02/16/2025,109.61728513467926,107.76836437773618,0.5487510318758615,0.500378216882108,67.20867095614665,Murray St.,107.30903815201576,105.51293042931572,0.5483763829383942,0.4996217831178919,67.19982998679394,62.52628555100471,,0,,,,,,,,,,,,,,,,,0.8460819736769775,0.9089540280888664,739298,,,,117,176,,,,0.008840969352704064,134.40850094294058,6.5,0.1,0.4,-6.1,71.2,101.4,20250216,5.700000000000003,111.7,106.0,65.3,1.5999999999999943,107.6,106.0,64.5,,,,,,Northern Iowa,4.676000000000002,111.061,106.385,65.317,-0.9710000000000036,105.932,106.903,64.4871,Northern Iowa,66.42141762690099,7.067019648592775,5.485575397012621,108.65244840036941,103.16687300335674,66.18399129634189,-3.6020360987731674,-1.9005270168578514,103.2497878340636,105.15031485092142,67.15337054319376,68.41463178235954,135.5680023255533,-1.2612612391657763,59.15519662921348,67.34206509452342,67.60278809651555,134.944853191039,-0.26072300199213316,59.15876279073033,67.63119646712587,66.6881225733213,134.31931904044717,0.9430738938045806,61.74205795097619,4.828566029614798,61.74205795097619,2.3337263064310036,61.74205795097619,Northern Iowa Panthers,Murray St Racers,02/16/2025,55.67984968164682,32.2807124937281,-23.39913718791872,6.328566029614798,6.428566029614798,Northern Iowa,Northern Iowa,1
9,2025-02-16 11:00:00-06:00,8.5,8.5,8.5,Memphis,Wichita St.,02/16/2025,True,Memphis vs Wichita St.,MemphisWichita St.2-16,2025-02-16,Amer at Amer,50 Memphis at 165 Wichita St.,"Memphis -6.9, 80-73 (74%)",57.58795182633678,1,H,Memphis,02/16/2025,112.19388604028124,100.33313065255447,0.7832868277894873,0.7398632080154695,79.5543847825447,Wichita St.,107.38738783477729,105.17253303125412,0.559631475690515,0.2601367919845305,72.64240914132294,72.54619616965974,,0,,,,,,,,,,,,,,,,,0.840055661647383,0.7705874650487599,739298,,,,50,165,,,,6.911975641221758,152.19679392386763,-0.7,0.0,-4.4,-3.8,71.2,101.4,20250216,16.799999999999997,115.3,98.5,70.5,1.7999999999999972,107.6,105.8,69.0,,,,,,Memphis,14.626499999999993,113.672,99.0455,70.5954,-0.5490000000000066,106.009,106.558,69.2269,Memphis,71.36899853498424,20.38750018309067,16.96367096428275,112.3276718018686,95.36400083758583,70.24344984275272,-1.240062637684403,1.7691584163173861,104.16480394948623,102.39564553316882,79.90777976395502,73.42512100533708,153.3329007692921,6.482658758617944,68.32162921348315,79.7125551770589,73.07801385339239,152.7905690304513,6.634541323666511,68.6390547227528,77.64608489102554,70.92165482571146,148.56773971673698,6.724430065314081,70.41017793426487,13.06777605495519,70.41017793426487,-2.3131151654964697,70.41017793426487,Memphis Tigers,Wichita St Shockers,02/16/2025,20.910695659274502,10.664858617480055,-10.245837041794447,4.567776054955189,4.567776054955189,Wichita St.,Memphis,0
