,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
32,SMU,south,7,100.0,47.75,21.83,10.49,5.02,1.85,0.56,177.57142857142856
33,Liberty,east,12,100.0,50.36,24.45,11.97,4.18,1.14,0.5,199.0
34,Akron,midwest,12,100.0,42.57,21.42,9.87,3.79,1.37,0.4,248.99999999999997
35,Oklahoma St.,midwest,6,100.0,50.69,19.63,9.87,3.82,1.32,0.4,248.99999999999997
36,South Florida,south,12,100.0,44.36,18.5,7.18,2.67,1.08,0.31,321.5806451612903
37,Yale,south,13,100.0,43.67,19.04,7.2,2.99,1.08,0.29,343.82758620689657
38,Baylor,midwest,7,100.0,48.36,20.91,7.09,2.82,1.4,0.28,356.1428571428571
39,Creighton,midwest,11,100.0,49.31,18.69,7.55,2.48,0.8,0.28,356.1428571428571
40,Boise St.,west,11,100.0,42.34,17.2,6.44,2.17,0.79,0.27,369.3703703703704
41,Arkansas,west,10,100.0,47.3,16.57,5.64,1.9,0.8,0.25,399.0
42,Mississippi,south,9,100.0,32.0,10.85,5.03,1.84,0.46,0.2,498.99999999999994
43,High Point,west,12,100.0,55.71,24.32,6.79,1.94,0.65,0.19,525.3157894736842
44,Ohio St.,west,5,100.0,44.29,21.17,7.48,2.95,0.69,0.15,665.6666666666666
45,Missouri,midwest,10,100.0,51.64,19.7,6.95,1.82,0.45,0.14,713.2857142857142
46,South Dakota St.,east,14,100.0,35.95,16.33,5.52,1.25,0.32,0.13,768.2307692307693
47,Northern Iowa,east,11,100.0,36.17,15.11,5.23,1.14,0.5,0.12,832.3333333333334
48,Oregon,south,11,100.0,37.43,14.9,5.01,1.77,0.54,0.11,908.0909090909091
49,Cal Baptist,midwest,13,100.0,47.51,16.09,3.44,1.34,0.51,0.08,1249.0
50,UC San Diego,midwest,14,100.0,22.1,9.02,3.02,1.27,0.41,0.06,1665.6666666666667
51,Vermont,midwest,16,100.0,30.03,10.06,2.24,0.53,0.15,0.05,1999.0
52,Stephen F. Austin,south,15,100.0,29.64,9.14,3.36,0.86,0.23,0.03,3332.3333333333335
53,Troy,west,13,100.0,36.63,15.85,4.16,1.0,0.16,0.03,3332.3333333333335
54,Iona,south,14,100.0,31.43,12.12,2.44,0.73,0.15,0.03,3332.3333333333335
55,Montana,west,14,100.0,25.6,6.46,1.55,0.23,0.02,0.02,4999.0
56,Georgetown,midwest,9,100.0,27.27,7.44,1.96,0.97,0.13,0.01,9999.0
57,UNC Wilmington,east,13,100.0,30.42,11.91,2.55,0.56,0.1,0.01,9999.0
58,Navy,east,16,100.0,34.29,8.45,2.65,0.64,0.09,0.01,9999.0
59,Youngstown St.,midwest,15,100.0,28.41,9.5,2.47,0.4,0.09,0.01,9999.0
60,Florida Gulf Coast,east,15,100.0,38.38,5.95,1.98,0.23,0.02,0.01,9999.0
61,East Tennessee St.,west,16,100.0,27.9,6.01,1.59,0.08,0.02,0.01,9999.0
62,Bethune Cookman,west,15,100.0,30.93,10.83,2.27,0.09,0.0,0.0,0.0
63,LIU,south,16,100.0,26.29,4.29,0.76,0.05,0.0,0.0,0.0
