,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,80.28,65.9,50.36,35.41,23.04,14.95,5.688963210702341
1,Arizona,FinalFour,9,100.0,78.47,57.49,44.32,32.31,20.25,11.28,7.865248226950355
2,Duke,FinalFour,1,100.0,78.73,58.87,42.02,28.29,17.04,10.52,8.505703422053232
3,Florida,FinalFour,8,100.0,74.34,55.03,38.83,23.28,14.77,8.06,11.406947890818858
4,Houston,EliteEight,9,100.0,78.79,55.89,36.29,21.43,12.76,7.72,11.953367875647668
5,Illinois,SweetSixteen,3,100.0,71.29,54.18,36.43,23.11,14.03,7.07,13.144271570014144
6,Purdue,EliteEight,16,100.0,72.51,51.86,34.94,18.91,10.5,5.68,16.6056338028169
7,Iowa St.,EliteEight,12,100.0,69.78,46.24,26.93,15.55,8.34,4.47,21.371364653243848
8,Connecticut,EliteEight,13,100.0,73.44,47.6,28.98,14.3,7.0,3.33,29.03003003003003
9,Michigan St.,SweetSixteen,4,100.0,72.19,46.62,25.59,13.05,6.32,2.84,34.2112676056338
10,Vanderbilt,SweetSixteen,2,100.0,66.93,42.22,25.66,13.66,6.13,2.56,38.0625
11,Alabama,SweetSixteen,9,100.0,67.94,39.3,19.33,11.17,4.98,2.34,41.73504273504274
12,Tennessee,west,6,100.0,68.24,40.45,23.74,11.53,4.7,2.0,49.0
13,St. John's,midwest,5,100.0,62.25,33.94,18.54,7.96,4.26,1.78,55.17977528089887
14,Texas Tech,west,5,100.0,56.95,36.6,16.1,8.5,3.89,1.74,56.4712643678161
15,Arkansas,SweetSixteen,15,100.0,63.2,38.63,14.48,7.39,3.71,1.41,69.92198581560284
16,Nebraska,SweetSixteen,14,100.0,61.93,41.09,18.19,9.12,3.53,1.2,82.33333333333333
17,Louisville,south,6,100.0,57.28,29.33,16.36,7.35,3.42,1.16,85.20689655172414
18,Virginia,SweetSixteen,13,100.0,60.13,33.52,13.44,5.91,2.5,1.13,87.49557522123895
19,Gonzaga,SweetSixteen,8,100.0,59.59,33.78,12.91,5.26,2.26,1.07,92.45794392523365
20,Wisconsin,east,5,100.0,63.93,34.67,12.38,5.55,2.31,0.93,106.5268817204301
21,Kansas,south,5,100.0,59.29,30.56,12.33,6.14,2.45,0.88,112.63636363636364
22,Saint Mary's,midwest,7,100.0,55.54,27.04,11.63,5.18,1.9,0.68,146.05882352941174
23,Miami FL,south,7,100.0,67.45,28.98,12.79,4.22,1.8,0.55,180.8181818181818
24,Utah St.,south,9,100.0,49.53,20.17,10.0,4.26,1.5,0.48,207.33333333333334
25,Iowa,west,9,100.0,47.02,15.36,7.8,3.35,1.37,0.45,221.2222222222222
26,Georgia,midwest,8,100.0,52.73,19.87,9.05,4.42,1.51,0.42,237.0952380952381
27,UCLA,west,7,100.0,52.39,22.1,9.8,2.86,1.15,0.33,302.030303030303
28,Clemson,east,8,100.0,52.18,18.18,8.98,3.81,1.06,0.32,311.5
29,Saint Louis,east,10,100.0,54.73,20.97,10.14,3.31,0.95,0.3,332.33333333333337
30,BYU,east,6,100.0,50.45,25.56,9.78,2.57,0.73,0.25,399.0
31,Ohio St.,west,8,100.0,52.98,21.81,8.57,3.14,1.05,0.22,453.54545454545456
