,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,90.29,76.56,63.81,53.02,43.54,33.38,1.9958058717795086
1,Connecticut,EliteEight,13,100.0,74.12,46.59,32.47,20.98,12.68,6.66,14.015015015015015
2,Purdue,EliteEight,9,100.0,71.65,50.87,37.39,16.25,10.93,6.28,14.92356687898089
3,Vanderbilt,FinalFour,8,100.0,68.73,49.24,30.65,19.64,11.57,5.63,16.761989342806395
4,Iowa St.,FinalFour,1,100.0,74.58,49.48,32.66,20.1,8.95,4.96,19.161290322580648
5,Gonzaga,EliteEight,16,100.0,69.41,42.59,28.17,18.5,8.56,4.76,20.008403361344538
6,Arizona,FinalFour,9,100.0,69.72,41.91,26.89,16.36,8.94,3.86,24.906735751295336
7,Alabama,SweetSixteen,3,100.0,74.14,46.69,28.41,15.92,8.75,3.85,24.974025974025974
8,Duke,EliteEight,12,100.0,77.25,45.64,26.25,15.01,8.51,3.49,27.653295128939828
9,Houston,SweetSixteen,14,100.0,71.51,42.54,26.1,15.49,8.13,3.33,29.03003003003003
10,Illinois,SweetSixteen,15,100.0,65.43,47.0,28.52,16.89,8.56,3.17,30.545741324921135
11,Louisville,SweetSixteen,13,100.0,55.1,34.23,12.65,8.47,4.74,2.45,39.816326530612244
12,Tennessee,midwest,5,100.0,59.29,33.71,19.37,9.27,4.7,1.75,56.142857142857146
13,BYU,SweetSixteen,2,100.0,73.6,42.91,21.53,10.98,5.63,1.69,58.171597633136095
14,Kansas,east,5,100.0,62.26,35.77,10.63,6.31,2.98,1.53,64.359477124183
15,St. John's,west,8,100.0,59.37,27.19,16.12,8.92,2.6,1.2,82.33333333333333
16,Michigan St.,SweetSixteen,8,100.0,66.85,41.59,20.16,9.7,2.51,1.17,84.47008547008548
17,Texas Tech,west,5,100.0,59.6,34.11,15.05,7.59,2.43,1.04,95.15384615384615
18,Iowa,south,8,100.0,48.23,26.94,14.46,7.03,2.9,0.98,101.0408163265306
19,Florida,midwest,6,100.0,53.32,23.75,11.9,6.12,2.97,0.93,106.5268817204301
20,North Carolina,SweetSixteen,9,100.0,67.12,33.17,16.31,7.52,2.41,0.78,127.2051282051282
21,Arkansas,south,5,100.0,62.23,27.57,12.71,6.11,2.4,0.67,148.25373134328356
22,Saint Mary's,west,7,100.0,67.17,31.9,15.48,7.35,1.54,0.62,160.29032258064515
23,N.C. State,south,10,100.0,53.81,26.48,15.01,5.43,2.39,0.59,168.4915254237288
24,UCLA,midwest,11,100.0,46.68,22.19,12.44,4.09,1.69,0.55,180.8181818181818
25,Kentucky,midwest,9,100.0,47.63,19.16,8.67,3.8,1.64,0.54,184.18518518518516
26,Virginia,west,6,100.0,58.91,28.39,13.46,6.2,1.55,0.53,187.67924528301884
27,Nebraska,SweetSixteen,4,100.0,67.09,39.55,18.66,5.1,1.66,0.52,191.30769230769232
28,Villanova,south,6,100.0,53.37,26.43,12.16,4.15,1.58,0.45,221.2222222222222
29,LSU,south,9,100.0,51.77,24.39,11.09,3.43,1.06,0.35,284.7142857142857
30,USC,south,7,100.0,46.19,19.23,8.22,3.14,0.99,0.26,383.6153846153846
31,Utah St.,east,6,100.0,49.76,25.72,10.76,1.71,0.72,0.23,433.78260869565213
32,Saint Louis,east,11,100.0,50.24,22.54,9.01,1.63,0.68,0.22,453.54545454545456
33,Clemson,midwest,7,100.0,58.0,26.66,10.02,3.4,1.3,0.21,475.19047619047626
34,Seton Hall,west,9,100.0,40.63,19.09,8.98,3.17,0.57,0.19,525.3157894736842
35,Auburn,midwest,8,100.0,52.37,23.24,7.8,2.62,1.0,0.16,624.0
36,Georgia,east,9,100.0,52.34,13.0,5.67,1.6,0.64,0.16,624.0
37,Miami FL,south,11,100.0,46.63,22.7,8.06,2.7,0.71,0.14,713.2857142857142
38,SMU,east,7,100.0,56.75,22.29,11.19,2.18,0.56,0.13,768.2307692307693
39,Boise St.,west,10,100.0,32.83,15.19,8.37,3.63,0.67,0.11,908.0909090909091
40,Ohio St.,midwest,10,100.0,42.0,19.32,7.12,2.23,0.82,0.09,1110.111111111111
41,Liberty,south,13,100.0,34.57,13.48,2.6,0.97,0.32,0.06,1665.6666666666667
42,Baylor,east,10,100.0,43.25,16.25,7.08,0.97,0.29,0.05,1999.0
43,High Point,west,14,100.0,33.15,13.6,3.99,1.35,0.16,0.05,1999.0
44,UCF,east,8,100.0,47.66,9.06,3.1,1.3,0.28,0.04,2499.0
45,UC San Diego,midwest,13,100.0,28.49,10.53,3.13,0.95,0.22,0.03,3332.3333333333335
46,Utah Valley,east,13,100.0,44.9,21.6,2.6,0.62,0.22,0.03,3332.3333333333335
