,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2024-11-24 16:30:00-06:00,2.0,2.5,2.5,Pittsburgh,Wisconsin,11/24/2024,True,Pittsburgh vs Wisconsin,PittsburghWisconsin11-24,2024-11-24,ACC vs. B10,24 Pittsburgh vs. 35 Wisconsin,"Pittsburgh -1.4, 74-73 (55%)",80.4852779354,0,N,Pittsburgh,11/24/2024,114.75388548040029,96.21214229767094,0.8835712676257379,0.5546381204377582,74.17778858002123,Wisconsin,115.733591114677,98.9027988877612,0.8590308672385653,0.4453618795622418,72.7758379202696,68.35441690308322,Pittsburgh,0,,,,,,,,,,,,,,,,,0.5962732318222213,0.5425299740960265,739214,,,,24,35,,,,1.401950659751634,146.95362650029082,5.6,0.5,6.8,1.1,71.2,101.4,20241124,23.0,116.3,93.3,69.3,18.19999999999999,117.1,98.9,69.7,,,,,,Pittsburgh,18.5419,114.754,96.2121,68.7396,16.831199999999995,115.734,98.9028,68.7177,Pittsburgh,70.15174278387029,39.04725897336602,28.52653564589832,117.14710866028356,88.6205730143853,70.8973490976608,21.911207298765227,17.70206220952781,117.51222293671374,99.81016072718592,76.9527368729639,73.09482032486203,150.04755719782594,3.857916548101869,67.84002808988764,74.25643355641904,72.85314835333351,147.10958190975254,1.403285203085531,66.34307880505617,80.54838589644734,71.74111274360499,152.28949864005233,8.807273152842356,69.85354772412019,11.970140034547171,69.85354772412019,3.981652220274853,69.85354772412019,Pittsburgh Panthers,Wisconsin Badgers,11/24/2024,40.590361400171645,12.71403724613409,-27.876324154037555,9.470140034547171,Pittsburgh,Pittsburgh,1
1,2024-11-24 11:30:00-06:00,-3.0,-2.5,-2.5,Miami FL,VCU,11/24/2024,True,Miami FL vs VCU,Miami FLVCU11-24,2024-11-24,ACC vs. A10,51 Miami FL vs. 41 VCU,"VCU -1.0, 74-73 (54%)",77.72776851897088,0,N,Miami FL,11/24/2024,117.78319764015724,102.96515474862709,0.8243689195784906,0.4605407509692555,72.95082606337755,VCU,110.28550071615646,95.09381293216548,0.8461083171490403,0.5394592490307444,73.96109083053726,68.11822056019074,Miami FL,0,,,,,,,,,,,,,,,,,0.6207719837233358,0.6572339932290693,739214,,,,51,41,,,,-1.0102647671597111,146.9119168939148,-6.2,-9.3,-10.6,-4.4,71.2,101.4,20241124,10.799999999999997,116.5,105.7,67.9,15.599999999999994,109.1,93.5,69.4,,,,,,Miami FL,14.817999999999998,117.783,102.965,68.1,15.191199999999995,110.285,95.0938,69.1234,Miami FL,67.65440384783088,-0.33274616385014966,4.460864195427929,117.47311853059566,113.01225433516768,71.11343747951614,21.820047398923187,18.73038985253018,107.84870839837188,89.11831854584167,71.09660000858764,75.26811399701926,146.3647140056069,-4.171513988431613,66.18342696629215,73.02794323868149,74.03896284826321,147.0669060869447,-1.011019609581723,66.11381376404495,69.76462702348475,81.2213645380189,150.98599156150365,-11.456737514534154,67.57215194166653,-14.96911932556091,67.57215194166653,-4.189473420383315,67.57215194166653,Miami Hurricanes,VCU Rams,11/24/2024,59.409638599828355,92.3012473530839,32.89160875325554,-12.46911932556091,VCU,VCU,1
2,2024-11-24 14:00:00-06:00,1.0,1.5,1.5,LSU,UCF,11/24/2024,False,LSU vs UCF,LSUUCF11-24,2024-11-24,SEC vs. B12,67 LSU vs. 74 UCF,"LSU -0.8, 74-73 (53%)",75.22077268673603,0,N,LSU,11/24/2024,109.38601074577622,97.66400189831168,0.7864275860778966,0.5326909179241539,74.1528610082571,UCF,110.02844553408242,99.36261663701418,0.7636100022805725,0.4673090820758461,73.31327178204421,71.35292654881246,,0,,,,,,,,,,,,,,,,,0.7358774429634962,0.7096531075259013,739214,,,,67,74,,,,0.8395892262128939,147.46613279030132,3.0,3.3,-5.6,-8.6,71.2,101.4,20241124,14.099999999999994,112.0,97.9,69.6,10.299999999999997,109.1,98.8,70.9,,,,,,LSU,11.721999999999994,109.386,97.664,69.6407,10.665400000000005,110.028,99.3626,70.804,LSU,68.74643767677625,12.416805735663601,10.968467106757497,109.6351837444105,98.666716637653,70.95058622397335,8.433846404803921,8.044759084287318,109.42748189664162,101.3827228123543,75.63320311149523,73.00371627218934,148.63691938368459,2.6294868393058977,69.3067415730337,74.23140166078214,73.3906440573521,147.62204571813425,0.8407576034300348,69.25337251123595,75.09346388568014,72.94328535813938,148.03674924381951,2.15017852754076,68.50561873563375,2.7285509335940787,68.50561873563375,2.0551685620690137,68.50561873563375,Louisiana State Tigers,Central Florida Knights,11/24/2024,44.32015031835318,39.74851144971676,-4.57163886863642,1.2285509335940787,LSU,LSU,1
3,2024-11-24 10:00:00-06:00,-7.0,,-6.5,Georgia,St. John's,11/24/2024,False,Georgia vs St. John's,GeorgiaSt. John's11-24,2024-11-24,SEC vs. BE,45 Georgia vs. 11 St. John's,"St. John's -5.4, 77-71 (70%)",73.33961355742747,0,N,Georgia,11/24/2024,111.93834263113216,97.41504047711196,0.8317564831299886,0.3020441073568737,71.34798228944248,St. John's,116.48781855346148,94.25329870130685,0.9195101598765394,0.6979558926431262,76.73840928381884,70.72532424769099,Georgia,0,,,,,,,,,,,,,,,,,0.4406595970121401,0.6454497562265421,739214,,,,45,11,,,,-5.390426994376355,148.08639157326132,-6.6,-8.1,3.0,9.6,71.2,101.4,20241124,12.100000000000009,111.7,99.6,69.7,23.599999999999994,117.8,94.2,70.4,,,,,,Georgia,14.522999999999996,111.938,97.415,69.765,22.234700000000004,116.488,94.2533,70.0562,Georgia,68.99730707971906,15.057974709835442,13.20277918281548,112.73267893311895,99.52989975030347,70.36943280142368,27.988304070681355,23.13263043009175,121.12809377087146,97.99546334077971,71.51408140416196,79.74291688052655,151.2569982846885,-8.228835476364594,68.91685393258427,71.42336940772675,76.81981380733421,148.24318321506098,-5.396444399607461,68.64425271067415,74.29405122427002,81.07681730364173,155.37086852791174,-6.7827660793717115,68.19243488799839,-8.817506430198591,68.19243488799839,-4.500700702607887,68.19243488799839,Georgia Bulldogs,St Johns Red Storm,11/24/2024,73.20575054664809,79.9479223255296,6.742171778881513,-2.3175064301985913,St. John's,St. John's,1
4,2024-11-24 17:00:00-06:00,2.5,2.5,2.5,Florida Atlantic,Seton Hall,11/24/2024,True,Florida Atlantic vs Seton Hall,Florida AtlanticSeton Hall11-24,2024-11-24,Amer vs. BE,96 Florida Atlantic vs. 97 Seton Hall,"Florida Atlantic -0.1, 67-66 (50%)",70.38326590578153,0,N,Florida Atlantic,11/24/2024,110.09075505073297,101.81790880298708,0.7106142588573003,0.5022556079175249,66.1420966441571,Seton Hall,100.10491428170104,92.6551263967414,0.7087553388484384,0.4977443920824751,66.09022424798073,67.81508912416419,,0,,,,,,,,,,,,,,,,,0.7871578289774239,0.7856422807594292,739214,,,,96,97,,,,0.05187239617637829,132.23232089213784,1.6,3.8,0.6,-0.9,71.2,101.4,20241124,8.600000000000009,112.2,103.6,72.9,6.3999999999999915,99.6,93.2,64.9,,,,,,Florida Atlantic,8.272999999999996,110.091,101.818,72.1247,7.4498999999999995,100.105,92.6551,64.9758,Florida Atlantic,74.18119892138577,16.738224698908706,11.400979276786007,110.53140301694712,99.13042374016109,63.45872855304777,3.3884626906069446,5.321269353655025,94.81521746274001,89.493948109085,68.52720926467654,67.619720344392,136.14692960906854,0.9074889202845497,66.4495786516854,66.21232714761071,66.16038722726589,132.37271437487658,0.051939920344821644,65.8196640766854,64.49805473018272,61.28472956288169,125.7827842930644,3.2133251673010292,66.1157944675823,8.8263012113202,66.1157944675823,0.9917369170137391,66.1157944675823,Florida Atlantic Owls,Seton Hall Pirates,11/24/2024,40.590361400171645,20.02859970396664,-20.561761696205004,6.3263012113201995,Seton Hall,Florida Atlantic,0
5,2024-11-24 12:00:00-06:00,5.0,5.5,5.5,Maryland,Villanova,11/24/2024,False,Maryland vs Villanova,MarylandVillanova11-24,2024-11-24,B10 vs. BE,32 Maryland vs. 69 Villanova,"Maryland -3.5, 72-69 (64%)",70.00527881692845,0,N,Maryland,11/24/2024,110.85734071029312,94.1945101085357,0.8668218687347308,0.6405186725869434,72.41607790126413,Villanova,112.1262561361122,100.18021858356542,0.7850817104801909,0.3594813274130566,68.86863597541684,68.19574067800482,,0,,,,,,,,,,,,,,,,,0.7112976358269626,0.5803179259961697,739214,,,,32,69,,,,3.547441925847295,141.28471387668097,12.4,13.8,13.1,0.7,71.2,101.4,20241124,18.30000000000001,111.4,93.1,69.0,12.100000000000009,113.4,101.3,67.6,,,,,,Maryland,16.662499999999994,110.857,94.1945,69.574,11.945999999999998,112.126,100.18,67.736,Maryland,70.67143917871954,32.15465053433665,24.865482523861104,109.58730942002232,84.7218268961612,67.2628843968237,0.43531430427644413,5.042595242642458,115.78020799678944,110.73761275414697,72.90754494382023,68.20882584269661,141.11637078651682,4.698719101123615,65.51123595505618,72.49244035825994,68.94145509337729,141.43389545163723,3.550985264882655,66.18910764044944,79.90186108491844,64.58491783644298,144.4867789213614,15.316943248475454,66.76355117465405,21.17695527621683,66.76355117465405,8.278680345657094,66.76355117465405,Maryland Terrapins,Villanova Wildcats,11/24/2024,30.020551430745247,2.185543413000657,-27.83500801774459,15.67695527621683,Villanova,Maryland,0
6,2024-11-24 14:00:00-06:00,5.5,5.5,4.5,Nevada,Oklahoma St.,11/24/2024,False,Nevada vs Oklahoma St.,NevadaOklahoma St.11-24,2024-11-24,MWC vs. B12,36 Nevada vs. 79 Oklahoma St.,"Nevada -4.3, 73-69 (67%)",67.13303458456502,0,N,Nevada,11/24/2024,112.24313238054997,96.01484130461314,0.8576481981857812,0.6658293924438822,73.44966160155715,Oklahoma St.,109.50302691295434,99.45784331648724,0.7514780281880001,0.3341706075561178,69.17600482190778,68.81128468170107,,0,,,,,,,,,,,,,,,,,0.7485161232475529,0.5990076593995822,739214,,,,36,79,,,,4.273656779649372,142.62566642346493,-2.6,-4.1,3.4,6.0,71.2,101.4,20241124,16.89999999999999,113.8,96.9,65.7,8.699999999999989,107.6,98.9,73.1,,,,,,Nevada,16.2282,112.243,96.0148,65.706,10.045199999999994,109.503,99.4578,72.3708,Nevada,64.47999803291269,23.148888322466895,19.106478869092705,116.15410157625584,97.0476227071631,72.4278845520675,11.111967126579955,11.467015060610434,109.90251789123461,98.43550283062417,74.86922740259955,69.35868431121598,144.22791171381553,5.510543091383568,67.45323033707864,73.5272915241479,69.24918288292993,142.77647440707784,4.278108641217969,66.7864576516854,73.9603881470582,68.99306061762297,142.95344876468118,4.967327529435224,65.5919923236705,7.8952564268124235,65.5919923236705,-1.705391800415427,65.5919923236705,Nevada Wolf Pack,Oklahoma State Cowboys,11/24/2024,33.41175708976246,22.604682345129778,-10.807074744632683,3.3952564268124235,Nevada,Nevada,1
7,2024-11-24 19:30:00-06:00,-3.5,-3.5,-3.5,Drake,Vanderbilt,11/24/2024,True,Drake vs Vanderbilt,DrakeVanderbilt11-24,2024-11-24,MVC vs. SEC,102 Drake vs. 60 Vanderbilt,"Vanderbilt -3.6, 76-72 (64%)",65.27551703308403,0,N,Drake,11/24/2024,106.70658596859398,99.23588295813916,0.6973492573406991,0.3634868675665318,72.0662489980033,Vanderbilt,116.12834259513276,102.86262379033948,0.8013842954908539,0.6365131324334682,75.66413313140964,68.66758556162364,,0,,,,,,,,,,,,,,,,,0.6904568117659887,0.7961685822745488,739214,,,,102,60,,,,-3.597884133406339,147.73038212941293,1.5,-0.8,13.9,12.4,71.2,101.4,20241124,8.299999999999997,108.7,100.4,66.0,11.799999999999997,114.1,102.3,71.2,,,,,,Drake,7.471099999999993,106.707,99.2359,66.8595,13.265,116.128,102.863,70.9737,Drake,64.61019760133016,20.76624673245556,12.850023855295417,113.01678808788114,100.1667642325857,71.91441043935859,20.063558041482125,16.878388759706883,119.15850701842282,102.2801182587159,72.37876331360947,74.5633372781065,146.94210059171598,-2.1845739644970337,66.0,72.14308649857075,75.74402534801162,147.88711184658237,-3.6009388494408654,66.64699571839887,74.39319777091865,76.81530208968053,151.20849986059918,-2.422104318761882,65.25848692233313,0.45856400750361104,65.25848692233313,0.9788773038349916,65.25848692233313,Drake Bulldogs,Vanderbilt Commodores,11/24/2024,63.055865981823636,48.25826253877998,-14.797603443043656,3.958564007503611,Drake,Drake,1
8,,,,,,,,,Charleston vs Rhode Island,CharlestonRhode Island11-24,2024-11-24,CAA at A10,113 Charleston at 124 Rhode Island,"Rhode Island -2.8, 80-78 (60%)",62.588493526421175,0,H,Charleston,11/24/2024,106.0335301023819,103.634253848787,0.5654241680145382,0.398571173145959,77.62152443709806,Rhode Island,110.91029725890934,104.5910987971008,0.6625386365205069,0.601428826854041,80.44877140532687,73.20030731366455,,0,,,,,,,,,,,,,,,,,0.7727106865147066,0.9032046183272674,739214,,,,113,124,,,,-2.827246968228806,158.0702958424249,2.9,2.3,0.0,-2.9,71.2,101.4,20241124,,,,,6.099999999999994,109.8,103.7,72.3,,,,,,Charleston,5.126000000000005,107.43,102.304,71.1023,3.5180000000000007,109.487,105.969,71.144,,,,,,,75.05330551406833,8.807438751740232,6.902847604167941,110.15732078891016,103.25447318474221,,,,,,77.5465036929279,80.69285112881279,158.23935482174068,-3.1463474358848913,71.04637684269663,,,,,,,,,,,Rhode Island Rams,11/24/2024,,,,,,,0
9,2024-11-24 19:00:00-06:00,3.0,2.5,2.5,Kansas St.,Liberty,11/24/2024,False,Kansas St. vs Liberty,Kansas St.Liberty11-24,2024-11-24,B12 vs. CUSA,43 Kansas St. vs. 98 Liberty,"Kansas St. -4.5, 69-65 (68%)",60.75727567327471,0,N,Kansas St.,11/24/2024,112.28810476688363,97.28491567436411,0.8388066727728984,0.683499839199095,69.43448478533092,Liberty,108.3416893940819,100.36505587686858,0.7067130325272606,0.316500160800905,64.93816988530476,64.43585823118379,,0,,,,,,,,,,,,,,,,,0.7888073596945984,0.6336363425643022,739214,,,,43,98,,,,4.496314900026164,134.37265467063568,-8.4,-7.0,-3.4,5.1,71.2,101.4,20241124,11.0,108.9,97.9,68.7,11.900000000000006,109.5,97.6,64.7,,,,,,Kansas St.,15.003100000000003,112.288,97.2849,68.5059,7.977000000000004,108.342,100.365,64.9993,Kansas St.,67.90517569706736,-7.830251708768256,2.9312635449433095,108.72770289699803,105.79643935205469,65.44257533533568,11.692322149274617,9.314547522640456,107.10977861967879,97.79523109703834,65.43660612326308,65.9993836908284,131.43598981409147,-0.5627775675653197,62.42823033707865,69.50792801987457,65.00712995313431,134.51505797300888,4.500798066740259,62.539825082443826,65.4490278700628,69.75020420140221,135.19923207146502,-4.301176331339406,62.414179441215396,-12.184854279302684,62.414179441215396,-5.305205252503313,62.414179441215396,Kansas State Wildcats,Liberty Flames,11/24/2024,40.590361400171645,87.70696852737937,47.11660712720773,-14.684854279302684,Liberty,Liberty,1
