,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
22,Ohio St.,west,10,100.0,60.18,26.82,14.29,4.6,1.85,0.57,174.4385964912281
23,St. John's,west,6,100.0,54.59,32.51,12.76,4.58,1.49,0.55,180.8181818181818
24,Iowa,midwest,8,100.0,58.75,28.75,15.07,6.35,1.94,0.5,199.0
25,Wisconsin,east,6,100.0,54.54,33.25,14.72,5.26,1.42,0.44,226.27272727272728
26,UCLA,west,8,100.0,55.78,17.91,7.07,3.21,1.15,0.43,231.5581395348837
27,Utah St.,south,10,100.0,50.19,18.37,9.38,3.45,1.56,0.42,237.0952380952381
28,Kentucky,midwest,6,100.0,53.15,28.14,10.58,4.53,1.47,0.35,284.7142857142857
29,Saint Mary's,west,7,100.0,39.82,18.56,10.03,2.09,0.79,0.32,311.5
30,Villanova,south,9,100.0,55.49,18.91,8.82,2.43,0.98,0.23,433.78260869565213
31,Saint Louis,east,8,100.0,53.31,15.5,7.07,3.07,0.8,0.21,475.19047619047626
32,Missouri,midwest,11,100.0,46.85,19.3,8.14,3.66,1.3,0.2,498.99999999999994
33,BYU,midwest,7,100.0,49.32,21.22,8.93,4.05,0.94,0.2,498.99999999999994
34,Cincinnati,west,11,100.0,45.41,21.71,8.36,1.88,0.41,0.19,525.3157894736842
35,Miami FL,south,7,100.0,49.81,20.56,9.56,3.74,1.09,0.18,554.5555555555555
36,N.C. State,east,9,100.0,46.69,11.28,5.48,2.17,0.59,0.18,554.5555555555555
37,Clemson,south,8,100.0,44.51,9.84,5.29,1.8,0.6,0.17,587.235294117647
38,Georgia,east,7,100.0,52.12,18.4,7.95,2.52,0.61,0.16,624.0
39,UCF,midwest,10,100.0,50.68,16.67,6.02,2.33,0.62,0.15,665.6666666666666
40,Texas,east,10,100.0,47.88,16.82,7.25,2.95,0.59,0.15,665.6666666666666
41,TCU,midwest,9,100.0,41.25,16.11,6.83,2.34,0.59,0.13,768.2307692307693
42,Texas A&M,west,9,100.0,44.22,10.94,4.32,1.34,0.3,0.09,1110.111111111111
43,South Florida,south,12,100.0,34.62,17.22,3.43,1.24,0.26,0.03,3332.3333333333335
44,McNeese St.,midwest,12,100.0,34.91,10.42,3.18,1.02,0.17,0.03,3332.3333333333335
45,Belmont,west,12,100.0,32.96,13.29,3.56,0.82,0.12,0.03,3332.3333333333335
46,Utah Valley,west,13,100.0,28.72,11.2,1.42,0.06,0.04,0.02,4999.0
47,Yale,east,12,100.0,36.07,16.37,3.27,1.28,0.18,0.01,9999.0
48,Miami OH,south,11,100.0,34.9,12.63,3.52,0.58,0.11,0.01,9999.0
49,Austin Peay,south,15,100.0,27.04,7.75,1.7,0.44,0.1,0.01,9999.0
50,High Point,east,13,100.0,32.59,10.52,2.12,0.24,0.04,0.01,9999.0
51,UNC Wilmington,south,13,100.0,30.6,9.44,1.07,0.2,0.02,0.01,9999.0
52,East Tennessee St.,midwest,15,100.0,20.48,6.26,1.33,0.18,0.02,0.01,9999.0
53,Hawaii,east,14,100.0,37.88,10.57,2.96,0.53,0.07,0.0,0.0
54,North Dakota St.,south,14,100.0,30.32,9.76,1.34,0.16,0.06,0.0,0.0
55,Liberty,midwest,13,100.0,27.99,11.14,1.95,0.31,0.04,0.0,0.0
56,Troy,west,14,100.0,24.48,8.1,2.0,0.32,0.03,0.0,0.0
57,UMBC,midwest,16,100.0,23.84,6.46,1.1,0.11,0.03,0.0,0.0
58,Tennessee St.,east,16,100.0,11.74,2.49,0.58,0.06,0.01,0.0,0.0
59,Navy,midwest,14,100.0,24.73,5.78,1.15,0.28,0.0,0.0,0.0
60,Bethune Cookman,west,16,100.0,15.97,5.35,1.19,0.1,0.0,0.0,0.0
61,Northern Colorado,east,15,100.0,17.27,4.2,0.76,0.1,0.0,0.0,0.0
62,Merrimack,south,16,100.0,7.5,2.75,0.64,0.07,0.0,0.0,0.0
63,Robert Morris,west,15,100.0,25.65,7.91,1.37,0.06,0.0,0.0,0.0
