,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-01-24 19:00:00-06:00,-4.0,-4.5,-3.5,Michigan,Purdue,01/24/2025,True,Michigan vs Purdue,MichiganPurdue1-24,2025-01-24,B10 at B10,10 Michigan at 13 Purdue,"Purdue -3.2, 76-73 (62%)",88.01214647,1,H,Michigan,01/24/2025,120.5454944,96.83694226,0.925427551,0.377903096,72.82475749,Purdue,123.8089886,95.23972286,0.953333703,0.622096904,76.05069465,67.52348728,Michigan,0,,,,,,,,,,,,,,,,,0.246264758,0.494517931,739275,,,,10,13,,,,-3.225937160000001,148.87545214,-5.9,-3.6,5.1,11.0,71.2,101.4,20250124,24.799999999999997,120.8,96.0,70.0,26.0,122.0,96.0,64.8,,,,,,,,,,,,,,,Michigan,71.18027774886625,27.353266974145747,23.530387640118857,118.79482870668338,95.26444106656453,65.68315068993212,29.044081491659675,25.18828544467107,120.49051136495223,95.3022259202812,70.83486890031247,75.65925680898876,146.49412570930122,-4.824387908676286,63.70786516853932,,,,,,71.2771155635225,76.42849149260377,147.70560705612627,-5.151375929081269,65.66495659452252,-3.467357525133508,65.66495659452252,-5.860860035887512,65.66495659452252,Michigan Wolverines,Purdue Boilermakers,01/24/2025,63.055865981823636,62.938484194894365,-0.11738178692927193,0.032642474866491966,-3.567357525133508,Purdue,Michigan,0
1,2025-01-24 20:00:00-06:00,-3.5,-3.5,-3.5,Penn St.,Iowa,01/24/2025,True,Penn St. vs Iowa,Penn St.Iowa1-24,2025-01-24,B10 at B10,59 Penn St. at 63 Iowa,"Iowa -4.1, 89-85 (63%)",76.14905555,1,H,Penn St.,01/24/2025,113.2840618,102.5004349,0.75957696,0.36737718,84.98460774,Iowa,122.0834472,105.3632356,0.844729399,0.63262282,89.0973639,75.79268372,Penn St.,0,,,,,,,,,,,,,,,,,0.550938146,0.793506692,739275,,,,59,63,,,,-4.1127561600000035,174.08197164,2.7,9.7,-6.6,-9.4,71.2,101.4,20250124,15.599999999999994,116.1,100.5,71.1,13.299999999999997,119.0,105.7,71.4,,,,,,,,,,,,,,,Penn St.,72.64689481415834,20.499755680673914,16.51656331196775,112.92458192774735,96.40801861577964,72.35991611841828,13.251086265656053,13.82889101977813,117.12852963077285,103.29963861099472,83.8901364517647,86.46469164581463,170.35482809757934,-2.574555194049921,71.2997191011236,,,,,,82.57304217707782,84.53740659206547,167.1104487691433,-1.9643644149876422,73.83038223337154,2.9356123747834033,73.83038223337154,0.16538005620276408,73.83038223337154,Penn St Nittany Lions,Iowa Hawkeyes,01/24/2025,63.055865981823636,38.989905902143306,-24.06596007968033,6.435612374783403,16.135612374783403,Penn St.,Penn St.,1
2,2025-01-24 18:30:00-06:00,-5.5,,-5.5,Saint Joseph's,Dayton,01/24/2025,True,Saint Joseph's vs Dayton,Saint Joseph'sDayton1-24,2025-01-24,A10 at A10,73 Saint Joseph's at 78 Dayton,"Dayton -3.2, 74-71 (63%)",67.0973836,1,H,Saint Joseph's,01/24/2025,108.8114878,100.3258708,0.717830026,0.374370135,71.01534267,Dayton,118.0233318,104.0670732,0.809572861,0.625629865,74.25828357,66.7588766,,0,,,,,,,,,,,,,,,,,0.610894014,0.826759409,739275,,,,73,78,,,,-3.242940900000008,145.27362624,19.4,11.1,3.4,-16.0,71.2,101.4,20250124,9.599999999999994,109.5,99.9,68.7,13.200000000000003,116.8,103.6,65.2,,,,,,,,,,,,,,,Saint Joseph's,69.73804125132503,6.371036155020801,7.748243013709777,107.0000026413746,99.25175962766487,66.09050103072589,8.78880755516045,11.445836095007285,115.04802495168913,103.60218885668188,68.42488696158274,74.43387437679101,142.85876133837377,-6.008987415208267,62.910674157303376,,,,,,68.80141814410509,74.9521565857904,143.7535747298955,-6.15073844168532,64.73345628091997,-3.5150326393531373,64.73345628091997,10.85994355951226,64.73345628091997,Saint Josephs Hawks,Dayton Flyers,01/24/2025,69.97944856925476,63.10988227295405,-6.869566296300704,1.9849673606468627,13.084967360646862,Dayton,Saint Joseph's,0
3,2025-01-24 18:00:00-06:00,-9.5,-9.5,-9.5,Villanova,Marquette,01/24/2025,True,Villanova vs Marquette,VillanovaMarquette1-24,2025-01-24,BE at BE,44 Villanova at 20 Marquette,"Marquette -8.5, 77-69 (79%)",65.3607165,1,H,Villanova,01/24/2025,122.3706407,108.2637424,0.803539972,0.206923573,68.92618037,Marquette,119.2088179,93.83710732,0.940033984,0.793076427,77.46825681,63.89653217,Villanova,0,,,,,,,,,,,,,,,,,0.298630217,0.748002591,739275,,,,44,20,,,,-8.542076440000002,146.39443718,9.6,6.6,0.1,-9.5,71.2,101.4,20250124,14.899999999999991,121.3,106.4,63.0,24.60000000000001,118.2,93.6,67.7,,,,,,,,,,,,,,,Villanova,64.35550234446707,17.66617478892786,15.703361054016273,122.07635641472889,106.37299536071265,69.81868974654004,22.694762506745832,21.807964040844887,115.7037900845491,93.89582604370428,65.20813045714951,76.3917192076854,141.5998496648349,-11.18358875053589,59.90308988764045,,,,,,69.35393478906767,78.75793387389957,148.11186866296725,-9.40399908483191,63.106978253807256,-5.2969730995746005,63.106978253807256,4.374323304640889,63.106978253807256,Villanova Wildcats,Marquette Golden Eagles,01/24/2025,81.7204231217584,69.30357053306578,-12.41685258869262,4.2030269004253995,10.8030269004254,Marquette,Villanova,0
4,2025-01-24 22:00:00-06:00,6.0,6.5,6.5,UCLA,Washington,01/24/2025,True,UCLA vs Washington,UCLAWashington1-24,2025-01-24,B10 at B10,28 UCLA at 105 Washington,"UCLA -5.8, 71-65 (73%)",62.78447499,1,H,UCLA,01/24/2025,112.9014849,95.3768759,0.874331692,0.727354935,71.09853126,Washington,109.1847077,100.4527124,0.722835423,0.272645065,65.28361823,66.73355015,,0,,,,,,,,,,,,,,,,,0.719046882,0.635698304,739275,,,,28,105,,,,5.81491303,136.38214949000002,-3.9,2.9,-1.1,2.8,71.2,101.4,20250124,19.10000000000001,113.7,94.6,65.4,7.6000000000000085,107.9,100.3,68.4,,,,,,,,,,,,,,,UCLA,67.37264134013488,17.72842489350885,18.06889465861068,109.96328039114296,91.89438573253234,69.26734228378041,8.55115178500179,7.744945131745711,106.31389185108141,98.56894671933571,68.69594924217567,65.02859824841798,133.72454749059364,3.667350993757694,62.82808988764046,,,,,,68.11390556358393,64.93054614981297,133.04445171339688,3.183359413770958,65.54387371165024,3.9387666967852226,65.54387371165024,-4.4070389806239305,65.54387371165024,UCLA Bruins,Washington Huskies,01/24/2025,26.794249453351902,35.37853745657008,8.584288003218177,-2.5612333032147774,0.33876669678522253,Washington,Washington,1
5,2025-01-24 20:00:00-06:00,-12.0,-11.5,-11.5,St. Bonaventure,VCU,01/24/2025,True,St. Bonaventure vs VCU,St. BonaventureVCU1-24,2025-01-24,A10 at A10,82 St. Bonaventure at 43 VCU,"VCU -7.0, 68-61 (78%)",56.72996769,1,H,St. Bonaventure,01/24/2025,109.2979159,101.9419978,0.690240358,0.223131949,61.16991015,VCU,112.5418336,94.1766989,0.885821298,0.776868051,68.17884275,63.25974257,St. Bonaventure,0,,,,,,,,,,,,,,,,,0.462460372,0.844921508,739275,,,,82,43,,,,-7.008932600000001,129.3487529,-13.7,-18.6,-13.8,-0.1,71.2,101.4,20250124,7.700000000000003,109.5,101.8,63.7,18.0,112.6,94.6,66.6,,,,,,,,,,,,,,,St. Bonaventure,64.52859338473343,10.012219057391377,9.605814820550076,109.29814656200179,99.69233174145174,68.57088994138316,17.61882700007245,15.836074862251627,107.5074421751568,91.67136731290519,59.17725258165816,69.25606169381797,128.43331427547614,-10.07880911215981,59.58455056179775,,,,,,59.7000056169653,67.53831617206247,127.23832178902776,-7.838310555097166,62.145829705854226,-6.707674449817944,62.145829705854226,-10.133126116858357,62.145829705854226,St Bonaventure Bonnies,VCU Rams,01/24/2025,86.32938299430262,73.85319788103558,-12.476185113267036,4.792325550182056,-13.807674449817945,St. Bonaventure,St. Bonaventure,1
6,2025-01-24 18:00:00-06:00,-1.0,-1.5,-1.5,Kent St.,Ohio,01/24/2025,True,Kent St. vs Ohio,Kent St.Ohio1-24,2025-01-24,MAC at MAC,138 Kent St. at 159 Ohio,"Ohio -2.6, 69-67 (61%)",55.86487242,1,H,Kent St.,01/24/2025,98.32563824,98.96064692,0.481500763,0.393753796,66.79462773,Ohio,109.8456987,106.4831877,0.588442291,0.606246204,69.34885535,67.91076734,,0,,,,,,,,,,,,,,,,,0.823577974,0.928944407,739275,,,,138,159,,,,-2.554227619999992,136.14348308,-2.0,11.9,-4.7,-2.7,71.2,101.4,20250124,2.299999999999997,102.0,99.7,64.9,-0.20000000000000284,108.6,108.8,70.3,,,,,,,,,,,,,,,Kent St.,65.95033540072646,3.4292989353323575,3.5141109317378256,99.62327538518473,96.10916445344695,71.57930760526908,-1.0864899916307178,1.20003598172079,107.0650834380948,105.86504745637404,68.18125174180865,70.353055944359,138.53430768616766,-2.171804202550348,64.07963483146068,,,,,,67.04305496738701,69.17913452892499,136.222189496312,-2.136079561537983,66.30167618425935,1.1158503159678759,66.30167618425935,-3.113791920317574,66.30167618425935,Kent St Golden Flashes,Ohio Bobcats,01/24/2025,55.67984968164682,45.768348800898,-9.911500880748818,2.615850315967876,14.515850315967876,Ohio,Kent St.,0
7,2025-01-24 17:00:00-06:00,3.0,2.5,2.5,Toledo,Bowling Green,01/24/2025,True,Toledo vs Bowling Green,ToledoBowling Green1-24,2025-01-24,MAC at MAC,211 Toledo at 271 Bowling Green,"Bowling Green -0.1, 81-80 (51%)",54.32689562,1,H,Toledo,01/24/2025,109.1014574,116.2800856,0.324575996,0.494730606,80.47611001,Bowling Green,102.5266697,109.0725892,0.329213906,0.505269394,80.62374998,71.98893069,,0,,,,,,,,,,,,,,,,,0.931505678,0.961924924,739275,,,,211,271,,,,-0.14763997000000018,161.09985999,6.2,-5.9,3.5,-2.7,71.2,101.4,20250124,-4.0,110.9,114.9,69.0,-10.300000000000011,101.1,111.4,69.5,,,,,,,,,,,,,,,Toledo,70.33989212383331,-4.7934095075474925,-2.291608368718729,109.21752912047431,111.50913748919308,71.6538775819605,-10.013148259092118,-8.344124149181223,99.52439731148715,107.86852146066843,79.77861887799831,79.3346739050983,159.1132927830966,0.4439449729000131,67.35252808988763,,,,,,79.95844685340643,79.65982896650432,159.61827581991076,0.29861788690210744,70.78828678889691,1.8596299270412544,70.78828678889691,2.3988734627021415,70.78828678889691,Toledo Rockets,Bowling Green Falcons,01/24/2025,40.590361400171645,42.971193142860685,2.3808317426890397,-0.6403700729587456,-6.540370072958746,Bowling Green,Bowling Green,1
8,2025-01-24 18:00:00-06:00,3.0,2.5,2.5,Milwaukee,Northern Kentucky,01/24/2025,True,Milwaukee vs Northern Kentucky,MilwaukeeNorthern Kentucky1-24,2025-01-24,Horz at Horz,144 Milwaukee at 273 Northern Kentucky,"Milwaukee -3.7, 69-65 (65%)",44.5096288,1,H,Milwaukee,01/24/2025,105.0712838,106.0822267,0.472498213,0.652309068,68.82301555,Northern Kentucky,99.02928975,105.6048821,0.323152245,0.347690932,65.15863147,66.02533065,,0,,,,,,,,,,,,,,,,,0.933244569,0.931289865,739275,,,,144,273,,,,3.6643840799999907,133.98164702,-4.2,10.7,-15.1,-10.8,71.2,101.4,20250124,2.0,107.0,105.0,69.0,-6.6000000000000085,98.8,105.4,64.4,,,,,,,,,,,,,,,Milwaukee,69.16253037948427,-1.5529306937675278,-1.2048496039223942,103.36184377376105,104.56669337768349,65.90871183020752,-10.020417498595188,-8.181605113561778,95.90691920396033,104.08852431752216,67.48313156822417,65.65067006966292,133.13380163788707,1.8324614985612442,62.41011235955056,,,,,,66.0408535910444,65.1050945990705,131.1459481901149,0.9357589919738984,64.022658486368,3.7322096344556783,64.022658486368,-4.313462592860546,64.022658486368,Milwaukee Panthers,Northern Kentucky Norse,01/24/2025,40.590361400171645,36.1126796346062,-4.477681765565443,1.2322096344556783,11.932209634455678,Northern Kentucky,Milwaukee,0
9,,,,,,,,,LIU vs Saint Francis,LIUSaint Francis1-24,2025-01-24,NEC at NEC,280 LIU at 326 Saint Francis,"Saint Francis -0.6, 66-65 (53%)",41.48577035,1,H,LIU,01/24/2025,94.02251701,106.1765709,0.198126442,0.474266196,65.01967892,Saint Francis,100.5093587,112.4896497,0.215004461,0.525733804,65.60479456,65.44030349,,0,,,,,,,,,,,,,,,,,0.960582428,0.980054431,739275,,,,280,326,,,,-0.5851156399999979,130.62447348,0.0,0.0,0.0,0.0,71.2,101.4,20250124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/24/2025,,,,,,,,0
