,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
38,New Mexico,west,11,100.0,46.16,19.77,8.18,2.8,0.53,0.13,768.2307692307693
39,Miami FL,east,10,100.0,40.4,14.81,6.52,2.05,0.42,0.1,999.0
40,Virginia Tech,west,10,100.0,38.47,16.27,7.25,3.31,0.53,0.09,1110.111111111111
41,Stanford,south,11,100.0,43.34,15.52,4.77,0.92,0.35,0.07,1427.5714285714284
42,UCLA,midwest,9,100.0,41.86,22.11,7.57,2.69,0.41,0.06,1665.6666666666667
43,High Point,east,13,100.0,41.65,19.26,5.13,2.06,0.52,0.05,1999.0
44,Seton Hall,midwest,11,100.0,39.7,15.89,5.26,1.37,0.39,0.05,1999.0
45,Hawaii,midwest,14,100.0,33.94,14.91,3.45,1.13,0.27,0.05,1999.0
46,Tulsa,south,12,100.0,33.24,11.48,3.67,1.13,0.21,0.05,1999.0
47,Yale,midwest,12,100.0,42.58,12.85,4.28,1.51,0.31,0.04,2499.0
48,Belmont,west,12,100.0,34.64,12.67,3.2,0.92,0.08,0.04,2499.0
49,Wright St.,east,15,100.0,21.76,9.55,3.76,0.62,0.2,0.03,3332.3333333333335
50,St. Thomas,south,14,100.0,29.78,8.72,2.74,0.85,0.08,0.03,3332.3333333333335
51,Liberty,east,12,100.0,33.3,12.61,1.89,0.48,0.24,0.02,4999.0
52,Utah Valley,midwest,13,100.0,28.97,11.57,3.72,1.24,0.2,0.02,4999.0
53,Stephen F. Austin,south,13,100.0,28.65,8.96,1.84,0.82,0.15,0.02,4999.0
54,Troy,west,13,100.0,36.32,12.01,4.05,0.78,0.15,0.01,9999.0
55,Austin Peay,south,15,100.0,34.33,11.13,2.53,0.29,0.03,0.01,9999.0
56,Montana St.,midwest,15,100.0,22.38,8.95,2.46,0.42,0.13,0.0,0.0
57,UNC Wilmington,east,14,100.0,33.79,8.86,2.87,0.48,0.04,0.0,0.0
58,Tennessee Martin,west,15,100.0,24.01,5.99,1.23,0.14,0.01,0.0,0.0
59,Mercer,west,14,100.0,31.41,11.09,2.43,0.33,0.0,0.0,0.0
60,Merrimack,south,16,100.0,28.68,8.07,1.23,0.27,0.0,0.0,0.0
61,Navy,midwest,16,100.0,27.18,5.0,0.63,0.06,0.0,0.0,0.0
62,Bethune Cookman,west,16,100.0,23.95,4.82,0.7,0.04,0.0,0.0,0.0
63,Vermont,east,16,100.0,7.38,2.18,0.57,0.01,0.0,0.0,0.0
