,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,83.08,63.82,49.99,38.81,27.61,18.7,4.347593582887701
1,Duke,FinalFour,1,100.0,87.69,63.11,44.43,27.82,16.53,9.41,9.626992561105208
2,Arizona,FinalFour,9,100.0,76.66,52.98,38.87,23.76,13.45,7.36,12.58695652173913
3,Houston,SweetSixteen,3,100.0,82.61,50.18,31.31,19.2,12.25,6.71,13.90312965722802
4,Iowa St.,EliteEight,13,100.0,75.17,53.43,33.06,19.22,11.32,6.19,15.15508885298869
5,Purdue,SweetSixteen,8,100.0,75.49,54.08,33.8,21.36,11.71,6.15,15.260162601626014
6,Illinois,EliteEight,12,100.0,70.47,45.0,25.57,16.79,10.14,5.47,17.281535648994517
7,Florida,SweetSixteen,14,100.0,69.26,45.42,29.27,16.17,8.69,4.3,22.255813953488374
8,Gonzaga,EliteEight,16,100.0,76.18,44.71,26.04,14.1,6.71,3.51,27.49002849002849
9,Vanderbilt,SweetSixteen,2,100.0,71.14,40.3,21.37,13.18,6.93,3.09,31.362459546925567
10,Connecticut,FinalFour,8,100.0,74.8,41.41,24.36,11.69,5.85,2.83,34.3356890459364
11,Kansas,SweetSixteen,15,100.0,74.71,47.42,22.77,11.24,5.6,2.61,37.31417624521073
12,Louisville,south,6,100.0,55.02,35.28,20.53,11.03,5.22,2.44,39.98360655737705
13,Michigan St.,SweetSixteen,4,100.0,69.22,39.74,21.69,9.47,4.43,2.1,46.61904761904762
14,Alabama,east,5,100.0,58.32,33.66,14.75,8.3,3.74,1.88,52.19148936170213
15,Nebraska,EliteEight,9,100.0,70.31,36.88,20.08,8.18,3.67,1.41,69.92198581560284
16,St. John's,west,7,100.0,63.21,35.06,16.31,7.57,2.95,1.26,78.36507936507937
17,Saint Louis,east,7,100.0,58.16,35.81,20.75,7.91,2.98,1.17,84.47008547008548
18,Indiana,midwest,9,100.0,45.67,25.52,14.35,7.06,3.09,1.12,88.28571428571428
19,Tennessee,west,5,100.0,54.44,28.7,14.52,6.32,2.36,1.08,91.5925925925926
20,Virginia,SweetSixteen,13,100.0,72.59,39.99,14.46,7.23,2.94,1.07,92.45794392523365
21,Iowa,south,7,100.0,54.68,23.03,11.66,6.08,2.12,0.98,101.0408163265306
22,Texas Tech,SweetSixteen,9,100.0,67.3,40.01,17.42,7.28,3.02,0.96,103.16666666666667
23,Clemson,east,8,100.0,48.37,17.25,8.8,4.38,1.82,0.74,134.13513513513513
24,Arkansas,east,6,100.0,49.8,23.83,12.33,4.11,1.73,0.63,157.73015873015873
25,Auburn,midwest,7,100.0,47.8,22.14,9.93,4.4,2.08,0.62,160.29032258064515
