,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Duke,FinalFour,1,100.0,82.38,62.3,47.58,35.8,23.03,14.44,5.9252077562326875
1,Michigan,FinalFour,16,100.0,81.44,62.02,48.34,33.42,21.77,13.87,6.209805335255948
2,Arizona,FinalFour,9,100.0,81.6,62.37,48.29,33.92,21.14,12.51,6.993605115907274
3,Florida,FinalFour,8,100.0,82.54,61.36,47.57,30.14,18.42,10.28,8.72762645914397
4,Illinois,SweetSixteen,3,100.0,81.77,56.85,38.21,23.7,13.35,6.88,13.534883720930234
5,Houston,EliteEight,9,100.0,77.74,51.11,34.7,21.19,12.48,6.31,14.847860538827259
6,Purdue,EliteEight,16,100.0,66.92,48.7,34.25,18.34,9.78,5.89,15.977928692699491
7,Iowa St.,EliteEight,12,100.0,74.49,52.87,27.65,15.55,8.06,3.89,24.70694087403599
8,Connecticut,EliteEight,13,100.0,74.61,48.4,27.35,12.89,6.11,2.9,33.48275862068965
9,Vanderbilt,SweetSixteen,2,100.0,71.32,41.96,24.54,13.21,6.26,2.35,41.5531914893617
10,Texas Tech,west,5,100.0,68.83,38.99,17.9,9.43,4.08,1.93,50.81347150259067
11,St. John's,midwest,5,100.0,68.6,43.27,19.69,8.32,4.25,1.76,55.81818181818181
12,Virginia,SweetSixteen,13,100.0,70.94,42.1,18.94,9.0,3.65,1.74,56.4712643678161
13,Arkansas,SweetSixteen,15,100.0,69.27,43.39,17.74,8.85,3.83,1.56,63.1025641025641
14,Louisville,south,6,100.0,54.04,29.59,18.53,8.89,3.54,1.52,64.78947368421053
15,Gonzaga,SweetSixteen,8,100.0,65.58,32.97,17.94,7.14,3.43,1.41,69.92198581560284
16,Alabama,SweetSixteen,9,100.0,65.14,36.4,12.16,5.83,2.53,0.99,100.01010101010101
17,Tennessee,west,6,100.0,56.67,34.44,16.54,6.22,2.81,0.98,101.0408163265306
18,Michigan St.,SweetSixteen,4,100.0,67.37,38.81,19.44,7.48,2.3,0.9,110.1111111111111
19,Wisconsin,east,5,100.0,59.74,33.61,11.91,5.88,2.11,0.84,118.04761904761905
20,Nebraska,SweetSixteen,14,100.0,58.65,29.86,11.95,4.92,2.44,0.67,148.25373134328356
21,Kansas,south,5,100.0,59.79,29.52,9.92,4.84,1.84,0.53,187.67924528301884
22,Iowa,west,9,100.0,54.44,20.28,9.69,4.49,1.74,0.51,195.078431372549
23,BYU,east,6,100.0,50.46,26.62,12.76,5.5,1.52,0.51,195.078431372549
24,Ohio St.,west,8,100.0,45.56,14.29,8.8,3.54,1.5,0.49,203.08163265306123
25,UCLA,west,7,100.0,52.28,24.96,11.93,3.63,1.47,0.48,207.33333333333334
26,North Carolina,midwest,6,100.0,60.24,23.43,11.37,4.86,1.65,0.42,237.0952380952381
27,Kentucky,east,7,100.0,55.64,22.61,12.54,4.23,1.15,0.37,269.27027027027026
28,Miami FL,south,7,100.0,52.03,26.13,11.63,4.75,1.31,0.35,284.7142857142857
29,Utah St.,south,9,100.0,58.92,19.97,10.82,3.69,1.09,0.33,302.030303030303
30,Georgia,midwest,8,100.0,49.44,14.43,6.33,2.07,0.95,0.3,332.33333333333337
31,Saint Mary's,midwest,7,100.0,59.17,21.99,7.32,2.44,0.92,0.23,433.78260869565213
32,Clemson,east,8,100.0,47.91,14.25,6.12,2.2,0.64,0.23,433.78260869565213
33,Villanova,south,8,100.0,41.08,13.51,6.03,2.7,0.85,0.21,475.19047619047626
34,N.C. State,east,9,100.0,52.09,20.67,9.33,4.51,0.99,0.2,498.99999999999994
35,SMU,south,11,100.0,45.96,21.57,8.66,2.77,0.93,0.18,554.5555555555555
36,Missouri,west,11,100.0,43.33,22.58,7.45,2.43,0.84,0.18,554.5555555555555
37,VCU,midwest,10,100.0,40.83,17.54,6.22,2.44,0.82,0.18,554.5555555555555
38,Texas A&M,west,10,100.0,47.72,17.94,7.76,1.98,0.33,0.12,832.3333333333334
39,Texas,east,11,100.0,49.54,26.71,9.56,2.04,0.51,0.11,908.0909090909091
40,Saint Louis,east,10,100.0,44.36,18.32,7.19,2.12,0.46,0.1,999.0
41,UCF,midwest,11,100.0,39.76,13.73,5.99,1.97,0.53,0.07,1427.5714285714284
42,Akron,east,12,100.0,40.26,13.97,3.43,0.99,0.46,0.06,1665.6666666666667
43,McNeese St.,midwest,12,100.0,31.4,13.52,3.76,0.73,0.25,0.05,1999.0
44,TCU,midwest,9,100.0,50.56,19.16,7.81,1.55,0.51,0.04,2499.0
45,Miami OH,south,10,100.0,47.97,15.67,6.19,1.29,0.26,0.04,2499.0
46,Prairie View A&M,east,16,100.0,18.56,3.06,0.36,0.23,0.05,0.03,3332.3333333333335
47,Hofstra,east,13,100.0,29.06,10.32,1.57,0.65,0.07,0.02,4999.0
48,UMBC,midwest,15,100.0,25.51,7.6,1.97,0.39,0.07,0.02,4999.0
49,Northern Iowa,south,12,100.0,40.21,13.95,3.64,0.83,0.26,0.01,9999.0
50,Hawaii,west,13,100.0,34.86,10.53,1.48,0.26,0.1,0.01,9999.0
51,Cal Baptist,south,13,100.0,30.73,13.14,2.57,0.6,0.12,0.0,0.0
52,Troy,west,14,100.0,34.42,10.01,2.56,0.12,0.08,0.0,0.0
53,North Dakota St.,midwest,13,100.0,41.35,13.35,1.98,0.53,0.07,0.0,0.0
54,Siena,south,15,100.0,25.39,9.8,1.51,0.47,0.07,0.0,0.0
55,High Point,west,12,100.0,31.17,14.08,2.15,0.49,0.05,0.0,0.0
56,Penn,east,14,100.0,32.63,7.86,1.69,0.22,0.05,0.0,0.0
57,Furman,south,16,100.0,18.4,4.15,0.99,0.2,0.05,0.0,0.0
58,Wright St.,midwest,14,100.0,18.23,5.99,1.27,0.17,0.03,0.0,0.0
59,Tennessee St.,east,15,100.0,22.26,7.96,2.12,0.34,0.01,0.0,0.0
60,Queens,midwest,16,100.0,17.46,5.05,0.91,0.22,0.01,0.0,0.0
61,Idaho,west,15,100.0,33.08,8.4,1.57,0.18,0.01,0.0,0.0
62,Kennesaw St.,south,14,100.0,28.68,6.88,1.59,0.1,0.01,0.0,0.0
63,Lehigh,west,16,100.0,17.62,3.13,0.24,0.12,0.0,0.0,0.0
