,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
10,Alcorn St Braves,Maryland Terrapins,2023-12-12 18:00:00-06:00,-21.0,-21.5,-21.0,-20.5,-21.5,-21.5,Alcorn St Braves vs Maryland Terrapins,12/12/2023,Alcorn St.Maryland12-12,2023-12-12 00:00:00,SWAC at B10,302 Alcorn St. at 77 Maryland,"Maryland -17.7, 79-61 (95%)",28.66277044310677,0,H,Alcorn St.,12/12/2023,98.91946424025534,113.05335476929736,0.1771365685002643,0.0514942619186933,61.33932585960092,Maryland,106.37242188701936,94.3639909850624,0.7985969446551698,0.9485057380813068,79.02480707633873,68.48977789877743,,0,,,,,,,,,,,,,,,,,0.6273256080663274,0.9825776381090592,738866,,,,302,77,,,,Alcorn St.,Maryland,-17.685481216737813,140.36413293593967,-1.6,1.2,-4.8,-3.2,71.2,101.4,20231212,-10.800000000000011,103.1,113.9,70.8,10.100000000000009,104.4,94.3,66.5,,,,,,Alcorn St.,-11.381,100.222,111.603,70.437,9.400100000000009,105.007,95.6069,67.1439,Alcorn St.,70.47284027424077,-16.549884029020326,-14.175345990193886,101.11427877459406,115.2896247647879,67.44285421462943,-6.2779788487451,1.08879771693236,96.85244265792203,95.76364494098964,61.639788837118495,79.73281312523595,141.37260196235445,-18.093024288117455,66.12640449438202,61.02328697535563,78.93316102740906,139.9564480027647,-17.909874052053425,66.42436635252808,61.97360422307043,75.58166975427493,137.55527397734537,-13.608065531204495,66.75406590879895,-8.512688826742703,66.75406590879895,-2.862414346169281,66.75406590879895,Alcorn St Braves,Maryland Terrapins,97.72498680518208,79.12402811107144,-18.600958694110645
11,Austin Peay Governors,Southern Illinois Salukis,2023-12-12 19:00:00-06:00,-12.0,,-12.0,-12.5,-12.5,-12.5,Austin Peay Governors vs Southern Illinois Salukis,12/12/2023,Austin PeaySouthern Illinois12-12,2023-12-12 00:00:00,ASun at MVC,270 Austin Peay at 112 Southern Illinois,"Southern Illinois -12.0, 70-58 (90%)",27.944082983725814,0,H,Austin Peay,12/12/2023,97.73155981526232,108.6091608578318,0.2290630908247516,0.1030726546757933,58.05665706618594,Southern Illinois,107.61326868495144,99.08134717130956,0.7211014356272419,0.8969273453242067,70.07410723314818,62.48850108502612,,0,,,,,,,,,,,,,,,,,0.7207886972870854,0.9761111501054854,738866,,,,270,112,,,,Austin Peay,Southern Illinois,-12.017450166962242,128.13076429933412,-23.2,-13.3,5.6,28.7,71.2,101.4,20231212,-7.599999999999994,96.2,103.8,65.8,6.0,107.2,101.2,65.2,,,,,,Austin Peay,-8.196200000000005,99.0188,107.215,65.9903,5.846000000000004,106.232,100.386,65.3885,Austin Peay,65.97516202649079,-13.674225459541653,-11.056524727080507,91.07182855256859,102.12835327964909,66.10705660066512,29.933243962714176,17.61946244198791,115.39731140094968,97.7778489589617,56.24254379072451,67.98664177596403,124.22918556668854,-11.74409798523952,60.25505617977528,57.75747080527348,69.99231317508983,127.7497839803633,-12.234842369816356,60.60402712851123,52.29843617557429,73.20289680679913,125.50133298237341,-20.904460631224843,61.255951830383125,-28.56677174659037,61.255951830383125,-16.15944260475873,61.255951830383125,Austin Peay Governors,Southern Illinois Salukis,87.34510455264423,99.67422647890443,12.3291219262602
12,SE Louisiana Lions,Louisiana Tech Bulldogs,2023-12-12 18:00:00-06:00,-14.0,-14.5,-14.0,-13.5,-14.5,-14.0,SE Louisiana Lions vs Louisiana Tech Bulldogs,12/12/2023,Southeastern LouisianaLouisiana Tech12-12,2023-12-12 00:00:00,Slnd at CUSA,298 Southeastern Louisiana at 98 Louisiana Tech,"Louisiana Tech -15.1, 75-59 (93%)",27.077928854223977,0,H,Southeastern Louisiana,12/12/2023,98.10565778412072,111.90102160417062,0.1804869830501337,0.0684505389074997,59.43885876741931,Louisiana Tech,104.27044789311684,94.77797082332025,0.7498263255446369,0.9315494610925004,74.58719801894942,66.6260117715185,,0,,,,,,,,,,,,,,,,,0.6901076458030181,0.9821826956995314,738866,,,,298,98,,,,Southeastern Louisiana,Louisiana Tech,-15.14833925153011,134.02605678636874,-14.1,-16.5,-8.7,5.4,71.2,101.4,20231212,-9.0,100.0,109.0,67.9,8.0,103.2,95.2,67.2,,,,,,Southeastern Louisiana,-11.0672,99.3978,110.465,68.5966,6.905699999999996,102.932,96.0263,67.0691,Southeastern Louisiana,68.07214821735508,-19.3004493537361,-14.001946324774885,95.6867351209637,109.6886814457386,66.36573626540576,16.944710087039418,12.684162152500582,102.13229893035302,89.44813677785243,58.494074912253176,73.09761444889888,131.59168936115205,-14.603539536645705,64.08539325842698,59.13272836692299,74.5003200638551,133.6330484307781,-15.36759169693211,64.61674473398875,52.06816703602291,72.07692631326995,124.14509334929286,-20.008759277247037,63.450256118154456,-24.753327550539105,63.450256118154456,-10.693779265641503,63.450256118154456,Southeastern Louisiana Lions,Louisiana Tech Bulldogs,90.87887802741321,99.07997754420657,8.201099516793363
13,Arkansas-Pine Bluff Golden Lions,South Florida Bulls,2023-12-12 18:00:00-06:00,-17.0,-17.5,-17.0,-16.5,-17.0,-17.0,Arkansas-Pine Bluff Golden Lions vs South Florida Bulls,12/12/2023,Arkansas Pine BluffSouth Florida12-12,2023-12-12 00:00:00,SWAC at Amer,344 Arkansas Pine Bluff at 163 South Florida,"South Florida -16.4, 88-72 (91%)",25.869995632415463,0,H,Arkansas Pine Bluff,12/12/2023,98.95428724995608,118.6238336739221,0.110568878999047,0.0855402640705531,71.79587518550014,South Florida,101.98576881144774,99.49452323879848,0.5706253081606601,0.9144597359294468,88.2220678674162,76.004712188,,0,,,,,,,,,,,,,,,,,0.8339529763640868,0.9898642494361192,738866,,,,344,163,,,,Arkansas Pine Bluff,South Florida,-16.426192681916064,160.01794305291634,1.5,-1.7,4.7,3.2,71.2,101.4,20231212,-18.0,101.0,119.0,74.6,0.5999999999999943,99.3,98.7,71.8,,,,,,Arkansas Pine Bluff,-16.84400000000001,100.258,117.102,73.9405,-0.1280000000000001,100.677,100.805,70.9806,Arkansas Pine Bluff,73.93099440663977,-15.905438273745816,-13.184711719373107,107.05054882419412,120.2352605435672,71.68701915794044,0.204524658482724,0.15393820301389166,92.88992076287694,92.73598255986298,71.90145509064868,90.13997700879774,162.0414320994464,-18.23852191814906,75.22865168539325,71.42644598787348,88.12002036951006,159.54646635738354,-16.69357438163658,73.71265525702246,70.85004446013711,84.29959196357359,155.14963642371072,-13.449547503436477,74.43669399430298,-13.912329867989634,74.43669399430298,-1.050004005483629,74.43669399430298,Arkansas Pine Bluff Golden Lions,South Florida Bulls,94.72814911099373,90.7411737252432,-3.986975385750526
14,UMBC Retrievers,Saint Peter's Peacocks,2023-12-12 18:00:00-06:00,-8.5,,-8.0,-8.5,-8.5,-8.5,UMBC Retrievers vs Saint Peter's Peacocks,12/12/2023,UMBCSaint Peter's12-12,2023-12-12 00:00:00,AE at MAAC,336 UMBC at 261 Saint Peter's,"Saint Peter's -9.8, 79-69 (82%)",25.86467127914697,0,H,UMBC,12/12/2023,99.19101264600997,117.88226510590114,0.1207498858962995,0.1787624007775193,68.84370065636126,Saint Peter's,96.3575344895608,100.29513288092528,0.3868451245001864,0.8212375992224807,78.60427688297608,72.12516847440494,,0,,,,,,,,,,,,,,,,,0.913639208075859,0.9888146678422748,738866,,,,336,261,,,,UMBC,Saint Peter's,-9.760576226614816,147.44797753933733,-2.8,-8.5,0.3,3.1,71.2,101.4,20231212,-14.399999999999991,101.4,115.8,77.1,-5.200000000000003,96.3,101.5,63.2,,,,,,UMBC,-15.872,100.497,116.369,77.2652,-6.4950000000000045,95.121,101.616,64.4591,UMBC,76.08586243031955,-21.075972130582855,-16.024577833701247,102.55614259283303,118.58072042653427,63.83246740532916,-2.349215339509466,-4.231849361809049,95.73103985245324,99.96288921426225,67.53226792860674,77.38633235483596,144.9186002834427,-9.854064426229215,68.4370786516854,68.48875076442404,78.51268713319816,147.0014378976222,-10.023936368774116,69.95007378258427,67.04740268421565,78.51821574178412,145.5656184259998,-11.470813057568463,68.2127574942378,-14.460288877767631,68.2127574942378,-3.8523836922445867,68.2127574942378,UMBC Retrievers,Saint Peters Peacocks,79.08930434072549,91.57702097452413,12.487716633798641
15,Green Bay Phoenix,UIC Flames,2023-12-12 19:00:00-06:00,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5,Green Bay Phoenix vs UIC Flames,12/12/2023,Green BayIllinois Chicago12-12,2023-12-12 00:00:00,Horz at MVC,300 Green Bay at 135 Illinois Chicago,"Illinois Chicago -12.4, 72-60 (90%)",25.403573127343325,0,H,Green Bay,12/12/2023,98.12779593625233,112.06801492324412,0.1783442444504371,0.1029944427214719,59.87550803341176,Illinois Chicago,103.82961088465667,98.23660691548186,0.6540254723826173,0.897005557278528,72.27477017090382,64.73790318190159,,0,,,,,,,,,,,,,,,,,0.7792889796749867,0.9824356135607708,738866,,,,300,135,,,,Green Bay,Illinois Chicago,-12.399262137492059,132.15027820431558,3.1,-5.8,2.2,-0.8,71.2,101.4,20231212,-12.400000000000006,97.0,109.4,64.5,4.0,101.3,97.3,69.1,,,,,,Green Bay,-11.209699999999998,99.4203,110.63,64.46,2.9664999999999964,102.497,99.5305,69.3506,Green Bay,63.541300779990074,-2.220330978520585,-7.089861413043072,97.43462606971669,104.52448748275975,68.89057055736481,19.434653532657602,10.707254912338563,103.31144848641188,92.60419357407332,56.644561321471045,70.34325988062638,126.98782120209742,-13.698698559155332,62.59761235955055,59.56726502145716,72.19091590959103,131.75818093104817,-12.623650888133866,62.785669606741564,53.18580549440552,67.31941627795968,120.50522177236519,-14.133610783554154,61.48028742543042,-15.183162577101577,61.48028742543042,0.11091043851548221,61.48028742543042,Green Bay Phoenix,Illinois-Chicago Flames,88.30703586536275,92.59135704862766,4.2843211832649075
16,North Carolina Central Eagles,North Carolina A&T Aggies,2023-12-12 18:00:00-06:00,5.5,5.5,5.5,5.5,5.5,5.5,North Carolina Central Eagles vs North Carolina A&T Aggies,12/12/2023,North Carolina CentralNorth Carolina A&T12-12,2023-12-12 00:00:00,MEAC at CAA,320 North Carolina Central at 360 North Carolina A&T,"North Carolina Central -4.3, 74-70 (67%)",25.190763916290678,0,H,North Carolina Central,12/12/2023,95.53931192001968,110.88598667151804,0.152762803418826,0.6651663268585616,74.22097500186533,North Carolina A&T,93.86463622611868,115.64274573903432,0.0832110227205871,0.3348336731414384,69.92054711216227,70.01659175414402,,0,,,,,,,,,,,,,,,,,0.986584077997025,0.985365773652441,738866,,,,320,360,,,,North Carolina Central,North Carolina A&T,4.300427889703059,144.1415221140276,-9.9,-8.9,-13.1,-3.2,71.2,101.4,20231212,-9.5,100.1,109.6,68.0,-23.299999999999997,96.3,119.6,71.6,,,,,,North Carolina Central,-12.665299999999988,96.7977,109.463,67.6814,-24.505899999999997,92.6601,117.166,71.4354,North Carolina Central,68.26128919310922,-12.335926792138284,-12.392079755925357,101.68903342593723,114.08111318186256,70.83602711931955,-23.36470604064403,-20.993778210129907,100.08317162852568,121.07694983865555,78.49158037435204,73.18410021788763,151.67568059223967,5.307480156464408,68.3820224719101,73.8389202662254,69.83946227030006,143.67838253652548,3.99945799592534,67.9051668758427,80.16783475983841,78.625143850036,158.7929786098744,1.5426909098024169,67.91233893936516,5.927788340637932,67.91233893936516,-8.469891087839748,67.91233893936516,North Carolina Central Eagles,North Carolina AT Aggies,30.020551430745247,28.618950891287053,-1.4016005394581939
17,LIU Sharks,UMass Lowell River Hawks,2023-12-12 17:00:00-06:00,-18.5,-18.5,-18.5,-18.5,-18.5,-18.5,LIU Sharks vs UMass Lowell River Hawks,12/12/2023,LIU BrooklynUMass Lowell12-12,2023-12-12 00:00:00,NEC at AE,356 LIU Brooklyn at 118 UMass Lowell,"UMass Lowell -22.6, 88-65 (97%)",23.16355354146912,0,H,LIU Brooklyn,12/12/2023,90.02072408176579,112.3725126751988,0.0723953437531266,0.0320131078449236,65.45409503315136,UMass Lowell,109.3771612564256,101.5082840907415,0.7023700501814725,0.9679868921550764,88.03990675035233,74.65650409239451,,0,,,,,,,,,,,,,,,,,0.7387919959380413,0.9936125944397356,738866,,,,356,118,,,,LIU Brooklyn,UMass Lowell,-22.58581171720097,153.49400178350368,5.6,3.1,-7.8,-13.4,71.2,101.4,20231212,-17.200000000000003,92.0,109.2,73.5,2.4000000000000057,105.9,103.5,71.1,,,,,,LIU Brooklyn,-19.723600000000005,91.2064,110.93,72.9619,5.129000000000005,107.974,102.845,70.6566,LIU Brooklyn,72.58475471923423,-21.16290677593331,-19.955115014853696,87.17767673550287,107.1327917503566,70.914518432391,3.140400099871111,2.769418320406212,107.38048381793739,104.61106549753116,67.00712710669337,86.06637266142134,153.07349976811471,-19.059245554727966,73.39676966292134,65.11682968330452,87.93768635485218,153.0545160381567,-22.82085667154766,72.40505313960674,63.21197641569231,84.3308177410761,147.54279415676842,-21.11884132538379,72.29372087707465,-19.41158105185081,72.29372087707465,2.2387919481212535,72.29372087707465,LIU Sharks,Massachusetts Lowell River Hawks,96.09573050315723,96.77510177162299,0.6793712684657578
18,Northwestern St Demons,Boise State Broncos,2023-12-12 20:00:00-06:00,-22.5,,-22.5,-22.5,-23.0,-23.0,Northwestern St Demons vs Boise State Broncos,12/12/2023,Northwestern St.Boise St.12-12,2023-12-12 00:00:00,Slnd at MWC,353 Northwestern St. at 68 Boise St.,"Boise St. -24.5, 84-59 (98%)",21.647445516274367,0,H,Northwestern St.,12/12/2023,93.66893396008464,116.67812450992044,0.0740552196264122,0.0180683298291758,59.06158757270679,Boise St.,107.54860548643995,94.6487502889033,0.8129597060219335,0.981931670170824,83.59665076991523,69.4335659412313,,0,,,,,,,,,,,,,,,,,0.6056232359842078,0.993455466728011,738866,,,,353,68,,,,Northwestern St.,Boise St.,-24.535063197208437,142.658238342622,-16.3,-9.9,-13.1,3.3,71.2,101.4,20231212,-16.200000000000003,99.7,115.9,69.1,8.900000000000006,106.9,98.0,70.4,,,,,,Northwestern St.,-20.2783,94.9027,115.181,69.2504,10.272600000000011,106.168,95.8954,69.2355,Northwestern St.,68.56899891562539,-23.074755946872337,-19.337671325128596,93.10028995528087,112.43796128040947,69.50782603663399,7.360232495377895,9.75869791695052,105.64905709042289,95.89035917347235,64.00410393280374,85.83606679545169,149.84017072825543,-21.83196286264794,68.32359550561797,58.757504678962796,83.49943973710789,142.2569444160707,-24.741935058145096,67.33969198314607,57.29587743275943,80.63026062264106,137.9261380554005,-23.334383189881628,66.93935460861564,-22.100017959394798,66.93935460861564,-12.760515290331178,66.93935460861564,Northwestern St Demons,Boise St Broncos,98.39377143961717,98.23440550810899,-0.15936593150817657
19,IUPUI Jaguars,Minnesota Golden Gophers,2023-12-12 19:00:00-06:00,-23.0,-23.5,-23.0,-22.5,-23.0,-23.0,IUPUI Jaguars vs Minnesota Golden Gophers,12/12/2023,IUPUIMinnesota12-12,2023-12-12 00:00:00,Horz at B10,346 IUPUI at 95 Minnesota,"Minnesota -20.7, 81-61 (97%)",20.80668806031396,0,H,IUPUI,12/12/2023,95.13481460775772,115.73254238702503,0.0950179712619515,0.0331228619077357,60.56633377531633,Minnesota,109.08629393170206,98.96320050871518,0.7539884671061235,0.9668771380922644,81.21640436924325,67.04909070253518,,0,,,,,,,,,,,,,,,,,0.6853158058329037,0.9914259547268768,738866,,,,346,95,,,,IUPUI,Minnesota,-20.65007059392692,141.78273814455957,-7.4,-9.6,-3.1,4.3,71.2,101.4,20231212,-19.80000000000001,94.1,113.9,67.0,7.800000000000011,107.9,100.1,68.4,,,,,,IUPUI,-17.859099999999998,96.3879,114.247,67.5826,7.419000000000011,107.686,100.267,68.5077,IUPUI,67.37425996316728,-26.623119182326977,-20.683935887658556,90.17256017451521,110.85649606217373,68.34649763729313,12.822841759130455,8.8381525571292,106.71608944299271,97.87793688586352,58.12868342252981,80.21101916538204,138.33970258791186,-22.08233574285223,64.36516853932585,60.25466879796393,81.12156014167066,141.3762289396346,-20.866891343706726,65.02708547780898,54.727468595042204,77.581698501984,132.3091670970262,-22.85422990694179,64.67408285655877,-27.19723494285605,64.67408285655877,-6.607621697288884,64.67408285655877,IUPUI Jaguars,Minnesota Golden Gophers,98.57551401446322,99.52041697507083,0.9449029606076067
20,VMI Keydets,Radford Highlanders,2023-12-12 18:00:00-06:00,,-14.5,-14.5,-14.5,-14.5,-14.5,VMI Keydets vs Radford Highlanders,12/12/2023,VMIRadford12-12,2023-12-12 00:00:00,SC at BSth,359 VMI at 149 Radford,"Radford -20.9, 83-62 (97%)",15.791266457875492,0,H,VMI,12/12/2023,89.20786873933592,114.41895607343552,0.0540478908870059,0.034148076681602,61.88850264870689,Radford,107.93287798043563,103.52073127099057,0.6177438245455259,0.965851923318398,82.76204607414651,69.84805152191369,,0,,,,,,,,,,,,,,,,,0.8050758507068261,0.9953158562581638,738866,,,,359,149,,,,VMI,Radford,-20.87354342543962,144.6505487228534,-1.8,-4.0,-2.2,-0.4,71.2,101.4,20231212,-16.900000000000006,94.6,111.5,72.6,-0.09999999999999432,105.9,106.0,65.8,,,,,,VMI,-22.56819999999999,90.3828,112.951,72.0944,1.6640000000000015,106.548,104.884,66.9013,VMI,71.5528263234361,-14.0922075676884,-14.380551722263737,94.33236995964756,108.71292168191127,66.46740393873046,-0.5159269568116045,0.38252435931066275,105.10418802380697,104.72166366449628,64.50529968013534,80.33250378524154,144.83780346537688,-15.827204105106205,67.09382022471908,61.56969513208874,82.66647750661572,144.23617263870446,-21.09678237452698,67.7417006,63.26575124697715,77.3917487324767,140.65749997945386,-14.125997485499546,66.7967782331131,-10.802219157367134,66.7967782331131,-3.0483377714463558,66.7967782331131,VMI Keydets,Radford Highlanders,,84.82091190941325,
21,Coppin St Eagles,Georgetown Hoyas,2023-12-12 19:30:00-06:00,-20.0,,-20.0,-19.5,-20.0,-20.0,Coppin St Eagles vs Georgetown Hoyas,12/12/2023,Coppin St.Georgetown12-12,2023-12-12 00:00:00,MEAC at BE,362 Coppin St. at 158 Georgetown,"Georgetown -20.3, 78-58 (97%)",11.687310843272554,0,H,Coppin St.,12/12/2023,85.58743434525924,111.90827020594628,0.0437879100373372,0.03104560349749,58.1977503721112,Georgetown,110.38155173535736,107.0062781153971,0.5883475349391959,0.96895439650251,78.49565337739267,66.23106614678484,,0,,,,,,,,,,,,,,,,,0.8236348146332523,0.9962422780249824,738866,,,,362,158,,,,Coppin St.,Georgetown,-20.29790300528147,136.6934037495039,-12.0,-7.5,-0.2,11.8,71.2,101.4,20231212,-23.700000000000003,86.2,109.9,66.4,-2.200000000000003,108.3,110.5,68.3,,,,,,Coppin St.,-23.7573,86.7147,110.472,66.7144,0.5490000000000066,108.965,108.416,68.5526,Coppin St.,66.6632420717426,-24.70596376865025,-23.12634429492106,85.226647302835,108.35299159775606,67.66781509199511,-1.4062408810422218,0.1467761499401773,110.03613619091176,109.88936004097155,58.16934963056582,76.87283424065394,135.04218387121978,-18.703484610088125,63.695505617977524,57.89825872760548,78.40445072435192,136.3027094519574,-20.506191996746438,64.2337862,56.889945106824264,76.59541704194322,133.48536214876748,-19.705471935118958,63.35612272392678,-16.30416093734481,63.35612272392678,-9.479596506444835,63.35612272392678,Coppin St Eagles,Georgetown Hoyas,97.15944860326363,93.97618180870056,-3.1832667945630675
