,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,85.57,70.18,55.65,40.65,29.17,19.28,4.186721991701244
1,Arizona,FinalFour,9,100.0,82.42,56.96,41.58,28.26,19.01,12.07,7.285004142502071
2,Houston,SweetSixteen,3,100.0,70.89,53.15,33.96,21.06,12.14,6.83,13.641288433382138
3,Duke,FinalFour,1,100.0,83.33,53.81,32.67,20.73,12.1,6.67,13.992503748125937
4,Florida,SweetSixteen,14,100.0,72.82,47.36,31.85,18.02,9.55,4.94,19.242914979757085
5,Illinois,EliteEight,12,100.0,77.69,50.85,29.74,17.44,9.37,4.79,19.876826722338205
6,Purdue,SweetSixteen,8,100.0,65.59,43.34,28.42,16.32,7.96,3.87,24.839793281653744
7,Vanderbilt,SweetSixteen,2,100.0,75.8,41.34,24.87,13.69,7.23,3.57,27.01120448179272
8,Iowa St.,EliteEight,9,100.0,63.57,41.57,24.98,11.61,6.73,3.36,28.761904761904763
9,Gonzaga,EliteEight,16,100.0,66.49,42.99,24.18,13.04,6.3,2.98,32.557046979865774
10,Nebraska,FinalFour,8,100.0,76.68,50.33,24.45,12.71,6.32,2.93,33.1296928327645
11,Connecticut,EliteEight,13,100.0,73.79,43.02,24.67,11.33,5.96,2.89,33.602076124567475
12,Texas Tech,SweetSixteen,9,100.0,73.73,43.53,24.7,13.73,6.03,2.83,34.3356890459364
13,Michigan St.,SweetSixteen,4,100.0,63.24,43.9,25.1,10.88,5.94,2.56,38.0625
14,Virginia,SweetSixteen,15,100.0,68.92,39.35,20.62,11.64,5.69,2.47,39.48582995951417
15,Alabama,midwest,5,100.0,62.26,32.37,19.65,10.3,4.68,2.16,45.2962962962963
16,Kansas,south,5,100.0,64.04,36.89,15.04,7.98,4.06,1.65,59.60606060606061
17,Iowa,east,7,100.0,66.95,36.09,21.31,10.05,4.15,1.62,60.728395061728385
18,Louisville,south,6,100.0,67.1,35.62,18.75,7.72,3.64,1.61,61.11180124223602
19,Arkansas,east,5,100.0,55.88,33.5,13.04,6.55,3.17,1.31,75.33587786259541
20,BYU,SweetSixteen,13,100.0,59.23,31.35,12.8,5.79,2.92,1.25,79.0
21,Tennessee,west,5,100.0,57.11,32.11,17.69,7.72,2.73,1.11,89.09009009009009
22,St. John's,west,6,100.0,59.01,30.68,15.25,7.6,2.47,0.94,105.38297872340426
23,Saint Louis,west,7,100.0,54.28,25.91,12.43,5.99,2.32,0.86,115.27906976744187
24,Indiana,south,10,100.0,56.24,29.22,13.42,6.13,2.5,0.78,127.2051282051282
25,North Carolina,east,6,100.0,62.89,29.77,14.65,4.71,1.95,0.62,160.29032258064515
26,SMU,east,8,100.0,55.7,17.81,9.7,3.69,1.4,0.4,248.99999999999997
27,Utah St.,south,8,100.0,59.67,21.84,8.95,3.64,1.57,0.38,262.15789473684214
28,N.C. State,midwest,8,100.0,47.22,20.69,8.52,3.28,1.47,0.38,262.15789473684214
29,Wisconsin,west,10,100.0,45.72,19.28,8.5,3.43,1.14,0.37,269.27027027027026
30,Texas A&M,west,8,100.0,55.78,20.19,9.69,3.4,0.89,0.32,311.5
31,Clemson,south,7,100.0,43.76,22.31,10.33,3.28,1.13,0.31,321.5806451612903
32,Saint Mary's,midwest,10,100.0,48.81,22.05,8.18,3.02,0.94,0.27,369.3703703703704
33,Auburn,midwest,6,100.0,49.22,14.91,7.41,2.97,0.86,0.25,399.0
34,Georgia,midwest,9,100.0,52.78,24.96,8.95,3.21,0.91,0.24,415.6666666666667
35,Ohio St.,midwest,11,100.0,50.78,19.39,8.63,3.38,0.71,0.2,498.99999999999994
36,Villanova,south,9,100.0,40.33,14.71,5.91,2.52,0.76,0.15,665.6666666666666
37,Kentucky,midwest,7,100.0,51.19,19.12,6.82,1.56,0.39,0.15,665.6666666666666
38,UCLA,west,9,100.0,44.22,21.6,8.29,2.94,0.58,0.11,908.0909090909091
39,Virginia Tech,west,11,100.0,40.99,13.74,5.0,1.75,0.53,0.09,1110.111111111111
40,Miami FL,east,10,100.0,33.05,14.05,6.28,1.8,0.41,0.09,1110.111111111111
41,Tulsa,south,12,100.0,35.96,14.83,5.15,1.19,0.25,0.07,1427.5714285714284
42,New Mexico,south,11,100.0,32.9,14.99,4.72,1.11,0.29,0.04,2499.0
43,TCU,east,11,100.0,37.11,11.86,3.37,1.22,0.22,0.04,2499.0
44,UCF,east,9,100.0,44.3,9.81,2.76,1.14,0.25,0.03,3332.3333333333335
45,High Point,midwest,13,100.0,27.18,6.6,1.77,0.23,0.1,0.03,3332.3333333333335
46,Liberty,east,12,100.0,44.12,18.85,3.51,0.93,0.06,0.03,3332.3333333333335
47,Yale,midwest,12,100.0,37.74,13.67,4.35,1.5,0.15,0.02,4999.0
48,Stephen F. Austin,east,13,100.0,40.77,16.3,2.11,0.73,0.13,0.02,4999.0
49,Troy,west,13,100.0,26.27,6.68,2.11,0.61,0.05,0.02,4999.0
50,Belmont,west,12,100.0,42.89,17.68,4.18,1.32,0.18,0.01,9999.0
51,Vermont,east,16,100.0,14.43,2.2,0.43,0.09,0.06,0.01,9999.0
52,UC Irvine,midwest,14,100.0,29.11,12.55,3.44,0.82,0.05,0.01,9999.0
53,Mercer,west,15,100.0,33.51,11.82,3.06,0.74,0.03,0.01,9999.0
54,Utah Valley,west,14,100.0,34.41,12.24,3.16,0.56,0.1,0.0,0.0
55,Oakland,midwest,15,100.0,22.31,7.98,1.82,0.5,0.09,0.0,0.0
56,Merrimack,south,16,100.0,17.58,6.49,1.71,0.51,0.08,0.0,0.0
57,Austin Peay,south,14,100.0,24.2,8.05,1.82,0.15,0.07,0.0,0.0
58,Montana,south,15,100.0,26.21,5.45,1.42,0.54,0.02,0.0,0.0
59,Navy,east,15,100.0,36.43,8.29,1.88,0.11,0.02,0.0,0.0
60,UNC Wilmington,south,13,100.0,31.08,8.93,1.04,0.31,0.01,0.0,0.0
61,Bethune Cookman,west,16,100.0,16.67,4.4,0.67,0.12,0.01,0.0,0.0
62,North Dakota St.,east,14,100.0,36.76,14.47,2.43,0.05,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,23.32,4.02,0.46,0.0,0.0,0.0,0.0
