,commence_time,DraftKings,BetMGM spreads,FanDuel,AWAY,HOME,date_x,match,teams,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,date_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas,Pt_Spread_Difference,Total_Diff,Pomeroy_PointDiffSelection,MG_ATS_PointDiffSelection,Both
0,2025-03-19 20:10:00-05:00,-2.5,-3.5,-3.5,Texas,Xavier,3/19/2025,FALSE,Texas vs Xavier,TexasXavier3-19,3/19/2025,SEC vs. BE,49 Texas vs. 37 Xavier,"Xavier -1.5, 76-74 (56%)",81.68826759,3,N,Texas,3/19/2025,116.7593037,100.3084094,0.851504238,0.44167893,74.24246145,Xavier,116.3343863,97.92729257,0.878766314,0.55832107,75.77092083,69.1765814,Texas,0,,,,,,,,,,,,,,,,,0.553896175,0.610823842,739329,,,,49,37,,,,-1.528459376,150.0133823,-14.9,-5.1,-7.8,7.1,71.2,101.4,20250319,17.2,116.7,99.5,67.4,17.2,115.5,98.3,69.1,,,,,,Texas,16.502,116.676,100.174,67.2833,18.4671,116.256,97.7889,69.0154,Texas,68.33359883,18.60235787,17.74220572,116.205966,98.46376029,69.54817019,13.71712254,14.79504406,114.0070252,99.21198113,74.00215538,74.13530186,148.1374572,-0.13314648,65.41207865,73.38485448,74.90412525,148.2889797,-1.519270771,65.21887448,75.89175579,73.89415449,149.7859103,1.997601297,66.74826912,3.26081003,66.74826912,-9.945492098,66.74826912,Texas Longhorns,Xavier Musketeers,3/19/2025,63.05586598,37.80701032,-25.24885566,6.76081003,1.66081003,Texas,Texas,1
16,2025-03-19 18:00:00-05:00,-1,-1.5,1.5,Dayton,Florida Atlantic,3/19/2025,TRUE,Dayton vs Florida Atlantic,DaytonFlorida Atlantic3-19,3/19/2025,A10 at Amer,79 Dayton at 109 Florida Atlantic,"Florida Atlantic -0.7, 79-78 (53%)",69.50734969,3,H,Dayton,3/19/2025,113.1029481,105.8902058,0.680875983,0.471826248,77.56601105,Florida Atlantic,113.7708506,105.4757112,0.704873628,0.528173752,78.31095834,67.48419754,,0,,,,,,,,,,,,,,,,,0.736468576,0.850528883,739329,,,,79,109,,,,-0.744947298,155.8769694,-5.5,-1.4,1.2,6.7,71.2,101.4,20250319,10.8,115.5,104.7,65.8,4.4,112.3,107.9,68.7,,,,,,Dayton,10.308,114.654,104.346,65.7475,5.384,112.205,106.821,68.9072,Dayton,66.34088453,6.736250638,9.686955201,113.6741747,103.9872195,69.33627621,-0.197131479,3.444952738,110.7310635,107.2861108,75.86158998,75.69497153,151.5565615,0.166618451,63.48960674,74.71805843,75.54223394,150.2602924,-0.824175511,63.63028275,75.54104082,75.43087917,150.97192,0.110161654,64.60435244,2.611200973,64.60435244,-5.433613666,64.60435244,Dayton Flyers,Florida Atlantic Owls,3/19/2025,44.32015032,40.18019142,-4.139958896,1.111200973,-0.288799027,Florida Atlantic,Dayton,0
32,2025-03-19 22:00:22-05:00,2.5,2.5,3.5,Loyola Chicago,San Jose St.,3/19/2025,TRUE,Loyola Chicago vs San Jose St.,Loyola ChicagoSan Jose St.3-19,3/19/2025,A10 at MWC,102 Loyola Chicago at 156 San Jose St.,"Loyola Chicago -0.4, 72-71 (52%)",63.16795747,3,H,Loyola Chicago,3/19/2025,106.2503627,102.5780377,0.599769611,0.518746833,71.05789728,San Jose St.,108.058968,105.0069359,0.581633516,0.481253167,70.60885089,65.94272977,,0,,,,,,,,,,,,,,,,,0.827616194,0.890128108,739329,,,,102,156,,,,0.44904639,141.6667482,17.7,5,9.4,-8.4,71.2,101.4,20250319,4.7,107.2,102.5,66.9,-0.4,107.1,107.5,66.3,,,,,,Loyola Chicago,6.697,107.759,101.062,66.8806,0.815,106.876,106.061,66.2001,Loyola Chicago,67.54356132,3.683240914,5.536741399,105.3307324,99.79399099,67.39122285,0.711169532,-0.307195193,105.6216127,105.9288079,68.83015967,69.34432798,138.1744877,-0.514168311,62.29592697,68.14028683,68.1059174,136.2462042,0.034369435,62.18402259,68.38996205,68.328587,136.718549,0.061375057,63.93038192,0.070674804,63.93038192,9.580607035,63.93038192,Loyola Chicago Ramblers,San Jose St Spartans,3/19/2025,36.94413402,49.73147662,12.7873426,-3.429325196,1.570674804,San Jose St.,San Jose St.,1
48,2025-03-19 18:00:00-05:00,-5.5,,-5.5,UAB,Saint Joseph's,3/19/2025,TRUE,UAB vs Saint Joseph's,UABSaint Joseph's3-19,3/19/2025,Amer at A10,100 UAB at 82 Saint Joseph's,"Saint Joseph's -6.1, 84-78 (71%)",59.32203367,3,H,UAB,3/19/2025,115.7891426,111.6700437,0.60265899,0.290355518,77.95129171,Saint Joseph's,112.0761149,100.0076346,0.787549073,0.709644482,84.08880336,69.87730528,,0,,,,,,,,,,,,,,,,,0.642927745,0.888943929,739329,,,,100,82,,,,-6.137511648,162.0400951,4.9,11.9,-0.3,-5.2,71.2,101.4,20250319,5.5,116.8,111.3,69,9.8,110.8,101,67.9,,,,,,UAB,7.048,117.211,110.163,69.0005,9.591,110.691,101.1,67.9958,UAB,69.73128157,6.686097575,8.230293605,116.2200486,107.989755,68.4724223,6.161107293,7.835733929,108.7187277,100.8829938,74.42502048,82.28330951,156.70833,-7.858289032,65.80196629,74.86687981,81.47799852,156.3448783,-6.611118714,65.89528368,75.38383624,79.83406026,155.2178965,-4.450224023,67.05996853,-1.646235443,67.05996853,1.459895515,67.05996853,UAB Blazers,Saint Josephs Hawks,3/19/2025,69.97944857,56.22925877,-13.7501898,3.853764557,15.75376456,Saint Joseph's,UAB,0
64,2025-03-19 19:00:00-05:00,-3.5,-4.5,-4.5,North Alabama,Bradley,3/19/2025,TRUE,North Alabama vs Bradley,North AlabamaBradley3-19,3/19/2025,ASun at MVC,111 North Alabama at 97 Bradley,"Bradley -4.8, 76-72 (68%)",55.15163418,3,H,North Alabama,3/19/2025,110.6716523,108.1258097,0.566511272,0.315929612,71.54439463,Bradley,112.6645856,102.9213751,0.7388833,0.684070388,76.37670821,65.04623067,,0,,,,,,,,,,,,,,,,,0.702271123,0.902817028,739329,,,,111,97,,,,-4.832313582,147.9211028,11.3,7.3,6.3,-5,71.2,101.4,20250319,5,112,107,66.5,7.1,111.5,104.4,65.6,,,,,,North Alabama,5.348,112.005,106.657,66.4929,6.842,111.044,104.202,65.6591,North Alabama,66.87910943,11.58383097,6.624415,111.8540667,105.2296517,66.69298171,-0.147104374,2.828291022,107.9732952,105.1450042,68.68784439,74.12114015,142.8089845,-5.433295756,61.26966292,68.61507562,73.6398038,142.2548794,-5.024728173,61.31831419,70.63938636,72.17438062,142.813767,-1.534994256,62.64560705,5.494534163,62.64560705,5.313475099,62.64560705,North Alabama Lions,Bradley Braves,3/19/2025,66.58824291,30.03865885,-36.54958406,9.994534163,17.29453416,Bradley,North Alabama,0
80,2025-03-19 21:00:00-05:00,-7.5,-7.5,-7.5,Northern Colorado,UC Irvine,3/19/2025,TRUE,Northern Colorado vs UC Irvine,Northern ColoradoUC Irvine3-19,3/19/2025,BSky at BW,118 Northern Colorado at 81 UC Irvine,"UC Irvine -7.1, 79-72 (75%)",54.86400093,3,H,Northern Colorado,3/19/2025,110.3343595,108.4037302,0.550578467,0.246550349,71.81688005,UC Irvine,107.6474405,95.97327625,0.789199038,0.753449651,78.93913038,70.24271934,,0,,,,,,,,,,,,,,,,,0.640654195,0.908341223,739329,,,,118,81,,,,-7.122250332,150.7560104,4.4,8,10,5.5,71.2,101.4,20250319,3.9,112,108.1,68.7,12.1,107.3,95.2,68.7,,,,,,Northern Colorado,4.887,111.752,106.865,68.6758,9.45,106.374,96.924,68.6621,Northern Colorado,69.0163179,5.969083151,4.096779263,110.2519673,106.155188,69.67826744,15.92192894,11.90640559,104.1844606,92.27805503,67.76482583,77.96449163,145.7293175,-10.1996658,66.2877809,68.77701511,76.33957733,145.1165924,-7.562562219,66.22787426,65.8824574,75.74452767,141.6269851,-9.862070274,67.54125641,-8.820428776,67.54125641,1.001636833,67.54125641,Northern Colorado Bears,UC Irvine Anteaters,3/19/2025,76.2474738,79.95572546,3.708251663,-1.320428776,6.679571224,UC Irvine,UC Irvine,1
96,2025-03-19 22:00:00-05:00,-7.5,-7.5,-7.5,Utah Valley,San Francisco,3/19/2025,TRUE,Utah Valley vs San Francisco,Utah ValleySan Francisco3-19,3/19/2025,WAC at WCC,110 Utah Valley at 61 San Francisco,"San Francisco -8.8, 77-68 (81%)",52.9048489,3,H,Utah Valley,3/19/2025,105.7056313,103.2448483,0.567309074,0.191396167,67.81555702,San Francisco,112.4656982,96.91092426,0.847075336,0.808603833,76.60126215,68.4478292,Utah Valley,0,,,,,,,,,,,,,,,,,0.546481554,0.902531557,739329,,,,110,61,,,,-8.785705125,144.4168192,9.5,3.6,10.4,0.9,71.2,101.4,20250319,4.6,106.8,102.2,67.9,12.7,111.7,99,67.7,,,,,,Utah Valley,5.135,106.975,101.84,67.8606,12.8632,110.982,98.1188,67.7094,Utah Valley,68.46335267,6.683610834,4.545173089,104.9152175,100.3700445,68.22046783,14.86545895,13.01530814,111.2299209,98.21461272,65.44866185,74.73438642,140.1830483,-9.285724565,64.5622191,64.94370557,73.95977129,138.9034769,-9.016065719,64.53371502,64.80721093,74.26027656,139.0674875,-9.453065626,65.59834198,-7.40181194,65.59834198,4.291312336,65.59834198,Utah Valley Wolverines,San Francisco Dons,3/19/2025,76.2474738,75.95744913,-0.290024664,0.09818806,3.69818806,San Francisco,Utah Valley,0
112,2025-03-19 20:00:00-05:00,-9.5,-9.5,-10.5,Northern Iowa,SMU,3/19/2025,TRUE,Northern Iowa vs SMU,Northern IowaSMU3-19,3/19/2025,MVC at ACC,115 Northern Iowa at 47 SMU,"SMU -11.7, 80-68 (86%)",50.48425648,3,H,Northern Iowa,3/19/2025,107.2649429,105.1230039,0.557732259,0.138437117,68.28803879,SMU,118.4719395,99.03962382,0.886983789,0.861562883,79.98317722,66.6025597,Northern Iowa,0,,,,,,,,,,,,,,,,,0.459591671,0.9059018,739329,,,,115,47,,,,-11.69513842,148.271216,0.4,-4.8,1.5,1.1,71.2,101.4,20250319,5.7,109.8,104.1,64.9,16.2,116.6,100.4,68.4,,,,,,Northern Iowa,4.874,108.564,103.69,64.9564,16.562,116.84,100.278,68.8315,Northern Iowa,65.61087159,6.904408301,5.251143745,107.8146805,102.5635368,69.38042835,17.1496648,15.69467946,115.8268608,100.1321813,65.89807567,76.73756952,142.6356452,-10.83949384,62.34775281,65.54454646,77.14282975,142.6873762,-11.5982833,62.79559616,66.17595882,77.01459213,143.190551,-10.8386333,63.93413448,-8.555674522,63.93413448,-1.557691253,63.93413448,Northern Iowa Panthers,Southern Methodist Mustangs,3/19/2025,84.13447461,79.24140834,-4.893066263,1.944325478,-2.855674522,SMU,Northern Iowa,0
128,2025-03-19 18:00:00-05:00,-6.5,-6.5,-6.5,Samford,George Mason,3/19/2025,TRUE,Samford vs George Mason,SamfordGeorge Mason3-19,3/19/2025,SC at A10,136 Samford at 73 George Mason,"George Mason -9.5, 77-68 (82%)",48.24810194,3,H,Samford,3/19/2025,109.1495022,109.4981561,0.490832115,0.178682136,67.62354558,George Mason,107.0915047,94.08869537,0.815871968,0.821317864,77.16098301,68.18864825,,0,,,,,,,,,,,,,,,,,0.601011804,0.926438865,739329,,,,136,73,,,,-9.537437422,144.7845286,-5.8,-15.9,-10.2,-4.4,71.2,101.4,20250319,4.5,112.6,108.1,70.9,10,105.8,95.8,64.5,,,,,,Samford,2.425,110.421,107.996,70.8124,10.6464,105.739,95.0926,64.6431,Samford,71.55742071,3.160454998,4.089047542,109.8120459,105.7229983,65.73889439,10.51566197,10.43727083,103.4803886,93.04311779,66.42716696,74.48610636,140.9132733,-8.058939405,64.22823034,64.72406243,74.44444894,139.1685114,-9.720386504,64.29119458,64.72129413,73.29300996,138.0143041,-8.571715835,66.0689006,-6.835932839,66.0689006,-5.546880619,66.0689006,Samford Bulldogs,George Mason Patriots,3/19/2025,73.20575055,74.24900615,1.043255605,-0.335932839,-16.23593284,George Mason,George Mason,1
144,2025-03-19 17:40:00-05:00,2.5,2.5,2.5,American,Mount St. Mary's,3/19/2025,FALSE,American vs Mount St. Mary's,AmericanMount St. Mary's3-19,3/19/2025,Pat vs. MAAC,243 American vs. 264 Mount St. Mary's,"American -1.2, 65-64 (55%)",45.1734358,3,N,American,3/19/2025,101.316268,107.4442712,0.337301909,0.553357194,65.07961953,Mount St. Mary's,99.54294679,107.5487734,0.291195342,0.446642806,63.87841284,63.63006067,,0,,,,,,,,,,,,,,,,,0.956345389,0.946473479,739329,,,,243,264,,,,1.201206694,128.9580324,-0.8,2.9,1.2,2.1,71.2,101.4,20250319,-6.1,102,108.1,63.5,-6.8,100.1,106.9,67.4,,,,,,American,-6.202,101.22,107.422,63.4418,-8.0395,99.4395,107.479,67.3174,American,64.09565797,-10.37315789,-7.813229297,100.4056733,108.2189026,67.7947499,-6.926464513,-8.00294036,97.75687851,105.7598189,64.63883942,64.14686623,128.7857057,0.491973191,60.11095506,64.35389413,63.18835473,127.5422489,1.165539407,59.98226162,63.91248085,63.67327317,127.585754,0.239207675,61.03018401,-2.103523313,61.03018401,-0.549271656,61.03018401,American Eagles,Mount St Marys Mountaineers,3/19/2025,40.5903614,57.93909208,17.34873068,-4.603523313,-1.703523313,Mount St. Mary's,Mount St. Mary's,1
