,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,83.65,61.05,47.55,37.01,28.17,19.75,4.063291139240507
1,Gonzaga,EliteEight,16,100.0,72.02,53.92,35.59,23.52,14.85,9.08,10.013215859030836
2,Duke,FinalFour,1,100.0,84.38,60.24,46.9,30.25,15.28,9.06,10.037527593818984
3,Arizona,FinalFour,9,100.0,78.13,52.67,36.34,21.68,12.65,6.74,13.836795252225519
4,Connecticut,EliteEight,12,100.0,71.12,49.07,33.99,19.55,11.69,5.76,16.36111111111111
5,Vanderbilt,EliteEight,13,100.0,71.55,44.31,30.3,18.61,10.86,5.35,17.691588785046733
6,Louisville,SweetSixteen,2,100.0,72.09,50.63,29.54,17.88,9.61,4.97,19.12072434607646
7,Michigan St.,EliteEight,9,100.0,78.23,49.33,31.09,15.34,7.46,3.64,26.47252747252747
8,Iowa St.,FinalFour,8,100.0,73.98,44.48,24.75,14.3,7.18,3.54,27.248587570621467
9,Illinois,midwest,5,100.0,64.54,38.21,22.97,13.17,6.89,2.92,33.24657534246575
10,BYU,SweetSixteen,3,100.0,67.8,38.06,20.39,10.9,6.14,2.72,35.76470588235294
11,Purdue,SweetSixteen,4,100.0,65.98,39.22,20.29,9.46,5.16,2.58,37.75968992248062
12,Alabama,SweetSixteen,14,100.0,58.6,31.53,18.04,10.8,5.57,2.57,37.91050583657588
13,Houston,SweetSixteen,13,100.0,65.38,43.09,17.77,10.59,5.47,2.5,39.0
14,Kansas,south,5,100.0,64.41,35.89,18.21,9.01,4.74,1.96,50.02040816326531
15,Tennessee,west,6,100.0,60.7,39.52,21.03,11.56,3.85,1.87,52.475935828877
16,St. John's,midwest,8,100.0,60.52,34.51,17.93,8.98,4.5,1.74,56.4712643678161
17,Iowa,south,7,100.0,65.65,33.4,19.28,9.88,4.45,1.68,58.52380952380952
18,Arkansas,SweetSixteen,15,100.0,70.21,42.79,19.88,9.16,3.47,1.37,71.992700729927
19,Virginia,east,5,100.0,62.95,32.42,13.24,6.21,2.29,0.96,103.16666666666667
20,Florida,east,9,100.0,50.88,19.1,11.08,5.57,2.21,0.86,115.27906976744187
21,Nebraska,SweetSixteen,8,100.0,65.42,29.58,13.62,4.98,1.86,0.85,116.64705882352942
22,Texas Tech,west,5,100.0,55.62,30.2,10.59,4.24,1.76,0.82,120.95121951219514
23,Clemson,east,6,100.0,56.93,32.03,16.46,4.94,1.96,0.71,139.84507042253523
24,North Carolina,SweetSixteen,9,100.0,54.63,31.37,12.32,5.96,1.81,0.7,141.85714285714286
25,Georgia,midwest,7,100.0,53.96,21.09,10.92,4.75,2.02,0.63,157.73015873015873
26,Saint Mary's,east,8,100.0,49.12,17.58,7.39,3.03,1.15,0.46,216.3913043478261
27,LSU,east,7,100.0,53.33,23.83,12.1,2.81,1.15,0.46,216.3913043478261
28,UCLA,west,11,100.0,39.3,20.57,10.1,4.15,1.33,0.44,226.27272727272728
29,Saint Louis,midwest,11,100.0,51.22,25.29,8.75,3.52,1.29,0.39,255.4102564102564
30,Seton Hall,west,7,100.0,61.37,25.58,10.84,4.17,1.13,0.37,269.27027027027026
31,Miami FL,midwest,10,100.0,46.04,20.43,8.85,3.56,1.65,0.32,311.5
32,Utah St.,south,8,100.0,48.35,19.34,8.52,3.17,1.2,0.24,415.6666666666667
33,Boise St.,west,8,100.0,55.23,21.98,10.6,3.34,0.69,0.24,415.6666666666667
34,USC,south,6,100.0,57.03,26.04,7.77,2.42,1.15,0.23,433.78260869565213
35,Auburn,midwest,6,100.0,48.78,23.89,9.46,3.05,0.75,0.2,498.99999999999994
36,SMU,south,9,100.0,51.65,21.79,10.37,3.51,1.04,0.18,554.5555555555555
37,Utah Valley,midwest,13,100.0,41.4,17.42,6.21,2.43,0.81,0.18,554.5555555555555
38,UCF,east,10,100.0,46.67,19.38,8.69,2.46,0.74,0.15,665.6666666666666
39,Yale,midwest,12,100.0,35.46,12.84,4.76,1.69,0.47,0.15,665.6666666666666
40,Ohio St.,west,9,100.0,44.77,12.81,6.02,2.03,0.53,0.13,768.2307692307693
41,Butler,south,10,100.0,34.35,14.01,5.84,1.75,0.59,0.11,908.0909090909091
42,High Point,midwest,14,100.0,32.2,12.76,4.68,1.13,0.29,0.08,1249.0
43,Arizona St.,midwest,9,100.0,39.48,13.63,4.59,1.64,0.39,0.06,1665.6666666666667
44,Oklahoma,east,11,100.0,43.07,17.84,6.38,1.32,0.29,0.06,1665.6666666666667
45,Belmont,west,12,100.0,44.38,18.42,4.56,1.46,0.21,0.05,1999.0
46,UC San Diego,west,13,100.0,45.37,20.01,6.97,2.29,0.18,0.05,1999.0
47,Northern Colorado,east,13,100.0,34.62,15.7,1.89,0.71,0.18,0.03,3332.3333333333335
48,California,south,11,100.0,42.97,15.11,4.45,1.36,0.32,0.02,4999.0
49,Virginia Tech,west,10,100.0,38.63,10.7,4.82,1.01,0.1,0.02,4999.0
50,Southern,west,16,100.0,15.62,4.97,2.04,0.32,0.06,0.02,4999.0
51,North Dakota St.,south,14,100.0,27.91,8.22,1.74,0.53,0.15,0.01,9999.0
52,UNC Wilmington,south,13,100.0,29.79,10.33,2.32,0.24,0.03,0.01,9999.0
53,McNeese St.,east,12,100.0,37.05,8.79,0.81,0.1,0.02,0.01,9999.0
54,Liberty,west,15,100.0,27.98,9.8,2.2,0.38,0.05,0.0,0.0
55,East Tennessee St.,south,15,100.0,28.45,8.28,1.08,0.29,0.05,0.0,0.0
56,Lipscomb,west,14,100.0,34.58,10.33,1.8,0.34,0.04,0.0,0.0
57,Youngstown St.,midwest,15,100.0,28.88,9.41,2.96,0.53,0.03,0.0,0.0
58,Arkansas St.,east,15,100.0,21.77,7.46,1.66,0.14,0.02,0.0,0.0
59,Miami OH,south,12,100.0,35.59,10.99,3.54,0.41,0.01,0.0,0.0
60,Vermont,south,16,100.0,21.87,6.2,0.82,0.1,0.01,0.0,0.0
61,Siena,east,14,100.0,34.02,10.91,3.33,0.31,0.0,0.0,0.0
62,LIU,midwest,16,100.0,26.02,7.38,0.75,0.0,0.0,0.0,0.0
63,Lindenwood,east,16,100.0,16.35,2.27,0.27,0.0,0.0,0.0,0.0
