,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
39,Miami FL,midwest,11,100.0,45.97,20.17,8.08,3.07,0.86,0.19,525.3157894736842
40,Missouri,west,11,100.0,41.33,15.23,5.5,2.04,0.38,0.1,999.0
41,Miami OH,south,11,100.0,35.35,11.74,3.18,0.62,0.16,0.04,2499.0
42,Yale,south,13,100.0,33.53,11.4,1.53,0.53,0.09,0.04,2499.0
43,Belmont,west,12,100.0,35.96,15.89,3.91,1.64,0.28,0.03,3332.3333333333335
44,Hawaii,east,13,100.0,37.32,14.79,3.32,0.58,0.11,0.03,3332.3333333333335
45,UCF,south,10,100.0,48.58,12.4,5.36,1.73,0.45,0.02,4999.0
46,California,east,11,100.0,47.71,14.3,5.68,1.43,0.27,0.02,4999.0
47,High Point,midwest,13,100.0,25.78,8.18,1.83,0.63,0.17,0.02,4999.0
48,Tulsa,south,12,100.0,42.58,17.19,3.97,0.99,0.16,0.02,4999.0
49,UNC Wilmington,midwest,14,100.0,23.81,9.24,1.16,0.29,0.13,0.02,4999.0
50,Utah Valley,west,13,100.0,38.6,14.97,4.11,1.27,0.06,0.02,4999.0
51,Liberty,midwest,12,100.0,46.26,16.38,4.77,1.03,0.27,0.01,9999.0
52,Austin Peay,south,14,100.0,35.99,12.87,3.56,0.97,0.15,0.01,9999.0
53,Stephen F. Austin,east,12,100.0,41.83,18.99,3.62,1.04,0.1,0.01,9999.0
54,Vermont,east,16,100.0,16.26,2.1,0.48,0.17,0.09,0.01,9999.0
55,Troy,west,14,100.0,23.59,6.5,2.33,0.43,0.08,0.01,9999.0
56,Portland St.,east,14,100.0,25.88,13.67,1.98,0.17,0.05,0.01,9999.0
57,North Dakota St.,south,15,100.0,25.88,12.62,2.62,0.35,0.01,0.01,9999.0
58,Wright St.,east,15,100.0,30.89,7.63,2.94,0.55,0.12,0.0,0.0
59,Tennessee Martin,midwest,16,100.0,25.63,8.08,1.76,0.44,0.03,0.0,0.0
60,Bethune Cookman,west,16,100.0,21.82,4.51,1.54,0.31,0.03,0.0,0.0
61,East Tennessee St.,west,15,100.0,31.52,10.83,2.37,0.24,0.03,0.0,0.0
62,Merrimack,south,16,100.0,27.13,5.91,1.81,0.25,0.0,0.0,0.0
63,Navy,midwest,15,100.0,19.61,3.64,0.52,0.07,0.0,0.0,0.0
