,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
0,Michigan,FinalFour,16,100.0,88.28,71.85,55.53,40.49,26.61,18.31,4.461496450027307
1,Duke,FinalFour,1,100.0,86.87,69.46,51.39,37.87,23.24,15.51,5.447453255963894
2,Arizona,FinalFour,9,100.0,79.2,55.71,41.56,27.05,16.87,8.89,10.248593925759279
3,Illinois,EliteEight,13,100.0,73.27,53.97,37.13,23.59,15.0,8.02,11.468827930174564
4,Houston,EliteEight,9,100.0,77.07,55.03,37.8,19.7,11.41,6.92,13.45086705202312
5,Purdue,EliteEight,12,100.0,80.13,50.73,30.73,19.13,10.18,4.76,20.008403361344538
6,Florida,EliteEight,16,100.0,67.64,41.52,27.88,14.63,7.64,4.62,20.645021645021643
7,Connecticut,FinalFour,8,100.0,78.14,52.62,30.74,18.63,9.9,4.36,21.93577981651376
8,Iowa St.,SweetSixteen,3,100.0,75.83,48.33,29.24,15.95,8.46,3.63,26.548209366391188
9,Michigan St.,SweetSixteen,2,100.0,65.67,35.7,19.7,10.36,4.96,1.83,53.6448087431694
10,Gonzaga,SweetSixteen,8,100.0,71.37,42.02,23.12,9.47,4.04,1.8,54.55555555555556
11,Alabama,SweetSixteen,14,100.0,67.6,39.66,19.4,9.43,4.84,1.78,55.17977528089887
12,Texas Tech,SweetSixteen,9,100.0,66.03,39.01,15.58,8.1,3.62,1.76,55.81818181818181
13,Vanderbilt,east,5,100.0,74.52,50.31,16.67,8.29,3.85,1.69,58.171597633136095
14,Louisville,south,6,100.0,53.14,28.91,14.14,7.53,3.82,1.41,69.92198581560284
15,Kansas,SweetSixteen,15,100.0,65.11,37.19,17.75,6.65,3.6,1.32,74.75757575757576
16,Virginia,SweetSixteen,4,100.0,70.5,40.7,18.57,7.91,2.77,1.28,77.125
17,Tennessee,west,5,100.0,61.57,36.98,14.22,7.19,2.76,1.23,80.30081300813008
18,Arkansas,south,5,100.0,52.39,27.07,13.19,6.4,2.95,1.18,83.7457627118644
19,North Carolina,midwest,5,100.0,66.11,35.28,18.02,8.56,3.32,1.01,98.009900990099
20,Iowa,midwest,8,100.0,61.12,27.1,16.0,7.66,3.34,0.97,102.09278350515464
21,Nebraska,SweetSixteen,13,100.0,66.22,28.14,9.62,5.14,2.17,0.83,119.48192771084338
22,Wisconsin,east,6,100.0,56.6,32.12,16.63,5.27,2.01,0.82,120.95121951219514
23,Saint Mary's,west,7,100.0,51.19,28.53,12.83,5.25,1.5,0.53,187.67924528301884
24,Kentucky,midwest,6,100.0,55.23,23.44,10.03,4.18,1.8,0.46,216.3913043478261
25,Utah St.,south,10,100.0,56.73,20.07,8.61,3.56,1.66,0.42,237.0952380952381
26,Georgia,east,7,100.0,55.79,23.88,11.55,3.8,1.19,0.42,237.0952380952381
27,St. John's,west,6,100.0,45.9,25.46,11.17,3.88,1.14,0.41,242.90243902439028
28,Ohio St.,west,10,100.0,48.81,22.88,11.1,3.87,1.09,0.4,248.99999999999997
29,Villanova,south,9,100.0,62.17,23.84,10.39,3.71,1.58,0.37,269.27027027027026
30,BYU,midwest,7,100.0,54.92,24.9,11.28,4.75,1.6,0.34,293.1176470588235
31,Saint Louis,east,8,100.0,47.45,13.52,7.63,2.98,1.1,0.34,293.1176470588235
32,N.C. State,east,9,100.0,52.55,11.33,6.56,2.9,1.0,0.33,302.030303030303
33,Miami FL,south,7,100.0,43.27,17.04,8.74,3.3,0.94,0.26,383.6153846153846
34,Missouri,midwest,11,100.0,44.77,19.89,7.23,2.35,0.7,0.25,399.0
35,Cincinnati,west,11,100.0,54.1,25.89,11.06,3.48,0.96,0.24,415.6666666666667
36,Clemson,south,8,100.0,37.83,14.69,6.69,1.7,0.67,0.2,498.99999999999994
37,UCLA,west,8,100.0,46.45,15.31,7.62,2.74,0.63,0.2,498.99999999999994
38,Texas A&M,west,9,100.0,53.55,12.95,6.09,1.86,0.41,0.18,554.5555555555555
39,Texas,midwest,10,100.0,45.08,18.77,8.48,3.89,0.97,0.17,587.235294117647
40,TCU,midwest,9,100.0,38.88,16.32,7.32,3.13,0.84,0.13,768.2307692307693
41,UCF,south,11,100.0,46.86,22.51,7.41,2.2,0.75,0.11,908.0909090909091
42,South Florida,south,12,100.0,47.61,24.94,7.71,2.92,0.83,0.09,1110.111111111111
43,VCU,east,11,100.0,43.4,18.05,8.79,1.9,0.41,0.07,1427.5714285714284
44,Hawaii,east,13,100.0,33.78,12.41,1.65,0.37,0.1,0.05,1999.0
45,UNC Wilmington,south,13,100.0,34.89,10.8,2.29,0.18,0.04,0.04,2499.0
46,Liberty,west,13,100.0,33.97,11.2,1.89,0.66,0.12,0.02,4999.0
47,Utah Valley,midwest,13,100.0,32.4,15.08,5.54,1.22,0.22,0.01,9999.0
48,Troy,west,14,100.0,28.63,6.63,1.57,0.28,0.04,0.01,9999.0
49,Northern Colorado,east,15,100.0,22.93,8.51,1.67,0.17,0.04,0.01,9999.0
50,McNeese St.,midwest,12,100.0,33.89,9.98,2.01,0.26,0.01,0.01,9999.0
51,North Dakota St.,south,14,100.0,34.33,12.88,2.32,0.47,0.08,0.0,0.0
52,High Point,west,12,100.0,38.43,12.81,2.5,0.57,0.05,0.0,0.0
53,Merrimack,east,16,100.0,11.72,3.3,0.35,0.07,0.05,0.0,0.0
54,Central Arkansas,south,15,100.0,26.73,8.92,1.95,0.38,0.03,0.0,0.0
55,East Tennessee St.,midwest,15,100.0,19.87,5.6,1.16,0.22,0.03,0.0,0.0
56,Yale,east,12,100.0,25.48,9.14,1.99,0.53,0.02,0.0,0.0
57,UMBC,west,16,100.0,13.13,2.28,0.71,0.02,0.02,0.0,0.0
58,Bradley,midwest,14,100.0,24.17,8.34,1.85,0.47,0.01,0.0,0.0
59,Navy,east,14,100.0,29.5,9.13,1.8,0.34,0.01,0.0,0.0
60,Tennessee St.,midwest,16,100.0,21.86,3.96,0.97,0.17,0.0,0.0,0.0
61,Miami OH,east,10,100.0,44.21,12.58,3.19,0.14,0.0,0.0,0.0
62,Robert Morris,west,15,100.0,32.36,7.07,1.27,0.13,0.0,0.0,0.0
63,Bethune Cookman,south,16,100.0,20.8,5.76,0.42,0.0,0.0,0.0,0.0
