,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,N.C. State,east,8,100.0,55.17,15.64,7.94,3.55,1.78,0.55,180.8181818181818
27,Auburn,midwest,8,100.0,48.7,18.6,9.08,3.8,1.6,0.54,184.18518518518516
28,Wisconsin,west,9,100.0,50.87,19.64,7.47,4.87,1.5,0.44,226.27272727272728
29,Saint Mary's,midwest,11,100.0,50.56,27.07,11.49,4.39,1.61,0.43,231.5581395348837
30,Texas A&M,west,8,100.0,49.13,20.1,7.36,3.94,1.07,0.41,242.90243902439028
31,SMU,south,10,100.0,54.2,22.52,9.84,4.46,1.66,0.36,276.77777777777777
32,Villanova,south,8,100.0,48.9,17.69,7.86,2.76,1.06,0.34,293.1176470588235
33,Kentucky,east,6,100.0,57.5,22.38,8.63,2.84,0.93,0.3,332.33333333333337
34,Utah St.,south,7,100.0,45.8,16.99,8.16,2.99,0.86,0.28,356.1428571428571
35,UCLA,west,10,100.0,48.92,26.21,10.97,4.3,1.05,0.25,399.0
36,North Carolina,east,5,100.0,55.64,28.15,8.37,1.78,0.8,0.22,453.54545454545456
37,Miami FL,midwest,10,100.0,41.61,19.63,8.95,2.7,0.78,0.22,453.54545454545456
38,Georgia,midwest,9,100.0,51.3,19.98,6.85,3.1,0.84,0.15,665.6666666666666
39,Texas,east,10,100.0,45.39,18.35,8.65,1.81,0.57,0.12,832.3333333333334
40,UCF,east,9,100.0,44.83,11.86,5.07,2.01,0.48,0.1,999.0
41,East Tennessee St.,west,15,100.0,39.22,9.2,1.99,0.61,0.23,0.08,1249.0
42,Belmont,west,12,100.0,40.34,15.93,5.88,2.03,0.39,0.07,1427.5714285714284
43,Hawaii,east,13,100.0,31.51,12.17,2.77,1.14,0.34,0.05,1999.0
44,Missouri,west,11,100.0,41.81,18.28,7.45,2.42,0.34,0.04,2499.0
45,Tulsa,east,12,100.0,44.36,18.3,2.75,0.82,0.29,0.04,2499.0
46,North Dakota St.,south,15,100.0,26.99,11.17,3.14,0.58,0.16,0.04,2499.0
47,Liberty,midwest,12,100.0,38.31,12.09,1.99,0.66,0.09,0.03,3332.3333333333335
48,High Point,midwest,13,100.0,27.26,9.55,2.68,0.63,0.08,0.02,4999.0
49,Austin Peay,south,14,100.0,37.92,11.47,1.79,0.41,0.08,0.02,4999.0
50,UNC Wilmington,midwest,14,100.0,39.74,8.96,1.73,0.38,0.05,0.01,9999.0
51,Portland St.,east,14,100.0,27.55,8.99,2.55,0.24,0.01,0.01,9999.0
52,Utah Valley,west,13,100.0,33.7,12.97,4.94,1.48,0.22,0.0,0.0
53,Miami OH,south,11,100.0,42.45,15.49,3.01,0.72,0.12,0.0,0.0
54,California,east,11,100.0,42.5,16.62,3.7,0.35,0.12,0.0,0.0
55,Navy,midwest,15,100.0,28.5,9.5,2.79,0.36,0.08,0.0,0.0
56,Yale,south,12,100.0,31.91,8.64,1.58,0.19,0.03,0.0,0.0
57,Vermont,east,16,100.0,13.0,2.04,0.52,0.24,0.02,0.0,0.0
58,Troy,west,14,100.0,32.97,10.6,3.04,0.36,0.01,0.0,0.0
59,Wright St.,east,15,100.0,29.51,10.92,2.21,0.22,0.0,0.0,0.0
60,Stephen F. Austin,south,13,100.0,28.77,9.72,1.83,0.18,0.0,0.0,0.0
61,Merrimack,south,16,100.0,21.84,3.74,0.84,0.08,0.0,0.0,0.0
62,Bethune Cookman,west,16,100.0,22.74,5.12,0.85,0.0,0.0,0.0,0.0
63,Tennessee Martin,midwest,16,100.0,15.07,3.75,0.07,0.0,0.0,0.0,0.0
